Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1921,3.738,4.388,11.485,12.667,2.363,-999.0,-999.0,1.339,5.632,2.203,2.387,0.843,0.697,7.293,2.902,8.627,0.0,0.0,0.0,0.324,0.928,4.762,1.581,1.267,3.449,5.575,0.0,0.036,6.594,0.356,2.384,2.422,0.391,21.254,0.583,0.001,0.0,3.478,3.024,3.21,19.094,8.421,0.5,0.247,1.099,0.101,1.096,0.008,0.0,-999.0,-999.0,
1922,1.029,9.512,8.758,15.558,5.308,0.0,-999.0,0.18,1.738,3.893,1.937,0.825,0.836,14.851,1.142,2.19,0.0,0.0,0.0,0.016,0.721,1.785,3.879,0.739,7.898,8.491,0.0,0.036,10.544,0.0,0.172,0.655,0.042,31.002,2.504,0.001,0.0,0.171,3.631,1.087,27.35,11.125,0.0,0.199,2.937,0.134,0.485,0.008,0.0,-999.0,-999.0,
1923,0.055,4.136,8.671,10.925,2.194,0.0,-999.0,0.072,0.348,2.008,0.8,0.391,0.234,6.709,0.184,2.158,0.0,0.0,0.0,0.016,0.426,0.135,2.804,0.73,0.909,3.098,0.0,0.847,7.295,0.0,0.904,0.121,0.06,25.125,0.898,0.001,0.0,0.538,0.734,0.312,19.131,8.494,0.0,0.58,2.195,0.055,0.04,0.008,0.0,-999.0,-999.0,
1924,5.716,6.92,15.757,12.743,4.715,0.0,-999.0,0.427,6.632,5.497,0.137,0.215,0.079,10.43,1.457,18.656,0.0,0.0,0.032,0.016,0.081,12.704,0.232,0.827,2.812,5.821,0.0,0.389,15.338,0.242,1.508,0.122,0.079,34.8,1.627,0.001,0.0,1.825,1.408,2.652,36.394,12.362,0.0,0.274,3.783,0.055,0.04,0.008,0.0,-999.0,-999.0,
1925,18.224,5.017,30.97,12.048,5.754,0.0,-999.0,0.464,26.019,6.871,4.098,2.302,1.993,15.323,8.513,10.416,0.0,0.0,0.167,0.016,0.549,21.496,7.763,1.395,7.477,6.401,0.0,0.922,9.753,0.217,3.1,2.046,0.49,31.802,2.167,0.001,0.0,10.924,4.352,17.24,38.124,12.433,0.0,0.853,3.548,0.383,0.04,0.491,0.0,-999.0,-999.0,
1926,0.862,6.418,10.575,14.092,3.163,0.0,-999.0,0.062,4.756,5.932,1.464,0.788,1.769,12.894,2.863,3.935,0.0,0.0,1.167,0.024,0.88,2.505,4.853,1.63,9.874,5.604,0.333,0.807,5.183,0.243,4.44,2.472,0.217,15.435,3.234,0.001,0.0,3.124,6.61,3.525,15.134,11.705,0.0,2.563,4.134,0.292,0.101,0.008,0.0,-999.0,-999.0,
1927,2.214,4.928,3.519,10.311,2.462,0.0,-999.0,3.637,5.743,3.409,0.423,0.331,0.367,2.966,2.589,5.731,0.0,0.0,0.0,0.158,0.133,4.25,0.394,0.47,2.009,2.342,0.0,0.036,8.252,0.0,0.555,0.121,0.039,19.07,1.686,0.001,0.0,1.59,1.206,1.679,28.241,8.839,0.0,0.457,1.815,0.055,0.106,0.008,0.0,-999.0,-999.0,
1928,0.546,5.685,4.18,14.394,2.28,0.0,-999.0,0.016,0.837,6.737,0.09,0.046,0.063,2.125,0.184,1.272,0.0,0.0,0.0,0.009,0.096,1.256,0.065,0.966,2.105,6.608,0.0,0.036,10.761,0.05,0.466,0.316,0.039,23.008,4.1,0.001,0.0,0.995,2.621,0.241,27.365,11.332,0.0,0.16,4.772,0.055,0.041,0.008,0.0,-999.0,-999.0,
1929,0.885,11.176,9.153,17.078,2.321,0.0,-999.0,0.247,1.994,3.707,0.123,0.109,0.116,9.513,0.558,1.771,0.0,0.0,0.0,0.016,0.627,0.708,0.838,2.471,5.063,5.0,0.0,0.036,7.617,0.0,0.31,5.017,0.041,25.762,0.762,0.001,0.0,0.171,5.079,0.39,26.796,10.07,0.0,0.16,2.157,0.055,0.041,0.008,0.0,-999.0,-999.0,
1930,21.197,5.928,36.819,11.279,5.193,0.0,-999.0,0.431,14.249,3.826,12.391,8.178,8.307,20.533,15.746,11.766,0.0,0.0,0.0,0.749,1.733,19.418,19.689,2.277,13.91,2.443,0.0,0.911,10.282,0.218,4.573,2.93,4.782,34.389,0.644,1.792,0.0,5.324,12.568,19.339,32.886,9.675,0.0,7.291,2.205,3.685,0.682,0.008,0.0,-999.0,-999.0,
1931,7.386,6.579,5.942,18.388,10.996,0.0,-999.0,1.168,13.745,6.649,10.06,2.823,7.527,16.342,7.397,4.022,0.0,0.0,0.0,1.071,3.922,3.491,8.272,4.394,19.376,12.804,0.0,0.602,6.759,0.395,2.095,7.515,1.125,18.855,1.753,0.097,0.0,5.675,20.403,4.991,14.711,21.516,0.0,2.365,2.353,1.854,4.109,1.456,0.0,-999.0,-999.0,
1932,2.59,6.73,8.391,14.714,3.529,0.0,-999.0,2.849,6.504,2.546,1.759,1.177,0.591,8.919,3.768,5.605,0.0,0.0,0.0,0.048,0.935,3.296,3.705,0.92,4.773,5.537,0.0,0.007,7.759,0.004,6.621,2.314,0.912,14.984,1.022,0.194,0.0,6.644,5.997,3.753,17.683,11.222,0.0,2.629,1.47,0.976,0.506,0.008,0.0,-999.0,-999.0,
1933,5.732,6.733,9.622,16.996,4.123,0.0,-999.0,1.313,5.974,5.57,5.449,4.745,3.836,22.181,3.712,3.877,0.0,0.0,0.167,0.663,2.116,3.299,6.119,3.722,11.354,13.054,0.0,1.561,12.554,0.58,3.493,5.705,2.62,36.008,1.273,0.684,0.0,3.395,15.234,2.767,27.353,14.912,0.5,0.522,4.109,1.348,1.214,0.008,0.0,-999.0,-999.0,
1934,5.513,8.86,38.224,12.734,12.341,0.0,-999.0,0.062,4.863,5.333,17.976,10.499,19.069,49.973,5.156,6.587,0.0,0.0,0.0,2.54,5.082,7.093,39.8,2.422,33.825,4.889,0.0,0.425,24.29,0.23,1.173,6.37,4.726,58.517,1.582,1.286,0.0,3.738,17.494,7.72,41.955,17.07,0.0,1.939,2.661,3.661,3.872,1.456,0.0,-999.0,-999.0,
1935,5.378,4.364,10.964,13.737,6.634,0.0,-999.0,0.374,2.905,3.239,0.723,0.276,1.958,22.074,1.302,3.903,0.0,0.0,0.0,0.027,0.646,7.973,3.183,2.0,13.716,3.901,0.0,0.421,7.304,0.004,1.98,2.657,0.257,26.581,3.634,0.194,0.0,1.96,10.326,3.407,15.556,11.739,0.0,0.685,2.448,0.003,0.041,0.008,0.0,-999.0,-999.0,
1936,9.998,13.447,40.044,18.171,10.903,0.0,-999.0,0.24,9.373,6.021,25.625,21.37,26.174,51.472,26.762,5.761,0.0,0.0,0.167,4.794,9.027,10.626,46.145,5.644,38.954,6.422,0.0,2.925,9.417,1.33,3.647,18.552,8.634,64.758,0.64,3.286,0.0,7.977,32.526,14.351,29.423,12.889,0.0,3.207,2.541,4.135,8.896,0.974,0.0,-999.0,-999.0,
1937,3.105,6.971,7.346,15.618,6.587,0.0,-999.0,0.124,0.426,1.878,0.658,0.347,2.7,24.907,0.697,2.361,0.0,0.0,0.167,0.016,0.66,2.081,4.348,1.936,17.164,4.282,0.0,1.015,11.064,0.23,1.749,4.498,0.083,38.595,0.498,0.001,0.0,1.474,12.334,1.069,33.758,12.326,0.0,0.62,1.906,0.055,0.615,1.456,0.0,-999.0,-999.0,
1938,3.097,5.243,15.766,11.742,6.98,0.0,-999.0,1.461,3.048,2.63,0.562,0.104,1.515,19.63,0.184,4.237,0.0,0.0,0.0,0.005,0.212,4.881,8.198,0.534,12.927,2.405,0.0,0.141,10.324,0.004,0.58,1.195,0.043,25.312,3.327,0.001,0.0,1.725,6.49,1.557,18.141,10.253,0.0,0.58,4.444,0.055,0.041,0.008,0.0,-999.0,-999.0,
1939,1.004,10.496,19.413,17.765,6.325,0.0,-999.0,0.14,3.604,5.607,3.658,2.529,3.281,26.423,3.812,6.516,0.0,0.0,0.0,0.047,0.657,1.769,9.802,1.832,12.362,5.965,0.0,0.036,12.001,0.004,0.966,2.729,0.727,35.974,4.274,0.001,0.0,2.936,6.714,2.272,31.242,17.096,0.0,0.16,4.931,0.055,0.763,2.422,0.0,-999.0,-999.0,
1940,0.133,11.412,2.111,11.874,7.459,0.0,-999.0,0.211,2.991,4.925,4.502,3.359,4.551,17.157,1.233,3.801,0.0,0.0,0.0,0.364,1.449,0.15,4.867,2.828,14.234,9.142,0.0,0.686,11.142,0.004,2.519,1.417,0.427,18.472,1.459,0.022,0.0,3.937,8.885,1.066,14.631,15.068,0.0,0.725,2.186,0.134,0.655,1.456,0.0,-999.0,-999.0,
1941,0.404,2.795,5.134,7.709,1.7,0.0,-999.0,0.175,2.241,4.174,2.467,1.97,3.353,8.817,0.638,1.878,0.0,0.0,0.0,0.204,1.001,1.011,8.359,1.295,6.923,4.032,0.333,0.213,3.249,0.004,2.262,3.259,1.02,8.178,2.648,0.022,0.0,2.716,8.627,3.581,8.312,7.797,0.0,0.294,4.791,0.134,0.789,0.008,0.0,-999.0,-999.0,
1942,1.541,9.082,6.229,11.762,2.922,0.0,-999.0,2.268,2.213,3.335,0.127,0.221,0.299,9.043,1.247,0.992,0.0,0.0,0.0,0.027,0.078,1.788,0.643,0.567,5.11,9.76,0.0,0.036,8.122,0.004,2.989,0.47,0.209,7.043,3.65,0.001,0.0,2.448,1.693,2.073,10.91,14.339,0.0,0.853,4.865,0.003,0.181,0.008,0.0,-999.0,-999.0,
1943,5.833,6.486,30.173,11.257,4.649,0.0,-999.0,0.725,4.782,1.869,1.583,1.157,0.06,22.646,3.49,8.057,0.0,0.0,0.0,0.016,0.078,13.261,6.297,0.563,8.909,4.917,0.0,0.213,10.674,0.049,2.687,0.265,0.042,35.907,0.351,0.001,0.0,3.292,3.92,7.052,30.095,10.737,0.0,0.772,1.053,0.055,0.041,0.008,0.0,-999.0,-999.0,
1944,8.212,6.921,11.443,13.467,2.063,0.0,-999.0,1.244,5.331,1.726,2.254,2.068,0.127,8.367,4.566,6.474,0.5,0.0,0.0,0.135,0.108,4.302,2.387,0.373,2.994,1.077,0.667,1.082,11.976,0.388,1.779,0.177,1.003,21.992,2.512,0.201,0.0,6.659,1.165,3.631,27.485,11.354,0.0,0.89,2.393,0.649,0.201,0.008,0.0,-999.0,-999.0,
1945,2.591,6.137,3.542,13.529,2.44,0.0,-999.0,1.639,1.337,2.192,0.604,0.21,0.294,8.963,0.427,1.113,0.0,0.0,0.032,0.016,0.078,0.345,1.616,0.652,3.975,6.01,0.0,0.213,12.068,0.004,1.095,1.025,0.042,8.044,0.869,0.0,0.0,1.521,2.04,1.295,17.389,10.214,0.0,0.61,1.842,0.003,0.048,0.008,0.0,-999.0,-999.0,
1946,0.197,9.439,6.414,9.171,4.026,0.0,-999.0,0.018,0.421,3.048,0.811,0.158,0.365,21.994,0.184,0.877,0.0,0.0,0.032,0.023,0.171,0.122,5.738,0.612,8.017,3.956,0.0,0.036,15.217,0.004,0.427,1.205,0.147,33.939,2.103,0.001,0.0,0.353,2.229,0.199,22.247,11.731,0.0,0.16,2.33,0.064,0.012,0.008,0.0,-999.0,-999.0,
1947,2.427,8.531,25.374,10.891,6.175,0.0,-999.0,0.062,1.154,1.909,5.234,1.474,6.49,22.166,0.394,8.678,0.0,0.0,0.032,0.934,1.407,8.381,13.665,1.446,13.619,2.122,0.0,0.036,12.482,0.004,0.883,2.255,0.226,-999.0,0.385,0.001,0.0,0.703,10.078,3.606,23.469,10.889,0.0,0.16,1.052,0.055,1.7,0.008,0.0,-999.0,-999.0,
1948,1.49,9.689,2.401,9.19,2.409,0.0,-999.0,0.083,2.229,1.488,0.31,0.638,1.448,3.276,0.387,6.786,0.0,0.0,0.782,0.174,0.36,2.704,0.598,0.903,5.146,1.077,0.524,0.791,9.886,0.651,2.47,1.199,0.9,19.406,0.496,0.001,0.0,2.066,3.726,1.328,34.294,9.278,0.0,0.475,0.961,0.304,0.957,0.008,0.0,-999.0,-999.0,
1949,0.055,4.906,1.109,9.05,2.188,0.0,-999.0,0.135,0.775,2.076,0.391,0.165,0.212,2.66,0.184,0.753,0.0,0.0,0.532,0.029,0.33,0.582,0.131,1.715,1.343,3.445,1.0,1.33,6.449,0.42,1.178,3.595,0.555,12.082,0.697,0.001,0.0,1.052,6.136,0.199,11.661,9.92,0.0,0.16,2.052,0.055,0.038,0.008,0.0,-999.0,-999.0,
1950,0.055,6.768,0.298,16.364,2.164,0.0,-999.0,1.703,1.499,1.55,0.088,0.036,0.057,3.122,0.184,1.153,0.0,0.0,0.0,0.009,0.156,1.264,0.065,0.457,0.615,7.157,0.0,0.036,8.38,0.004,0.388,0.177,0.035,2.554,0.391,0.001,0.0,2.504,0.74,0.199,10.436,10.364,0.02,0.16,1.508,0.055,0.041,0.008,0.0,-999.0,-999.0,
1951,4.061,8.094,8.835,10.795,2.766,0.0,-999.0,0.188,3.668,2.585,0.13,0.5,0.055,4.392,0.554,10.609,0.0,0.0,0.0,0.016,0.081,12.207,0.893,0.76,0.474,2.901,0.0,0.036,20.854,0.004,0.804,0.429,0.189,28.449,0.56,0.001,0.0,2.46,0.956,2.796,41.721,11.863,0.0,0.265,1.472,0.003,0.041,0.008,0.0,-999.0,-999.0,
1952,14.545,6.559,21.185,10.631,5.419,0.0,-999.0,0.752,12.976,1.467,2.284,2.411,0.226,25.064,8.109,2.88,0.0,0.0,0.333,0.016,0.081,11.363,10.937,0.451,8.871,2.192,0.0,0.51,13.18,0.171,7.074,1.796,1.124,42.297,1.608,0.201,0.0,10.147,2.969,14.483,32.869,10.458,0.0,1.039,2.584,0.055,0.041,0.008,0.0,-999.0,-999.0,
1953,2.345,7.747,20.791,9.828,4.697,0.0,-999.0,1.484,2.125,1.904,4.982,6.379,1.277,19.866,6.21,3.134,0.0,0.0,0.167,0.287,0.173,7.052,14.415,1.178,6.28,4.502,0.333,2.139,17.607,1.107,1.785,0.573,1.451,34.221,0.435,0.503,0.0,2.758,1.384,3.55,36.518,12.54,0.5,3.007,1.993,1.112,0.306,0.008,0.0,-999.0,-999.0,
1954,22.897,6.905,46.457,10.195,9.221,0.0,-999.0,1.775,18.995,1.805,7.018,6.1,2.42,36.226,10.388,10.602,0.0,0.0,0.0,0.016,0.112,24.103,27.64,0.915,13.543,5.591,0.0,0.896,9.054,0.429,6.55,0.311,0.819,58.517,0.293,0.001,0.0,14.07,3.853,16.675,41.339,14.067,0.0,2.201,0.811,0.273,0.041,1.939,0.0,-999.0,-999.0,
1955,0.204,6.722,2.212,16.554,3.646,0.0,-999.0,0.151,1.81,2.382,1.228,0.248,6.052,16.027,0.289,0.438,0.25,0.0,0.333,0.48,0.783,0.15,2.889,0.936,16.025,5.931,0.333,2.069,5.006,1.008,0.475,0.641,0.042,13.5,1.341,0.201,0.0,0.677,9.902,0.493,13.303,10.514,0.0,0.777,2.079,0.055,1.344,0.008,0.0,-999.0,-999.0,
1956,4.777,10.178,13.996,8.807,3.437,0.0,-999.0,0.226,1.81,1.985,0.637,0.192,1.392,27.67,0.411,2.277,0.0,0.0,0.0,0.016,0.208,3.227,7.121,0.542,6.976,1.803,0.0,0.036,9.968,0.004,0.338,0.272,0.042,50.292,1.692,0.001,0.0,2.112,4.47,3.219,38.4,10.876,0.0,0.16,2.505,0.055,0.041,0.008,0.0,-999.0,-999.0,
1957,1.142,6.856,1.103,12.55,2.66,0.0,-999.0,0.062,2.463,1.068,0.106,0.053,0.687,12.208,0.184,1.63,0.0,0.0,0.0,0.016,0.081,1.147,1.466,0.89,5.892,3.032,0.0,1.474,12.379,0.23,0.662,0.836,0.042,26.931,0.322,0.001,0.0,1.124,2.202,0.304,24.142,9.415,0.0,0.515,0.745,0.055,0.041,0.008,0.0,-999.0,-999.0,
1958,0.055,9.176,0.322,14.067,3.079,0.0,-999.0,0.727,0.598,1.815,0.088,0.046,0.056,3.753,0.184,0.716,0.0,0.0,0.0,0.015,0.168,0.122,0.065,0.639,1.097,3.961,0.0,0.036,11.804,0.004,0.208,1.871,0.042,18.438,2.041,0.001,0.0,0.471,3.254,0.215,20.365,11.133,0.0,0.044,4.372,0.055,0.041,0.008,0.0,-999.0,-999.0,
1959,0.055,4.521,0.224,14.511,3.684,0.0,-999.0,0.062,1.757,4.131,0.12,0.046,0.135,7.458,0.184,0.861,0.0,0.0,0.0,0.015,0.155,0.139,0.065,0.949,4.603,14.56,0.0,0.036,7.678,0.024,1.46,2.856,0.042,9.696,2.196,0.001,0.0,3.866,5.977,0.205,9.311,11.385,0.0,0.324,2.763,0.055,0.041,0.008,0.0,-999.0,-999.0,
1960,0.701,9.158,2.26,17.802,6.092,0.0,-999.0,0.259,1.296,5.326,0.407,0.05,0.103,8.342,0.289,4.077,0.0,0.0,0.0,0.016,0.081,2.167,0.959,2.891,4.395,13.689,0.0,0.036,11.883,0.024,0.239,1.762,0.04,16.987,2.241,0.001,0.0,0.279,4.75,0.822,20.225,15.664,0.0,0.16,3.962,0.055,0.041,0.974,0.0,-999.0,-999.0,
1961,0.055,10.19,0.162,19.824,3.139,0.0,-999.0,1.083,0.308,7.058,0.085,0.054,0.072,5.0,0.184,0.975,0.0,0.0,0.0,0.016,0.081,0.122,0.065,3.311,3.945,14.461,0.0,0.036,5.54,0.0,0.208,1.586,0.042,8.628,3.915,0.001,0.0,0.252,3.718,0.199,4.398,12.008,0.0,0.16,6.263,0.055,0.041,0.008,0.0,-999.0,-999.0,
1962,0.981,6.692,5.727,10.203,2.601,0.0,-999.0,1.789,2.243,1.73,0.386,0.22,0.06,7.128,1.475,8.193,0.0,0.0,0.0,0.016,0.081,4.447,2.497,0.373,0.52,2.219,0.0,0.036,8.378,0.004,0.236,0.121,0.061,22.026,0.525,0.001,0.0,0.581,0.876,1.758,28.26,10.371,0.0,0.16,2.035,0.055,0.041,0.008,0.0,-999.0,-999.0,
1963,0.674,7.255,4.51,8.506,5.668,0.0,-999.0,0.061,1.1,1.296,0.61,0.447,0.59,18.424,0.184,2.407,0.0,0.0,0.167,0.016,0.081,3.107,2.229,0.946,5.698,0.705,0.0,0.664,9.489,0.004,0.264,0.454,0.042,23.927,0.598,0.001,0.0,0.413,2.045,0.301,29.574,9.425,0.0,0.16,0.924,0.055,0.142,0.008,0.0,-999.0,-999.0,
