Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1964,1.545,2.973,2.285,1.7,16.85,29.0,-999.0,0.0,0.466,32.999,27.685,22.241,41.766,12.178,9.372,0.279,51.51,26.0,29.956,53.428,80.611,1.79,13.258,47.019,27.861,11.721,34.603,17.817,4.106,46.217,1.244,87.248,28.428,6.04,5.58,26.406,20.0,0.111,52.677,3.716,1.664,23.539,48.049,8.081,13.509,16.04,60.862,56.405,158.0,-999.0,-999.0,
1965,1.85,3.153,2.3,1.772,19.333,33.0,-999.0,0.0,0.517,24.441,32.591,26.015,54.343,16.912,11.574,0.129,58.762,31.0,32.055,54.226,88.026,0.894,18.426,50.304,36.478,12.324,38.95,22.006,3.336,43.543,2.521,103.287,29.79,6.493,5.285,26.907,24.0,0.096,61.169,5.709,0.916,15.456,53.029,13.806,10.993,19.359,65.13,34.597,152.0,-999.0,-999.0,
1966,2.661,4.863,5.15,1.566,25.055,33.0,-999.0,0.0,1.057,20.922,41.694,37.759,54.639,27.478,21.826,0.326,52.941,45.0,31.719,64.195,87.161,2.547,26.889,52.8,43.921,9.765,40.946,25.915,4.35,49.237,3.547,99.507,43.491,20.745,2.887,42.603,15.0,1.077,63.284,11.678,2.887,23.092,54.481,15.464,7.255,33.619,68.94,43.951,158.0,-999.0,-999.0,
1967,0.755,5.055,2.658,1.917,18.369,29.0,-999.0,0.0,0.247,19.752,29.2,27.069,44.054,13.219,11.213,0.576,67.34,35.0,28.836,61.362,79.721,1.305,15.342,43.977,28.204,11.388,43.965,23.109,3.933,48.556,1.665,89.707,32.588,3.112,4.005,27.591,13.0,0.102,49.345,4.62,0.884,25.055,59.998,9.775,7.935,18.834,67.497,40.979,151.0,-999.0,-999.0,
1968,2.267,5.169,5.382,1.586,18.91,46.0,-999.0,0.001,1.822,23.812,38.668,38.699,50.564,20.683,18.668,0.358,65.686,50.0,41.082,59.68,77.391,2.182,24.44,43.679,37.87,6.764,51.292,29.428,1.909,57.374,4.862,87.104,44.829,9.732,6.829,42.836,25.0,1.24,57.357,8.15,2.71,20.683,67.493,22.095,12.486,35.462,62.18,27.963,144.0,-999.0,-999.0,
1969,0.5,2.144,1.903,1.615,18.622,53.0,-999.0,0.001,0.366,30.531,39.143,32.524,67.118,19.8,13.036,0.082,63.152,55.0,32.145,60.457,97.524,0.808,18.32,63.284,48.227,7.364,44.599,22.421,3.722,62.291,1.773,107.528,39.429,6.04,9.583,37.851,23.0,0.374,75.086,4.803,1.029,11.732,64.482,12.73,27.551,31.485,72.468,42.9,133.0,-999.0,-999.0,
1970,3.808,1.749,6.833,1.597,15.679,55.0,-999.0,0.0,2.814,23.932,36.967,33.287,52.823,15.56,17.248,0.405,70.968,40.0,49.822,67.578,91.361,3.9,22.693,48.144,33.093,8.534,58.039,32.547,3.023,61.426,7.219,108.108,43.356,8.165,5.706,42.249,33.0,3.152,61.812,12.044,1.904,11.948,68.514,17.428,13.336,33.173,72.124,33.547,143.0,-999.0,-999.0,
1971,1.79,8.967,4.81,2.05,23.618,30.0,-999.0,0.0,0.44,31.916,29.344,26.869,58.894,20.774,16.838,0.695,62.56,42.0,32.805,58.629,94.252,2.626,19.782,54.593,40.11,17.517,43.34,23.066,6.366,44.926,3.183,104.107,33.42,9.175,6.216,26.18,18.0,0.266,70.632,9.799,1.776,28.855,57.577,16.651,13.041,25.236,73.937,52.023,169.0,-999.0,-999.0,
1972,0.631,2.229,4.669,3.023,27.664,-999.0,-999.0,0.0,0.431,35.775,34.915,26.878,60.5,25.13,11.831,0.082,71.176,28.0,31.3,64.34,99.089,1.581,25.231,54.685,41.639,21.182,52.02,21.036,3.989,53.785,1.266,106.611,31.849,18.167,16.938,30.741,19.0,0.352,65.905,5.574,3.372,22.209,63.514,7.615,27.006,18.212,76.878,47.383,164.0,-999.0,-999.0,
1973,1.648,2.755,6.29,1.647,24.911,24.0,-999.0,0.001,0.786,23.569,31.102,26.597,46.599,18.176,13.412,0.962,41.42,28.0,22.504,49.659,67.347,4.024,21.212,41.229,35.116,13.62,30.023,18.13,3.437,39.463,3.414,81.782,29.101,13.218,5.891,24.431,18.0,0.952,48.302,10.553,5.0,26.722,42.501,12.958,11.825,18.432,54.422,47.641,155.0,-999.0,-999.0,
1974,0.404,3.797,5.297,1.804,26.368,35.0,-999.0,0.0,0.111,24.733,28.595,23.692,47.973,17.276,8.772,0.18,59.889,25.0,25.036,50.892,75.269,1.029,18.488,29.299,28.367,17.168,42.865,14.702,3.146,48.605,0.434,89.672,29.028,9.525,7.769,25.754,15.0,0.0,45.115,4.42,2.592,23.272,50.997,3.768,11.766,12.011,55.055,34.086,100.0,-999.0,-999.0,
1975,0.763,3.821,1.636,1.894,22.911,34.0,-999.0,0.0,0.111,36.841,29.258,19.614,68.612,17.02,7.778,0.064,67.445,22.0,22.701,56.534,101.87,1.329,16.696,62.377,45.472,14.263,38.246,15.379,2.091,46.548,0.503,105.878,25.35,7.05,5.126,24.166,16.0,0.033,73.098,3.676,0.967,21.919,49.335,6.842,14.293,12.342,77.559,41.389,145.0,-999.0,-999.0,
1976,1.686,2.294,3.817,1.596,18.511,46.0,-999.0,0.001,0.233,28.601,36.369,27.682,46.448,14.141,15.017,0.232,77.774,33.0,37.278,68.32,79.511,1.483,19.786,32.997,28.088,7.015,46.968,29.42,3.992,56.41,2.153,83.341,38.343,7.05,5.666,37.921,25.0,0.068,49.188,8.154,1.963,14.286,67.072,12.475,12.054,21.252,70.586,28.626,134.0,-999.0,-999.0,
1977,5.654,2.471,8.572,1.752,12.763,50.0,-999.0,0.125,2.548,38.001,54.048,48.386,60.12,18.32,34.434,0.428,70.463,48.0,42.066,73.622,82.892,4.645,32.766,45.974,32.652,4.878,50.326,37.32,1.326,62.305,6.069,88.766,53.809,8.515,7.021,51.016,29.0,1.515,62.441,18.465,2.255,12.881,64.546,28.217,24.135,39.16,73.945,26.373,148.0,-999.0,-999.0,
1978,5.036,4.711,14.909,1.795,36.427,57.0,-999.0,0.0,0.977,34.148,61.953,54.153,82.656,45.707,36.255,1.402,80.562,57.0,47.827,82.302,100.675,7.556,46.082,76.232,66.453,11.286,62.289,39.519,6.46,71.254,3.255,112.274,57.602,29.53,8.379,56.942,36.0,0.45,89.91,23.607,6.659,19.11,78.537,23.982,18.082,35.014,91.464,46.434,133.0,-999.0,-999.0,
1979,2.303,3.741,13.366,1.779,32.965,39.0,-999.0,0.0,0.771,41.309,50.513,43.843,65.568,33.336,26.616,0.996,57.237,41.0,31.49,66.419,91.022,3.643,37.182,56.399,49.185,12.837,43.734,29.74,4.559,49.635,3.026,102.063,47.886,26.148,12.021,42.764,28.0,0.889,69.272,13.03,5.606,31.387,48.975,18.798,24.632,33.175,74.923,47.383,147.0,-999.0,-999.0,
1980,1.688,1.283,7.589,1.403,19.723,38.0,-999.0,0.0,1.211,26.312,44.188,36.291,55.428,24.07,19.863,0.574,67.253,42.0,42.978,68.902,81.024,3.035,27.848,42.45,38.642,4.443,49.301,28.458,3.794,62.552,5.963,86.028,46.723,13.114,8.681,44.315,25.0,1.261,50.783,10.279,2.618,11.187,73.515,15.39,19.826,26.913,73.442,28.856,127.0,-999.0,-999.0,
1981,1.881,1.047,2.956,1.364,10.025,34.0,-999.0,0.0,0.44,21.416,31.718,29.499,39.787,10.26,17.883,0.133,50.488,38.0,30.471,55.041,65.522,1.992,16.302,30.394,23.562,1.345,29.02,26.167,1.788,50.545,3.981,68.928,37.909,2.555,3.774,34.712,24.0,0.775,42.029,9.763,0.718,10.607,56.976,16.237,9.691,30.671,60.04,17.84,118.0,-999.0,-999.0,
1982,3.177,2.8,8.295,2.105,20.622,37.0,-999.0,0.0,2.937,40.948,41.853,31.552,59.626,24.854,14.257,1.538,73.965,28.0,37.27,66.598,84.623,4.347,24.791,57.653,44.344,14.87,45.058,25.102,8.108,47.611,5.695,93.813,35.075,10.432,7.622,29.744,24.0,2.354,66.398,10.051,4.646,20.569,66.019,13.615,17.719,18.432,73.06,36.468,157.0,-999.0,-999.0,
1983,3.448,1.443,12.58,1.575,26.275,31.0,-999.0,0.0,2.414,26.893,37.897,29.545,61.236,31.956,15.94,3.251,44.482,-999.0,28.422,55.889,81.823,5.689,26.802,39.874,51.763,8.24,32.346,18.016,7.81,36.258,4.122,84.399,31.656,14.292,9.638,28.544,16.0,1.919,63.666,9.177,8.458,13.495,44.533,12.471,18.359,21.379,67.021,48.85,154.0,-999.0,-999.0,
1984,0.955,1.137,5.117,1.685,17.456,35.0,-999.0,0.0,0.237,41.982,33.715,28.665,45.591,16.243,14.28,0.279,58.441,29.0,31.938,56.992,74.345,1.619,16.706,39.031,29.414,19.09,38.273,20.149,5.351,46.977,1.267,76.117,35.026,8.968,6.157,34.093,18.0,0.097,46.715,7.539,1.913,27.918,52.028,10.301,15.779,17.459,61.099,37.322,133.0,-999.0,-999.0,
1985,3.868,4.309,11.095,1.976,29.027,48.0,-999.0,0.125,2.224,74.389,52.565,46.625,74.575,33.803,26.574,2.123,76.213,49.0,38.377,72.401,89.738,7.47,36.461,65.142,54.503,24.741,49.999,28.274,7.085,57.44,3.571,92.159,50.206,19.074,16.811,49.137,25.0,1.594,70.371,17.031,7.743,31.748,68.956,17.625,42.941,34.282,82.344,47.664,146.0,-999.0,-999.0,
1986,0.693,1.607,2.755,1.358,12.486,32.0,-999.0,0.0,1.009,23.915,28.904,25.04,46.627,12.483,10.576,0.227,61.618,35.0,25.631,53.761,76.101,1.912,13.719,34.133,23.679,2.797,34.674,16.834,6.982,46.642,2.097,77.153,31.267,6.597,4.127,31.29,12.0,0.751,45.553,3.974,1.75,10.415,56.492,9.362,13.623,18.758,67.893,24.912,147.0,-999.0,-999.0,
1987,0.486,6.988,0.897,1.879,23.521,21.0,-999.0,0.0,0.278,30.13,19.375,16.332,27.715,14.969,6.3,0.082,63.78,27.0,18.802,33.289,49.711,0.289,13.097,29.846,23.33,18.508,34.639,17.023,11.465,41.67,1.858,65.919,21.011,8.515,5.574,24.03,9.0,0.205,33.641,2.881,1.793,18.764,56.892,10.032,14.552,17.448,42.827,40.85,128.0,-999.0,-999.0,
1988,2.016,3.192,7.74,1.762,28.828,41.0,-999.0,0.0,1.766,35.771,39.193,36.042,50.544,17.998,17.886,0.905,62.5,38.0,28.829,57.886,73.015,3.835,21.779,38.161,33.846,15.141,40.098,22.542,4.574,48.256,4.905,80.795,39.918,13.114,6.208,38.981,15.0,0.755,55.001,10.963,2.841,24.627,53.502,17.927,13.704,29.871,64.34,51.023,153.0,-999.0,-999.0,
1989,4.699,2.225,14.551,1.951,29.734,50.0,-999.0,0.074,2.648,40.063,43.349,37.61,60.261,25.358,22.634,4.354,84.923,43.0,43.03,74.832,82.573,7.589,27.935,49.81,42.039,18.669,54.107,34.665,7.409,59.904,7.06,96.584,45.628,11.3,8.576,49.299,31.0,2.02,62.28,15.72,9.266,28.586,67.009,19.878,19.649,30.051,80.874,45.383,152.0,-999.0,-999.0,
1990,0.415,7.043,3.636,2.52,24.331,22.0,-999.0,0.0,0.086,29.487,14.858,10.401,33.01,15.397,4.781,0.279,39.273,9.0,14.362,35.962,54.394,0.985,9.859,35.2,25.311,22.056,21.683,5.032,4.491,24.102,0.312,63.331,12.532,6.39,11.271,12.575,10.0,0.036,37.381,1.421,2.705,20.798,37.5,3.675,19.572,5.717,45.707,41.108,147.0,-999.0,-999.0,
1991,0.5,2.47,2.078,1.443,26.157,26.0,-999.0,0.0,0.361,24.338,34.201,24.021,56.408,19.289,6.591,0.18,54.703,23.0,21.954,56.064,82.805,0.435,21.127,33.668,33.093,12.6,36.356,7.995,4.302,36.003,0.574,79.924,25.772,8.515,3.699,24.762,7.0,0.111,51.683,2.637,1.108,21.473,48.481,7.375,10.899,12.789,72.819,42.31,149.0,-999.0,-999.0,
1992,0.404,4.276,1.165,1.446,22.382,32.0,-999.0,0.0,0.195,27.389,17.79,17.288,41.22,11.157,5.761,0.082,59.062,-999.0,29.221,46.505,77.349,0.419,7.688,28.004,26.304,11.455,42.07,11.503,2.598,39.466,0.623,81.891,24.666,1.647,4.47,29.25,15.0,0.036,46.404,1.735,0.726,21.7,54.944,7.796,12.429,19.569,60.084,40.85,169.0,-999.0,-999.0,
1993,0.69,1.047,2.938,1.941,29.773,24.0,-999.0,0.0,0.27,45.394,39.3,35.567,67.563,30.072,12.352,0.082,64.895,38.0,39.29,62.249,92.026,0.464,27.029,48.554,51.97,22.381,47.408,19.849,3.103,48.144,1.768,93.94,39.079,12.0,13.109,35.754,20.0,0.111,72.148,4.279,1.416,20.984,59.503,13.675,26.974,22.732,70.882,60.349,144.0,-999.0,-999.0,
1994,1.6,1.678,6.176,1.631,17.271,49.0,-999.0,0.0,1.253,28.965,33.213,27.578,59.487,17.784,14.436,0.082,67.656,28.0,45.231,59.096,80.124,1.452,20.812,39.069,40.645,9.765,53.743,27.139,2.182,51.062,5.033,88.415,36.296,4.783,4.292,37.011,23.0,1.247,67.514,8.377,1.034,11.449,64.472,14.342,10.502,20.653,68.362,42.412,167.0,-999.0,-999.0,
1995,1.174,1.047,3.855,1.434,17.784,-999.0,-999.0,0.0,0.406,21.271,42.415,38.583,64.991,22.868,20.238,0.082,70.275,50.0,30.653,72.319,93.295,0.725,28.153,43.509,44.305,2.086,50.353,20.173,3.344,54.999,2.251,103.308,50.485,7.854,5.766,41.906,16.0,0.161,69.063,10.035,1.296,8.887,61.796,18.166,12.185,37.172,83.969,31.418,154.0,-999.0,-999.0,
1996,6.536,1.588,11.268,1.545,24.938,-999.0,-999.0,0.0,2.516,32.762,43.377,38.971,68.71,25.356,20.926,1.926,65.234,47.0,40.715,72.033,106.349,5.108,28.942,65.538,50.622,9.012,49.085,24.862,4.57,51.313,7.107,117.955,47.456,12.557,5.572,40.429,23.0,1.804,83.19,12.721,4.874,10.225,52.7,21.903,20.755,35.594,87.045,45.052,164.0,-999.0,-999.0,
1997,1.11,2.85,6.525,1.581,29.948,22.0,-999.0,0.0,0.341,23.251,34.25,28.256,61.374,22.449,12.391,0.856,64.579,31.0,24.048,55.767,96.542,2.375,23.305,44.258,41.485,9.026,39.654,11.1,9.572,44.2,2.591,99.515,32.636,6.247,4.623,23.35,8.0,0.036,66.99,7.213,4.263,18.509,56.743,12.24,11.458,21.081,69.995,59.86,164.0,-999.0,-999.0,
1998,0.368,1.896,3.351,1.503,16.449,-999.0,-999.0,0.001,0.086,16.653,20.974,15.618,43.868,18.798,8.351,0.373,46.071,13.0,13.425,34.366,68.397,1.451,15.291,33.706,33.694,9.231,20.459,6.099,2.448,26.699,0.927,82.53,17.221,9.525,9.179,13.436,6.0,0.0,49.441,3.402,2.379,10.946,24.401,9.306,14.405,12.521,45.958,34.316,141.0,-999.0,-999.0,
1999,1.625,1.231,3.658,1.473,9.549,-999.0,-999.0,0.001,0.738,16.61,23.897,20.303,39.101,8.182,9.945,0.082,42.962,33.0,25.175,43.467,57.306,1.729,14.243,17.918,19.109,3.467,27.785,11.746,1.793,44.537,1.893,63.514,29.523,5.276,3.505,27.881,11.0,0.154,33.831,3.691,0.585,6.502,43.604,13.386,6.589,24.269,49.745,27.654,164.0,-999.0,-999.0,
2000,2.925,1.297,11.568,1.34,16.56,-999.0,-999.0,0.0,1.794,31.71,42.027,39.18,62.521,20.5,23.053,0.227,63.333,47.0,36.419,62.629,85.898,2.962,28.826,44.325,41.614,3.942,46.722,23.51,3.101,57.462,4.888,94.609,47.925,13.114,5.119,43.598,15.0,0.565,64.589,11.743,2.265,9.623,60.461,24.873,15.34,35.708,72.483,35.597,140.0,-999.0,-999.0,
2001,0.946,1.983,4.008,1.61,19.384,-999.0,-999.0,0.0,0.222,34.864,27.78,20.77,54.463,16.426,8.782,0.227,65.572,28.0,21.9,47.852,78.136,1.257,17.492,40.279,34.569,12.964,34.336,9.866,6.006,39.16,0.953,88.832,31.189,10.989,5.237,26.727,4.0,0.0,61.711,4.638,1.725,19.276,53.039,9.113,10.925,20.724,58.91,45.67,154.0,-999.0,-999.0,
2002,1.006,2.023,2.962,1.697,25.02,-999.0,-999.0,0.0,0.471,24.864,20.472,16.522,39.075,15.125,9.566,0.082,50.669,24.0,10.918,45.595,70.686,0.381,14.964,45.423,29.718,7.782,28.557,5.382,3.145,36.007,2.584,87.807,25.828,7.504,3.845,23.012,3.0,0.443,48.049,3.667,0.898,15.971,43.006,10.912,8.98,20.453,54.146,47.844,135.0,-999.0,-999.0,
2003,1.389,1.228,5.366,1.419,15.89,53.0,-999.0,0.0,0.324,16.682,38.008,38.06,56.21,18.631,16.757,0.082,77.217,51.0,45.464,67.439,86.993,1.342,23.283,45.753,36.191,4.18,57.949,29.207,2.031,62.114,3.446,103.671,51.662,11.339,3.648,50.678,27.0,0.707,57.102,7.293,1.535,10.631,70.988,23.156,9.281,34.113,71.73,34.058,147.0,-999.0,-999.0,
2004,1.684,1.297,4.38,1.458,19.892,41.0,-999.0,0.0,0.238,24.104,33.459,30.177,44.925,18.585,15.423,0.403,62.485,31.0,35.854,56.074,66.235,2.118,19.18,28.661,31.701,15.289,45.054,25.829,4.734,50.302,4.107,79.421,35.848,10.122,5.623,35.04,22.0,0.484,42.394,5.92,2.133,24.546,54.965,19.291,11.764,24.711,61.248,37.058,153.0,-999.0,-999.0,
2005,0.37,1.286,2.145,1.444,20.021,39.0,-999.0,0.0,0.658,32.709,33.455,28.306,51.745,21.859,8.236,0.082,66.92,-999.0,32.376,69.104,77.284,0.365,18.784,41.932,37.978,19.978,48.959,18.828,3.187,55.173,3.155,79.23,42.831,8.411,7.349,38.246,16.0,0.485,49.973,3.287,1.305,12.68,66.461,14.966,16.449,29.545,72.151,32.496,146.0,-999.0,-999.0,
2006,0.368,1.878,2.552,1.671,19.271,27.0,-999.0,0.0,0.094,25.535,12.176,10.22,24.841,9.638,5.039,0.279,44.901,14.0,16.704,34.251,56.623,0.607,10.617,29.473,21.143,9.24,28.337,7.524,2.216,31.294,0.503,75.342,18.177,4.019,5.138,18.433,6.0,0.0,31.903,1.782,1.374,17.119,41.459,6.818,12.389,15.448,42.816,38.339,149.0,-999.0,-999.0,
2007,0.178,3.292,4.869,1.656,38.134,50.0,-999.0,0.0,0.123,34.091,38.918,28.738,68.481,31.526,14.557,0.33,69.033,35.0,41.172,71.129,92.636,0.596,25.833,44.161,52.268,15.617,53.643,21.86,7.661,54.962,0.598,88.113,41.093,19.774,6.29,40.492,17.0,0.036,69.03,4.404,4.123,26.544,65.967,17.336,18.36,30.939,78.659,49.866,164.0,-999.0,-999.0,
2008,1.042,1.944,5.499,2.038,25.938,35.0,-999.0,0.0,0.344,32.185,40.595,35.973,69.185,21.178,13.27,0.082,62.59,25.0,28.808,70.563,94.663,0.863,24.893,40.401,40.377,15.668,39.648,12.068,2.295,46.554,1.522,90.429,41.286,7.854,8.336,35.36,9.0,0.036,63.465,5.441,1.063,22.922,58.019,12.431,19.088,26.427,84.739,45.007,167.0,-999.0,-999.0,
2009,1.197,1.382,4.651,1.821,26.909,51.0,-999.0,0.0,0.378,36.497,39.508,32.782,62.736,21.781,12.949,0.082,65.84,31.0,39.849,65.829,84.283,0.773,23.704,48.86,41.203,15.346,48.684,23.078,3.65,55.6,3.967,100.447,43.133,8.308,8.031,42.011,23.0,0.299,64.364,5.572,1.217,19.198,60.482,18.79,20.427,31.785,75.711,-999.0,152.0,-999.0,-999.0,
2010,4.418,1.472,9.198,1.406,16.696,46.0,-999.0,0.0,1.817,19.923,53.236,48.113,76.92,23.489,29.86,0.755,42.622,69.0,30.531,65.043,88.465,4.261,33.349,51.316,48.101,9.669,39.141,22.194,3.221,56.77,6.575,104.479,56.196,8.658,4.975,50.619,10.0,0.279,75.239,18.803,2.279,18.765,57.966,35.322,12.865,54.287,75.331,39.884,140.0,-999.0,-999.0,
2011,1.968,4.396,9.387,1.534,26.125,37.0,-999.0,0.0,1.083,26.566,33.333,26.543,53.189,23.542,12.655,0.861,58.009,36.0,29.201,59.814,80.018,3.038,23.104,43.722,39.01,6.189,36.282,18.711,10.383,48.002,2.282,89.94,33.737,11.339,6.357,29.493,8.0,0.424,58.926,7.712,4.705,24.511,57.513,10.4,15.278,22.51,70.44,42.445,151.0,-999.0,-999.0,
2012,0.297,1.491,1.733,1.547,13.874,12.0,-999.0,0.0,0.23,19.544,18.074,12.902,34.84,10.413,4.541,0.085,43.227,20.0,12.206,33.536,62.077,0.388,8.725,34.641,22.622,7.744,21.011,6.513,2.106,30.622,0.675,74.197,18.557,4.122,3.695,17.208,5.0,0.036,41.043,1.698,0.809,14.291,40.522,7.267,9.128,14.864,48.561,39.884,170.0,-999.0,-999.0,
2013,0.357,4.04,5.62,1.929,31.866,43.0,-999.0,0.0,0.255,40.283,41.978,30.766,68.173,26.687,10.107,0.08,61.902,39.0,36.94,70.913,102.733,0.97,26.864,41.303,43.254,28.013,40.789,17.794,6.697,55.14,1.348,110.381,39.796,13.361,13.741,37.969,15.0,0.071,69.502,4.911,3.116,39.282,59.461,15.582,21.934,29.929,86.386,43.563,156.0,-999.0,-999.0,
2014,4.937,1.047,10.663,1.413,29.627,53.0,-999.0,0.0,2.941,32.035,53.387,45.457,71.693,32.146,19.652,1.0,67.479,43.0,43.527,86.475,100.909,5.306,33.342,51.352,50.743,4.92,52.696,28.602,6.279,65.929,6.012,100.77,51.469,18.31,8.007,49.745,18.0,1.76,71.225,13.841,4.601,12.453,69.935,24.326,21.902,33.358,96.557,29.238,147.0,-999.0,-999.0,
2015,1.527,2.202,7.706,1.48,27.019,56.0,-999.0,0.0,1.028,24.563,37.12,34.518,49.667,24.86,19.884,0.28,69.354,38.0,49.74,64.437,71.68,2.0,23.833,38.925,37.422,12.385,53.73,28.658,7.93,60.708,6.518,74.926,42.434,10.122,4.776,42.012,21.0,1.015,53.062,10.028,3.02,14.891,64.482,19.974,11.94,31.15,68.314,45.007,131.0,-999.0,-999.0,
2016,0.714,2.146,3.204,1.416,18.606,33.0,-999.0,0.0,0.496,29.438,31.044,26.979,47.021,15.355,14.138,0.085,48.272,34.0,24.429,52.337,70.8,0.782,17.722,33.699,29.064,12.75,30.76,16.426,3.605,42.456,5.682,68.415,32.055,5.276,6.984,29.863,7.0,0.071,49.194,7.682,1.266,20.8,43.501,17.032,15.703,26.901,60.802,30.918,139.0,-999.0,-999.0,
2017,1.581,1.798,3.85,1.502,16.592,30.0,-999.0,0.0,0.555,38.493,24.164,21.543,41.744,15.15,10.171,0.142,58.49,28.0,30.89,52.771,74.687,1.749,15.565,54.948,30.306,10.347,41.437,18.528,3.129,49.711,3.448,81.707,29.308,8.061,9.649,31.283,12.0,0.078,51.876,4.714,1.809,15.847,56.997,12.376,25.337,20.124,61.657,29.856,152.0,-999.0,-999.0,
2018,3.434,1.172,8.048,1.595,18.873,30.0,-999.0,0.004,1.63,20.062,34.367,26.153,61.17,23.647,14.301,1.673,67.336,38.0,26.079,59.838,95.457,3.546,26.78,51.253,45.918,9.798,42.817,17.593,3.416,52.017,7.545,102.194,30.592,10.122,4.263,35.534,9.0,1.276,67.122,9.886,3.661,14.641,56.902,17.367,10.182,25.214,76.937,36.339,147.0,-999.0,-999.0,
2019,0.126,4.257,2.542,1.804,27.515,39.0,-999.0,0.001,0.0,31.489,39.205,27.477,66.568,27.632,10.348,0.085,69.093,30.0,37.997,63.369,96.77,0.694,26.301,63.113,53.821,10.786,48.791,15.997,4.421,56.167,0.734,104.532,33.888,9.915,8.342,32.513,10.0,0.0,82.041,3.189,1.607,22.444,60.977,11.583,19.675,19.919,79.34,48.276,128.0,-999.0,-999.0,
2020,0.463,1.172,0.876,1.451,20.316,19.0,-999.0,0.001,0.156,17.331,18.282,13.48,42.602,11.186,3.979,0.154,36.377,23.0,14.932,38.627,73.391,0.467,11.93,37.615,26.842,3.45,21.506,5.713,2.48,32.528,0.686,81.74,15.519,3.255,2.759,15.213,3.0,0.0,49.673,2.014,0.828,13.962,36.458,7.056,8.54,13.092,55.136,25.312,131.0,-999.0,-999.0,
