Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1964,20.319,1.533,15.701,4.779,0.997,6.0,-999.0,18.263,22.152,2.371,7.763,9.313,8.339,5.809,13.634,19.457,8.226,5.0,6.045,4.396,5.547,20.721,9.169,2.562,5.063,0.0,7.0,8.668,0.779,4.204,15.004,4.093,6.932,10.713,8.203,6.703,8.0,20.956,4.474,16.585,8.676,0.693,5.157,7.438,5.346,5.204,4.988,1.04,-999.0,18.398,26.0,
1965,15.874,3.924,13.218,5.822,3.167,5.0,-999.0,15.365,13.338,0.818,10.793,8.188,9.748,9.083,10.926,14.378,4.513,3.0,4.651,5.512,6.898,14.312,11.95,1.902,7.516,0.0,3.0,5.365,1.627,2.827,11.253,3.177,7.022,8.028,5.201,3.989,7.0,13.711,3.996,14.89,10.43,1.092,2.704,7.002,5.147,4.352,7.106,1.907,-999.0,19.283,38.0,
1966,19.363,1.963,13.887,5.785,1.513,8.0,-999.0,16.496,17.604,0.829,9.477,9.228,5.842,4.259,13.329,19.381,9.233,6.0,9.591,4.246,5.781,17.213,8.284,1.185,4.319,0.0,6.0,11.085,1.952,5.332,11.937,3.27,6.704,6.186,6.917,4.916,9.0,13.661,3.876,13.363,8.942,0.966,6.076,8.721,4.815,5.593,4.417,0.515,-999.0,12.327,27.0,
1967,16.346,2.666,13.84,6.07,1.666,13.0,-999.0,12.34,17.02,0.913,8.682,7.786,6.623,8.426,14.762,18.237,8.296,9.0,10.866,5.572,3.726,15.429,11.963,1.727,5.811,0.25,9.0,11.082,1.63,7.352,12.924,2.049,5.969,9.257,5.052,6.184,14.0,12.539,3.485,15.11,8.93,0.876,4.872,9.273,5.211,8.301,6.4,0.819,-999.0,17.152,21.0,
1968,11.898,1.1,18.606,4.844,1.285,15.0,-999.0,18.262,10.474,1.417,8.892,9.95,7.533,7.136,10.771,17.249,9.249,5.0,11.58,4.571,6.538,15.821,11.913,1.802,5.789,0.25,4.0,11.645,1.135,6.003,10.037,2.969,6.865,11.733,6.279,5.917,10.0,11.214,5.24,10.927,11.49,1.239,6.728,8.139,5.851,6.262,7.747,1.344,-999.0,18.191,26.0,
1969,17.339,1.315,14.009,10.957,2.831,16.0,-999.0,20.048,15.988,0.587,10.583,11.366,7.593,8.018,10.355,17.157,14.213,2.0,11.693,4.947,4.834,16.98,12.293,2.153,5.393,0.0,10.0,13.001,1.901,6.718,14.687,2.447,6.932,9.92,5.607,4.554,18.0,14.346,4.532,13.97,11.736,1.485,8.629,9.151,4.783,6.429,5.111,0.515,-999.0,25.418,26.0,
1970,14.057,1.718,15.297,9.112,1.549,10.0,-999.0,16.945,14.711,0.753,10.412,8.264,7.507,6.159,12.665,15.642,10.5,9.0,9.719,5.144,5.865,16.58,12.348,1.108,4.886,0.5,6.0,10.329,1.149,4.356,10.537,3.24,7.348,7.803,6.326,6.487,15.0,13.575,4.006,13.995,8.082,1.09,4.219,7.28,5.023,8.993,7.041,1.348,-999.0,17.834,18.0,
1971,19.869,2.101,10.704,3.119,1.806,12.0,-999.0,13.06,17.954,1.089,8.016,9.341,7.357,7.422,11.872,16.553,8.035,8.0,7.645,4.457,6.664,18.383,9.666,1.339,5.186,0.5,7.0,15.659,1.268,6.415,14.76,3.823,6.459,10.25,6.386,5.47,14.0,17.284,4.819,12.858,9.529,0.795,6.314,10.9,5.985,7.402,5.504,1.244,-999.0,13.872,25.0,
1972,16.793,3.574,14.727,3.491,1.043,-999.0,-999.0,14.825,14.052,1.024,10.185,11.765,8.347,6.901,15.423,20.215,10.929,9.0,16.303,6.288,5.583,20.551,9.992,1.041,5.426,0.25,5.0,17.426,2.278,8.874,13.182,2.067,7.934,8.546,6.237,6.468,20.0,14.304,4.368,15.36,8.868,1.513,6.113,14.187,5.778,9.669,8.006,0.09,-999.0,16.312,21.0,
1973,20.271,0.871,23.008,8.872,1.202,14.0,-999.0,15.332,17.811,1.676,11.705,10.026,11.43,11.052,12.055,22.66,16.818,10.0,13.709,4.61,6.692,23.43,16.81,1.639,7.475,0.0,7.0,16.364,1.659,9.064,14.334,3.055,6.849,14.313,6.569,7.095,18.0,15.027,3.458,17.824,13.279,0.791,10.154,9.923,4.854,9.323,8.242,1.144,-999.0,14.667,19.0,
1974,16.164,1.581,17.378,6.045,1.389,16.0,-999.0,14.584,15.929,1.081,9.648,8.51,6.811,6.391,12.744,22.688,12.396,8.0,10.173,4.618,4.828,21.376,12.156,2.231,2.958,0.25,7.0,11.504,1.552,6.281,13.535,1.808,7.173,12.224,6.931,7.347,13.0,13.484,1.805,16.515,11.242,0.69,7.105,8.343,5.402,9.893,4.89,1.04,-999.0,16.084,26.0,
1975,22.748,1.056,15.354,4.652,1.258,16.0,-999.0,13.595,19.62,1.083,9.837,11.541,6.088,6.757,16.898,22.514,9.484,10.0,17.562,5.887,5.508,22.191,10.434,2.841,5.082,0.0,8.0,16.677,1.553,9.49,18.109,3.828,7.879,10.957,5.821,7.203,16.0,16.905,3.338,16.905,9.39,0.546,10.792,12.783,6.309,8.616,5.556,1.04,-999.0,14.203,31.0,
1976,17.509,1.758,12.098,3.707,0.97,16.0,-999.0,14.35,17.514,1.039,6.836,8.522,5.244,5.455,11.024,16.251,14.474,5.0,8.407,3.7,2.92,16.226,7.356,1.286,4.343,0.0,12.0,10.343,0.969,8.883,12.867,1.207,5.366,7.495,3.353,6.348,10.0,14.838,1.943,10.681,11.227,0.49,12.001,11.161,3.882,6.796,3.92,0.294,-999.0,13.09,21.0,
1977,19.547,1.93,14.267,4.728,1.701,19.0,-999.0,11.642,14.769,0.772,10.517,11.837,8.77,8.826,12.653,18.694,12.638,5.0,17.043,3.739,7.462,18.935,12.473,0.539,8.457,0.75,9.0,12.569,1.744,11.242,12.586,3.631,7.219,8.691,5.501,8.274,17.0,12.897,5.837,16.551,7.306,0.6,7.647,6.526,5.332,6.145,5.569,0.515,-999.0,14.336,26.0,
1978,14.046,2.931,15.424,9.154,1.755,12.0,-999.0,13.976,11.677,0.574,7.857,9.862,8.919,5.396,15.974,17.341,5.984,11.0,10.767,4.992,5.623,14.358,11.019,2.202,4.705,0.25,9.0,13.431,2.36,6.964,15.339,3.955,5.983,8.946,4.531,7.116,19.0,11.516,3.989,13.371,8.25,1.873,4.652,10.259,3.884,11.466,9.032,1.14,-999.0,18.755,34.0,
1979,20.363,1.865,19.917,7.817,1.979,20.0,-999.0,19.596,17.986,1.079,9.554,13.128,8.017,8.483,17.939,23.145,12.492,5.0,16.565,4.514,6.118,25.203,10.24,0.859,6.484,0.0,-999.0,17.694,1.817,8.194,16.843,1.472,8.068,9.993,5.357,7.303,19.0,17.294,4.564,19.779,11.591,0.912,7.381,14.397,4.841,9.786,6.03,0.719,-999.0,16.646,31.0,
1980,17.542,2.869,13.811,6.954,1.769,12.0,-999.0,13.633,14.395,1.543,7.68,7.393,6.819,5.997,8.659,18.33,6.787,11.0,8.421,4.834,3.672,20.601,7.115,2.06,3.768,0.5,-999.0,8.46,2.33,5.573,10.806,2.552,7.102,8.077,7.14,6.531,12.0,12.664,3.238,10.955,8.371,0.845,2.365,6.357,5.126,8.394,7.625,0.09,-999.0,18.858,37.0,
1981,15.496,1.665,11.698,7.773,1.9,14.0,-999.0,13.946,11.59,0.623,11.062,8.933,7.918,7.816,11.582,13.784,9.519,9.0,11.077,5.735,5.984,13.07,13.64,1.916,6.37,0.25,7.0,9.634,1.509,5.752,9.924,2.413,8.161,10.551,6.99,6.61,11.0,11.15,3.131,11.408,11.463,0.593,8.996,5.771,5.353,6.66,6.548,0.719,-999.0,13.772,-999.0,
1982,19.556,2.354,17.803,10.219,2.004,14.0,-999.0,19.864,17.93,2.11,11.908,11.21,10.474,6.767,12.144,19.876,8.248,6.0,14.288,6.126,6.833,21.459,13.102,1.855,8.056,0.25,3.0,11.572,1.252,5.971,13.692,4.12,6.028,11.233,7.65,5.34,12.0,14.454,6.208,14.754,9.767,2.358,6.691,10.491,6.483,6.315,7.62,1.261,-999.0,26.932,-999.0,
1983,24.861,3.689,14.153,13.254,1.765,21.0,-999.0,22.186,19.505,1.403,10.488,11.135,8.026,5.424,13.068,21.871,18.52,-999.0,19.489,6.47,6.798,24.6,11.512,1.554,6.531,0.0,14.0,22.11,1.511,9.314,15.665,2.181,7.758,9.996,7.863,7.078,23.0,15.242,4.062,16.83,8.841,1.397,11.753,13.351,6.586,7.907,6.635,0.748,-999.0,8.568,16.0,
1984,15.983,2.864,19.585,3.399,1.565,18.0,-999.0,14.629,15.22,0.907,10.371,8.622,8.396,7.021,15.959,18.266,9.242,10.0,15.101,4.245,7.412,18.146,12.418,0.814,6.87,0.0,7.0,12.401,2.037,6.934,14.691,2.244,6.183,9.049,5.438,7.087,18.0,15.062,5.246,16.533,8.606,0.618,9.291,11.446,5.436,10.015,7.951,2.97,-999.0,15.804,23.0,
1985,14.192,1.829,14.23,4.556,1.409,11.0,-999.0,14.854,14.282,0.922,11.755,13.049,6.515,8.819,9.862,22.044,5.488,10.0,9.065,8.085,7.341,18.842,17.103,1.233,6.055,0.25,6.0,9.91,2.235,5.215,14.263,2.516,8.38,13.827,3.709,7.348,11.0,13.669,3.967,10.673,11.695,0.932,3.88,9.69,3.681,8.556,8.291,0.819,-999.0,13.903,19.0,
1986,14.877,2.03,13.906,7.868,1.827,13.0,-999.0,16.278,11.568,1.047,9.189,9.616,9.299,8.219,10.407,16.688,7.229,5.0,12.242,6.457,7.97,16.468,12.77,1.719,6.642,0.0,6.0,12.692,3.806,6.816,8.33,3.341,8.829,13.767,5.27,5.648,13.0,11.931,5.187,12.577,12.482,1.431,8.272,7.282,5.249,7.6,7.384,1.548,-999.0,14.716,24.0,
1987,14.887,2.383,16.765,4.737,1.228,15.0,-999.0,16.749,13.206,0.78,7.568,7.964,7.428,8.64,10.449,19.072,9.267,8.0,13.477,5.179,4.395,17.041,10.39,1.861,7.133,0.25,7.0,14.679,2.173,7.174,12.829,2.566,5.371,15.179,6.076,6.798,11.0,13.373,2.695,10.823,10.453,1.212,6.59,10.815,4.759,6.186,4.66,0.498,-999.0,18.425,19.0,
1988,16.294,1.888,14.449,3.549,1.442,13.0,-999.0,16.411,13.165,1.176,6.581,8.022,4.489,5.294,12.104,18.254,8.016,6.0,10.653,5.225,4.318,16.257,10.671,0.86,5.79,0.5,5.0,9.451,2.551,5.849,8.483,1.811,5.871,8.276,4.938,4.622,16.0,11.306,3.275,11.391,6.5,0.836,5.7,7.073,4.497,5.79,4.638,1.04,-999.0,15.703,24.0,
1989,20.801,2.449,15.671,3.107,1.232,17.0,-999.0,11.957,19.524,1.011,8.582,12.075,5.828,7.417,17.085,18.787,7.0,7.0,15.036,4.448,4.62,21.029,7.852,1.556,4.086,0.5,7.0,15.447,1.194,8.488,18.277,1.922,8.037,12.817,4.709,6.979,18.0,15.471,3.245,19.885,9.541,0.528,9.906,12.527,4.438,12.737,4.342,0.736,-999.0,26.907,19.0,
1990,17.665,2.389,21.822,3.28,1.707,14.0,-999.0,12.777,14.465,1.083,14.199,15.194,9.598,6.717,16.497,20.304,11.291,10.0,13.384,8.02,6.084,21.164,15.316,0.82,4.588,0.25,11.0,13.915,1.207,9.235,13.844,2.613,11.901,12.286,5.071,9.329,12.0,12.422,3.966,18.965,11.4,0.481,12.929,11.396,6.475,9.551,7.486,1.756,-999.0,18.478,20.0,
1991,20.035,1.789,21.091,6.718,1.447,19.0,-999.0,19.479,16.673,0.93,7.961,8.038,9.461,5.469,10.898,29.113,9.538,5.0,14.52,6.81,8.409,25.224,9.879,1.578,5.014,0.0,6.0,12.178,3.019,5.507,13.555,3.89,4.85,11.51,5.026,4.897,11.0,15.676,4.907,18.414,14.387,1.088,5.562,9.86,4.606,7.065,9.06,2.398,-999.0,15.959,20.0,
1992,18.082,3.805,14.77,7.188,1.834,11.0,-999.0,15.043,20.865,1.459,8.323,10.28,8.809,8.481,10.317,23.015,8.296,-999.0,10.695,4.799,4.877,16.604,10.783,1.58,6.522,0.0,3.0,10.595,1.794,7.644,15.141,2.152,7.732,12.527,4.633,5.68,14.0,18.253,4.163,13.411,12.752,0.385,4.69,8.847,4.835,6.885,6.374,0.615,-999.0,13.623,-999.0,
1993,14.559,3.393,16.809,8.575,1.53,11.0,-999.0,13.598,13.399,0.829,13.093,12.002,12.046,9.72,9.039,18.176,8.502,8.0,11.724,5.971,7.099,18.529,15.85,2.519,7.254,0.0,7.0,14.504,2.013,6.225,12.942,4.023,6.597,10.596,4.294,7.559,15.0,12.897,6.467,11.979,9.214,1.381,4.165,9.971,4.068,8.328,7.963,2.478,-999.0,10.499,17.0,
1994,20.088,3.128,17.683,4.509,1.573,16.0,-999.0,18.429,19.639,1.232,8.519,8.858,5.801,6.799,15.656,16.221,8.511,14.0,16.616,5.818,5.867,19.705,13.861,1.434,5.579,0.25,8.0,14.999,2.592,7.869,13.978,3.479,6.633,10.929,5.206,8.68,11.0,16.958,3.397,20.254,11.819,0.899,4.047,9.476,5.657,11.05,6.364,1.123,-999.0,16.292,20.0,
1995,19.884,2.171,13.108,11.77,1.89,-999.0,-999.0,19.127,15.556,2.044,9.762,9.334,7.349,7.907,14.669,19.575,10.713,5.0,11.128,5.17,6.452,19.184,12.686,2.331,6.242,0.5,7.0,13.144,1.26,7.378,15.807,3.946,7.801,12.967,8.058,5.001,15.0,15.416,6.847,16.033,10.968,0.79,6.424,10.712,6.019,7.073,7.749,1.244,-999.0,8.542,24.0,
1996,19.353,1.116,15.844,10.28,2.035,10.0,-999.0,16.548,15.68,2.495,9.45,14.62,7.68,9.527,15.058,17.764,12.501,13.0,17.767,4.971,5.577,18.601,12.975,1.364,6.916,0.0,10.0,19.261,1.853,10.244,13.5,2.345,10.717,10.681,11.714,11.09,14.0,11.742,4.367,16.584,8.443,1.429,11.246,14.572,7.326,15.198,6.719,0.515,-999.0,19.538,24.0,
1997,18.17,1.771,14.663,6.652,2.64,4.0,-999.0,18.018,19.147,1.95,7.274,9.314,7.052,8.881,11.501,21.527,6.505,9.0,7.836,4.453,4.976,21.094,9.816,1.871,5.768,0.75,9.0,9.641,2.774,4.769,11.574,3.204,6.48,12.765,5.727,6.342,16.0,15.871,5.481,15.711,13.576,0.567,8.353,5.906,5.591,8.482,5.934,1.465,-999.0,15.323,14.0,
1998,16.422,2.007,13.902,10.878,1.827,-999.0,-999.0,18.342,17.605,2.055,11.778,11.501,9.432,8.929,12.297,21.021,11.545,7.0,16.191,5.583,7.581,18.834,14.31,1.17,6.186,0.75,6.0,10.713,2.149,7.5,14.867,5.734,9.611,11.309,8.481,7.152,22.0,16.391,6.59,16.788,11.436,1.115,6.424,11.628,5.794,10.699,7.989,1.327,-999.0,10.702,29.0,
1999,15.718,2.481,14.064,3.674,2.41,-999.0,-999.0,15.189,12.134,1.552,8.983,8.252,7.711,8.75,7.785,14.975,12.53,6.0,14.258,5.303,7.932,16.016,12.638,0.957,6.624,0.0,5.0,12.763,2.137,6.664,14.525,3.831,5.246,13.259,6.36,7.871,15.0,13.33,5.105,12.186,8.517,0.638,8.658,9.818,6.139,7.278,7.51,1.444,-999.0,12.782,22.0,
2000,13.556,2.701,14.564,6.153,1.618,-999.0,-999.0,11.208,10.365,0.992,10.594,11.135,6.552,6.435,12.186,17.118,10.265,11.0,14.316,6.76,5.6,13.447,9.464,1.173,4.739,0.0,5.0,13.572,2.201,7.787,10.201,3.385,8.714,12.368,4.333,6.77,15.0,12.841,3.99,12.85,10.862,0.44,7.876,9.548,3.777,8.581,8.409,1.144,-999.0,8.517,19.0,
2001,19.748,1.131,18.283,6.534,1.632,-999.0,-999.0,16.515,13.049,0.298,9.972,11.476,7.904,7.481,11.009,22.981,6.476,5.0,11.5,5.711,6.926,22.315,12.726,1.067,6.924,0.25,6.0,8.742,1.255,5.404,10.064,3.702,6.548,10.063,3.362,6.178,13.0,9.239,4.587,15.845,11.314,0.219,5.195,8.444,4.951,6.927,6.728,1.569,-999.0,9.583,27.0,
2002,17.465,1.181,17.211,5.895,0.841,13.0,-999.0,17.241,14.64,1.127,10.186,11.954,6.851,5.421,15.326,21.801,7.282,12.0,13.264,4.752,6.596,21.921,11.733,2.118,3.446,0.0,6.0,13.163,1.634,8.731,13.637,2.41,7.02,13.109,5.683,7.096,15.0,13.775,3.663,17.374,13.184,0.974,9.539,7.509,4.745,10.245,7.09,0.598,-999.0,12.046,28.0,
2003,20.576,1.799,13.633,5.86,1.71,12.0,-999.0,18.541,18.313,0.736,9.912,12.397,6.191,6.535,15.093,15.827,15.719,15.0,17.251,5.012,4.013,18.504,9.928,0.54,4.7,0.25,9.0,17.958,0.875,11.068,18.935,2.053,10.654,7.734,4.684,10.343,15.0,15.949,3.905,17.656,9.024,0.797,11.201,16.251,5.499,12.538,5.187,1.953,-999.0,11.511,33.0,
2004,17.053,2.597,17.468,6.741,2.275,13.0,-999.0,18.183,14.05,1.051,9.862,10.417,9.407,7.744,16.163,22.307,9.499,11.0,10.307,4.938,7.271,21.838,12.741,1.377,5.264,0.0,4.0,11.879,2.889,9.205,12.696,2.837,9.832,12.704,3.989,9.542,11.0,11.817,5.02,19.3,14.88,1.358,7.371,11.549,5.022,12.079,7.16,1.382,-999.0,24.085,20.0,
2005,17.07,3.204,9.239,8.535,1.595,10.0,-999.0,20.44,14.969,1.729,7.085,10.963,6.962,7.875,9.13,13.15,21.042,-999.0,13.047,4.356,7.191,15.137,10.312,1.717,6.515,0.25,12.0,17.314,1.817,11.25,12.23,4.809,9.007,9.085,7.026,8.509,19.0,13.615,4.766,11.134,7.214,1.881,10.282,8.291,5.862,7.458,4.918,2.703,-999.0,15.654,27.0,
2006,14.655,1.412,17.041,6.465,1.63,14.0,-999.0,13.875,10.057,1.73,10.577,14.891,7.702,6.817,14.184,17.688,14.556,6.0,14.085,6.854,4.551,18.26,11.169,1.931,5.905,0.299,16.0,16.953,2.858,11.126,14.259,1.72,8.978,8.772,8.339,8.873,19.0,11.892,3.572,14.877,9.006,1.089,12.738,12.635,6.356,8.061,6.349,1.023,-999.0,19.691,26.0,
2007,10.186,2.412,14.56,3.091,1.743,10.0,-999.0,12.664,10.421,0.705,8.527,11.067,11.672,9.45,9.115,14.595,13.511,-999.0,8.496,5.027,7.121,11.675,11.055,1.818,8.718,0.0,10.0,13.276,0.97,9.078,10.478,3.922,11.068,15.958,5.675,6.803,12.0,10.105,6.061,10.884,13.567,1.069,8.639,10.012,4.914,8.524,7.669,2.074,-999.0,12.147,26.0,
2008,16.217,3.031,19.032,4.298,1.736,14.0,-999.0,14.502,14.022,1.11,13.395,15.005,10.351,9.7,12.669,15.653,15.474,11.0,16.889,6.042,5.761,18.452,17.846,1.767,8.405,0.0,15.0,13.759,2.087,8.449,11.581,3.938,9.34,10.989,3.594,6.151,10.0,14.916,5.111,13.279,8.769,1.311,10.109,6.703,3.601,7.263,7.207,1.882,-999.0,10.979,17.0,
2009,23.938,1.086,24.667,5.201,1.974,11.0,-999.0,13.864,21.13,1.385,14.631,11.943,9.06,7.845,15.187,23.292,15.299,5.0,14.431,5.742,4.435,24.025,15.621,1.037,5.046,0.0,13.0,13.767,1.237,6.941,14.864,3.311,5.651,12.165,4.427,5.344,17.0,16.217,4.015,16.956,10.817,0.257,6.471,13.407,5.232,7.957,6.858,0.459,-999.0,14.97,26.0,
2010,16.069,3.114,10.631,8.433,1.702,16.0,-999.0,14.465,13.77,1.584,9.819,10.395,11.69,8.417,11.09,12.985,14.791,12.0,16.969,6.229,8.017,14.698,12.277,1.342,7.866,0.965,10.0,13.404,1.865,9.914,12.789,4.478,7.69,10.218,7.127,8.349,19.0,12.222,6.024,13.869,9.9,1.617,10.091,10.328,5.921,7.673,10.315,2.744,-999.0,9.505,23.0,
2011,15.308,1.769,17.892,4.72,1.497,21.0,-999.0,17.274,11.641,1.483,12.128,16.566,7.309,5.783,19.563,12.144,12.777,7.0,17.933,6.935,5.048,16.541,12.92,2.05,6.895,0.0,-999.0,17.208,0.846,12.487,12.954,4.035,12.905,5.623,4.422,12.012,18.0,10.169,3.943,20.579,5.627,1.589,9.705,12.358,4.948,10.982,6.702,2.149,-999.0,13.139,32.0,
2012,16.571,1.889,12.264,6.42,1.105,9.0,-999.0,14.269,10.888,2.324,6.442,7.79,5.49,4.832,10.833,20.671,12.235,6.0,10.987,4.613,6.683,19.897,8.789,0.494,2.854,0.25,-999.0,9.96,0.655,6.559,11.886,1.747,6.143,6.982,7.868,8.513,9.0,12.512,2.36,11.037,8.924,0.546,6.452,9.312,5.9,6.98,5.965,0.182,-999.0,5.848,20.0,
2013,20.654,2.249,17.063,1.862,1.559,12.0,-999.0,16.598,22.467,0.691,10.911,13.021,8.609,7.576,17.698,19.582,11.269,14.0,12.892,7.683,5.629,20.405,14.108,2.529,6.307,0.25,-999.0,13.575,1.886,9.858,16.577,5.652,9.83,11.097,2.869,7.518,13.0,18.242,6.055,19.057,8.603,0.995,6.553,12.771,4.442,9.902,7.753,1.548,-999.0,13.469,29.0,
2014,15.723,3.025,15.149,6.602,1.69,10.0,-999.0,17.343,17.202,2.349,10.658,11.564,10.837,6.961,12.445,17.706,14.988,10.0,13.23,6.832,5.827,18.679,11.112,1.609,6.807,0.0,-999.0,14.287,1.343,9.025,12.331,3.502,6.864,7.204,6.333,6.619,11.0,14.022,4.186,16.697,8.724,1.142,6.869,10.89,5.475,7.127,8.256,2.482,-999.0,14.946,18.0,
2015,17.35,2.432,21.855,3.089,2.636,13.0,-999.0,16.995,17.813,2.425,14.329,13.248,11.881,9.646,14.77,22.824,7.743,10.0,11.429,5.922,7.409,17.992,17.168,1.472,7.101,1.0,-999.0,10.683,3.431,8.604,14.826,3.521,8.977,16.392,6.268,7.243,9.0,17.768,5.453,18.157,15.613,1.595,10.229,10.317,7.005,9.291,9.25,3.394,-999.0,18.527,19.0,
2016,14.245,2.29,15.804,6.897,1.38,9.0,-999.0,16.416,11.89,2.356,9.346,10.627,10.011,9.01,12.541,22.728,11.996,7.0,8.802,4.699,8.041,17.113,11.539,1.262,7.043,0.5,-999.0,7.469,2.221,8.132,12.058,5.151,5.967,9.433,5.999,6.012,11.0,12.36,4.103,15.159,11.827,1.152,5.698,9.939,5.405,9.242,9.057,1.449,-999.0,12.33,25.0,
2017,22.177,1.596,15.069,8.95,2.022,15.0,-999.0,16.548,15.571,1.83,10.116,12.539,7.778,8.853,10.953,19.12,12.275,16.0,12.773,7.933,6.301,18.929,11.982,1.594,7.332,0.0,-999.0,12.991,2.418,10.185,14.354,2.113,9.554,13.446,5.853,9.677,15.0,14.704,4.448,15.087,11.307,0.636,6.29,8.672,6.509,8.581,7.106,0.94,-999.0,12.731,31.0,
2018,20.995,1.161,20.973,5.86,1.771,14.0,-999.0,15.84,18.488,1.298,12.797,13.652,12.836,8.999,15.359,20.502,11.51,15.0,17.263,7.579,6.87,20.736,11.999,1.779,7.892,0.632,-999.0,21.159,1.762,10.581,19.903,3.168,10.561,12.29,4.295,14.152,20.0,16.936,5.102,19.163,13.368,0.296,6.841,16.513,4.752,15.108,10.506,1.603,-999.0,15.96,20.0,
2019,18.028,2.743,21.686,8.519,1.456,15.0,-999.0,15.685,17.11,1.914,12.821,12.423,10.293,10.067,19.618,20.519,12.002,8.0,11.452,7.495,8.997,21.088,16.83,1.659,8.275,0.299,-999.0,15.063,2.11,9.221,13.984,5.569,10.18,14.689,4.667,10.404,19.0,12.63,7.256,21.563,10.368,0.271,12.572,9.407,4.406,7.171,10.883,2.322,-999.0,13.257,22.0,
2020,19.419,0.548,18.762,2.451,1.279,10.0,-999.0,16.889,20.935,1.357,11.633,11.003,7.007,6.785,12.935,23.687,11.758,8.0,11.025,7.109,6.411,20.611,12.687,0.94,4.128,0.0,-999.0,11.869,0.948,7.266,19.905,2.508,7.58,10.096,3.425,7.608,10.0,18.96,2.948,19.054,9.646,0.197,4.583,15.468,5.605,9.039,8.479,0.61,-999.0,8.913,25.0,
