Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1964,0.92,0.251,7.563,0.089,0.222,0.0,-999.0,14.667,0.592,0.0,1.906,1.315,1.485,7.831,0.889,17.698,0.0,0.0,0.001,0.48,0.8,8.786,2.733,0.096,2.895,0.107,0.0,0.46,0.676,0.677,1.485,0.0,0.549,28.051,0.0,0.399,0.0,9.649,1.286,1.016,23.896,1.409,0.0,0.261,0.081,0.2,0.949,0.0,0.0,-999.0,-999.0,
1965,1.436,0.251,3.155,0.069,0.017,0.0,-999.0,10.325,0.402,0.0,1.108,0.506,0.192,1.922,0.805,6.13,0.0,0.0,0.001,0.105,0.101,6.62,0.944,0.009,0.319,0.107,0.0,1.035,0.622,0.461,1.204,0.0,0.07,13.004,0.0,0.001,0.0,9.014,0.113,0.785,12.613,0.941,0.0,0.261,0.081,0.0,0.116,0.0,0.0,-999.0,-999.0,
1966,2.778,0.551,7.793,0.116,0.004,0.0,-999.0,15.194,0.766,0.0,2.074,1.443,1.878,5.491,1.183,18.4,0.0,0.0,0.168,0.313,0.511,9.213,4.188,0.009,1.731,0.107,0.0,0.757,1.388,0.753,1.902,0.116,0.022,21.198,0.0,0.001,0.0,8.527,0.748,1.597,17.164,1.816,0.0,0.402,0.006,0.0,0.041,0.0,0.0,-999.0,-999.0,
1967,0.401,0.289,4.012,0.463,0.004,0.0,-999.0,13.687,0.402,0.0,0.162,0.146,0.11,1.421,0.106,13.143,0.0,0.0,0.001,0.1,0.094,5.93,0.602,0.009,0.302,0.107,0.0,0.46,0.249,0.461,1.476,0.0,0.022,8.631,0.0,0.001,1.0,7.487,0.168,0.629,13.116,1.496,0.0,0.117,0.008,0.0,0.041,0.0,0.0,-999.0,-999.0,
1968,1.393,0.426,4.023,0.104,0.004,0.0,-999.0,14.039,0.486,0.0,1.724,1.793,1.316,4.188,0.251,9.321,0.0,0.0,0.001,1.183,0.408,5.845,1.469,0.009,0.914,0.107,0.0,0.956,0.067,0.782,1.845,0.056,0.486,8.294,0.083,0.199,0.0,11.552,0.993,0.787,6.622,1.171,0.0,0.525,0.155,0.0,0.665,0.0,0.0,-999.0,-999.0,
1969,4.34,0.521,14.079,0.087,0.004,0.0,-999.0,22.048,0.737,0.0,2.154,1.227,1.207,5.613,0.685,34.453,0.0,0.0,0.001,0.286,0.532,13.943,4.858,0.053,1.11,0.107,0.0,1.303,1.208,0.777,2.619,0.0,0.325,27.161,0.0,0.594,0.0,12.392,0.566,1.759,23.418,1.717,0.0,0.332,0.081,0.0,0.041,0.0,0.0,-999.0,-999.0,
1970,1.132,1.14,7.852,0.153,0.158,0.0,-999.0,14.69,0.766,0.143,2.063,1.308,1.721,6.923,0.251,28.584,0.0,0.0,0.001,0.196,0.295,9.577,2.191,0.009,1.639,0.107,0.0,0.361,0.067,0.491,1.745,0.0,0.455,31.591,0.083,0.199,0.0,11.517,0.916,0.739,15.515,1.695,0.0,0.152,0.081,0.2,0.858,0.0,0.0,-999.0,-999.0,
1971,0.931,1.126,3.882,0.217,0.106,0.0,-999.0,10.257,0.709,0.0,0.385,0.403,0.513,3.508,0.106,12.204,0.0,0.0,0.001,0.188,0.054,6.142,0.94,0.009,0.646,0.314,0.0,0.361,0.489,0.571,1.071,0.111,0.091,14.007,0.0,0.001,0.0,8.569,0.233,0.676,8.631,1.856,0.0,0.117,0.008,0.0,0.255,0.0,0.0,-999.0,-999.0,
1972,1.264,0.402,3.51,0.284,0.004,-999.0,-999.0,12.734,0.402,0.0,0.736,0.424,0.267,2.087,0.251,21.615,0.01,0.0,0.001,0.329,0.137,6.436,0.728,0.008,0.382,0.107,0.0,0.778,0.278,0.772,1.466,0.0,0.298,6.512,0.0,0.001,0.0,9.575,0.287,0.583,10.431,1.39,0.0,0.805,0.008,0.2,0.293,0.0,0.0,-999.0,-999.0,
1973,1.016,0.903,3.455,0.115,0.106,0.0,-999.0,12.399,0.453,0.0,0.445,0.496,0.32,2.815,0.308,24.751,0.01,0.0,0.166,0.535,0.265,7.17,0.587,0.009,0.602,0.107,0.0,0.866,0.095,0.863,1.277,0.0,0.016,5.87,0.0,0.001,0.0,8.804,1.07,1.006,7.415,1.104,0.0,0.187,0.008,0.0,0.197,0.0,0.0,-999.0,-999.0,
1974,0.722,0.851,2.438,0.123,0.004,0.0,-999.0,10.644,0.58,0.0,0.647,0.335,1.626,3.823,0.106,13.537,0.01,0.0,0.001,0.148,0.088,5.173,1.111,0.053,1.797,0.107,0.0,0.41,0.067,0.551,1.15,0.056,0.061,13.59,0.0,0.007,0.0,7.111,0.907,0.66,9.563,1.672,0.0,0.236,0.008,0.0,0.531,0.0,-999.0,-999.0,-999.0,
1975,0.799,0.544,2.602,0.069,0.002,0.0,-999.0,9.186,0.58,0.0,0.177,0.303,0.875,2.421,0.106,15.721,0.0,0.0,0.834,0.03,0.274,5.976,0.801,0.076,0.687,0.107,0.0,0.46,0.095,0.592,1.592,0.074,0.061,2.917,0.0,0.007,0.0,8.991,1.083,0.58,8.898,1.414,0.0,0.117,0.341,0.0,0.226,0.0,0.0,-999.0,-999.0,
1976,0.59,0.251,1.918,0.194,0.0,0.0,-999.0,6.715,0.706,0.143,0.423,0.402,1.026,2.02,0.106,4.587,0.0,0.0,0.001,0.132,1.022,4.852,0.622,0.009,0.812,0.107,0.0,0.361,0.278,0.516,1.18,0.366,0.132,5.396,0.0,0.001,0.0,7.185,1.738,0.56,5.076,1.386,0.0,0.117,0.008,0.0,0.573,0.0,0.0,-999.0,-999.0,
1977,2.12,0.395,8.925,0.32,0.405,0.0,-999.0,11.489,2.503,0.0,2.231,2.837,1.78,5.159,1.82,29.214,0.0,0.0,0.498,0.605,0.628,10.077,2.847,0.008,1.9,0.107,0.0,0.807,0.095,1.044,3.077,0.0,0.906,14.2,0.0,0.001,0.0,11.631,0.975,1.225,17.013,1.393,0.0,0.665,0.321,0.156,1.04,0.0,0.0,-999.0,-999.0,
1978,1.913,0.251,10.67,0.191,0.001,0.0,-999.0,13.241,3.145,0.0,1.193,1.153,0.671,7.982,0.812,28.037,0.0,0.0,1.166,0.0,0.172,10.454,3.52,0.005,0.994,0.107,0.0,1.66,0.192,0.682,1.61,0.056,0.327,28.998,0.0,0.001,0.0,10.223,0.547,1.185,20.663,1.762,0.0,0.652,0.008,0.0,0.041,0.0,0.0,-999.0,-999.0,
1979,1.196,0.544,4.474,0.149,0.061,0.0,-999.0,22.322,3.067,0.0,0.759,0.973,0.442,2.325,0.432,21.821,0.0,0.0,0.166,0.087,0.054,7.869,0.839,0.014,0.384,0.107,0.0,0.51,0.067,1.002,1.869,0.011,0.1,8.045,0.0,0.001,0.0,8.586,0.257,1.28,10.155,1.159,0.0,0.117,0.044,0.0,0.18,0.0,0.0,-999.0,-999.0,
1980,3.231,0.544,27.711,0.348,0.106,0.0,-999.0,23.153,5.05,0.0,5.016,4.356,3.126,13.693,3.165,47.593,0.0,0.0,0.001,0.046,0.267,20.332,12.272,0.008,2.402,0.107,0.0,1.979,0.786,1.002,3.203,0.0,0.778,50.008,0.0,0.001,0.0,15.401,0.284,5.594,30.972,1.288,0.0,0.279,0.008,0.0,0.297,0.0,0.0,-999.0,-999.0,
1981,3.816,0.657,13.539,0.3,0.158,0.0,-999.0,21.789,2.107,0.0,2.03,1.362,1.202,4.389,0.805,37.707,0.0,1.0,0.168,0.108,0.099,13.801,3.892,0.009,1.166,0.107,0.0,1.444,0.439,0.581,2.274,0.0,0.3,21.92,0.0,0.001,2.0,15.809,0.558,2.847,14.097,1.793,0.0,0.525,0.008,0.0,0.192,0.0,0.0,-999.0,-999.0,
1982,0.706,0.251,6.563,0.194,0.267,0.0,-999.0,16.473,0.58,0.0,0.609,0.426,1.165,3.876,0.106,18.298,0.0,0.0,0.168,0.122,0.426,7.876,1.248,0.055,0.94,0.107,0.0,0.679,0.095,0.682,1.054,0.0,0.218,17.097,0.0,0.001,0.0,10.889,0.607,1.036,14.151,1.403,0.0,0.198,0.008,0.0,0.171,0.0,0.0,-999.0,-999.0,
1983,1.897,0.327,9.033,0.372,0.106,0.0,-999.0,15.596,3.309,0.0,3.48,4.099,2.85,6.113,4.513,22.597,0.0,-999.0,0.001,0.216,0.696,11.282,3.619,0.009,2.435,0.211,0.0,0.658,0.489,1.104,2.146,0.257,0.591,29.023,0.0,0.201,0.0,17.603,0.723,2.728,12.951,1.293,0.0,0.713,0.008,0.0,0.452,0.0,0.0,-999.0,-999.0,
1984,0.533,0.251,5.157,0.503,0.001,0.0,-999.0,12.245,0.88,0.143,1.161,1.615,0.736,3.026,0.106,11.065,0.0,0.0,0.001,0.079,0.138,4.961,1.416,0.009,0.716,0.107,0.333,0.671,0.34,0.727,1.309,0.007,0.202,8.045,0.0,0.001,0.0,9.359,0.455,0.605,13.734,1.031,0.0,0.261,0.008,0.0,0.169,0.0,0.0,-999.0,-999.0,
1985,0.763,0.591,5.046,0.141,0.106,0.0,-999.0,19.901,1.083,0.138,0.711,0.958,0.542,2.931,0.396,13.865,0.0,0.0,0.001,0.107,0.094,8.069,1.23,0.009,0.446,0.107,0.0,0.829,0.067,0.602,1.074,0.0,0.099,6.151,0.0,0.0,0.0,9.784,0.29,1.038,15.127,1.725,0.0,0.117,0.055,0.0,0.041,0.0,0.0,-999.0,-999.0,
1986,4.857,0.251,9.428,0.069,0.0,0.0,-999.0,14.232,2.404,0.138,1.643,1.485,1.505,4.962,0.578,24.915,0.0,0.0,0.001,0.323,0.763,12.074,2.148,0.009,1.047,0.107,0.0,1.307,0.067,0.606,2.36,0.111,0.389,12.475,0.0,0.001,0.0,18.505,0.587,2.226,18.392,1.38,0.0,0.525,0.008,0.6,1.047,0.0,0.0,-999.0,-999.0,
1987,4.313,0.395,10.823,0.191,0.0,0.0,-999.0,18.293,2.064,0.0,2.015,1.219,2.207,4.279,0.106,24.33,0.0,0.0,0.168,0.883,0.745,11.744,2.258,0.009,0.578,0.107,0.0,0.609,0.067,1.481,2.08,0.333,0.21,12.667,0.001,0.001,0.0,14.471,0.775,1.131,16.389,1.087,0.0,0.616,0.01,0.0,0.671,0.0,0.0,-999.0,-999.0,
1988,1.647,0.402,10.025,0.24,0.0,0.0,-999.0,17.29,1.038,0.0,5.252,4.61,6.216,6.263,2.243,24.929,0.0,0.0,1.163,2.309,1.734,12.12,3.714,0.096,2.42,0.107,0.0,2.612,0.278,2.016,1.893,0.778,0.989,16.038,0.0,0.001,0.0,11.937,3.543,2.667,16.462,1.597,0.0,1.173,0.008,0.0,2.9,0.0,0.0,-999.0,-999.0,
1989,2.286,0.964,4.711,0.109,0.009,4.0,-999.0,14.505,0.647,0.0,1.167,2.214,0.75,2.892,0.599,23.618,0.0,0.0,0.001,0.144,0.213,8.866,0.961,0.029,0.624,0.107,0.0,0.637,1.732,0.622,1.103,0.444,0.28,9.465,0.0,0.001,0.0,10.648,0.95,1.452,18.582,1.793,0.0,0.406,0.008,0.0,0.358,0.0,0.0,-999.0,-999.0,
1990,1.068,1.12,7.285,0.462,0.113,0.0,-999.0,20.597,1.215,0.0,1.415,1.539,1.706,6.621,0.834,23.562,0.0,0.0,1.003,0.156,0.205,9.361,3.075,0.009,2.015,0.107,0.0,0.559,1.279,0.562,1.405,0.222,0.276,22.057,0.0,0.001,1.0,14.06,0.483,1.114,17.671,2.624,0.0,0.402,0.01,0.0,0.4,0.0,0.0,-999.0,-999.0,
1991,0.683,0.251,5.109,0.196,0.032,0.0,-999.0,20.457,1.965,0.0,1.769,2.5,1.424,5.526,0.485,15.753,0.0,0.0,0.168,0.412,0.823,7.757,2.066,0.009,1.666,0.107,0.0,0.956,0.278,0.908,3.106,0.278,0.44,11.415,0.0,0.001,0.0,14.409,1.314,1.091,11.093,1.305,0.0,0.345,0.005,0.0,0.719,0.0,0.0,-999.0,-999.0,
1992,1.557,0.251,5.905,0.17,0.004,0.0,-999.0,15.454,0.537,0.079,0.96,1.056,0.24,1.896,0.691,11.68,0.0,-999.0,0.001,0.036,0.077,6.457,2.313,0.009,0.382,0.107,0.0,0.46,0.278,0.461,2.748,0.0,0.119,4.979,0.0,0.001,0.0,14.627,0.165,1.536,11.439,2.441,0.0,0.361,0.008,0.0,0.057,0.0,0.0,-999.0,-999.0,
1993,1.843,0.478,15.106,0.163,0.0,2.0,-999.0,17.802,1.678,0.0,1.787,2.441,0.297,4.487,0.688,30.453,0.0,0.0,0.333,0.283,0.027,12.814,4.558,0.009,0.528,0.107,0.0,1.324,0.067,1.123,2.682,0.0,0.16,24.625,0.0,0.001,0.0,18.031,0.139,1.964,24.428,1.627,0.5,0.28,0.008,0.0,0.037,0.0,0.0,-999.0,-999.0,
1994,1.096,1.247,5.037,0.2,0.114,2.0,-999.0,11.112,0.765,0.071,1.005,0.696,0.523,2.118,0.424,12.787,0.0,0.0,0.333,0.153,0.027,6.412,0.911,0.009,0.764,0.211,0.0,1.798,2.412,0.829,1.569,0.0,0.07,14.007,0.0,0.001,0.0,8.405,0.311,0.844,17.145,2.456,0.0,0.245,0.101,0.0,0.218,0.0,0.0,-999.0,-999.0,
1995,4.198,0.741,10.624,0.16,0.153,-999.0,-999.0,39.831,2.834,0.0,4.644,4.796,3.088,3.549,1.543,32.592,0.0,0.0,0.005,0.803,0.932,13.59,4.023,0.009,1.506,0.107,0.0,2.76,0.278,1.259,2.885,0.0,0.653,18.381,0.083,0.001,2.0,17.016,1.408,2.222,19.376,1.327,0.083,0.511,0.006,0.037,1.896,0.0,0.0,-999.0,-999.0,
1996,1.071,0.365,7.548,0.493,0.004,-999.0,-999.0,22.985,1.339,0.0,1.131,1.468,1.441,3.68,1.151,16.338,0.0,0.0,0.001,0.339,0.798,7.429,2.084,0.009,0.92,0.107,0.0,0.46,0.622,0.516,2.198,0.167,0.257,20.781,0.0,0.001,0.0,11.565,0.626,1.31,21.088,1.858,0.083,0.187,0.008,0.005,0.215,0.0,0.0,-999.0,-999.0,
1997,1.336,0.483,9.516,0.078,0.004,0.0,-999.0,22.282,2.143,0.0,1.929,1.568,0.988,2.979,1.325,28.699,0.0,0.0,0.001,0.14,0.088,8.36,2.145,0.009,0.74,0.107,0.0,0.658,0.067,0.521,2.905,0.0,0.092,10.942,0.0,0.001,0.0,10.681,0.562,2.387,18.986,1.481,0.083,1.868,0.008,0.0,0.141,0.0,0.0,-999.0,-999.0,
1998,2.565,0.553,22.082,0.697,0.055,-999.0,-999.0,55.243,3.881,0.0,3.6,2.81,1.214,5.097,1.227,62.214,0.0,0.0,0.166,0.112,0.035,22.109,4.578,0.009,0.619,0.211,0.333,0.906,0.192,0.589,3.889,0.0,0.44,28.501,0.0,0.001,0.0,21.072,0.216,4.001,45.008,2.064,0.083,0.117,0.201,0.0,0.091,0.0,0.0,-999.0,-999.0,
1999,2.895,0.289,13.716,0.398,0.005,-999.0,-999.0,32.184,3.083,0.0,3.632,4.423,2.552,6.088,2.374,36.282,0.0,0.0,0.166,0.686,1.044,16.643,5.928,0.009,1.964,0.107,0.0,3.59,0.551,1.905,3.762,0.0,1.236,18.301,0.0,0.402,0.0,16.077,0.985,3.448,19.206,1.986,0.083,0.784,0.005,0.0,0.948,0.0,0.0,-999.0,-999.0,
2000,2.007,0.553,13.622,0.373,0.114,-999.0,-999.0,21.462,1.286,0.071,0.59,0.22,0.466,6.756,0.689,30.896,0.0,0.0,0.001,0.048,0.149,11.719,4.864,0.066,1.041,0.107,0.0,0.906,0.817,0.454,1.874,0.136,0.004,32.369,0.0,0.001,0.0,12.173,0.378,2.241,26.322,2.629,0.0,0.117,0.007,0.0,0.038,0.0,0.0,-999.0,-999.0,
2001,1.783,0.843,13.349,0.321,0.09,-999.0,-999.0,22.542,0.806,0.0,1.103,1.211,2.877,8.546,1.261,26.188,0.0,0.0,0.999,0.461,1.422,8.863,5.927,0.053,1.767,0.107,0.0,1.63,0.833,1.767,1.475,0.111,0.089,32.843,0.0,0.001,0.0,10.805,1.262,1.927,23.291,2.063,0.0,0.152,0.008,0.0,1.512,0.0,0.0,-999.0,-999.0,
2002,1.01,0.94,8.614,0.416,0.039,-999.0,-999.0,32.548,0.999,0.143,1.832,2.157,1.087,4.143,1.209,19.862,0.0,0.0,0.333,0.528,0.627,6.418,3.646,0.109,1.826,0.107,0.0,4.144,0.551,1.491,2.817,0.0,0.358,12.948,0.0,0.199,0.0,16.128,1.655,1.416,15.168,3.039,0.0,0.257,0.173,0.0,0.599,0.0,0.0,-999.0,-999.0,
2003,1.262,0.775,7.224,0.371,0.106,0.0,-999.0,25.148,0.417,0.08,1.049,1.011,0.267,4.899,0.514,25.418,0.0,0.0,0.001,0.082,0.081,8.216,2.093,0.153,0.847,0.107,0.0,0.51,1.599,0.724,1.8,0.111,0.022,21.278,0.0,0.0,0.0,11.781,0.458,1.245,16.83,4.343,0.0,0.117,0.08,0.0,0.123,0.0,0.0,-999.0,-999.0,
2004,1.083,0.289,5.837,0.109,0.106,2.0,-999.0,32.834,1.089,0.0,0.523,0.333,0.101,1.784,0.125,25.595,0.0,0.0,0.166,0.027,0.018,7.048,1.232,0.009,0.338,0.211,0.0,0.51,0.911,0.488,1.095,0.0,0.022,6.343,0.001,0.01,0.0,10.878,0.21,0.985,10.123,2.289,0.0,0.117,0.007,0.0,0.039,0.0,0.0,-999.0,-999.0,
2005,3.127,1.506,7.751,0.267,0.039,0.0,-999.0,55.705,4.776,0.0,2.52,2.45,0.937,3.05,1.887,30.294,0.0,-999.0,0.333,0.341,0.582,11.516,3.599,0.009,1.285,0.522,0.333,2.503,0.7,1.041,3.257,0.0,0.148,10.829,0.0,0.001,0.0,21.316,1.257,2.038,14.2,1.902,0.5,0.481,0.006,0.0,0.477,0.0,0.0,-999.0,-999.0,
2006,2.686,0.651,14.515,1.309,0.382,1.0,-999.0,24.372,1.688,0.0,2.651,2.704,1.991,5.889,1.393,27.427,0.0,0.0,1.166,1.303,0.941,10.706,6.768,0.009,1.529,0.773,1.0,4.274,1.255,1.778,3.479,0.111,0.655,30.282,0.09,0.6,0.0,15.604,1.605,2.051,24.088,2.322,0.5,0.257,0.086,0.0,1.701,0.0,0.0,-999.0,-999.0,
2007,3.891,1.035,7.397,0.914,0.002,0.0,-999.0,37.916,5.294,0.0,2.052,2.687,0.426,3.925,4.482,29.958,0.0,0.0,0.168,0.125,0.156,9.221,3.589,0.34,0.507,0.107,0.0,1.333,0.067,0.566,4.056,0.222,0.569,9.297,0.0,0.001,0.0,18.383,0.599,2.591,14.189,3.436,0.0,0.222,0.007,0.0,0.211,0.0,0.0,-999.0,-999.0,
2008,3.339,0.596,10.634,0.438,0.286,0.0,-999.0,34.117,2.129,0.0,0.899,0.893,0.225,2.467,0.784,28.035,0.0,0.0,0.001,0.03,0.039,9.792,3.274,0.009,0.346,0.183,0.0,0.872,0.301,0.551,3.108,0.0,0.346,14.369,0.003,0.001,0.0,11.343,0.312,2.435,19.495,2.413,0.0,0.222,0.006,0.0,0.041,0.0,0.0,-999.0,-999.0,
2009,2.85,0.687,6.62,0.141,0.106,0.0,-999.0,48.216,3.533,0.0,1.051,0.694,0.383,3.151,0.586,31.461,0.0,0.0,0.001,0.03,0.006,9.582,2.961,0.009,0.338,0.211,0.0,1.021,0.911,0.521,2.086,0.0,0.022,16.848,0.0,0.001,0.0,12.247,0.267,1.556,27.721,2.69,0.0,0.117,0.008,0.0,0.124,-999.0,0.0,-999.0,-999.0,
2010,12.342,0.999,26.761,0.254,0.039,1.0,-999.0,70.703,11.151,0.0,3.425,3.652,0.938,6.952,3.686,67.107,0.0,0.0,0.836,0.646,0.161,30.322,7.91,0.009,0.676,0.082,0.042,4.958,0.473,1.422,9.148,0.056,0.533,31.647,0.0,0.199,0.0,32.968,0.674,6.95,38.504,3.35,0.0,0.999,0.008,0.4,0.076,0.0,0.0,-999.0,-999.0,
2011,4.279,1.045,29.283,0.25,0.208,0.0,-999.0,38.098,5.349,0.0,7.603,6.85,4.855,10.933,2.668,59.052,0.0,0.0,0.335,0.569,1.874,20.727,11.843,0.009,2.235,0.107,0.667,2.646,2.279,0.742,6.871,0.667,1.44,59.542,0.0,0.803,0.0,24.893,4.129,3.062,61.528,2.723,0.5,0.327,0.008,0.0,1.614,0.0,0.0,-999.0,-999.0,
2012,4.004,1.465,17.316,0.797,0.381,0.0,-999.0,29.864,7.178,0.0,4.368,3.875,2.091,7.298,3.875,33.299,0.0,0.0,0.502,1.2,0.631,12.881,7.329,0.009,1.775,0.107,0.0,2.353,2.037,0.782,4.183,0.0,0.857,26.462,0.0,0.001,0.0,14.914,2.236,3.443,21.596,2.929,0.0,0.554,0.008,0.2,1.957,0.0,0.0,-999.0,-999.0,
2013,0.696,1.082,6.934,1.162,0.004,3.0,-999.0,25.436,0.314,0.214,1.26,1.562,0.578,3.443,0.786,24.523,0.0,0.0,1.335,0.86,0.267,7.015,2.48,0.009,0.556,0.211,0.0,2.852,1.255,1.645,1.648,0.0,0.662,15.123,0.0,0.232,1.0,11.403,0.513,0.909,20.279,2.92,0.0,0.238,0.164,0.0,0.534,0.0,0.0,-999.0,-999.0,
2014,1.741,0.521,5.512,0.563,0.106,0.0,-999.0,35.472,0.653,0.138,0.65,0.474,0.103,3.029,0.281,23.364,0.0,0.0,0.001,0.048,0.051,9.23,2.11,0.009,0.465,0.211,0.0,0.767,0.958,0.521,1.815,0.0,0.01,11.359,0.0,0.0,0.0,12.148,0.139,1.085,21.155,1.86,0.0,0.152,0.005,0.0,0.041,0.0,0.0,-999.0,-999.0,
2015,1.488,1.082,13.964,0.517,0.039,0.0,-999.0,43.348,2.365,0.357,1.395,0.8,0.42,4.665,1.581,38.344,0.0,0.0,0.001,0.048,0.054,16.837,4.31,0.066,0.552,0.107,0.0,1.659,0.129,1.057,2.706,0.0,0.065,16.263,0.083,0.001,0.0,14.638,0.273,2.33,22.302,2.356,0.0,0.222,0.296,0.0,0.041,0.0,0.0,-999.0,-999.0,
2016,6.445,1.37,16.479,0.155,0.004,0.0,-999.0,45.925,2.315,0.0,1.224,2.69,1.461,5.522,3.978,56.9,0.0,0.0,0.335,0.245,0.382,18.042,6.162,0.015,1.316,0.107,0.0,4.048,2.483,1.082,5.956,0.0,1.096,23.397,0.0,0.001,1.0,21.891,1.035,3.454,37.756,2.107,0.0,0.257,0.005,0.0,0.057,0.0,0.0,-999.0,-999.0,
2017,0.721,1.64,6.774,1.451,0.209,0.0,-999.0,55.7,1.202,0.0,1.014,0.558,0.674,3.319,3.574,37.231,0.0,0.0,0.001,0.093,0.101,9.14,4.041,0.066,0.87,0.183,0.0,0.857,1.009,0.772,4.298,0.0,0.221,15.011,0.0,0.0,0.0,17.598,0.357,2.015,20.663,1.84,0.0,0.28,0.005,0.0,0.184,0.0,0.0,-999.0,-999.0,
2018,1.399,1.938,9.423,0.28,0.141,0.0,-999.0,47.778,1.317,0.009,1.825,0.883,1.193,4.11,2.78,47.456,0.0,0.0,1.337,0.549,0.263,11.656,5.147,0.005,1.129,0.773,0.333,1.758,2.326,1.348,2.66,0.0,0.9,27.273,0.0,0.033,2.0,13.169,0.904,1.66,30.631,3.227,0.5,0.152,0.007,0.0,0.499,0.0,0.0,-999.0,-999.0,
2019,2.886,1.452,8.21,0.177,0.2,0.0,-999.0,53.916,2.755,0.0,1.83,2.172,1.723,3.896,1.217,53.547,0.0,0.0,0.5,0.142,0.279,14.143,3.635,0.005,1.159,0.22,0.667,3.812,2.397,1.031,3.228,0.0,0.657,23.959,0.0,0.323,0.0,17.656,0.616,1.627,34.566,3.394,0.0,0.367,0.005,0.0,0.247,0.004,0.0,-999.0,-999.0,
2020,4.572,2.58,7.767,1.442,0.0,0.0,-999.0,53.773,1.864,0.001,0.685,0.261,1.342,2.784,1.347,49.267,0.0,0.0,0.836,0.215,0.216,14.266,2.628,0.011,1.032,0.496,0.333,3.01,4.462,0.95,3.905,0.06,0.21,16.88,0.0,0.07,2.0,16.213,0.931,2.945,32.501,3.24,0.5,0.495,0.148,0.0,0.114,0.004,0.0,-999.0,-999.0,
