Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,0.004,1.584,0.104,0.222,29.834,3.119,0.005,0.0,0.022,17.544,7.968,6.53,23.324,7.284,4.527,0.0,25.156,2.347,4.438,15.311,47.095,0.0,4.66,30.511,23.222,3.882,24.962,2.242,6.111,14.911,0.259,60.72,5.518,1.327,2.054,7.598,0.875,0.0,38.387,1.06,0.292,8.598,17.39,1.134,2.2,4.223,24.289,27.956,51.774,0.0,0.0,
1961,0.004,1.155,0.142,0.173,20.711,13.054,2.987,0.0,0.021,9.712,9.959,7.431,19.335,4.75,2.684,0.0,36.676,3.523,17.168,16.138,33.528,0.0,5.442,18.183,14.696,2.759,32.732,6.985,5.325,19.865,0.172,42.803,6.693,0.849,1.309,11.895,9.839,0.0,25.219,0.873,0.139,5.99,30.974,1.387,1.318,6.111,23.886,15.444,67.276,0.0,0.0,
1962,0.894,1.262,2.845,0.454,27.907,9.274,0.298,0.0,0.333,16.178,12.437,9.214,26.49,9.974,5.581,0.25,43.158,1.364,10.695,22.852,47.883,1.562,9.413,32.591,23.479,9.143,37.927,1.864,8.125,19.552,0.603,53.613,8.358,2.913,3.013,7.426,4.188,0.222,36.047,4.805,0.644,12.134,34.928,1.521,2.863,5.988,35.394,28.372,54.592,0.0,0.0,
1963,0.606,1.646,1.533,0.214,29.828,11.321,0.357,0.0,0.312,16.782,28.433,24.837,40.73,14.015,9.29,0.0,44.824,2.507,11.842,35.711,54.442,0.294,16.896,32.267,27.439,5.834,36.478,3.732,8.976,23.783,0.422,55.167,20.302,4.921,2.248,14.816,3.849,0.001,40.793,4.191,0.646,13.184,32.071,2.519,2.299,11.281,48.992,26.672,52.68,0.0,0.0,
1964,0.064,1.142,0.251,0.203,25.005,3.993,0.005,0.0,0.021,19.732,3.087,2.171,12.328,3.114,1.054,0.0,29.33,1.256,5.946,11.424,43.042,0.0,2.74,27.139,10.607,3.834,23.417,1.835,8.006,10.493,0.12,56.843,2.016,0.887,2.351,5.749,1.979,0.0,28.578,0.276,0.156,8.213,16.752,0.878,2.592,2.308,20.324,23.644,67.498,0.0,0.0,
1965,0.04,0.946,0.13,0.191,21.797,5.729,0.005,0.0,0.003,8.792,7.918,8.364,20.414,2.325,3.752,0.0,32.322,2.081,8.9,17.004,49.652,0.004,3.991,30.857,17.376,3.522,25.515,2.54,4.187,13.385,0.108,62.894,6.18,0.411,1.187,5.953,7.161,0.0,36.067,1.206,0.068,4.352,19.58,1.226,1.099,3.74,30.632,22.225,62.744,0.0,0.0,
1966,0.756,1.532,1.153,0.235,29.055,4.1,0.005,0.0,0.492,10.756,7.36,6.29,22.76,7.7,3.604,0.0,22.389,1.38,5.774,15.839,54.811,0.532,4.585,30.803,20.047,2.833,22.283,1.602,6.126,12.761,0.437,63.84,5.665,2.714,1.384,5.441,1.64,0.222,39.075,2.18,0.432,7.594,21.159,1.21,1.045,4.286,33.01,24.995,73.81,0.0,0.0,
1967,0.002,1.736,0.116,0.286,18.983,5.619,0.005,0.0,0.021,10.034,5.267,4.707,16.428,1.821,1.245,0.0,40.058,1.44,7.874,19.45,48.967,0.0,1.89,21.956,9.631,2.944,29.051,2.771,5.327,15.591,0.146,53.391,3.761,0.393,1.558,4.909,3.084,0.0,26.753,0.239,0.082,8.312,25.439,0.904,1.119,3.016,29.642,21.468,58.553,0.0,0.0,
1968,0.003,1.959,0.183,0.24,23.021,10.794,0.005,0.0,0.003,11.977,8.543,8.0,18.928,4.937,2.391,0.0,48.888,2.326,14.668,18.697,41.329,0.0,5.087,28.404,14.411,3.771,38.995,3.455,4.187,23.301,0.095,48.433,8.495,1.22,2.013,10.465,8.265,0.0,28.499,0.06,0.094,9.411,38.457,1.473,2.869,6.989,26.321,22.547,63.896,0.0,0.0,
1969,0.004,0.681,0.071,0.291,17.123,1.896,0.005,0.0,0.012,11.401,4.99,3.777,18.693,1.846,0.561,0.0,27.203,0.752,3.945,12.456,43.465,0.0,1.916,36.309,13.224,2.24,21.716,0.816,3.607,11.074,0.103,59.123,2.578,0.551,2.396,2.563,0.493,0.0,33.53,0.328,0.074,3.768,20.03,0.518,3.695,2.003,25.486,20.884,59.726,0.0,0.0,
1970,0.254,0.957,0.793,0.227,15.793,5.497,1.646,0.0,0.324,9.119,12.804,11.736,23.92,3.304,7.228,0.0,41.55,2.351,11.431,22.916,54.706,0.039,8.182,26.577,15.062,3.524,36.83,2.532,4.986,22.108,0.789,63.011,10.239,1.085,1.462,10.644,3.423,0.186,37.177,4.46,0.09,5.436,40.791,2.607,1.439,6.837,36.094,19.712,59.077,0.0,0.0,
1971,0.004,2.506,0.249,0.257,19.939,8.193,0.005,0.0,0.003,12.401,8.094,5.89,19.889,5.06,1.96,0.0,42.777,1.504,13.037,17.75,47.186,0.111,3.6,31.167,12.98,7.158,30.056,2.352,8.444,16.43,0.097,57.489,5.658,1.11,1.722,4.961,7.5,0.0,32.937,1.239,0.342,10.433,26.645,0.762,1.728,2.28,32.221,22.376,77.883,0.0,0.0,
1972,0.004,0.875,0.228,0.668,26.483,4.009,0.005,0.0,0.083,22.585,11.601,7.523,31.374,8.994,1.995,0.0,44.921,1.125,7.245,23.532,61.465,0.0,5.956,37.687,24.453,9.311,29.555,0.998,4.912,14.628,0.304,65.94,7.06,1.512,6.665,5.08,2.701,0.0,41.311,1.065,0.138,10.535,22.913,1.085,5.417,3.102,42.879,30.526,72.951,0.0,0.0,
1973,0.004,0.725,0.183,0.195,24.186,4.229,0.005,0.0,0.003,12.411,4.696,2.131,14.865,4.497,0.173,0.001,27.403,0.814,5.682,11.957,30.118,0.0,4.001,23.153,13.511,3.768,21.72,0.851,4.104,14.681,0.101,35.732,1.746,1.636,1.674,2.909,0.11,0.001,19.903,0.08,0.195,13.673,21.374,0.729,1.832,1.037,19.709,24.71,66.711,0.0,0.0,
1974,0.004,1.005,0.114,0.355,27.953,3.536,0.005,0.0,0.003,18.587,6.227,3.577,15.244,7.735,0.048,0.0,34.252,0.59,6.326,15.453,35.761,0.0,4.993,19.663,14.371,5.27,23.461,1.34,5.429,11.822,0.068,43.734,2.56,1.592,3.891,1.55,1.258,0.002,20.855,0.065,0.152,9.249,18.963,0.344,3.823,0.492,24.036,21.704,67.632,0.0,0.0,
1975,0.0,1.082,0.101,0.179,22.742,2.822,0.005,0.0,0.004,13.03,3.224,1.575,15.919,2.282,0.048,0.0,41.501,0.749,6.404,11.346,48.068,0.0,1.84,30.067,13.942,3.409,26.191,0.739,5.173,10.814,0.074,55.306,1.626,0.513,1.377,2.461,2.658,0.001,29.759,0.06,0.081,5.361,19.265,0.315,1.485,0.998,25.447,28.346,74.938,0.0,0.0,
1976,0.032,0.973,0.319,0.169,21.199,7.149,0.357,0.0,0.004,11.173,11.048,6.186,22.847,4.873,1.634,0.0,50.055,1.165,10.365,20.8,50.815,0.0,5.474,21.292,16.902,2.611,34.971,2.189,6.3,19.843,0.18,52.192,7.218,1.276,1.248,6.614,5.588,0.001,30.013,0.539,0.134,6.216,31.046,0.637,1.032,2.793,41.07,23.908,58.398,0.0,0.0,
1977,0.559,0.914,1.744,0.338,16.844,5.476,1.366,0.0,0.368,12.569,26.906,23.621,32.922,8.296,11.269,0.0,37.553,2.95,10.127,25.913,49.013,0.541,16.587,27.612,19.749,2.393,32.457,3.302,5.177,17.615,0.945,53.4,22.511,2.288,2.32,13.785,2.745,0.0,35.572,4.622,0.213,5.356,20.476,3.52,1.969,12.082,43.644,23.298,55.207,0.0,0.0,
1978,0.007,1.754,0.27,0.191,22.129,3.2,0.005,0.0,0.003,13.934,20.515,16.871,40.955,10.168,5.047,0.0,42.491,1.853,7.557,27.621,66.646,0.0,11.473,43.003,34.101,4.151,34.048,2.821,5.71,16.938,0.179,77.046,13.87,2.049,2.525,9.055,4.614,0.001,52.911,1.356,0.17,6.908,31.771,1.138,3.124,8.237,45.999,38.04,46.725,0.0,0.0,
1979,0.0,1.306,1.118,0.245,30.717,9.875,4.894,0.0,0.003,25.139,23.745,17.896,35.178,17.404,4.01,0.0,33.519,4.822,14.305,27.712,54.509,0.0,17.112,39.923,31.531,4.883,27.171,6.011,6.345,20.382,0.309,66.135,14.772,4.572,4.3,13.481,8.222,0.001,45.04,1.464,0.38,14.328,24.394,2.057,5.561,5.787,40.22,36.977,59.176,0.0,0.0,
1980,0.0,0.584,0.075,0.165,14.769,7.656,0.357,0.0,0.011,10.527,8.093,5.472,17.227,5.844,1.354,0.0,42.385,1.238,7.818,19.356,46.48,0.0,4.471,29.737,15.212,1.377,32.216,2.267,2.96,17.987,0.191,51.77,4.366,0.67,2.499,5.526,4.144,0.0,27.465,0.557,0.068,2.939,24.331,1.22,3.358,4.444,33.228,21.462,56.155,0.0,0.0,
1981,0.004,0.559,0.371,0.161,11.779,9.851,0.942,0.0,0.015,6.579,10.08,8.542,17.071,3.013,2.536,0.0,29.812,2.416,13.443,16.528,33.655,0.042,5.209,11.493,9.82,1.03,25.781,3.008,3.104,15.706,0.312,33.121,9.393,1.16,1.052,8.813,7.926,0.0,17.605,1.039,0.136,1.99,21.079,1.185,1.057,6.463,25.334,10.719,41.638,0.0,0.0,
1982,0.846,0.858,2.113,0.26,22.264,10.543,1.6,0.0,0.834,18.475,15.856,11.911,29.013,11.527,4.713,0.0,45.191,4.367,14.455,25.418,52.362,0.736,11.193,36.864,23.301,4.466,36.969,4.318,5.958,20.675,0.505,60.778,10.535,2.883,2.361,8.48,7.161,0.149,37.967,3.58,0.345,8.012,28.359,3.074,2.227,6.432,36.584,28.761,63.055,0.0,0.0,
1983,0.403,0.631,1.978,0.181,19.184,6.124,1.939,0.0,0.341,14.661,11.196,8.507,19.408,11.71,3.969,0.0,30.382,1.752,8.192,15.673,37.321,0.431,10.055,24.339,17.411,1.503,21.341,1.567,6.203,12.665,0.598,36.698,6.661,5.022,2.692,6.004,1.597,0.019,24.441,2.816,0.669,3.186,15.868,2.094,3.359,4.854,22.924,22.188,53.086,0.0,0.0,
1984,0.002,0.672,0.697,0.257,22.431,6.377,2.537,0.0,0.003,18.413,8.414,7.029,14.918,5.424,4.074,0.0,35.669,3.017,6.958,18.703,40.533,0.0,5.1,24.962,11.162,4.349,23.164,3.57,4.914,15.578,0.081,42.396,7.557,2.192,2.495,8.938,2.362,0.0,24.112,2.27,0.201,12.48,18.547,1.336,2.407,4.836,23.925,22.987,57.498,0.0,0.0,
1985,1.302,1.376,1.688,0.203,26.392,4.974,2.011,0.0,1.178,33.969,19.359,13.708,35.853,11.318,5.238,0.0,40.663,3.68,6.338,21.684,60.48,0.972,12.283,44.371,27.788,5.5,29.114,3.165,5.841,12.896,1.514,62.029,11.938,1.607,4.62,7.406,0.875,0.953,44.91,3.152,0.583,8.981,18.434,2.387,5.342,5.767,42.503,38.568,57.962,0.0,0.0,
1986,0.032,0.593,0.114,0.159,13.214,2.392,0.005,0.0,0.024,7.859,6.852,3.11,14.899,1.46,1.815,0.0,31.59,0.814,4.664,15.811,33.882,0.0,3.013,17.68,9.891,1.342,19.808,0.822,3.837,10.298,0.213,34.473,2.994,1.083,1.111,3.061,0.493,0.0,17.643,0.647,0.183,2.468,18.624,0.562,1.036,1.419,26.956,15.588,53.245,0.0,0.0,
1987,0.0,1.222,0.064,0.182,17.494,4.779,0.663,0.0,0.003,12.09,3.924,2.726,3.352,0.758,0.412,0.0,33.05,2.069,8.664,8.923,12.13,0.0,1.419,12.579,2.913,5.385,25.469,2.56,6.938,14.18,0.146,12.478,2.186,0.977,1.557,4.955,2.362,0.0,6.061,0.148,0.228,6.803,20.121,1.291,1.367,2.323,8.689,17.684,48.951,0.0,0.0,
1988,0.0,1.047,0.673,0.285,24.253,7.086,0.005,0.0,0.001,12.532,10.625,6.608,23.126,6.909,1.281,0.0,41.407,1.76,10.658,20.352,49.368,0.025,6.337,24.707,19.878,5.772,28.982,4.421,4.815,15.229,0.112,48.12,6.419,2.209,1.792,7.087,5.335,0.0,31.21,0.823,0.144,10.225,21.348,1.827,1.479,3.729,34.28,21.64,54.299,0.0,0.0,
1989,0.534,1.136,2.058,0.383,29.392,4.788,0.005,0.0,0.012,19.114,16.585,11.467,26.29,13.009,6.774,0.033,57.937,1.702,7.964,23.869,60.225,1.193,13.038,32.217,24.908,7.435,33.842,1.212,6.906,17.646,0.476,63.9,9.08,5.734,3.779,6.713,2.788,0.0,38.491,3.5,1.237,14.31,34.534,2.773,3.034,6.309,38.812,32.436,62.784,0.0,0.0,
1990,0.0,2.63,0.154,0.591,23.274,1.871,0.005,0.0,0.003,17.301,3.335,1.479,10.988,5.979,0.159,0.0,27.31,0.684,2.629,10.016,28.691,0.001,2.298,24.031,11.449,11.089,13.217,0.758,7.896,5.999,0.057,33.215,0.678,2.165,4.0,1.376,0.493,0.0,18.01,0.06,0.329,14.027,6.445,0.278,4.27,0.535,16.018,21.078,63.999,0.0,0.0,
1991,0.003,0.676,0.068,0.176,18.726,2.138,0.005,0.0,0.001,10.884,3.644,1.316,17.974,1.713,0.136,0.0,34.436,0.752,3.804,11.683,40.718,0.001,2.167,20.428,10.552,2.972,19.96,0.872,3.88,9.373,0.081,41.887,0.771,0.42,1.449,1.536,0.875,0.001,23.023,0.113,0.107,7.564,16.331,0.305,0.977,0.519,26.513,19.443,55.031,0.0,0.0,
1992,0.003,1.175,0.056,0.196,18.294,2.007,0.005,0.0,0.003,11.043,2.758,2.311,5.632,0.418,0.626,0.0,35.944,0.803,2.806,10.759,22.526,0.001,0.552,14.792,4.546,3.825,22.283,0.758,4.485,11.848,0.063,25.105,2.351,0.238,1.458,1.981,0.493,0.001,11.249,0.104,0.071,8.357,21.586,0.271,1.026,0.829,14.166,16.852,58.044,0.0,0.0,
1993,0.003,0.66,0.111,0.299,19.468,3.823,0.005,0.0,0.021,17.521,4.774,3.899,19.162,3.465,0.407,0.0,46.002,0.898,6.196,17.643,45.51,0.0,2.22,33.384,15.16,6.014,30.115,1.57,3.173,19.118,0.126,49.808,3.287,0.584,2.943,4.969,2.362,0.001,31.743,0.139,0.074,6.883,30.299,0.474,3.23,1.382,27.717,30.142,45.476,0.0,0.0,
1994,0.076,0.631,0.299,0.188,14.159,11.341,1.718,0.0,0.146,8.951,12.049,10.322,26.155,2.208,5.37,0.0,45.551,3.53,13.511,28.134,43.28,0.0,4.359,22.64,14.304,2.352,36.501,4.564,3.568,23.604,0.719,51.12,9.942,0.54,1.582,10.928,6.144,0.0,30.448,2.352,0.126,3.11,35.139,3.324,1.049,6.999,31.821,12.555,57.528,0.0,0.0,
1995,0.0,0.615,0.103,0.161,11.738,3.316,0.005,0.0,0.021,6.553,6.208,4.311,15.43,2.714,0.78,0.0,32.322,1.137,5.154,14.725,40.358,0.0,3.034,22.977,10.955,1.706,20.351,1.356,2.728,11.552,0.132,48.317,3.895,0.238,1.252,3.319,0.493,0.0,21.707,0.421,0.066,2.989,17.085,0.718,1.273,2.251,27.727,15.396,57.579,0.0,0.0,
1996,0.289,0.633,0.646,0.156,21.321,4.118,0.298,0.0,0.084,12.804,10.276,6.148,29.19,11.315,3.05,0.0,31.406,2.064,8.203,23.982,58.583,0.109,8.625,42.69,27.033,1.469,28.055,2.588,4.353,14.117,0.69,71.081,6.09,2.963,2.513,7.871,3.51,0.0,47.477,2.24,0.247,3.474,20.148,1.861,3.909,4.248,38.411,30.941,65.88,0.0,0.0,
1997,0.0,0.911,0.45,0.178,19.072,3.53,0.005,0.0,0.003,10.211,10.474,7.064,17.155,4.533,1.792,0.0,30.577,0.908,3.681,13.239,37.264,0.0,8.169,21.325,12.214,2.992,17.335,0.771,5.176,10.046,0.091,41.795,5.005,0.563,1.157,3.205,1.214,0.0,24.797,0.814,0.108,5.065,16.042,0.662,1.377,2.156,22.091,21.097,54.132,0.0,0.0,
1998,0.0,0.619,0.074,0.271,15.29,1.554,0.005,0.0,0.003,10.065,1.831,0.433,9.546,2.895,0.048,0.0,21.091,0.59,2.211,5.925,24.102,0.0,1.194,19.713,9.497,3.64,11.347,0.606,3.149,5.599,0.086,33.049,0.171,0.61,2.077,0.936,0.11,0.0,19.103,0.079,0.126,4.7,9.195,0.396,1.767,0.339,12.189,16.561,50.524,0.0,0.0,
1999,0.004,0.596,0.074,0.166,8.634,2.195,0.005,0.0,0.003,6.065,6.998,4.079,13.058,1.138,0.368,0.0,22.955,0.697,4.717,13.988,25.995,0.0,2.719,8.187,5.251,1.764,18.197,0.738,3.038,11.313,0.079,26.441,3.169,0.238,1.119,2.296,0.493,0.0,12.489,0.06,0.068,2.178,16.607,0.209,0.813,0.863,19.617,5.812,68.191,0.0,0.0,
2000,0.004,0.662,0.114,0.164,11.419,4.053,0.005,0.0,0.001,6.017,11.83,8.583,21.813,2.417,0.527,0.0,32.466,0.715,7.204,17.717,42.264,0.0,5.051,21.856,11.5,1.287,26.728,1.895,3.044,15.693,0.224,45.93,8.206,0.349,1.124,3.589,0.11,0.0,24.135,0.146,0.068,2.18,26.973,0.815,1.047,3.203,28.173,18.282,44.462,0.0,0.0,
2001,0.004,0.982,0.213,0.169,15.585,2.367,0.005,0.0,0.003,11.885,3.726,1.11,14.474,1.77,0.193,0.0,30.104,0.59,3.2,7.518,30.68,0.0,2.65,17.36,6.917,2.363,21.332,0.909,4.119,6.441,0.116,34.344,0.534,0.504,1.364,1.05,0.11,0.0,21.731,0.14,0.085,4.106,14.519,0.294,0.875,0.419,16.685,16.236,51.755,0.0,0.0,
2002,0.004,0.815,0.141,0.187,19.164,0.877,0.005,0.0,0.003,11.713,1.523,0.865,5.893,2.276,0.048,0.0,19.37,0.666,1.988,6.706,21.476,0.004,1.26,23.537,6.357,2.471,11.661,0.585,4.038,5.614,0.066,35.533,0.207,0.623,1.385,1.196,0.11,0.0,15.961,0.105,0.104,5.466,8.425,0.421,0.826,0.717,8.816,22.386,43.42,0.0,0.0,
2003,0.004,0.596,0.196,0.164,12.519,6.393,0.005,0.0,0.021,5.612,5.955,4.148,17.742,2.755,1.36,0.0,42.904,1.163,11.283,19.058,45.833,0.004,3.359,22.343,9.283,1.182,35.216,2.795,2.861,19.816,0.218,55.294,4.016,0.472,1.017,4.489,2.745,0.0,24.42,0.856,0.082,2.494,36.556,0.827,0.962,2.684,31.585,13.84,48.182,0.0,0.0,
2004,0.004,0.723,0.222,0.18,19.238,9.466,0.005,0.0,0.003,9.264,6.244,5.54,19.523,4.797,1.09,0.0,32.235,1.103,11.275,19.49,35.417,0.0,3.1,17.367,15.083,2.877,26.057,1.809,4.323,18.985,0.092,39.613,5.826,0.681,1.472,5.491,4.953,0.0,22.268,0.212,0.167,4.915,30.693,0.701,1.61,2.898,25.63,15.496,52.99,0.0,0.0,
2005,0.004,0.622,0.071,0.174,13.386,5.922,0.005,0.0,0.005,11.503,4.555,2.683,16.375,4.025,0.137,0.0,33.32,0.803,9.737,14.376,33.687,0.001,1.453,24.451,13.433,2.273,26.916,2.807,3.927,16.958,0.136,38.869,3.363,1.039,1.728,5.398,3.51,0.001,23.873,0.063,0.157,3.068,26.174,0.383,1.643,0.938,21.765,15.318,48.686,0.0,0.0,
2006,0.004,0.645,0.071,0.193,15.344,1.075,0.005,0.0,0.008,9.679,1.81,0.489,3.942,1.128,0.089,0.0,14.111,0.584,1.753,5.913,15.587,0.001,0.959,14.619,5.061,2.94,8.684,0.585,3.538,5.253,0.07,19.175,0.21,0.366,1.458,1.065,0.11,0.0,7.957,0.06,0.07,3.892,6.613,0.238,1.222,0.504,7.635,14.356,61.191,0.0,0.0,
2007,0.005,1.009,0.073,0.17,25.42,3.273,0.005,0.0,0.003,11.898,7.298,5.563,20.144,3.434,0.7,0.001,37.594,0.828,3.555,13.96,40.55,0.001,2.115,18.758,17.252,4.387,21.333,1.012,4.992,13.345,0.065,44.952,7.128,0.587,1.532,4.245,0.11,0.0,24.876,0.06,0.093,9.622,28.773,0.295,1.442,2.934,24.911,24.609,56.345,0.0,0.0,
2008,0.004,0.892,0.076,0.238,21.607,1.536,0.005,0.0,0.003,13.319,8.479,3.455,30.596,4.009,0.078,0.0,32.332,0.72,3.341,16.856,52.925,0.005,2.841,28.21,19.171,2.794,17.773,0.945,4.242,8.924,0.091,55.245,2.368,0.313,2.347,1.829,0.11,0.0,36.214,0.06,0.075,5.878,15.353,0.294,2.911,0.984,42.894,23.735,61.343,0.0,0.0,
2009,0.004,0.893,0.074,0.244,18.402,3.322,0.005,0.0,0.003,13.043,5.808,5.336,21.654,2.528,1.263,0.0,34.374,0.945,7.488,19.871,48.896,0.005,2.307,28.525,15.365,4.675,25.074,2.108,3.944,12.484,0.142,59.767,6.045,0.317,2.123,4.445,2.405,0.0,32.132,0.133,0.08,7.079,22.82,0.957,1.946,2.909,33.089,21.642,58.174,0.0,0.0,
2010,0.004,0.819,0.137,0.185,15.736,1.206,0.005,0.0,0.011,8.585,8.149,2.2,23.81,4.227,0.294,0.0,11.971,0.72,1.877,6.443,39.002,0.001,6.868,23.347,11.301,2.132,9.314,0.585,3.826,6.662,0.109,46.065,2.005,0.805,1.406,2.686,0.11,0.0,29.052,0.1,0.104,4.285,8.419,0.681,1.467,1.6,18.977,17.024,52.075,0.0,0.0,
2011,0.004,1.555,0.258,0.197,25.962,3.95,0.005,0.0,0.005,10.427,5.732,3.064,16.637,9.312,0.612,0.0,28.431,0.749,6.311,12.238,38.739,0.004,5.62,25.775,16.32,2.82,21.686,1.251,10.29,11.084,0.1,48.163,3.609,3.514,1.619,3.808,3.892,0.0,33.506,0.459,0.518,7.24,17.812,0.337,1.537,1.002,19.058,24.409,55.814,0.0,0.0,
2012,0.004,0.643,0.071,0.17,14.937,1.075,0.005,0.0,0.011,5.627,0.807,0.463,6.977,1.042,0.043,0.0,19.4,0.59,1.931,4.79,21.258,0.001,0.389,14.053,7.105,2.329,12.108,0.585,3.162,5.46,0.056,29.454,0.337,0.238,1.004,1.077,0.11,0.0,15.472,0.06,0.069,3.116,6.891,0.217,0.917,0.224,8.864,11.548,67.98,0.0,0.0,
2013,0.009,1.279,0.083,0.386,25.885,2.225,0.005,0.0,0.026,17.09,4.123,1.143,18.034,2.492,0.043,0.001,27.154,0.622,3.206,13.234,51.287,0.0,1.338,20.059,12.062,9.448,17.899,0.585,5.293,9.659,0.059,55.582,0.552,0.365,2.961,1.465,0.493,0.0,26.94,0.06,0.071,17.026,17.195,0.231,1.683,0.609,30.309,25.459,53.148,0.0,0.0,
2014,0.107,0.533,0.38,0.158,21.531,4.527,0.005,0.0,0.053,9.22,19.22,13.322,34.69,8.436,3.542,0.0,40.574,2.127,7.743,34.76,61.307,0.001,9.153,32.236,24.632,1.223,30.298,3.879,3.466,19.915,0.617,57.97,15.248,1.99,2.198,10.737,2.745,0.0,39.823,1.804,0.143,3.46,29.66,2.25,1.628,8.297,49.446,27.543,42.963,0.0,0.0,
