Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1961,21.23,61.33,59.3,57.43,54.03,42.3,44.53,50.93,69.3,61.57,-999.0,44.97,41.3,48.9,48.3,51.43,52.57,65.77,43.33,50.63,36.77,40.87,39.93,52.0,62.57,41.1,56.2,40.3,45.5,39.57,47.93,51.97,46.8,41.07,47.07,58.63,44.03,44.53,44.57,60.33,43.6,55.53,65.0,45.93,52.17,38.43,44.93,40.8,48.5,39.53
1962,22.77,62.07,59.77,56.53,53.73,42.87,46.47,52.67,68.73,62.47,-999.0,46.73,40.13,51.83,51.27,54.53,54.8,64.7,45.03,52.7,38.93,43.27,39.5,54.37,62.43,39.33,57.37,38.13,47.43,41.03,50.1,51.37,46.37,43.87,50.03,59.53,43.53,47.4,46.07,61.5,42.73,56.9,64.4,45.1,53.67,40.4,43.77,42.53,50.83,39.17
1963,23.6,65.27,63.07,57.1,52.5,44.53,46.0,53.23,70.7,64.63,-999.0,49.7,41.17,53.13,51.5,56.87,56.63,69.13,44.87,53.07,37.37,41.93,42.27,56.87,66.4,41.6,58.87,42.2,50.23,40.53,49.87,53.33,45.47,42.27,49.47,62.5,43.53,46.77,46.37,63.23,46.63,59.3,67.87,45.57,55.2,39.0,44.9,42.83,51.2,39.73
1964,18.0,63.4,61.67,54.5,52.3,40.53,47.1,52.53,70.43,63.17,-999.0,48.4,37.27,52.93,52.43,54.2,56.6,67.17,45.97,52.77,39.0,43.67,40.47,55.57,64.53,38.67,58.23,39.8,47.2,41.87,50.17,50.2,43.87,44.17,50.97,60.2,41.5,47.53,46.73,62.1,43.73,58.57,65.53,42.43,54.4,41.47,42.83,43.23,51.83,36.37
1965,26.97,63.33,59.77,54.33,53.5,40.27,46.03,51.47,70.4,63.87,-999.0,44.6,38.97,50.3,50.5,52.2,55.23,66.33,44.43,51.63,38.17,40.17,36.6,53.33,63.53,35.27,58.0,35.43,45.13,40.43,49.23,49.97,44.9,41.57,49.2,57.8,43.8,45.97,45.63,62.63,40.2,57.6,63.53,43.37,53.93,39.1,44.3,39.63,51.17,35.2
1966,18.67,61.97,59.83,59.17,57.17,44.17,44.37,50.73,68.37,61.63,-999.0,46.53,41.8,49.63,48.73,53.73,53.73,65.97,43.53,50.93,38.2,40.53,39.23,53.53,62.97,40.63,56.23,39.3,47.43,39.43,47.87,53.0,49.43,40.93,47.73,59.0,45.57,45.03,44.9,60.3,43.37,56.4,64.37,47.37,52.73,38.47,45.47,40.67,49.8,39.6
1967,26.43,65.13,63.03,56.23,51.23,44.13,41.87,49.7,71.13,65.0,-999.0,47.77,39.13,51.47,50.5,55.07,56.7,68.57,40.43,50.2,33.3,40.1,38.33,55.73,65.83,36.47,58.1,37.3,48.17,36.27,46.2,53.7,44.33,39.17,48.57,61.8,41.8,44.33,42.0,63.1,43.3,59.6,68.17,44.93,53.33,35.33,43.0,40.17,50.67,38.5
1968,24.47,61.6,59.27,56.33,54.97,40.93,47.3,52.53,68.83,62.37,-999.0,49.27,40.73,51.57,50.57,53.03,54.53,65.2,45.97,52.5,39.63,43.43,42.7,53.83,62.2,40.63,57.4,41.57,47.53,42.1,50.13,50.07,46.67,44.07,49.4,58.03,44.47,47.2,47.07,61.37,44.73,56.63,63.0,44.73,53.97,41.77,45.33,44.33,50.73,37.67
1969,27.17,60.5,58.23,56.77,54.7,42.5,46.03,52.03,67.67,60.9,-999.0,45.67,41.27,49.9,49.47,51.27,53.13,63.7,44.9,52.07,37.0,41.3,39.5,52.47,61.03,40.33,56.07,38.7,46.53,39.73,49.9,50.57,47.33,42.2,48.53,56.7,45.07,46.77,46.1,59.97,43.17,55.23,62.03,46.07,52.93,38.63,45.77,41.37,49.47,39.33
1970,25.83,63.1,59.93,55.07,54.0,40.4,45.6,51.13,70.13,63.83,-999.0,47.67,38.5,51.7,50.97,52.5,55.3,65.83,44.87,51.47,38.47,41.17,37.43,54.2,63.5,37.1,58.2,35.4,46.43,41.0,48.67,49.6,44.73,42.53,49.8,57.97,42.53,46.53,45.9,62.83,41.4,57.53,62.57,43.57,53.67,39.9,43.67,41.4,51.13,35.87
1971,17.77,59.23,57.6,55.83,52.37,41.67,44.27,50.27,67.4,60.07,-999.0,46.07,39.53,49.37,47.83,52.37,51.73,63.87,43.07,50.03,37.93,39.37,39.47,52.8,60.13,39.87,55.17,40.07,46.27,39.0,47.57,51.07,44.93,39.67,46.27,58.47,42.47,43.77,44.63,59.03,43.63,54.13,64.43,44.47,51.3,37.27,43.47,39.53,47.1,37.73
1972,16.77,62.43,61.03,60.07,56.8,45.37,44.37,50.83,69.57,62.43,-999.0,47.23,41.77,51.17,50.43,55.1,54.43,66.8,42.7,51.03,35.77,39.7,39.73,55.07,63.6,41.2,56.53,40.0,48.8,38.53,48.07,54.03,49.43,40.23,48.6,61.27,45.0,45.37,44.43,60.8,44.17,57.13,66.97,48.43,52.93,37.43,44.83,40.13,49.87,40.93
1973,23.43,62.57,59.87,54.4,54.37,40.13,48.17,53.37,69.87,62.77,-999.0,48.67,40.57,52.3,51.87,52.33,55.4,65.73,47.17,53.1,40.07,43.87,43.2,54.33,63.27,40.83,58.13,43.3,47.47,43.23,51.0,48.23,46.3,45.17,51.13,57.77,44.87,48.17,48.6,61.97,45.5,57.6,62.97,43.93,54.43,42.83,45.97,43.4,51.87,36.3
1974,23.87,64.63,62.93,58.47,54.4,45.03,46.5,53.7,70.83,64.77,-999.0,48.47,40.2,52.77,51.8,56.27,56.87,68.43,45.17,53.7,36.23,41.1,38.73,56.63,65.47,39.77,59.57,37.73,50.0,40.0,50.9,54.53,47.97,42.4,50.5,62.47,43.2,47.2,46.87,63.97,44.83,59.27,68.03,47.57,55.57,38.77,43.7,41.33,52.33,39.93
1975,22.5,62.3,58.9,53.13,51.3,40.4,45.5,51.13,70.77,63.03,-999.0,44.4,36.7,49.63,49.37,51.53,53.67,65.73,44.37,51.03,37.73,40.73,37.07,53.1,62.77,35.1,57.13,35.57,45.13,40.37,48.9,48.97,42.73,41.57,47.93,57.4,41.07,45.43,45.77,61.9,40.37,56.43,63.57,41.6,52.7,39.2,42.4,39.33,49.43,35.23
1976,23.13,62.1,59.97,56.37,53.77,42.5,47.87,54.2,70.13,63.23,-999.0,48.93,39.3,52.73,52.43,53.17,55.4,65.9,46.87,54.07,39.0,42.73,42.03,54.97,62.73,40.97,59.1,41.3,48.07,42.17,51.67,51.3,46.47,43.7,51.13,58.5,42.83,48.3,48.23,62.77,45.6,57.23,63.97,44.83,55.37,41.0,43.47,42.8,51.73,38.97
1977,20.13,64.77,63.4,55.17,52.23,43.67,49.07,56.07,70.63,65.1,-999.0,54.57,40.37,57.4,56.4,57.1,58.83,67.43,48.13,56.0,41.23,47.7,48.4,59.07,65.5,42.7,60.63,48.07,51.73,44.5,53.17,50.87,44.53,46.2,54.13,61.47,43.03,50.6,49.4,64.5,49.53,60.63,64.73,44.63,57.33,43.7,44.87,49.23,54.07,39.93
1978,26.57,61.7,59.37,57.57,55.07,44.03,44.47,50.53,69.2,62.43,-999.0,46.23,41.6,49.03,47.97,53.0,53.33,65.6,43.43,50.47,37.6,40.27,40.93,52.53,62.4,40.53,56.63,41.1,47.13,39.6,47.67,53.03,47.4,40.73,46.9,58.97,44.8,44.67,44.7,61.23,43.63,56.47,65.73,46.77,52.4,38.6,45.3,41.3,49.33,39.9
1979,26.8,62.97,59.63,56.13,55.1,42.3,48.4,53.73,69.6,63.53,-999.0,45.03,41.1,50.0,49.87,52.6,54.67,66.03,47.2,53.3,41.67,41.27,36.47,53.27,63.37,38.67,58.37,34.07,46.53,43.4,51.37,50.83,47.53,44.43,49.63,58.03,45.47,47.57,48.53,62.57,41.53,57.3,63.77,45.33,54.7,43.0,46.1,39.7,51.2,39.0
1980,27.2,61.13,58.07,55.07,53.33,40.37,47.13,52.93,69.9,62.1,-999.0,47.43,41.83,49.67,48.63,51.2,52.73,64.83,45.57,52.57,39.13,41.7,42.03,52.57,61.43,42.67,57.07,43.23,46.73,41.33,50.6,49.6,45.67,43.2,47.87,57.1,44.57,46.53,47.17,61.0,45.67,55.33,63.3,44.27,53.43,40.67,45.93,42.33,49.47,39.0
1981,29.77,62.1,60.83,58.27,55.7,44.67,47.8,52.5,69.07,62.5,-999.0,50.57,42.3,52.17,50.83,55.67,54.43,66.43,46.83,52.47,41.37,43.13,44.13,55.7,63.6,43.47,57.03,44.7,50.67,43.4,50.6,52.6,48.17,44.33,49.23,60.43,44.93,47.03,47.7,61.53,48.27,56.97,64.77,47.2,53.33,42.47,45.87,43.93,49.97,41.97
1982,22.43,63.53,60.93,56.73,53.57,42.5,45.9,52.0,70.57,63.77,-999.0,46.5,38.9,51.23,50.8,52.83,55.73,66.97,44.6,52.2,37.83,41.8,40.0,54.43,64.33,37.47,58.27,38.17,46.5,40.27,49.4,51.7,45.43,42.43,49.83,58.63,42.5,46.57,46.0,62.63,42.83,58.1,64.8,44.63,54.23,39.73,43.53,41.7,51.33,37.83
1983,26.37,59.47,56.8,54.7,53.23,39.67,46.8,52.47,67.2,60.63,-999.0,44.8,40.67,48.9,48.8,49.33,52.43,62.83,45.77,51.83,40.0,40.5,39.9,51.07,60.03,40.17,56.27,38.67,44.13,41.87,50.0,48.8,44.9,42.77,48.43,55.1,44.9,46.27,46.77,59.87,41.63,54.37,62.17,43.4,52.7,40.4,47.1,40.3,49.33,36.9
1984,24.47,61.17,58.17,59.03,56.73,41.27,44.13,50.1,68.73,61.8,-999.0,43.87,39.57,47.43,46.4,49.9,51.87,65.87,42.97,49.9,36.83,39.47,39.4,50.47,62.13,40.7,55.83,39.77,44.67,39.2,47.43,52.03,47.57,39.87,45.23,56.67,43.9,43.47,44.53,60.67,42.27,55.0,65.1,45.13,51.5,37.87,44.37,40.03,47.87,37.83
1985,20.43,64.43,62.3,58.7,55.27,44.9,49.0,55.6,70.7,64.43,-999.0,52.3,40.9,55.23,54.53,56.53,57.6,68.4,46.97,55.4,38.37,45.33,45.77,57.37,65.33,43.07,59.93,45.47,51.8,42.1,52.7,53.03,48.1,44.97,53.0,61.33,44.67,49.57,48.43,63.6,48.83,59.2,66.53,47.27,56.6,41.33,45.23,46.87,53.27,41.3
1986,20.63,63.1,61.93,59.77,56.8,45.67,48.47,54.1,68.57,63.7,-999.0,50.9,43.53,54.53,53.0,57.0,56.8,66.83,47.27,53.97,40.77,45.23,43.93,57.4,63.97,43.8,58.83,44.03,50.53,44.03,51.67,53.9,49.73,46.17,51.9,61.47,46.1,49.13,47.97,63.0,46.7,58.47,66.83,48.23,55.07,43.83,46.3,45.7,52.03,42.0
1987,24.8,63.1,61.77,57.7,57.13,43.53,48.07,53.0,68.2,62.57,-999.0,52.87,45.23,55.27,53.83,55.33,56.9,65.6,46.27,53.37,41.2,46.4,47.23,57.77,63.73,45.23,57.23,45.8,50.47,43.27,51.2,50.0,49.57,46.03,52.07,59.87,47.77,49.07,47.5,61.43,48.37,58.77,62.5,47.67,54.0,42.9,48.17,47.33,51.87,42.53
1988,26.3,61.8,59.57,57.6,55.7,42.97,46.77,52.2,68.53,62.3,-999.0,50.5,42.6,52.47,51.33,53.9,54.6,65.37,45.4,52.47,39.63,43.4,44.17,55.03,62.57,44.13,56.97,44.53,49.5,41.83,49.97,51.2,47.9,43.6,49.67,58.1,45.27,47.27,46.6,61.23,47.3,56.73,63.83,46.23,53.67,41.1,46.03,44.67,50.73,40.73
1989,25.53,62.33,59.87,62.4,57.73,46.57,46.3,51.9,70.73,62.93,-999.0,47.37,42.23,50.37,49.6,55.0,54.33,66.13,44.87,51.63,38.1,40.2,38.93,54.07,62.8,39.2,56.83,39.4,48.4,40.53,49.23,56.2,50.9,41.87,48.1,60.03,45.6,45.67,46.17,61.27,43.4,56.77,66.5,50.13,52.9,39.6,45.53,40.17,49.8,41.1
1990,29.43,62.97,59.7,58.9,56.67,44.07,46.8,53.87,71.0,63.87,-999.0,48.03,43.17,51.47,51.1,52.8,55.1,66.63,45.23,53.77,38.73,43.27,41.77,53.73,63.3,41.5,59.07,42.23,47.7,41.37,50.73,52.7,49.57,44.07,50.3,58.43,46.37,48.07,46.5,63.23,45.07,57.1,64.93,48.53,55.23,40.7,46.77,43.53,51.93,40.03
1991,26.5,65.33,63.07,54.83,51.8,43.43,50.87,56.5,72.57,66.13,-999.0,51.6,39.7,56.17,55.43,56.53,59.03,68.47,49.4,56.43,41.27,46.7,44.53,58.37,65.73,40.83,61.1,44.0,50.3,44.97,53.8,51.9,43.9,47.37,54.53,61.7,42.17,51.27,50.5,65.03,47.1,60.63,67.0,43.97,57.47,44.1,44.1,46.1,55.1,39.3
1992,23.1,61.47,59.93,59.37,58.9,46.97,44.83,50.6,68.17,61.4,-999.0,48.37,47.33,51.63,50.33,55.03,54.4,65.57,43.37,50.93,37.07,41.23,41.97,54.7,62.6,45.33,56.07,43.47,50.07,39.23,48.0,53.1,52.77,41.17,48.83,59.53,50.17,45.67,44.8,60.27,47.2,56.3,64.33,51.17,52.5,38.2,49.57,42.23,49.73,44.63
1993,29.77,59.73,57.43,59.23,56.8,43.6,46.57,51.93,67.37,60.43,-999.0,45.07,42.8,49.73,49.47,51.1,53.2,63.07,45.13,51.7,38.67,41.1,39.83,51.73,60.27,43.2,56.33,41.23,46.5,41.27,49.6,52.57,49.77,42.33,48.33,56.53,46.2,46.3,46.77,59.8,43.93,55.03,63.2,47.63,52.77,39.97,46.9,41.0,49.6,40.4
1994,24.97,62.93,60.27,58.77,56.7,45.67,46.7,53.3,71.27,63.87,-999.0,49.27,44.67,51.63,50.27,55.1,54.27,66.13,45.37,52.97,38.13,42.2,43.03,54.47,63.6,44.03,58.47,43.3,50.37,40.77,50.23,53.1,50.23,42.07,48.63,59.43,47.43,46.07,46.93,63.0,47.2,56.77,64.97,49.23,54.37,39.57,48.17,43.43,50.2,43.03
1995,26.4,64.5,60.63,55.97,53.4,41.07,46.77,53.77,71.73,65.2,-999.0,46.1,40.63,51.17,51.3,50.33,56.03,67.27,45.13,53.47,38.1,41.83,39.73,53.57,64.97,38.77,59.23,37.7,44.37,40.8,50.57,51.3,45.43,42.93,49.43,57.3,44.37,47.03,47.03,64.27,40.9,58.9,64.23,44.73,54.97,40.0,46.3,41.5,51.5,37.53
1996,27.27,61.3,58.9,60.47,56.93,44.33,45.23,51.17,68.47,61.7,-999.0,44.0,40.9,48.23,47.67,52.17,53.0,65.07,43.93,50.83,37.73,38.17,35.8,52.07,62.07,37.27,56.67,34.67,44.9,39.77,48.43,54.43,48.8,40.67,46.83,58.87,44.73,44.83,45.63,61.0,39.6,55.53,65.37,47.77,52.6,38.63,44.47,37.8,49.13,38.27
1997,25.4,62.4,58.9,60.57,59.07,43.1,45.07,52.1,71.2,63.23,-999.0,45.23,41.8,49.37,48.47,51.97,52.57,65.93,43.37,51.47,35.47,39.13,37.47,52.27,62.83,39.6,57.1,36.9,45.93,38.07,48.9,52.43,50.13,40.3,47.33,57.33,46.47,44.97,45.43,61.93,41.5,55.8,63.2,47.47,52.53,36.77,45.6,39.77,48.7,38.87
1998,30.0,62.87,60.67,54.9,51.9,43.03,49.63,55.23,69.77,63.4,-999.0,49.17,41.43,53.53,53.37,52.67,56.3,66.33,48.27,55.1,42.5,46.3,44.9,54.77,63.73,41.77,58.77,41.87,47.03,44.7,52.97,51.07,44.73,47.07,52.67,58.43,44.07,50.5,49.37,62.53,44.2,58.23,65.07,45.07,55.5,44.2,46.63,46.4,52.8,39.43
1999,23.37,63.13,60.2,57.17,53.07,43.27,47.93,52.87,70.0,63.33,-999.0,48.93,39.7,52.23,51.3,53.13,55.0,67.53,46.8,52.57,42.27,44.63,43.97,54.33,64.23,41.3,57.4,42.7,48.17,43.1,50.43,52.33,45.9,43.83,50.07,58.67,42.5,47.37,48.5,61.67,45.8,57.33,65.77,45.47,53.77,41.9,43.6,45.47,50.63,39.2
2000,25.7,64.33,61.6,61.2,57.3,46.37,48.63,55.27,71.0,64.53,-999.0,51.77,43.37,54.27,53.33,55.53,57.0,68.37,47.37,55.33,40.4,45.93,45.1,56.6,65.17,43.4,59.8,44.03,50.73,43.17,52.47,55.73,50.37,45.63,52.5,60.6,45.87,50.03,48.53,63.87,47.47,58.87,68.13,49.7,56.4,42.27,46.0,46.13,53.33,42.4
2001,23.27,62.23,61.1,60.03,57.73,45.27,46.97,52.77,69.73,62.93,-999.0,47.93,43.1,53.17,52.57,54.83,55.83,66.5,45.4,52.5,38.9,44.23,41.4,55.5,63.4,42.73,57.77,41.9,48.73,40.93,50.4,53.9,50.43,43.13,50.57,59.77,46.03,47.03,47.23,62.17,44.57,57.6,65.07,49.23,53.87,39.97,45.53,43.93,50.97,41.63
2002,26.0,63.87,59.5,59.6,55.33,44.23,47.93,55.4,72.3,65.0,-999.0,45.57,40.1,50.13,50.07,52.57,55.43,67.2,46.73,54.67,38.53,40.17,36.57,53.07,64.17,34.97,59.63,34.37,45.33,41.83,52.0,54.53,47.8,43.47,49.5,58.23,44.07,47.73,48.2,64.0,39.7,57.8,66.17,47.33,55.33,40.83,43.33,39.5,51.6,37.53
2003,25.73,64.17,60.83,58.17,54.47,45.23,45.17,52.03,72.43,64.47,-999.0,47.8,42.33,52.07,51.93,54.4,56.9,67.23,43.87,52.23,36.5,41.17,41.17,54.93,64.57,41.33,58.73,40.33,48.87,39.7,48.9,53.73,47.97,42.27,50.83,59.77,44.83,47.03,45.0,62.77,45.0,59.07,66.53,47.83,54.8,39.27,45.63,41.83,52.73,41.5
2004,27.3,64.3,62.47,61.47,59.13,47.0,48.63,56.8,69.8,64.93,-999.0,50.87,44.27,55.07,54.5,57.0,58.1,67.67,47.33,56.4,40.07,44.17,41.93,57.17,64.83,43.3,60.57,41.2,51.33,43.33,53.57,54.73,51.37,45.8,52.7,61.93,47.47,50.4,48.23,64.6,47.3,60.0,66.6,50.2,57.37,42.63,47.97,43.77,54.23,42.7
2005,28.9,60.93,59.57,58.33,55.43,43.93,44.9,50.93,68.03,60.9,-999.0,49.07,42.5,51.77,50.17,54.6,53.77,65.33,43.57,51.03,37.77,41.9,42.1,54.47,62.0,42.1,56.03,42.3,48.97,39.73,48.73,52.13,47.87,41.5,48.03,59.13,46.13,45.2,44.63,60.13,45.7,56.07,64.2,46.97,52.2,39.07,47.9,42.6,49.0,40.23
2006,22.83,64.67,63.27,59.1,53.87,45.87,47.63,54.63,70.97,64.5,-999.0,50.3,42.33,53.7,52.17,57.0,56.33,69.0,46.4,54.23,41.5,45.33,45.0,57.13,65.7,42.8,58.57,43.83,50.43,42.63,52.2,55.5,47.5,44.37,50.77,63.27,44.73,48.27,47.67,63.07,46.93,59.27,69.17,47.87,55.07,42.03,45.83,45.7,51.53,41.63
2007,23.03,63.73,62.63,60.73,58.27,45.77,46.5,53.5,69.87,63.8,-999.0,51.07,44.63,55.27,54.2,56.37,58.2,67.07,45.23,53.53,38.0,44.8,43.87,57.87,64.83,43.97,59.03,43.03,51.37,40.53,50.77,53.07,51.3,42.53,52.07,60.9,47.1,47.43,46.83,62.83,47.7,60.1,65.0,49.67,55.67,39.27,46.43,45.5,53.0,43.07
2008,24.9,62.77,59.6,57.8,55.47,41.93,47.07,54.0,70.2,62.77,-999.0,45.33,38.5,49.8,49.67,52.23,54.13,66.77,45.57,53.6,38.2,41.3,38.2,52.6,63.47,39.47,58.17,39.3,46.1,40.9,50.87,52.23,46.53,43.13,48.9,59.03,42.8,46.93,47.53,61.8,42.43,56.93,66.0,44.37,54.67,40.2,43.63,40.1,51.2,36.97
2009,23.87,63.3,59.93,60.1,56.73,44.53,47.97,54.03,70.5,63.17,-999.0,47.97,40.97,52.6,52.57,53.17,56.23,66.73,46.87,53.77,39.73,42.8,40.4,54.57,64.07,39.53,58.5,36.97,47.53,42.6,51.53,54.17,48.9,44.67,51.5,58.8,44.33,48.53,48.1,62.23,42.7,57.97,65.97,47.73,54.87,41.8,43.9,42.73,52.47,39.73
2010,26.0,62.9,61.73,56.13,52.27,42.97,51.97,57.27,69.07,63.4,-999.0,51.17,39.77,55.6,55.07,54.7,57.9,66.67,50.77,56.87,44.7,48.3,47.27,56.67,63.93,41.37,60.1,43.73,49.23,46.8,55.23,51.9,44.43,48.67,53.67,59.57,42.63,51.63,52.17,63.3,46.6,59.07,64.53,44.3,57.4,46.03,44.73,48.33,54.13,39.13
2011,25.2,64.47,61.1,58.47,53.23,43.33,48.53,55.83,71.9,64.97,-999.0,47.27,38.53,52.27,52.27,53.97,56.97,68.7,47.2,55.4,39.23,41.93,39.6,54.9,65.13,37.8,59.87,36.4,46.87,42.5,52.93,54.8,45.27,44.63,51.13,60.73,41.3,49.0,48.67,64.03,41.13,59.1,68.73,44.57,56.33,41.8,42.4,41.23,53.2,37.77
2012,22.93,67.67,66.6,60.5,56.17,48.5,52.37,58.4,73.03,67.97,-999.0,56.33,43.27,59.4,58.53,61.23,61.57,71.03,51.07,58.2,43.43,49.2,48.53,62.2,68.5,44.57,62.5,47.13,55.53,46.7,55.83,55.93,50.1,49.23,56.27,65.5,45.0,53.03,52.07,66.7,51.83,63.4,69.63,50.07,59.37,46.3,44.83,50.1,56.7,44.7
2013,20.97,60.07,57.43,60.53,58.6,42.53,47.17,52.93,68.17,60.5,-999.0,43.93,42.07,49.47,50.0,50.67,53.17,63.87,46.3,52.3,40.57,41.27,35.93,51.27,60.47,39.77,55.93,34.1,45.27,42.57,50.33,53.6,49.87,43.73,49.6,56.4,46.0,47.13,47.77,59.47,40.3,54.83,64.23,47.33,52.87,41.8,46.13,38.97,49.93,38.8
2014,27.8,61.63,58.07,59.93,58.6,44.0,45.2,52.47,70.0,62.4,-999.0,45.73,43.13,50.17,49.8,53.1,55.0,64.1,44.07,51.7,36.17,38.93,37.43,53.3,61.7,40.5,57.73,38.2,47.4,39.07,49.23,52.8,49.93,41.27,48.9,58.2,46.97,45.67,45.93,61.67,42.8,56.97,64.07,48.07,53.63,37.57,46.73,38.8,50.63,40.67
2015,29.63,65.2,60.5,59.2,58.13,45.07,46.9,54.03,74.03,66.0,-999.0,49.47,44.97,52.5,51.7,54.97,56.4,68.37,45.53,53.67,38.37,43.0,43.17,55.67,65.67,43.97,59.77,43.23,49.87,41.1,51.17,52.8,50.27,43.27,50.8,59.53,47.97,47.8,46.73,64.27,46.83,59.03,64.8,48.6,55.73,40.13,48.83,44.1,52.6,42.0
2016,32.0,64.5,61.73,59.33,57.53,44.13,49.47,54.83,72.07,65.2,-999.0,50.67,44.87,54.1,53.3,55.87,57.33,68.43,47.73,54.47,39.77,44.1,44.97,56.8,65.3,44.47,60.23,44.9,50.33,43.4,52.63,53.33,49.8,44.9,52.13,60.77,48.17,49.23,49.0,64.6,47.7,59.57,66.3,48.17,56.27,41.93,49.5,45.27,53.67,41.4
2017,25.1,65.17,62.53,60.87,57.47,46.1,47.3,55.4,71.87,65.63,-999.0,49.03,43.13,53.87,53.5,55.57,58.13,68.53,45.63,54.93,38.3,43.63,42.07,57.0,65.83,43.4,60.53,41.63,49.63,41.1,51.6,55.0,49.97,43.67,52.37,61.5,45.8,48.7,47.37,64.67,45.87,60.27,67.57,48.97,56.63,40.17,45.73,43.3,53.6,42.57
2018,28.07,63.1,61.37,61.23,56.4,46.33,47.33,53.47,69.87,62.93,-999.0,47.17,43.37,51.57,51.0,54.87,55.53,67.57,45.97,52.93,39.63,41.67,40.43,54.9,63.93,40.63,58.0,39.4,47.83,41.87,50.5,55.93,49.07,42.57,49.83,60.77,46.27,46.73,47.7,61.93,43.07,57.8,67.57,48.83,54.37,40.27,47.23,41.73,51.2,41.63
2019,32.67,64.23,60.1,57.57,55.23,42.4,47.07,56.27,71.9,65.53,-999.0,45.63,41.7,50.77,50.67,51.77,56.43,66.47,45.57,55.73,37.2,40.6,38.17,54.03,64.03,38.27,60.7,37.33,44.8,40.37,52.33,52.53,47.3,42.73,50.63,58.23,45.37,48.63,47.17,64.5,39.9,58.77,64.4,45.77,56.97,39.3,46.03,39.97,53.5,37.5
2020,27.6,64.8,60.7,60.27,56.4,45.93,47.4,53.97,73.3,65.2,-999.0,48.2,42.43,51.53,51.07,54.1,55.47,68.97,46.5,53.8,39.5,42.8,41.1,54.63,65.77,40.17,58.97,39.97,48.0,42.4,51.37,55.7,49.37,44.17,50.3,60.2,45.9,47.87,47.77,63.5,44.2,58.03,67.63,49.07,55.17,41.47,45.87,43.03,51.5,40.33
2021,24.5,63.57,60.03,59.57,56.97,43.9,48.6,55.4,71.2,63.8,-999.0,50.2,42.23,53.3,52.4,54.13,55.8,66.4,47.83,54.87,41.67,45.37,44.3,55.5,64.1,41.7,59.03,43.03,49.17,43.67,52.5,53.57,48.63,45.2,51.63,59.1,45.87,49.1,49.13,62.9,46.0,58.03,65.07,47.73,55.37,42.5,46.37,45.47,51.87,39.6
