Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1974,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.056,0.011,0.002,1.0,0.0,0.0,0.0,1.255,0.0,0.0,0.215,4.51,0.0,0.0,2.381,0.617,0.0,1.006,0.0,0.0,0.216,0.0,10.713,0.001,0.0,0.117,0.002,0.0,0.0,1.754,0.0,0.0,0.039,0.327,0.0,0.045,0.0,1.142,0.908,27.303,0.0,0.0,
1975,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.003,0.011,0.004,0.23,0.0,0.0,0.0,1.62,0.0,0.0,0.225,2.645,0.0,0.014,1.885,0.059,0.0,1.026,0.0,0.0,0.247,0.0,4.849,0.0,0.0,0.0,0.002,0.0,0.0,1.019,0.0,0.0,0.004,0.185,0.0,0.0,0.0,0.571,0.339,32.009,0.0,0.0,
1976,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.683,0.0,0.0,0.0,1.78,0.0,0.0,0.37,5.531,0.0,0.007,1.576,0.492,0.0,1.377,0.0,0.0,0.592,0.0,6.679,0.0,0.0,0.0,0.0,0.0,0.0,2.483,0.0,0.0,0.004,1.498,0.0,0.0,0.0,2.042,0.308,21.729,0.0,0.0,
1977,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.008,1.14,1.061,2.624,0.014,0.25,0.0,1.294,0.1,0.0,0.553,9.839,0.0,0.435,2.887,0.257,0.0,1.215,0.0,0.0,0.272,0.0,15.797,0.717,0.0,0.0,0.46,0.0,0.0,3.25,0.0,0.0,0.004,0.178,0.0,0.0,0.023,3.95,0.268,20.838,0.0,0.0,
1978,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.737,0.18,0.0,1.008,0.0,0.0,0.0,0.446,0.0,0.0,0.113,4.708,0.0,0.006,5.613,0.479,0.0,0.999,0.0,0.0,0.065,0.0,16.952,0.0,0.0,0.068,0.0,0.0,0.0,4.334,0.0,0.0,0.048,0.057,0.0,0.242,0.0,0.908,2.264,16.637,0.0,0.0,
1979,0.0,0.0,0.0,0.0,0.279,0.5,0.0,0.0,0.0,0.578,0.481,0.056,2.593,0.015,0.0,0.0,2.256,0.0,0.0,0.544,9.931,0.0,0.054,5.785,1.061,0.0,2.484,0.0,0.0,0.896,0.0,19.947,0.0,0.0,0.048,0.094,0.0,0.0,5.472,0.0,0.0,0.259,2.199,0.0,0.106,0.0,4.777,2.541,24.172,0.0,0.0,
1980,0.0,0.0,0.0,0.0,0.002,0.583,0.0,0.0,0.0,0.059,0.011,0.0,0.148,0.0,0.0,0.0,1.605,0.0,0.222,0.213,2.421,0.0,0.007,4.202,0.088,0.0,1.553,0.0,0.0,0.204,0.0,8.527,0.0,0.0,0.004,0.0,0.0,0.0,0.838,0.0,0.0,0.002,0.491,0.0,0.0,0.0,0.718,1.442,27.177,0.0,0.0,
1981,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.068,0.0,0.237,0.0,0.0,0.0,1.755,0.0,0.27,0.283,2.125,0.0,0.0,0.937,0.21,0.0,1.754,0.0,0.0,0.703,0.0,4.819,0.017,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.004,1.253,0.0,0.0,0.0,0.763,0.305,16.406,0.0,0.0,
1982,0.0,0.0,0.0,0.0,0.263,0.25,0.0,0.0,0.0,0.186,1.101,0.817,2.053,0.053,0.124,0.0,2.187,0.2,0.178,1.106,10.353,0.0,0.355,5.451,0.988,0.0,1.589,0.1,0.0,0.736,0.0,19.554,0.96,0.0,0.0,0.601,0.0,0.0,5.14,0.038,0.0,0.113,0.242,0.014,0.023,0.189,3.394,1.387,23.805,0.0,0.0,
1983,0.0,0.0,0.0,0.0,1.257,0.0,0.0,0.0,0.0,1.233,2.772,1.511,6.27,2.792,0.0,0.0,1.029,0.004,0.0,0.577,8.316,0.0,1.717,7.6,6.317,0.0,1.094,0.0,0.041,0.317,0.018,10.075,0.886,0.038,0.326,0.334,0.0,0.0,8.405,0.038,0.0,0.026,0.364,0.0,0.295,0.356,4.449,4.535,20.758,0.0,0.0,
1984,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.174,0.404,0.16,0.783,0.0,0.0,0.0,1.094,0.0,0.0,0.583,5.037,0.0,0.002,2.494,0.181,0.0,0.981,0.0,0.0,0.125,0.0,7.854,0.158,0.0,0.0,0.018,0.0,0.0,1.435,0.0,0.0,0.282,0.057,0.0,0.0,0.0,1.914,0.657,23.454,0.0,0.0,
1985,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.455,0.758,0.868,1.538,0.0,0.298,0.0,0.54,0.2,0.0,0.401,8.128,0.0,0.185,7.01,0.422,0.0,1.053,0.0,0.014,0.169,0.03,18.708,0.654,0.0,0.0,0.338,0.0,0.0,3.618,0.364,0.0,0.091,0.057,0.194,0.045,0.333,2.928,2.2,19.155,0.0,0.0,
1986,0.0,0.0,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.002,0.014,0.0,0.371,0.0,0.0,0.0,0.851,0.0,0.0,0.302,2.411,0.0,0.0,1.039,0.042,0.0,1.047,0.0,0.001,0.226,0.0,2.586,0.0,0.0,0.0,0.001,0.0,0.0,0.459,0.0,0.0,0.004,0.327,0.0,0.001,0.0,0.606,0.053,17.98,0.0,0.0,
1987,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.016,0.009,0.0,0.124,0.0,0.0,0.0,0.868,0.0,0.0,0.249,1.127,0.0,0.0,0.405,0.037,0.0,0.993,0.0,0.001,0.362,0.0,0.657,0.0,0.0,0.0,0.001,0.0,0.0,0.186,0.0,0.0,0.004,0.181,0.0,0.0,0.0,0.543,0.215,18.506,0.0,0.0,
1988,0.0,0.0,0.0,0.0,0.043,0.25,0.0,0.0,0.0,0.0,0.291,0.0,1.864,0.0,0.0,0.0,1.104,0.0,0.0,0.328,7.425,0.0,0.0,1.13,0.24,0.002,1.319,0.0,0.001,0.302,0.0,9.949,0.0,0.0,0.0,0.001,0.0,0.0,2.963,0.0,0.0,0.019,0.328,0.0,0.0,0.0,2.685,0.085,18.512,0.0,0.0,
1989,0.0,0.0,0.0,0.0,1.646,0.25,0.0,0.0,0.0,0.691,1.549,0.974,5.151,1.533,0.167,0.0,1.694,0.0,0.0,0.483,9.925,0.0,1.295,6.931,4.748,0.001,1.594,0.0,0.042,0.465,0.0,17.848,0.136,0.077,0.326,0.001,0.0,0.0,9.259,0.038,0.0,0.258,0.39,0.062,0.182,0.0,3.825,4.294,26.705,0.0,0.0,
1990,0.0,0.0,0.0,0.048,1.327,0.0,0.0,0.0,0.0,2.641,0.029,0.0,2.62,0.694,0.0,0.0,0.691,0.0,0.0,0.146,5.367,0.0,0.07,6.778,2.996,0.357,0.757,0.0,0.0,0.065,0.0,8.595,0.0,0.077,0.349,0.001,0.0,0.0,4.856,0.0,0.019,0.671,0.057,0.0,0.144,0.0,1.439,4.335,28.486,0.0,0.0,
1991,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.178,0.0,0.0,0.0,1.094,0.0,0.004,0.13,1.577,0.0,0.0,1.374,0.037,0.0,0.986,0.0,0.0,0.064,0.0,4.956,0.0,0.0,0.0,0.001,0.0,0.0,0.676,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.236,0.06,21.114,0.0,0.0,
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.009,0.0,0.198,0.0,0.0,0.0,1.275,0.004,0.004,0.217,2.081,0.0,0.0,2.902,0.089,0.0,1.161,0.0,0.0,0.201,0.0,4.519,0.0,0.0,0.0,0.0,0.0,0.0,2.095,0.0,0.0,0.001,0.389,0.0,0.001,0.0,0.502,0.355,21.329,0.0,0.0,
1993,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.045,0.01,0.0,0.297,0.0,0.0,0.0,2.434,0.0,0.004,0.241,3.506,0.0,0.002,2.625,0.069,0.0,1.234,0.0,0.0,0.475,0.0,5.947,0.0,0.0,0.0,0.0,0.0,0.0,1.254,0.0,0.0,0.023,0.18,0.0,0.045,0.0,0.706,0.942,18.859,0.0,0.0,
1994,0.0,0.0,0.0,0.0,0.011,0.25,0.0,0.0,0.0,0.005,1.834,1.776,3.862,0.014,0.125,0.0,3.674,0.1,0.01,2.741,11.069,0.0,0.068,2.428,0.835,0.0,2.055,0.0,0.0,1.185,0.0,15.637,1.64,0.0,0.0,0.784,0.0,0.0,5.84,0.0,0.0,0.004,2.532,0.059,0.001,0.25,6.969,0.284,22.508,0.0,0.0,
1995,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0.005,0.023,0.0,0.241,0.0,0.0,0.0,1.675,0.0,0.01,0.443,3.254,0.0,0.0,0.944,0.06,0.0,1.414,0.0,0.0,0.372,0.0,5.077,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.0,0.0,0.004,0.532,0.0,0.002,0.001,1.995,0.226,23.01,0.0,0.0,
1996,0.0,0.0,0.0,0.0,0.128,0.001,0.0,0.0,0.0,0.002,1.489,0.107,4.842,0.117,0.001,0.0,1.748,0.0,0.01,1.065,14.217,0.0,0.439,8.736,1.787,0.0,1.385,0.0,0.0,0.415,0.0,24.869,0.0,0.0,0.046,0.0,0.0,0.0,10.831,0.0,0.0,0.023,0.725,0.0,0.126,0.0,6.114,1.409,25.056,0.0,0.0,
1997,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,0.0,0.007,0.236,0.043,1.485,0.0,0.0,0.0,0.934,0.0,0.01,0.331,6.044,0.0,0.113,3.705,0.719,0.001,1.199,0.0,0.028,0.146,0.001,10.668,0.0,0.0,0.006,0.0,0.0,0.0,5.844,0.0,0.0,0.004,0.034,0.0,0.0,0.0,0.861,1.393,18.879,0.0,0.0,
1998,0.0,0.0,0.0,0.0,0.042,0.001,0.0,0.0,0.0,0.111,0.011,0.0,0.129,0.0,0.0,0.0,0.455,0.0,0.01,0.191,2.401,0.0,0.0,4.206,0.213,0.001,0.757,0.0,0.0,0.065,0.0,7.292,0.0,0.0,0.006,0.0,0.0,0.0,1.491,0.0,0.0,0.097,0.034,0.0,0.001,0.0,0.336,1.827,18.856,0.0,0.0,
1999,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.112,0.025,0.911,0.0,0.0,0.0,0.861,0.0,0.01,0.328,3.664,0.0,0.0,0.557,0.127,0.0,0.784,0.0,0.0,0.18,0.001,6.057,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.004,0.524,0.0,0.0,0.0,0.797,0.052,31.27,0.0,0.0,
2000,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.031,0.0,0.997,0.0,0.0,0.0,0.657,0.0,0.01,0.127,3.806,0.0,0.0,1.75,0.182,0.0,1.576,0.0,0.0,0.555,0.001,6.737,0.001,0.0,0.0,0.0,0.0,0.0,2.466,0.0,0.0,0.004,0.696,0.0,0.0,0.0,0.536,0.218,16.789,0.0,0.0,
2001,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.005,0.01,0.002,0.186,0.0,0.0,0.0,0.259,0.0,0.001,0.113,0.928,0.0,0.0,0.474,0.043,0.0,0.652,0.0,0.0,0.064,0.001,1.93,0.0,0.0,0.001,0.0,0.0,0.0,0.449,0.0,0.0,0.025,0.057,0.0,0.0,0.0,0.21,0.079,18.001,0.0,0.0,
2002,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.01,0.0,0.128,0.0,0.0,0.0,0.259,0.0,0.001,0.121,0.35,0.0,0.0,0.876,0.042,0.0,0.797,0.0,0.0,0.064,0.001,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.001,0.014,0.091,0.0,0.0,0.0,0.163,0.05,14.024,0.0,0.0,
2003,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.009,0.007,0.126,0.0,0.0,0.0,2.132,0.0,0.004,0.258,1.646,0.0,0.0,1.365,0.035,0.0,1.88,0.0,0.0,0.761,0.001,6.242,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.003,0.887,0.028,0.002,0.0,0.338,0.11,17.929,0.0,0.0,
2004,0.0,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.0,0.0,0.01,0.005,1.372,0.012,0.0,0.0,4.462,0.0,0.001,0.419,5.683,0.0,0.0,3.38,0.217,0.0,3.454,0.0,0.0,1.751,0.001,10.07,0.0,0.0,0.015,0.0,0.0,0.0,2.346,0.0,0.0,0.004,3.859,0.0,0.098,0.0,1.403,0.483,19.514,0.0,0.0,
2005,0.0,0.0,0.0,0.0,0.072,0.5,0.0,0.0,0.0,0.0,0.01,0.0,0.451,0.0,0.0,0.0,1.105,0.004,0.0,0.393,3.389,0.0,0.0,3.012,0.12,0.0,1.359,0.0,0.0,0.631,0.001,6.22,0.0,0.0,0.001,0.0,0.0,0.0,1.361,0.0,0.0,0.023,0.757,0.0,0.0,0.0,0.664,0.339,18.975,0.0,0.0,
2006,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.344,0.0,0.0,0.0,0.342,0.0,0.0,0.13,1.027,0.0,0.0,1.366,0.366,0.0,0.851,0.0,0.0,0.063,0.001,1.228,0.0,0.0,0.001,0.0,0.0,0.0,0.714,0.0,0.0,0.003,0.057,0.0,0.0,0.0,0.273,0.811,24.055,0.0,0.0,
2007,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.001,0.028,0.0,0.856,0.0,0.0,0.0,1.231,0.0,0.0,0.35,3.558,0.0,0.0,0.856,0.117,0.0,1.561,0.0,0.0,0.219,0.001,6.465,0.002,0.0,0.001,0.0,0.0,0.0,1.635,0.0,0.0,0.179,0.24,0.0,0.0,0.0,1.777,0.677,20.09,0.0,0.0,
2008,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.24,0.014,1.518,0.001,0.0,0.0,0.531,0.0,0.01,0.374,5.932,0.0,0.0,4.665,0.4,0.0,0.898,0.001,0.0,0.064,0.0,12.237,0.0,0.0,0.0,0.0,0.0,0.0,2.622,0.0,0.0,0.039,0.057,0.0,0.046,0.0,2.685,1.302,23.015,0.0,0.0,
2009,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.006,0.411,0.208,1.16,0.0,0.0,0.0,1.36,0.0,0.01,0.204,4.679,0.0,0.0,3.6,0.109,0.0,1.283,0.001,0.0,0.212,0.0,13.031,0.037,0.0,0.001,0.0,0.0,0.0,1.664,0.0,0.0,0.033,0.178,0.0,0.002,0.0,1.374,0.483,23.471,0.0,0.0,
2010,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.01,0.0,1.034,0.0,0.0,0.0,0.243,0.0,0.01,0.145,3.267,0.0,0.0,1.893,0.376,0.0,0.772,0.0,0.0,0.065,0.0,4.976,0.0,0.0,0.0,0.0,0.0,0.0,2.108,0.0,0.0,0.013,0.057,0.0,0.0,0.0,0.262,0.578,21.042,0.0,0.0,
2011,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.003,0.01,0.0,0.275,0.0,0.0,0.0,0.339,0.0,0.0,0.144,2.462,0.0,0.0,2.154,0.231,0.0,0.919,0.0,0.077,0.174,0.0,7.904,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.058,0.178,0.0,0.0,0.0,0.242,1.151,20.414,0.0,0.0,
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.01,0.0,0.13,0.0,0.0,0.0,0.307,0.0,0.0,0.113,0.892,0.0,0.0,1.224,0.041,0.0,0.804,0.0,0.001,0.07,0.0,2.128,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.0,0.004,0.117,0.0,0.001,0.0,0.303,0.063,28.477,0.0,0.0,
2013,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.234,0.006,0.0,0.314,0.001,0.0,0.0,0.956,0.0,0.0,0.364,7.356,0.0,0.0,2.92,0.196,0.0,1.198,0.0,0.001,0.203,0.0,10.578,0.0,0.0,0.008,0.0,0.0,0.0,2.751,0.0,0.0,0.188,0.486,0.0,0.0,0.0,1.652,1.472,17.975,0.0,0.0,
2014,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.001,0.91,0.585,1.967,0.001,0.0,0.0,2.001,0.0,0.0,1.097,9.718,0.0,0.257,3.477,0.342,0.0,1.277,0.0,0.0,0.603,0.0,9.682,0.128,0.0,0.012,0.094,0.0,0.0,2.418,0.0,0.0,0.0,2.524,0.0,0.0,0.0,4.533,2.258,13.754,0.0,0.0,
