Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1961,-999.0,163.0,129.0,347.0,25.0,2.0,0.0,13.0,623.0,125.0,-999.0,26.0,8.0,24.0,23.0,55.0,44.0,362.0,0.0,18.0,0.0,11.0,11.0,46.0,227.0,1.0,72.0,10.0,30.0,0.0,8.0,56.0,181.0,0.0,15.0,150.0,0.0,8.0,0.0,142.0,15.0,72.0,441.0,13.0,28.0,0.0,1.0,10.0,15.0,1.0
1962,-999.0,337.0,291.0,356.0,32.0,4.0,7.0,63.0,604.0,302.0,-999.0,132.0,4.0,145.0,158.0,264.0,212.0,412.0,0.0,90.0,0.0,76.0,36.0,233.0,357.0,1.0,217.0,13.0,150.0,0.0,30.0,58.0,197.0,16.0,123.0,318.0,0.0,52.0,0.0,334.0,51.0,255.0,459.0,10.0,115.0,3.0,0.0,53.0,123.0,3.0
1963,-999.0,320.0,250.0,386.0,26.0,9.0,0.0,21.0,687.0,227.0,-999.0,46.0,14.0,45.0,42.0,162.0,92.0,585.0,3.0,33.0,0.0,14.0,14.0,118.0,423.0,1.0,112.0,11.0,72.0,0.0,11.0,82.0,201.0,5.0,25.0,282.0,0.0,12.0,0.0,230.0,30.0,149.0,621.0,21.0,53.0,0.0,2.0,13.0,32.0,4.0
1964,-999.0,280.0,257.0,281.0,15.0,2.0,16.0,54.0,715.0,209.0,-999.0,120.0,4.0,122.0,113.0,178.0,139.0,495.0,12.0,67.0,0.0,55.0,44.0,168.0,365.0,1.0,138.0,28.0,115.0,8.0,35.0,55.0,131.0,23.0,78.0,267.0,0.0,37.0,9.0,237.0,56.0,173.0,510.0,7.0,76.0,10.0,1.0,58.0,65.0,1.0
1965,-999.0,325.0,278.0,237.0,20.0,2.0,21.0,88.0,700.0,279.0,-999.0,101.0,3.0,121.0,147.0,174.0,177.0,501.0,11.0,106.0,0.0,58.0,27.0,185.0,394.0,0.0,213.0,12.0,100.0,7.0,58.0,37.0,110.0,26.0,116.0,273.0,0.0,62.0,9.0,326.0,40.0,211.0,478.0,2.0,131.0,8.0,1.0,44.0,109.0,0.0
1966,-999.0,213.0,152.0,453.0,59.0,3.0,0.0,20.0,573.0,158.0,-999.0,23.0,18.0,22.0,22.0,105.0,57.0,420.0,0.0,32.0,0.0,6.0,8.0,65.0,282.0,3.0,93.0,10.0,50.0,0.0,4.0,68.0,276.0,0.0,15.0,155.0,0.0,9.0,0.0,173.0,21.0,95.0,398.0,24.0,45.0,0.0,3.0,6.0,28.0,5.0
1967,-999.0,295.0,219.0,283.0,27.0,0.0,0.0,0.0,726.0,221.0,-999.0,21.0,5.0,27.0,28.0,91.0,83.0,520.0,0.0,7.0,0.0,7.0,4.0,74.0,366.0,0.0,83.0,3.0,34.0,0.0,0.0,39.0,144.0,0.0,13.0,206.0,0.0,1.0,0.0,216.0,11.0,138.0,603.0,6.0,18.0,0.0,1.0,5.0,18.0,0.0
1968,-999.0,206.0,145.0,314.0,32.0,0.0,0.0,14.0,628.0,166.0,-999.0,27.0,5.0,31.0,30.0,58.0,71.0,402.0,0.0,18.0,0.0,11.0,9.0,60.0,268.0,0.0,87.0,6.0,29.0,0.0,7.0,34.0,180.0,0.0,20.0,126.0,0.0,6.0,0.0,183.0,13.0,106.0,389.0,8.0,32.0,0.0,2.0,10.0,23.0,0.0
1969,-999.0,219.0,184.0,397.0,47.0,2.0,6.0,42.0,590.0,173.0,-999.0,57.0,19.0,60.0,64.0,115.0,105.0,370.0,3.0,60.0,0.0,20.0,26.0,100.0,266.0,1.0,111.0,19.0,73.0,0.0,23.0,56.0,236.0,9.0,46.0,189.0,5.0,29.0,0.0,186.0,47.0,131.0,365.0,29.0,67.0,0.0,4.0,22.0,52.0,5.0
1970,-999.0,275.0,226.0,339.0,40.0,3.0,10.0,53.0,679.0,228.0,-999.0,90.0,6.0,91.0,101.0,167.0,133.0,428.0,7.0,80.0,0.0,40.0,19.0,148.0,336.0,1.0,142.0,10.0,116.0,6.0,27.0,44.0,185.0,13.0,81.0,217.0,0.0,45.0,5.0,258.0,44.0,159.0,358.0,11.0,91.0,5.0,2.0,26.0,79.0,1.0
1971,-999.0,133.0,107.0,253.0,13.0,0.0,0.0,16.0,533.0,119.0,-999.0,26.0,10.0,32.0,27.0,76.0,39.0,310.0,0.0,22.0,0.0,15.0,11.0,61.0,173.0,1.0,70.0,12.0,36.0,0.0,7.0,29.0,105.0,3.0,22.0,155.0,0.0,9.0,0.0,139.0,17.0,61.0,409.0,6.0,31.0,0.0,3.0,10.0,16.0,0.0
1972,-999.0,210.0,191.0,449.0,51.0,1.0,9.0,28.0,646.0,151.0,-999.0,64.0,11.0,74.0,83.0,103.0,88.0,433.0,3.0,38.0,0.0,36.0,38.0,105.0,284.0,1.0,71.0,31.0,54.0,0.0,17.0,41.0,247.0,12.0,55.0,208.0,0.0,26.0,0.0,147.0,35.0,118.0,510.0,15.0,38.0,3.0,3.0,36.0,40.0,1.0
1973,-999.0,190.0,133.0,341.0,49.0,0.0,0.0,17.0,662.0,144.0,-999.0,34.0,11.0,30.0,38.0,71.0,61.0,368.0,0.0,21.0,0.0,11.0,12.0,65.0,243.0,1.0,94.0,16.0,35.0,0.0,7.0,25.0,228.0,1.0,28.0,137.0,1.0,8.0,0.0,180.0,22.0,91.0,350.0,13.0,39.0,0.0,3.0,8.0,32.0,0.0
1974,-999.0,295.0,261.0,391.0,33.0,9.0,0.0,29.0,732.0,245.0,-999.0,35.0,3.0,40.0,49.0,164.0,114.0,523.0,0.0,40.0,0.0,11.0,9.0,123.0,371.0,0.0,140.0,6.0,75.0,0.0,14.0,86.0,240.0,0.0,34.0,301.0,0.0,16.0,0.0,276.0,19.0,160.0,581.0,17.0,63.0,0.0,0.0,8.0,48.0,0.0
1975,-999.0,261.0,199.0,207.0,22.0,0.0,21.0,66.0,768.0,238.0,-999.0,87.0,3.0,96.0,110.0,111.0,130.0,417.0,18.0,80.0,0.0,62.0,38.0,128.0,304.0,0.0,148.0,16.0,82.0,16.0,47.0,16.0,128.0,31.0,89.0,174.0,0.0,52.0,14.0,268.0,39.0,161.0,415.0,2.0,87.0,19.0,1.0,44.0,84.0,0.0
1976,-999.0,158.0,113.0,353.0,41.0,0.0,5.0,25.0,669.0,145.0,-999.0,35.0,13.0,31.0,39.0,61.0,58.0,359.0,0.0,31.0,0.0,12.0,19.0,62.0,205.0,2.0,104.0,21.0,44.0,0.0,14.0,31.0,228.0,5.0,28.0,113.0,0.0,12.0,0.0,183.0,29.0,76.0,345.0,17.0,47.0,0.0,1.0,11.0,26.0,1.0
1977,-999.0,314.0,301.0,258.0,16.0,3.0,14.0,65.0,685.0,261.0,-999.0,168.0,0.0,176.0,179.0,201.0,180.0,477.0,10.0,85.0,0.0,84.0,108.0,210.0,384.0,3.0,180.0,109.0,159.0,8.0,37.0,37.0,126.0,22.0,116.0,278.0,0.0,51.0,10.0,303.0,109.0,216.0,443.0,4.0,103.0,9.0,0.0,95.0,84.0,5.0
1978,-999.0,227.0,178.0,333.0,42.0,0.0,3.0,19.0,644.0,184.0,-999.0,47.0,3.0,46.0,42.0,83.0,66.0,437.0,4.0,29.0,0.0,29.0,33.0,79.0,296.0,1.0,91.0,34.0,47.0,6.0,9.0,47.0,158.0,7.0,30.0,194.0,0.0,14.0,0.0,200.0,29.0,115.0,495.0,3.0,37.0,8.0,1.0,25.0,28.0,0.0
1979,-999.0,228.0,139.0,312.0,43.0,0.0,19.0,53.0,652.0,199.0,-999.0,43.0,9.0,51.0,44.0,76.0,71.0,398.0,12.0,53.0,0.0,18.0,6.0,81.0,272.0,0.0,117.0,3.0,37.0,6.0,30.0,27.0,202.0,16.0,33.0,135.0,0.0,25.0,13.0,218.0,13.0,110.0,354.0,11.0,61.0,8.0,3.0,14.0,36.0,0.0
1980,-999.0,207.0,156.0,254.0,20.0,0.0,15.0,65.0,668.0,176.0,-999.0,66.0,7.0,69.0,71.0,92.0,83.0,381.0,4.0,71.0,0.0,32.0,42.0,93.0,251.0,4.0,122.0,60.0,64.0,0.0,38.0,23.0,126.0,17.0,51.0,161.0,0.0,34.0,8.0,207.0,45.0,105.0,389.0,3.0,74.0,3.0,2.0,33.0,43.0,1.0
1981,-999.0,221.0,188.0,401.0,48.0,1.0,12.0,28.0,635.0,177.0,-999.0,43.0,4.0,33.0,37.0,120.0,70.0,437.0,7.0,35.0,0.0,15.0,17.0,93.0,306.0,1.0,96.0,16.0,57.0,6.0,22.0,52.0,249.0,13.0,26.0,205.0,0.0,21.0,6.0,209.0,32.0,115.0,455.0,10.0,45.0,7.0,1.0,13.0,28.0,1.0
1982,-999.0,276.0,223.0,329.0,34.0,0.0,13.0,57.0,712.0,227.0,-999.0,85.0,3.0,132.0,142.0,109.0,167.0,451.0,6.0,80.0,0.0,80.0,37.0,139.0,340.0,0.0,167.0,18.0,64.0,6.0,31.0,33.0,182.0,18.0,115.0,174.0,0.0,47.0,6.0,261.0,34.0,185.0,425.0,7.0,104.0,8.0,1.0,51.0,93.0,0.0
1983,-999.0,153.0,99.0,277.0,31.0,0.0,0.0,25.0,515.0,142.0,-999.0,22.0,5.0,26.0,28.0,42.0,52.0,282.0,0.0,29.0,0.0,9.0,8.0,47.0,190.0,0.0,91.0,6.0,24.0,0.0,11.0,19.0,148.0,2.0,20.0,92.0,0.0,12.0,0.0,164.0,13.0,77.0,306.0,3.0,41.0,0.0,3.0,6.0,21.0,0.0
1984,-999.0,184.0,124.0,502.0,91.0,3.0,0.0,28.0,595.0,148.0,-999.0,27.0,4.0,31.0,30.0,62.0,46.0,398.0,0.0,35.0,0.0,9.0,13.0,47.0,240.0,1.0,91.0,11.0,36.0,0.0,14.0,100.0,312.0,3.0,19.0,140.0,0.0,11.0,0.0,174.0,18.0,76.0,475.0,19.0,48.0,0.0,0.0,11.0,22.0,0.0
1985,-999.0,277.0,215.0,450.0,46.0,2.0,15.0,72.0,704.0,220.0,-999.0,101.0,12.0,103.0,103.0,154.0,133.0,518.0,6.0,84.0,0.0,45.0,49.0,141.0,349.0,6.0,158.0,41.0,112.0,0.0,42.0,53.0,267.0,18.0,68.0,239.0,0.0,38.0,7.0,258.0,77.0,156.0,521.0,19.0,97.0,5.0,3.0,47.0,66.0,6.0
1986,-999.0,259.0,219.0,465.0,49.0,1.0,15.0,79.0,559.0,223.0,-999.0,69.0,8.0,81.0,79.0,142.0,133.0,452.0,7.0,85.0,0.0,34.0,27.0,142.0,322.0,2.0,143.0,25.0,78.0,6.0,47.0,53.0,264.0,25.0,67.0,218.0,0.0,47.0,7.0,257.0,31.0,159.0,496.0,13.0,77.0,10.0,2.0,30.0,58.0,0.0
1987,-999.0,304.0,291.0,438.0,76.0,2.0,10.0,48.0,544.0,232.0,-999.0,130.0,26.0,130.0,138.0,184.0,191.0,426.0,4.0,72.0,0.0,61.0,59.0,205.0,349.0,7.0,151.0,58.0,128.0,0.0,26.0,27.0,253.0,13.0,92.0,273.0,5.0,35.0,6.0,242.0,91.0,230.0,392.0,21.0,87.0,0.0,4.0,46.0,90.0,7.0
1988,-999.0,188.0,162.0,382.0,45.0,1.0,9.0,35.0,578.0,153.0,-999.0,118.0,7.0,87.0,83.0,144.0,86.0,361.0,4.0,50.0,0.0,44.0,74.0,132.0,246.0,7.0,92.0,58.0,124.0,6.0,19.0,40.0,187.0,13.0,53.0,181.0,0.0,26.0,0.0,173.0,78.0,104.0,376.0,11.0,52.0,8.0,1.0,48.0,38.0,4.0
1989,-999.0,193.0,160.0,592.0,70.0,3.0,10.0,29.0,734.0,149.0,-999.0,42.0,5.0,38.0,30.0,118.0,56.0,435.0,7.0,32.0,2.0,17.0,20.0,71.0,254.0,1.0,75.0,24.0,66.0,7.0,15.0,109.0,330.0,11.0,20.0,198.0,0.0,14.0,7.0,157.0,29.0,84.0,509.0,16.0,35.0,9.0,1.0,17.0,17.0,3.0
1990,-999.0,216.0,130.0,406.0,45.0,0.0,0.0,25.0,756.0,199.0,-999.0,25.0,6.0,30.0,37.0,60.0,69.0,443.0,0.0,33.0,0.0,14.0,12.0,54.0,266.0,1.0,129.0,12.0,30.0,0.0,11.0,49.0,245.0,1.0,25.0,141.0,0.0,12.0,0.0,238.0,17.0,97.0,464.0,10.0,53.0,0.0,1.0,9.0,37.0,0.0
1991,-999.0,359.0,297.0,274.0,20.0,3.0,45.0,137.0,874.0,313.0,-999.0,112.0,3.0,156.0,171.0,181.0,221.0,564.0,28.0,163.0,2.0,92.0,42.0,199.0,412.0,1.0,235.0,31.0,104.0,14.0,88.0,53.0,118.0,49.0,151.0,281.0,0.0,100.0,30.0,354.0,48.0,237.0,566.0,2.0,169.0,12.0,1.0,62.0,153.0,1.0
1992,-999.0,173.0,144.0,458.0,116.0,6.0,7.0,14.0,531.0,125.0,-999.0,54.0,37.0,49.0,41.0,92.0,65.0,350.0,3.0,19.0,0.0,22.0,33.0,79.0,236.0,4.0,57.0,30.0,65.0,0.0,8.0,39.0,316.0,8.0,28.0,142.0,18.0,12.0,0.0,132.0,42.0,88.0,366.0,35.0,22.0,0.0,5.0,23.0,23.0,6.0
1993,-999.0,163.0,121.0,454.0,68.0,1.0,16.0,57.0,516.0,146.0,-999.0,48.0,25.0,72.0,70.0,68.0,88.0,266.0,10.0,71.0,0.0,26.0,15.0,78.0,185.0,4.0,129.0,16.0,45.0,6.0,33.0,53.0,249.0,16.0,45.0,114.0,6.0,35.0,11.0,186.0,24.0,105.0,317.0,21.0,78.0,4.0,12.0,22.0,47.0,3.0
1994,-999.0,221.0,154.0,388.0,41.0,9.0,5.0,22.0,788.0,181.0,-999.0,56.0,17.0,45.0,32.0,114.0,54.0,406.0,0.0,33.0,0.0,15.0,32.0,79.0,283.0,4.0,96.0,33.0,90.0,0.0,11.0,59.0,246.0,5.0,18.0,156.0,4.0,8.0,0.0,207.0,59.0,86.0,406.0,22.0,40.0,0.0,3.0,20.0,17.0,11.0
1995,-999.0,298.0,172.0,264.0,20.0,0.0,0.0,31.0,828.0,261.0,-999.0,26.0,5.0,39.0,48.0,31.0,98.0,492.0,0.0,41.0,0.0,20.0,13.0,57.0,357.0,0.0,142.0,10.0,17.0,0.0,13.0,36.0,125.0,7.0,31.0,112.0,4.0,16.0,0.0,301.0,12.0,148.0,429.0,2.0,58.0,0.0,3.0,16.0,34.0,0.0
1996,-999.0,264.0,241.0,526.0,75.0,6.0,5.0,20.0,627.0,228.0,-999.0,25.0,3.0,39.0,52.0,132.0,123.0,442.0,0.0,26.0,0.0,14.0,9.0,107.0,329.0,0.0,137.0,7.0,33.0,0.0,10.0,144.0,295.0,5.0,32.0,276.0,0.0,13.0,0.0,249.0,13.0,161.0,547.0,15.0,51.0,0.0,0.0,8.0,47.0,0.0
1997,-999.0,186.0,120.0,581.0,143.0,1.0,0.0,14.0,764.0,148.0,-999.0,15.0,19.0,20.0,20.0,57.0,40.0,385.0,0.0,19.0,0.0,2.0,4.0,44.0,241.0,1.0,70.0,9.0,24.0,0.0,4.0,66.0,365.0,0.0,12.0,117.0,13.0,6.0,0.0,164.0,11.0,68.0,346.0,25.0,25.0,0.0,3.0,5.0,13.0,0.0
1998,-999.0,301.0,269.0,238.0,8.0,8.0,27.0,73.0,688.0,268.0,-999.0,120.0,4.0,132.0,132.0,179.0,158.0,475.0,17.0,96.0,5.0,88.0,69.0,173.0,349.0,2.0,168.0,37.0,114.0,14.0,50.0,58.0,98.0,35.0,105.0,248.0,0.0,66.0,15.0,287.0,60.0,192.0,519.0,7.0,97.0,19.0,2.0,65.0,84.0,4.0
1999,-999.0,273.0,190.0,334.0,24.0,0.0,13.0,43.0,689.0,207.0,-999.0,60.0,3.0,89.0,92.0,94.0,115.0,527.0,6.0,59.0,3.0,49.0,31.0,96.0,354.0,1.0,112.0,18.0,55.0,6.0,22.0,48.0,169.0,17.0,67.0,165.0,0.0,30.0,9.0,213.0,28.0,146.0,522.0,7.0,64.0,9.0,0.0,38.0,56.0,0.0
2000,-999.0,332.0,230.0,592.0,84.0,10.0,10.0,65.0,751.0,272.0,-999.0,93.0,10.0,96.0,102.0,157.0,147.0,559.0,4.0,84.0,0.0,43.0,31.0,155.0,391.0,1.0,186.0,22.0,112.0,0.0,34.0,145.0,360.0,16.0,77.0,231.0,0.0,42.0,6.0,312.0,47.0,183.0,607.0,26.0,108.0,3.0,1.0,33.0,81.0,4.0
2001,-999.0,257.0,255.0,532.0,112.0,2.0,15.0,48.0,665.0,206.0,-999.0,71.0,18.0,98.0,106.0,156.0,145.0,488.0,9.0,55.0,0.0,43.0,29.0,148.0,339.0,4.0,128.0,25.0,84.0,6.0,30.0,90.0,354.0,17.0,63.0,238.0,7.0,29.0,11.0,245.0,40.0,167.0,503.0,29.0,60.0,7.0,2.0,31.0,58.0,4.0
2002,-999.0,275.0,169.0,463.0,39.0,3.0,0.0,45.0,869.0,241.0,-999.0,28.0,7.0,29.0,34.0,81.0,81.0,504.0,0.0,51.0,0.0,9.0,5.0,64.0,335.0,0.0,144.0,3.0,37.0,0.0,15.0,98.0,258.0,3.0,22.0,150.0,0.0,14.0,0.0,270.0,12.0,122.0,547.0,16.0,64.0,0.0,1.0,7.0,27.0,0.0
2003,-999.0,285.0,209.0,409.0,40.0,3.0,0.0,11.0,877.0,223.0,-999.0,35.0,7.0,44.0,53.0,97.0,111.0,527.0,0.0,22.0,0.0,15.0,16.0,91.0,362.0,1.0,116.0,14.0,42.0,0.0,6.0,88.0,225.0,4.0,37.0,199.0,0.0,12.0,0.0,228.0,19.0,153.0,553.0,17.0,43.0,0.0,1.0,14.0,46.0,1.0
2004,-999.0,312.0,245.0,553.0,94.0,5.0,19.0,153.0,662.0,284.0,-999.0,66.0,6.0,88.0,127.0,167.0,194.0,469.0,12.0,172.0,0.0,34.0,11.0,155.0,344.0,0.0,243.0,5.0,89.0,7.0,86.0,78.0,311.0,27.0,98.0,257.0,0.0,94.0,10.0,346.0,28.0,218.0,503.0,17.0,178.0,8.0,2.0,16.0,125.0,3.0
2005,-999.0,171.0,154.0,426.0,51.0,2.0,0.0,10.0,562.0,125.0,-999.0,42.0,7.0,44.0,42.0,118.0,65.0,375.0,0.0,19.0,0.0,13.0,14.0,86.0,230.0,0.0,72.0,13.0,64.0,0.0,3.0,64.0,225.0,0.0,19.0,170.0,0.0,7.0,0.0,145.0,23.0,87.0,409.0,14.0,27.0,0.0,4.0,12.0,17.0,0.0
2006,-999.0,313.0,286.0,490.0,60.0,9.0,8.0,47.0,738.0,238.0,-999.0,66.0,14.0,68.0,55.0,171.0,97.0,577.0,4.0,54.0,0.0,33.0,34.0,137.0,396.0,3.0,112.0,31.0,100.0,0.0,29.0,131.0,295.0,14.0,41.0,330.0,1.0,24.0,5.0,243.0,46.0,164.0,683.0,25.0,51.0,5.0,2.0,27.0,33.0,4.0
2007,-999.0,276.0,260.0,516.0,72.0,2.0,18.0,67.0,662.0,211.0,-999.0,121.0,18.0,130.0,137.0,162.0,174.0,438.0,11.0,82.0,0.0,52.0,50.0,185.0,334.0,2.0,128.0,26.0,120.0,6.0,44.0,42.0,346.0,20.0,91.0,232.0,0.0,47.0,11.0,210.0,66.0,206.0,442.0,24.0,83.0,4.0,2.0,49.0,83.0,5.0
2008,-999.0,232.0,156.0,358.0,45.0,1.0,0.0,22.0,716.0,181.0,-999.0,30.0,8.0,28.0,30.0,85.0,65.0,449.0,0.0,30.0,0.0,14.0,11.0,62.0,291.0,1.0,102.0,9.0,36.0,0.0,9.0,49.0,185.0,2.0,22.0,180.0,0.0,9.0,0.0,194.0,14.0,109.0,515.0,8.0,46.0,0.0,3.0,11.0,24.0,0.0
2009,-999.0,258.0,151.0,540.0,96.0,3.0,10.0,54.0,720.0,206.0,-999.0,50.0,11.0,65.0,69.0,93.0,114.0,469.0,5.0,62.0,0.0,26.0,19.0,93.0,319.0,1.0,148.0,9.0,65.0,0.0,28.0,95.0,347.0,12.0,54.0,139.0,1.0,30.0,7.0,238.0,28.0,140.0,492.0,23.0,79.0,0.0,2.0,23.0,57.0,3.0
2010,-999.0,316.0,262.0,289.0,15.0,1.0,28.0,99.0,671.0,272.0,-999.0,66.0,0.0,99.0,113.0,114.0,171.0,533.0,22.0,107.0,3.0,53.0,34.0,131.0,390.0,0.0,214.0,19.0,52.0,12.0,60.0,47.0,111.0,33.0,88.0,204.0,0.0,52.0,22.0,325.0,29.0,207.0,487.0,2.0,128.0,12.0,0.0,40.0,90.0,0.0
2011,-999.0,281.0,182.0,393.0,26.0,0.0,19.0,101.0,835.0,246.0,-999.0,45.0,0.0,56.0,72.0,97.0,115.0,552.0,11.0,106.0,0.0,34.0,16.0,87.0,348.0,0.0,171.0,9.0,46.0,8.0,54.0,60.0,133.0,26.0,62.0,201.0,0.0,56.0,11.0,297.0,18.0,152.0,637.0,3.0,104.0,11.0,0.0,16.0,68.0,0.0
2012,-999.0,443.0,410.0,522.0,68.0,8.0,33.0,127.0,851.0,374.0,-999.0,157.0,6.0,165.0,191.0,290.0,249.0,680.0,21.0,146.0,0.0,82.0,58.0,264.0,517.0,2.0,239.0,33.0,173.0,12.0,77.0,98.0,324.0,44.0,149.0,401.0,0.0,94.0,19.0,389.0,76.0,294.0,700.0,20.0,156.0,18.0,1.0,66.0,143.0,3.0
2013,-999.0,167.0,128.0,509.0,94.0,2.0,11.0,51.0,619.0,136.0,-999.0,47.0,12.0,79.0,102.0,76.0,105.0,312.0,9.0,53.0,0.0,55.0,14.0,79.0,201.0,1.0,97.0,14.0,48.0,6.0,24.0,67.0,287.0,17.0,79.0,123.0,0.0,30.0,9.0,155.0,23.0,102.0,381.0,14.0,59.0,8.0,2.0,26.0,51.0,3.0
2014,-999.0,221.0,150.0,497.0,113.0,2.0,13.0,66.0,728.0,200.0,-999.0,52.0,13.0,68.0,79.0,124.0,127.0,338.0,8.0,71.0,0.0,32.0,18.0,111.0,254.0,1.0,168.0,15.0,63.0,0.0,34.0,45.0,282.0,18.0,59.0,189.0,6.0,33.0,8.0,262.0,24.0,146.0,389.0,17.0,94.0,3.0,3.0,23.0,61.0,1.0
2015,-999.0,332.0,205.0,395.0,67.0,0.0,43.0,125.0,993.0,291.0,-999.0,57.0,15.0,88.0,111.0,97.0,154.0,589.0,33.0,139.0,4.0,62.0,19.0,118.0,400.0,0.0,185.0,11.0,52.0,23.0,90.0,34.0,223.0,52.0,106.0,168.0,5.0,91.0,24.0,302.0,24.0,179.0,480.0,10.0,134.0,24.0,6.0,29.0,103.0,0.0
2016,-999.0,276.0,178.0,427.0,61.0,0.0,12.0,32.0,824.0,237.0,-999.0,53.0,14.0,63.0,60.0,103.0,100.0,515.0,6.0,34.0,0.0,32.0,27.0,101.0,336.0,1.0,142.0,29.0,63.0,6.0,20.0,43.0,212.0,13.0,44.0,177.0,6.0,21.0,7.0,273.0,31.0,143.0,502.0,10.0,55.0,5.0,5.0,25.0,49.0,1.0
2017,-999.0,312.0,212.0,518.0,76.0,0.0,7.0,52.0,825.0,280.0,-999.0,40.0,8.0,50.0,70.0,108.0,148.0,504.0,3.0,62.0,0.0,22.0,16.0,118.0,356.0,2.0,201.0,19.0,52.0,0.0,21.0,60.0,268.0,9.0,56.0,200.0,4.0,25.0,0.0,328.0,23.0,188.0,561.0,13.0,90.0,0.0,3.0,14.0,67.0,1.0
2018,-999.0,327.0,328.0,561.0,56.0,15.0,41.0,123.0,699.0,266.0,-999.0,154.0,27.0,167.0,192.0,263.0,238.0,532.0,25.0,154.0,0.0,91.0,76.0,254.0,390.0,7.0,240.0,59.0,142.0,14.0,76.0,134.0,300.0,45.0,154.0,341.0,9.0,88.0,26.0,298.0,86.0,252.0,592.0,21.0,184.0,14.0,13.0,76.0,159.0,8.0
2019,-999.0,344.0,214.0,321.0,37.0,0.0,8.0,105.0,854.0,342.0,-999.0,27.0,8.0,50.0,76.0,73.0,171.0,488.0,3.0,132.0,0.0,20.0,5.0,102.0,370.0,0.0,275.0,5.0,33.0,0.0,44.0,38.0,158.0,11.0,73.0,172.0,6.0,55.0,0.0,388.0,9.0,214.0,462.0,2.0,178.0,0.0,7.0,10.0,115.0,0.0
2020,-999.0,269.0,150.0,542.0,87.0,4.0,6.0,22.0,920.0,212.0,-999.0,33.0,10.0,45.0,47.0,77.0,79.0,570.0,4.0,31.0,0.0,22.0,16.0,71.0,363.0,1.0,96.0,11.0,40.0,0.0,14.0,123.0,304.0,8.0,33.0,163.0,0.0,15.0,0.0,215.0,16.0,109.0,595.0,24.0,45.0,0.0,2.0,16.0,32.0,3.0
2021,-999.0,232.0,139.0,488.0,74.0,1.0,10.0,45.0,790.0,185.0,-999.0,47.0,8.0,52.0,47.0,82.0,81.0,418.0,9.0,50.0,0.0,25.0,21.0,83.0,287.0,0.0,121.0,13.0,60.0,6.0,24.0,83.0,316.0,12.0,34.0,137.0,0.0,22.0,8.0,212.0,27.0,111.0,436.0,19.0,59.0,3.0,2.0,21.0,33.0,0.0
