Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,15.255,1.111,12.97,4.854,1.118,13.019,9.695,18.676,13.23,0.762,7.871,7.603,8.85,6.178,9.245,14.873,11.237,10.43,11.474,5.426,5.258,14.473,8.933,0.487,4.668,0.743,10.047,9.508,2.775,6.26,14.576,2.786,3.699,10.362,6.493,7.608,12.984,15.801,4.13,10.396,9.109,0.41,6.601,10.085,8.315,6.272,8.858,0.578,11.345,13.173,21.94,
1961,21.936,1.188,17.097,3.486,1.579,9.463,7.63,12.822,16.382,1.058,10.2,9.169,9.058,10.36,11.376,24.106,9.135,9.332,11.049,5.398,4.765,23.468,13.22,0.763,4.871,0.369,5.685,13.578,1.948,6.643,14.432,1.618,7.378,10.027,6.941,7.11,12.751,17.338,3.444,14.967,8.78,0.606,3.259,12.213,8.932,7.748,5.997,0.76,12.25,12.285,18.997,
1962,15.302,1.063,13.497,6.017,1.144,11.065,10.063,13.792,14.516,0.9,7.565,9.093,6.817,7.149,14.094,12.564,9.68,10.259,11.444,3.268,5.777,14.592,8.427,1.455,6.273,0.358,8.819,12.226,1.681,6.163,14.222,4.432,5.381,9.302,5.88,7.366,15.449,15.702,5.958,16.042,7.113,0.742,5.897,9.874,7.868,7.501,4.553,1.351,11.354,12.912,16.997,
1963,15.637,1.963,8.936,6.028,1.311,8.901,8.252,15.97,15.731,1.268,6.677,6.022,5.805,5.32,7.417,12.346,9.264,9.402,8.479,3.887,4.482,11.968,7.96,1.106,4.327,0.787,5.223,9.059,1.333,5.478,10.818,2.622,4.113,5.78,6.41,5.357,12.073,13.48,3.363,10.715,6.106,0.587,1.927,7.478,7.622,6.89,4.319,1.174,12.263,17.613,15.702,
1964,21.859,1.978,15.257,4.558,1.118,5.534,8.651,19.741,22.461,1.931,7.507,8.656,7.922,6.343,11.527,18.697,5.288,6.9,7.115,4.207,5.566,20.573,9.41,2.39,4.283,0.55,5.13,9.174,1.059,4.426,15.532,3.748,6.897,10.112,8.376,7.16,8.739,22.859,4.086,16.453,6.921,0.806,4.217,8.671,9.077,6.092,5.115,1.363,10.51,16.264,11.0,
1965,14.537,2.644,12.983,5.788,2.669,4.826,4.675,15.271,13.145,0.998,11.115,9.062,9.721,9.52,10.572,14.557,4.483,5.776,4.484,5.024,6.972,13.849,11.928,1.548,6.829,0.797,4.441,4.009,1.88,3.709,12.453,2.96,6.705,8.69,5.957,5.694,4.343,13.812,3.744,14.223,8.281,0.947,4.215,7.346,8.119,5.114,7.236,1.144,10.794,19.26,20.089,
1966,19.117,1.688,13.401,4.696,1.429,10.067,7.292,18.184,16.704,0.815,9.043,9.7,6.086,4.493,12.941,18.969,7.733,6.666,9.116,4.496,5.266,16.901,8.707,0.972,4.309,0.555,6.864,10.527,1.8,5.952,13.338,2.954,6.874,6.775,6.884,6.248,10.717,14.08,3.714,13.409,8.245,0.768,5.39,9.654,7.828,5.422,5.413,0.737,9.994,12.635,15.665,
1967,16.613,2.605,14.86,5.44,1.711,11.772,12.588,14.403,14.893,1.164,9.585,8.34,6.654,8.906,12.209,16.387,8.426,10.402,11.456,5.555,3.603,15.309,11.474,1.555,5.131,0.603,6.674,9.943,1.945,7.088,12.454,1.535,6.091,9.078,5.498,8.752,12.297,13.342,3.195,15.581,7.325,0.795,5.076,9.164,8.933,7.939,6.269,1.065,10.786,19.526,11.493,
1968,11.721,1.72,19.551,4.338,0.963,13.106,8.686,15.282,11.232,1.242,8.782,10.93,7.244,7.384,10.909,16.537,6.857,8.457,11.997,5.421,7.115,16.925,11.548,1.59,5.464,0.438,9.056,10.484,1.365,6.727,10.443,2.993,6.835,11.155,6.651,7.769,11.955,11.593,4.474,10.757,9.342,0.727,5.049,8.384,9.392,6.939,7.727,1.003,9.62,19.281,15.62,
1969,18.371,1.414,13.52,7.69,2.355,15.669,11.539,20.434,15.354,0.985,10.125,10.579,7.785,8.871,9.887,16.951,11.854,8.897,12.869,4.622,4.406,16.463,11.466,1.774,5.163,0.845,12.007,12.057,2.689,7.48,14.889,2.24,7.042,9.705,6.861,7.68,15.681,15.911,3.538,14.04,9.676,1.295,7.276,10.243,7.414,7.052,4.477,0.951,10.302,17.707,20.1,
1970,16.723,1.514,15.739,6.537,1.37,7.893,10.758,16.388,14.222,1.052,11.231,8.253,8.001,6.696,12.115,16.057,9.732,9.536,9.945,5.511,5.538,16.179,12.664,1.535,4.367,0.524,8.283,8.669,1.296,5.455,11.063,3.022,6.349,7.094,7.4,8.875,12.713,12.257,3.593,13.559,6.95,1.02,4.732,8.065,8.807,8.268,6.987,0.873,10.34,15.168,20.679,
1971,18.808,2.046,11.21,3.573,1.192,12.592,16.643,13.485,17.597,0.963,8.425,9.264,7.426,7.827,10.98,15.564,6.226,15.047,8.842,4.589,6.163,18.753,8.257,1.375,4.866,0.719,6.234,15.582,1.976,6.424,15.515,4.079,6.29,9.39,7.082,7.874,11.047,17.585,4.802,12.649,8.527,0.698,6.036,12.456,9.474,7.196,5.842,1.667,9.97,15.071,12.637,
1972,16.899,3.209,14.335,3.793,1.217,18.2,12.892,15.462,14.128,0.63,10.361,11.346,8.323,7.636,15.553,19.882,9.529,15.661,15.959,6.285,5.381,19.706,9.895,1.251,5.104,0.407,9.877,15.202,3.197,9.62,13.848,2.045,7.549,7.698,7.004,9.835,20.378,14.785,3.978,16.047,7.998,1.03,5.162,14.841,9.854,10.67,7.175,0.555,9.12,14.593,13.141,
1973,21.96,0.872,22.789,6.405,1.39,18.056,14.394,17.231,17.824,0.979,12.327,8.999,11.199,11.715,12.354,23.125,11.8,11.112,13.172,5.088,6.195,24.354,15.948,1.466,7.022,0.478,12.723,12.723,1.478,8.772,14.239,3.024,6.879,13.395,6.907,8.957,14.354,16.704,3.86,18.509,10.026,0.733,10.465,10.617,7.723,7.235,7.63,1.808,8.798,10.301,11.475,
1974,17.223,1.389,17.481,5.512,1.077,11.732,10.716,13.986,14.188,0.841,9.397,8.334,6.655,6.547,11.238,21.612,7.954,9.312,10.108,4.474,3.725,22.051,11.162,1.814,2.595,0.255,8.627,10.555,2.282,6.741,13.233,2.287,6.883,10.916,6.795,7.956,12.27,14.598,1.702,16.397,9.602,0.468,6.23,8.703,9.458,8.185,5.385,0.845,9.775,15.45,17.314,
1975,23.63,0.967,15.115,4.367,1.07,14.269,16.647,14.29,18.231,1.323,9.424,11.683,6.194,7.128,15.546,22.422,7.27,14.062,15.524,6.005,5.493,21.089,10.668,2.399,4.89,0.27,11.457,14.952,1.72,8.87,16.94,3.768,7.204,9.044,6.781,11.188,16.758,17.727,2.625,17.204,7.756,0.724,7.46,13.679,10.767,9.576,6.013,1.16,10.235,13.884,15.208,
1976,15.852,1.523,12.057,4.138,0.876,13.176,10.625,14.995,16.516,0.839,7.01,7.781,5.428,5.936,10.153,15.895,12.384,11.466,9.017,4.171,2.6,15.65,6.904,1.363,3.864,1.052,9.898,8.631,1.423,9.65,12.606,1.429,5.147,7.558,4.508,7.813,11.604,15.689,2.409,11.229,9.144,0.471,10.122,10.455,6.615,7.466,3.664,0.747,11.362,11.752,11.251,
1977,19.144,1.503,14.526,4.606,1.467,16.224,13.94,13.833,14.179,1.022,10.949,10.954,8.886,9.481,12.589,18.731,9.975,9.008,14.984,3.942,7.115,19.152,11.466,0.837,7.974,0.767,11.679,10.302,1.921,11.245,12.449,3.421,7.45,9.11,6.579,10.481,16.592,12.183,5.641,16.03,6.518,0.517,7.507,8.591,8.257,6.572,6.678,0.95,9.628,11.373,16.316,
1978,15.705,3.404,14.616,7.746,1.541,11.662,14.352,16.302,11.048,0.59,7.533,10.127,8.472,6.024,14.721,15.376,6.046,11.165,12.352,5.198,5.5,14.847,10.606,1.952,4.361,0.838,6.737,13.376,2.536,6.934,14.831,3.27,6.471,7.987,5.183,9.223,15.395,12.566,3.764,13.638,8.019,1.211,4.477,11.623,6.27,10.041,7.921,1.435,9.844,15.547,17.237,
1979,22.2,1.564,19.783,5.765,1.443,17.056,17.389,19.452,17.638,0.967,9.742,12.962,8.342,8.639,17.057,23.466,10.142,16.028,17.071,5.277,5.614,24.603,10.84,0.889,5.638,0.44,10.321,16.097,2.14,8.33,16.984,2.014,8.594,10.016,6.215,10.378,18.323,16.815,3.999,20.037,8.749,0.926,6.559,15.345,8.02,9.848,6.047,0.542,10.766,16.333,22.087,
1980,19.457,1.815,12.519,6.305,1.564,10.351,7.896,15.683,13.474,1.577,7.926,7.535,7.39,6.055,7.889,19.009,5.427,9.01,8.407,4.436,4.134,20.816,6.978,1.907,3.719,0.755,6.527,8.888,1.771,6.381,10.417,2.819,7.458,7.725,6.952,7.706,11.306,13.194,2.819,10.893,7.296,1.305,2.98,6.909,8.779,8.225,7.22,0.619,11.219,18.268,11.409,
1981,14.532,1.47,12.771,5.843,1.464,9.404,7.309,13.64,11.12,1.012,10.934,9.918,8.082,8.462,10.661,13.299,8.63,6.792,10.557,6.18,6.076,12.821,12.178,1.456,5.698,0.489,10.588,7.868,2.574,6.302,10.706,2.512,7.676,9.94,7.528,7.562,9.602,11.188,3.072,12.085,9.574,0.934,9.882,7.124,8.445,6.449,6.236,1.079,11.523,10.827,19.165,
1982,19.697,1.885,17.61,7.525,1.719,13.762,13.028,18.92,17.155,1.401,11.344,9.994,10.416,7.466,10.995,19.592,7.275,9.444,13.402,5.737,6.104,21.059,13.751,1.744,6.787,0.963,7.987,10.115,2.003,6.854,13.564,4.169,5.817,10.293,7.903,7.865,12.527,13.767,5.659,15.927,7.682,1.714,5.237,10.373,10.25,6.808,7.607,1.484,9.61,26.716,12.588,
1983,23.962,3.081,13.582,9.95,1.389,19.945,21.472,22.269,18.922,1.339,9.914,10.493,7.993,6.096,12.809,23.45,13.447,14.521,20.447,5.769,5.783,24.784,10.541,1.449,5.732,0.965,14.083,19.084,1.772,10.045,15.814,2.048,7.923,8.554,7.694,10.782,21.806,15.794,3.676,16.979,7.306,1.207,9.552,13.302,9.821,7.915,6.85,0.661,9.576,6.871,12.092,
1984,15.932,2.694,19.673,3.837,1.446,13.117,11.603,14.962,15.391,1.071,10.258,9.23,8.415,7.734,13.284,18.636,8.451,11.275,15.816,5.313,6.282,18.333,12.552,0.917,6.056,0.802,9.667,13.18,2.613,7.738,15.227,2.382,5.673,8.757,6.913,8.387,13.999,15.294,4.443,16.065,7.225,0.781,6.71,11.862,9.116,8.275,7.55,0.837,10.998,11.145,17.263,
1985,16.702,1.855,14.842,3.888,1.47,8.043,9.961,16.053,13.198,0.818,11.811,12.165,6.847,9.555,10.061,20.856,6.866,8.713,9.007,8.097,7.263,17.683,15.137,1.11,5.193,0.562,7.319,11.091,3.128,5.475,13.666,2.881,7.875,12.647,4.145,7.96,9.328,14.679,2.983,10.633,9.435,0.927,3.795,11.382,6.197,7.82,7.716,0.671,10.767,11.95,17.559,
1986,15.806,1.58,14.258,5.792,1.657,11.075,11.879,15.922,11.903,0.854,9.457,9.491,9.806,8.32,10.452,16.183,8.171,7.27,11.875,6.409,6.496,16.271,11.346,1.791,5.496,0.469,8.697,11.294,3.202,7.849,8.822,3.312,7.982,11.85,6.499,8.497,12.509,11.162,5.407,12.01,10.535,1.131,8.635,7.603,8.335,6.839,6.877,1.149,13.071,12.716,14.087,
1987,14.995,1.902,16.965,4.483,1.499,10.582,8.788,17.115,12.87,0.759,7.851,7.42,7.446,8.851,9.125,20.319,7.289,9.047,12.923,4.535,4.259,16.544,11.223,1.63,5.746,0.839,9.81,11.905,2.005,7.572,13.733,2.868,5.404,12.654,6.058,7.888,9.64,12.897,2.947,11.079,9.116,0.903,6.961,11.708,7.537,6.646,4.865,0.741,11.61,16.477,19.329,
1988,16.21,2.197,14.158,3.994,1.431,10.606,11.048,16.552,12.9,0.833,6.169,8.168,4.554,5.631,11.123,18.123,6.597,8.878,11.491,5.291,4.697,16.517,9.289,0.921,5.29,0.379,9.985,9.375,2.744,6.49,9.551,1.419,5.577,8.652,5.844,6.889,11.451,10.094,3.31,11.864,6.372,0.615,5.794,7.726,8.154,6.021,4.728,0.771,10.859,15.272,19.251,
1989,21.383,1.807,15.465,3.245,1.185,14.016,14.771,14.315,16.433,0.825,7.335,12.267,5.402,7.834,16.715,19.33,7.307,12.965,12.475,4.033,4.24,20.97,7.858,1.08,3.502,0.621,6.978,15.211,1.498,8.774,17.092,2.069,8.234,11.269,5.096,9.321,16.811,15.958,3.337,19.376,7.799,0.622,7.999,13.947,7.389,10.516,4.328,0.823,11.171,24.053,17.465,
1990,17.207,2.265,21.9,3.065,1.594,12.441,9.695,13.117,13.701,0.885,13.544,15.668,9.313,7.205,16.083,20.755,11.932,12.302,11.687,7.601,6.011,20.28,13.9,0.74,3.899,0.443,13.166,12.529,1.997,9.37,13.389,2.566,12.769,11.963,5.754,10.417,14.234,13.978,3.422,18.264,9.657,0.77,10.661,11.786,10.615,9.785,7.625,0.849,11.834,18.447,15.679,
1991,21.442,1.838,20.155,5.493,1.413,11.7,10.317,19.506,18.195,1.147,7.923,8.204,9.145,5.618,11.287,28.338,9.426,8.816,12.037,6.657,8.029,24.117,10.873,1.453,4.526,0.435,10.479,12.715,3.584,6.589,13.331,2.902,4.535,11.461,6.586,6.172,12.529,15.327,4.842,16.89,11.597,0.812,5.16,9.471,8.79,7.635,9.115,1.211,11.328,13.923,10.045,
1992,19.049,2.985,14.826,6.215,1.698,12.146,9.007,16.437,19.083,1.038,8.037,10.334,8.967,8.646,9.344,21.677,7.612,10.821,10.264,5.373,4.95,16.799,10.301,1.391,5.943,0.618,7.053,10.018,1.796,7.882,16.189,1.724,7.819,10.83,5.138,7.883,13.311,17.631,3.658,12.817,10.557,0.555,6.657,10.108,7.984,5.796,6.203,0.794,11.576,14.328,14.426,
1993,15.588,3.491,16.466,6.585,1.461,11.256,13.825,14.53,13.327,0.758,13.313,12.065,12.022,10.807,10.474,18.731,9.035,10.824,10.337,5.195,6.851,18.094,15.344,2.496,6.929,0.529,6.269,11.607,1.861,6.694,13.219,4.444,6.543,10.662,5.189,10.446,11.347,12.691,5.261,11.765,7.915,0.926,3.53,9.981,6.652,7.809,7.008,1.664,10.296,9.198,14.899,
1994,21.249,2.218,17.012,3.66,0.921,12.963,14.677,20.606,17.885,0.845,8.344,8.408,6.464,6.984,14.051,18.421,8.072,10.931,12.584,5.878,5.734,19.818,11.807,1.235,4.829,0.356,8.51,13.34,2.416,7.768,13.84,3.824,6.397,10.828,5.689,10.036,12.683,17.086,3.385,20.344,8.67,0.728,5.524,10.366,9.518,10.003,5.965,1.091,11.462,14.873,11.895,
1995,20.777,1.308,12.869,8.836,1.779,10.87,13.409,18.191,14.937,2.071,10.261,9.288,7.537,8.429,12.672,19.93,8.05,8.702,9.398,5.744,6.277,19.046,11.954,1.908,5.325,0.665,9.105,11.215,1.393,7.067,15.731,2.996,7.576,11.294,7.976,6.817,10.372,16.581,5.898,15.826,8.66,0.858,6.921,11.492,9.658,7.669,6.863,1.197,9.792,9.981,13.278,
1996,19.35,1.253,16.278,7.366,2.109,14.33,18.716,16.502,14.625,1.956,9.202,14.006,7.648,9.908,16.299,17.102,10.657,15.992,15.683,6.446,5.388,18.45,12.976,1.175,6.564,0.593,11.614,16.937,2.521,11.527,14.835,2.615,10.204,12.208,10.876,14.03,14.873,11.922,4.424,17.121,7.301,0.951,9.237,14.264,12.086,13.875,7.292,0.945,9.916,20.085,14.022,
1997,19.708,1.608,14.345,5.056,2.337,8.545,6.809,18.273,17.737,1.367,7.7,9.732,6.862,9.28,10.856,20.819,5.486,8.518,8.962,4.955,5.05,21.249,9.211,1.624,5.474,0.616,6.596,6.952,2.943,5.932,11.659,3.391,6.728,12.515,6.573,6.348,11.062,16.368,5.128,15.059,10.198,0.837,5.327,6.047,9.875,6.635,5.55,1.25,11.078,16.297,11.415,
1998,19.147,1.859,14.115,8.598,1.55,11.863,8.693,17.585,16.853,1.427,11.743,11.507,9.089,9.506,12.738,20.795,9.105,10.854,14.426,5.614,6.494,19.543,14.264,1.466,5.828,1.04,10.359,10.576,2.195,8.573,15.544,4.55,8.949,10.98,8.274,8.729,17.662,16.225,5.817,16.839,8.287,1.068,8.586,12.852,10.362,8.656,7.328,1.355,10.406,7.903,19.221,
1999,15.926,1.988,14.144,3.975,2.143,12.388,13.409,14.579,11.251,1.193,8.724,8.602,8.198,9.243,8.875,15.684,10.16,10.474,11.262,5.249,6.812,15.421,10.875,0.98,5.996,0.637,9.287,10.79,3.062,7.32,13.959,3.863,5.38,11.287,6.679,9.495,13.962,11.894,5.008,12.62,7.136,0.705,6.467,10.773,10.025,7.058,7.13,1.054,11.388,11.648,17.383,
2000,14.119,2.03,13.959,4.894,1.255,10.284,12.008,11.934,11.835,1.161,10.095,11.833,6.824,6.66,12.158,16.028,7.794,9.82,12.6,6.54,5.398,13.5,9.311,0.929,4.808,0.561,9.603,11.834,2.322,8.669,11.583,4.195,9.331,10.189,5.228,8.694,13.65,12.417,4.074,12.945,8.662,0.784,6.43,9.898,6.16,9.342,7.42,1.007,10.418,8.758,12.671,
2001,18.733,1.175,17.232,5.431,1.339,9.88,8.633,16.164,11.956,0.67,9.958,11.367,7.932,8.688,10.889,23.202,4.081,8.079,10.153,5.878,6.525,22.801,12.663,1.279,5.869,0.322,6.818,8.366,1.332,5.465,9.203,2.978,6.743,9.802,4.672,6.485,10.746,9.779,4.4,15.267,8.232,0.474,3.762,8.86,7.922,7.105,6.633,0.783,10.301,9.033,14.066,
2002,18.881,1.032,16.565,4.772,0.7,11.836,13.821,18.372,15.147,1.11,9.78,11.741,6.934,5.698,14.912,21.842,7.118,10.01,11.857,4.961,6.268,21.142,11.246,1.237,3.164,0.382,9.271,12.158,1.598,9.024,13.175,2.204,7.31,10.776,6.15,8.748,13.299,15.253,2.879,17.814,9.726,0.777,8.996,9.406,8.403,9.897,7.638,0.573,11.796,12.49,13.72,
2003,21.272,1.363,12.485,4.743,1.643,15.075,16.581,17.953,16.724,0.99,9.966,12.345,6.494,6.598,15.057,16.132,11.044,17.834,15.125,5.319,3.711,18.693,10.667,0.625,3.653,0.578,11.669,15.579,1.048,10.8,19.028,1.964,10.311,7.391,5.691,12.133,18.255,15.757,3.286,17.798,7.253,0.58,8.973,16.543,8.867,12.777,5.102,0.777,10.715,11.173,24.168,
2004,19.064,2.225,16.753,6.181,1.671,12.48,14.786,17.328,14.086,1.0,9.779,10.283,9.083,8.659,14.764,23.438,7.389,11.012,12.018,5.605,6.711,21.56,12.924,1.319,4.577,1.156,9.786,11.08,2.81,8.654,12.953,3.227,9.116,11.168,5.424,11.225,12.606,12.976,4.897,18.604,12.133,1.646,7.216,12.453,7.602,12.428,6.645,0.623,11.172,20.358,15.484,
2005,17.659,1.977,10.065,7.096,1.734,11.228,11.522,19.703,16.352,1.578,6.895,10.943,6.789,8.361,7.992,13.713,16.627,12.45,14.459,4.398,6.947,14.935,10.072,1.623,6.569,1.148,15.462,13.562,1.72,11.001,13.136,4.383,9.169,8.157,7.161,8.982,17.27,13.555,4.346,11.633,6.248,1.183,9.502,9.148,7.995,6.461,4.667,1.416,10.868,13.639,23.447,
2006,15.523,1.391,16.744,4.956,1.716,16.255,14.37,13.844,11.602,1.215,10.119,14.885,7.485,6.798,13.927,18.101,11.536,11.674,15.051,6.859,4.158,18.576,10.528,1.666,5.25,0.659,15.318,14.775,2.885,11.215,15.256,1.865,8.876,9.006,7.842,11.332,15.982,13.029,3.118,14.213,7.597,0.909,10.46,12.953,10.263,8.325,6.13,0.513,9.907,18.279,16.856,
2007,11.734,2.172,14.462,3.362,2.112,10.172,14.303,14.4,10.395,0.879,9.073,10.714,11.631,9.813,10.23,15.051,11.709,9.266,11.549,5.206,7.048,11.621,9.866,1.632,7.729,0.228,10.324,12.211,1.912,8.587,10.381,3.811,10.198,13.033,6.025,9.261,12.671,10.345,5.626,10.015,10.964,0.792,8.234,9.269,7.819,7.936,6.578,1.525,9.985,10.03,16.06,
2008,17.707,2.244,19.258,4.559,1.424,15.26,10.614,15.752,13.943,0.879,14.137,14.148,10.565,10.43,11.841,16.79,13.314,12.343,16.024,5.938,6.22,18.44,17.333,1.484,6.97,0.501,16.139,11.607,2.154,8.326,12.075,3.204,9.478,10.393,4.789,9.23,14.57,14.184,5.466,13.791,8.092,1.006,10.419,9.057,6.42,7.75,6.078,1.366,11.36,10.737,13.811,
2009,24.798,0.775,23.513,4.138,1.411,11.838,15.676,15.888,19.746,1.18,14.818,11.876,9.66,8.749,13.744,22.314,11.638,14.418,14.424,5.994,4.449,23.579,15.414,1.218,5.16,0.339,10.676,14.349,1.623,7.045,14.552,3.061,5.864,10.959,5.375,7.705,16.434,15.155,3.79,16.844,8.417,0.682,6.359,13.813,8.568,7.96,5.639,0.618,10.113,12.447,15.865,
2010,16.128,2.465,10.753,7.585,1.483,14.892,11.338,14.633,12.701,1.47,10.034,9.737,11.626,8.376,11.269,12.926,12.621,10.136,17.732,5.848,8.134,13.136,12.945,1.787,6.73,1.204,12.218,12.277,2.425,9.439,13.476,4.737,7.772,9.941,7.134,9.919,17.308,12.502,5.513,14.246,8.795,1.409,9.334,10.583,8.484,9.038,9.318,1.193,9.726,8.138,26.702,
2011,15.996,1.021,18.155,4.394,1.007,19.29,15.474,15.798,10.922,1.258,12.13,16.041,7.291,6.182,19.918,13.12,12.0,10.489,16.722,6.607,4.695,15.565,12.044,2.881,6.248,0.44,13.175,16.126,0.981,12.254,12.138,3.462,12.892,6.203,5.791,13.743,18.609,11.191,4.199,20.185,4.208,1.196,10.565,12.356,8.737,11.518,5.636,1.447,10.242,12.845,23.965,
2012,17.076,1.525,12.305,5.22,0.754,9.115,7.097,16.605,10.437,1.736,6.378,7.291,5.412,5.346,10.359,21.292,10.92,9.292,9.83,5.231,5.54,19.461,7.332,0.769,2.421,0.426,9.149,9.686,0.877,6.714,12.088,1.529,6.995,6.597,8.782,8.449,10.602,12.257,2.276,11.671,7.28,0.609,8.085,9.674,10.113,8.451,5.835,0.281,10.821,7.726,15.173,
2013,22.454,2.773,16.663,2.086,1.511,13.331,13.374,18.056,21.174,0.885,11.424,12.946,8.68,7.735,16.12,19.743,8.962,12.415,13.212,6.883,5.447,20.757,12.653,2.271,5.495,0.353,9.748,11.909,2.361,8.641,16.027,5.696,9.374,10.472,4.431,8.958,11.333,18.468,5.963,20.066,7.526,0.939,7.969,13.498,7.586,8.98,6.804,1.344,11.721,12.258,17.909,
2014,17.642,2.347,14.516,5.182,1.676,13.779,11.495,17.29,16.084,1.915,11.181,11.393,10.529,7.395,12.051,19.003,11.526,11.432,13.323,7.021,6.014,18.855,11.213,1.563,6.415,0.675,11.334,13.06,2.185,9.132,14.043,3.632,7.653,8.273,7.624,8.074,13.073,13.858,4.05,15.638,7.715,1.328,8.381,10.699,9.26,7.104,8.115,1.263,10.737,13.417,12.631,
