Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1964,5.487,0.19,4.353,1.178,0.228,1.0,-999.0,5.904,6.79,0.14,1.287,1.987,1.787,1.131,4.069,5.825,0.765,0.0,0.32,0.205,0.818,6.055,2.247,0.189,0.612,0.0,0.0,1.337,0.0,0.364,4.762,1.062,0.993,2.695,1.7,0.688,1.0,8.217,0.966,3.624,2.121,0.083,0.017,0.977,0.886,0.426,0.644,0.25,-999.0,5.746,3.0,
1965,3.672,0.786,3.494,1.169,0.549,1.0,-999.0,3.135,2.039,0.0,2.298,1.116,1.546,1.964,1.532,3.903,0.482,0.0,0.513,0.421,0.654,3.54,2.565,0.331,1.212,0.0,0.0,1.335,0.389,0.116,2.372,0.75,0.882,1.704,0.738,0.5,1.0,2.415,0.582,2.272,3.287,0.0,0.372,0.642,0.66,0.171,0.7,0.0,-999.0,7.76,6.0,
1966,3.417,0.144,4.26,1.629,0.282,0.0,-999.0,3.693,4.205,0.0,1.315,0.934,0.884,0.715,1.249,4.91,2.103,0.0,1.894,0.343,0.928,4.716,1.733,0.0,0.778,0.0,0.0,2.507,0.389,0.784,2.256,0.562,0.499,1.071,0.952,0.0,2.0,2.777,0.545,2.112,2.506,0.083,0.315,1.886,0.841,0.256,0.7,0.0,-999.0,4.038,2.0,
1967,2.616,0.429,3.288,1.563,0.167,2.0,-999.0,2.539,3.593,0.0,1.51,1.1,1.045,1.951,2.314,6.287,1.723,2.0,2.554,0.668,0.618,4.261,1.984,0.089,1.167,0.0,0.0,2.489,0.0,0.909,2.189,0.125,0.484,2.518,0.341,1.0,3.0,2.652,0.798,2.802,2.458,0.0,0.315,1.561,0.7,1.575,0.555,0.0,-999.0,6.399,4.0,
1968,2.04,0.001,4.976,1.147,0.022,2.0,-999.0,4.422,1.879,0.0,1.46,1.763,1.483,1.797,2.477,4.491,1.744,0.0,1.396,0.745,1.254,4.392,2.697,0.322,1.27,0.0,1.0,3.149,0.111,0.667,2.047,0.562,0.698,2.86,0.736,0.5,0.0,3.355,0.961,2.68,3.056,0.167,1.322,1.721,0.669,0.508,1.045,0.0,-999.0,6.612,3.0,
1969,5.07,0.048,3.881,2.84,0.436,4.0,-999.0,6.298,3.656,0.0,2.349,1.873,1.573,1.858,1.685,4.3,2.965,0.0,3.371,0.374,0.744,4.367,3.252,0.267,0.909,0.0,1.0,2.779,0.278,0.822,2.613,0.75,1.027,1.865,0.913,0.25,4.0,3.456,0.521,3.538,2.993,0.0,1.08,0.843,0.539,0.665,0.774,0.0,-999.0,9.344,6.0,
1970,3.622,0.405,3.277,1.899,0.218,0.0,-999.0,4.714,3.61,0.0,2.675,1.27,1.377,1.138,3.015,4.156,1.973,2.0,1.637,0.588,0.747,3.611,3.335,0.067,0.573,0.25,0.0,1.436,0.056,0.644,1.809,0.625,1.17,2.0,0.713,0.625,3.0,2.771,0.303,2.698,1.843,0.0,0.315,1.066,0.511,0.917,0.97,0.5,-999.0,3.823,9.0,
1971,4.46,0.19,1.923,0.529,0.077,2.0,-999.0,2.898,4.742,0.0,1.184,1.066,0.94,1.585,2.435,4.247,0.482,0.0,1.57,0.272,1.173,4.541,1.533,0.4,0.588,0.0,2.0,5.227,0.278,1.064,2.254,0.688,0.905,2.234,0.715,0.375,3.0,3.594,0.909,1.793,2.808,0.0,1.024,1.98,0.672,1.006,0.52,0.5,-999.0,4.552,2.0,
1972,4.926,0.524,3.509,0.537,0.128,-999.0,-999.0,5.049,3.811,0.126,1.554,0.983,1.801,1.388,2.924,4.745,2.168,1.0,2.867,0.915,0.928,5.198,2.117,0.067,0.992,0.25,0.0,3.223,0.5,1.784,2.117,0.312,0.882,2.529,1.187,1.795,6.0,2.526,0.578,3.708,2.149,0.0,0.614,2.631,1.228,1.197,1.67,0.0,-999.0,5.001,4.0,
1973,5.346,0.0,6.592,1.47,0.171,2.0,-999.0,3.602,4.886,0.001,1.811,1.243,1.781,2.359,2.5,7.837,3.605,0.0,2.98,0.257,0.841,7.252,3.281,0.178,1.475,0.0,2.0,2.958,0.0,0.935,3.113,0.75,0.639,3.112,0.885,0.581,3.0,3.72,0.59,4.935,3.823,0.0,1.974,1.226,0.6,0.916,0.811,0.5,-999.0,3.311,6.0,
1974,3.752,0.143,5.364,1.306,0.14,4.0,-999.0,4.544,2.783,0.001,1.346,1.155,1.482,1.292,2.722,5.914,1.689,1.0,1.184,0.284,0.729,6.256,2.628,0.2,0.66,0.0,0.0,1.971,0.278,0.663,2.722,0.375,0.884,3.538,1.466,0.864,0.0,2.079,0.243,2.962,3.245,0.167,0.315,0.868,0.65,0.848,0.73,0.0,-999.0,5.58,7.0,
1975,5.44,0.143,2.913,0.791,0.282,5.0,-999.0,3.87,3.442,0.0,1.662,1.22,1.115,1.628,4.272,5.794,0.461,2.0,4.501,0.79,0.962,6.455,2.012,0.309,1.028,0.0,1.0,3.628,0.056,1.237,3.007,0.805,1.068,2.922,0.64,0.614,4.0,2.986,0.372,3.761,2.163,0.0,1.255,1.745,1.047,0.763,0.848,0.0,-999.0,6.909,9.0,
1976,5.308,0.286,2.694,0.425,0.134,0.0,-999.0,3.094,4.435,0.125,0.724,1.082,0.743,0.922,1.859,3.492,2.181,1.0,0.606,0.234,0.286,2.776,1.393,0.133,0.646,0.0,1.0,1.46,0.056,0.999,1.868,0.188,0.405,1.083,0.347,0.295,3.0,3.66,0.42,2.339,2.478,0.0,1.62,1.434,0.455,0.819,0.628,0.0,-999.0,5.741,6.0,
1977,5.88,0.0,2.895,1.22,0.247,1.0,-999.0,2.965,3.274,0.062,1.772,2.28,1.636,1.935,1.42,4.471,4.241,0.0,2.901,0.338,0.941,5.614,2.528,0.022,1.253,0.0,0.0,2.399,0.278,1.436,3.838,0.375,0.655,2.57,1.163,1.152,2.0,2.57,0.773,3.601,1.789,0.083,0.372,0.789,0.561,0.413,0.435,0.0,-999.0,3.315,5.0,
1978,3.077,0.716,3.496,1.426,0.173,4.0,-999.0,3.345,2.799,0.0,1.284,1.059,2.069,1.134,4.402,4.879,0.482,1.0,3.049,0.926,1.259,3.586,1.714,0.344,0.936,0.25,0.0,2.523,0.5,0.82,2.582,0.5,0.479,1.614,0.305,0.223,4.0,1.475,0.567,2.659,2.374,0.333,0.67,1.585,0.374,2.306,2.29,0.25,-999.0,4.759,9.0,
1979,6.319,0.144,5.849,1.634,0.246,5.0,-999.0,5.145,4.161,0.0,1.621,2.003,1.618,1.738,4.8,6.637,1.473,0.0,2.83,0.386,1.303,8.838,2.239,0.074,1.091,0.0,-999.0,4.435,0.278,1.238,4.148,0.091,1.703,2.981,0.247,0.509,6.0,4.395,0.637,4.758,3.222,0.0,0.614,2.904,0.702,0.356,0.412,0.0,-999.0,8.088,10.0,
1980,5.364,0.716,2.861,1.796,0.232,3.0,-999.0,3.68,3.199,0.062,0.916,0.848,1.28,0.79,0.818,6.858,0.482,2.0,1.455,0.58,0.992,7.271,0.672,0.348,0.481,0.0,-999.0,1.584,0.667,1.107,1.949,0.5,1.13,2.271,1.175,1.0,3.0,2.53,0.536,2.207,2.102,0.0,0.614,0.525,0.752,0.917,1.246,0.0,-999.0,5.991,5.0,
1981,2.828,0.0,2.455,1.896,0.44,1.0,-999.0,4.376,2.818,0.0,2.049,2.012,1.468,1.082,2.482,3.094,1.952,0.0,1.15,0.651,0.907,2.851,3.273,0.2,0.956,0.0,2.0,1.345,0.222,0.552,2.242,0.625,1.265,2.449,0.836,0.438,1.0,2.661,0.482,1.729,3.311,0.0,0.372,0.696,1.05,0.256,0.916,0.0,-999.0,5.663,-999.0,
1982,4.784,0.238,5.191,2.183,0.218,6.0,-999.0,5.841,3.604,0.124,2.949,1.768,1.779,1.164,1.823,5.843,0.232,3.0,2.313,0.745,0.66,6.111,3.957,0.241,1.002,0.0,1.0,0.965,0.222,0.417,2.712,0.5,0.726,2.839,1.386,0.438,4.0,2.63,0.858,2.893,2.288,0.167,0.726,1.311,1.183,0.592,1.385,0.25,-999.0,11.903,-999.0,
1983,7.625,0.571,3.268,2.849,0.125,5.0,-999.0,5.263,4.766,0.0,2.126,1.688,1.098,0.788,3.077,8.148,2.965,-999.0,4.132,0.554,1.24,8.536,2.851,0.2,0.864,0.0,1.0,2.909,0.056,1.754,2.348,0.25,0.82,2.692,0.869,0.438,6.0,3.066,0.411,3.537,2.114,0.167,0.017,1.187,0.894,0.256,1.034,0.307,-999.0,3.264,1.0,
1984,3.43,0.095,4.753,0.363,0.135,4.0,-999.0,5.174,2.654,0.0,1.379,0.91,1.316,1.267,2.85,5.256,2.661,0.0,3.089,0.262,1.266,4.808,2.162,0.089,0.959,0.0,3.0,3.302,0.111,0.948,3.415,0.125,0.346,1.633,0.831,1.312,1.0,3.371,0.711,3.894,1.828,0.0,0.912,2.44,0.789,1.322,1.479,0.0,-999.0,5.663,4.0,
1985,2.46,0.071,4.08,0.806,0.322,3.0,-999.0,3.971,3.239,0.0,1.834,2.042,1.328,2.453,0.782,7.434,0.461,6.0,2.072,1.446,1.733,4.117,4.316,0.067,1.245,0.0,1.0,2.332,0.167,0.804,2.903,0.312,1.227,4.918,0.26,0.93,6.0,3.333,0.585,1.557,3.111,0.0,0.614,1.547,0.582,1.675,1.229,0.25,-999.0,5.362,10.0,
1986,3.716,0.143,2.928,1.877,0.184,5.0,-999.0,3.643,2.345,0.0,1.733,1.621,1.906,2.406,1.262,4.601,0.711,0.0,3.483,1.319,1.722,3.412,3.558,0.189,1.053,0.0,1.0,2.579,0.5,0.343,1.583,0.25,0.918,4.617,0.418,0.366,4.0,2.716,0.816,2.937,3.133,0.167,0.726,0.897,1.564,0.578,1.746,0.25,-999.0,4.297,8.0,
1987,1.745,0.216,5.368,0.848,0.081,2.0,-999.0,4.789,1.601,0.144,1.327,0.898,1.784,1.796,1.8,4.512,2.181,0.0,2.793,0.531,0.955,3.617,1.83,0.156,1.456,0.0,3.0,3.596,0.222,1.037,3.181,0.625,0.706,3.218,0.649,0.688,1.0,2.529,0.667,1.788,2.784,0.0,2.683,2.573,0.822,0.574,0.758,0.0,-999.0,9.051,5.0,
1988,4.129,0.0,3.92,0.823,0.094,4.0,-999.0,4.958,2.316,0.0,0.823,1.209,0.741,0.891,3.288,4.778,0.711,0.0,2.268,0.577,0.759,4.142,2.165,0.144,0.896,0.0,0.0,0.103,0.222,0.69,1.401,0.125,0.949,2.053,0.36,0.312,4.0,2.215,0.479,3.311,1.677,0.167,0.614,0.94,0.573,0.743,0.589,0.0,-999.0,5.959,9.0,
1989,4.546,0.143,4.357,0.911,0.226,4.0,-999.0,2.246,4.708,0.188,1.829,2.339,1.583,1.683,3.943,5.36,1.744,1.0,0.975,0.715,1.064,6.276,1.571,0.116,1.223,0.0,1.0,3.399,0.111,1.537,3.646,0.188,1.259,3.953,0.285,0.312,5.0,3.379,0.812,4.852,2.224,0.001,1.024,1.342,0.7,0.901,0.851,0.0,-999.0,10.911,6.0,
1990,4.289,0.333,5.336,0.704,0.152,2.0,-999.0,2.193,3.645,0.0,2.74,3.458,2.31,1.152,3.901,5.362,1.169,2.0,1.867,0.85,1.098,5.654,2.265,0.033,0.683,0.0,0.0,4.212,0.111,1.045,3.079,0.375,1.604,3.597,0.474,0.5,2.0,4.413,0.894,4.115,3.349,0.0,1.918,2.555,1.381,0.507,1.138,0.25,-999.0,6.102,4.0,
1991,3.564,0.19,5.113,1.318,0.141,2.0,-999.0,4.675,4.531,0.0,1.588,1.018,1.364,0.853,2.541,10.238,1.952,0.0,3.16,1.182,1.251,8.401,1.396,0.1,0.61,0.0,2.0,1.847,0.5,0.533,2.059,0.625,0.771,3.195,0.378,0.0,3.0,3.231,0.602,5.284,4.118,0.0,0.67,1.632,0.941,0.001,1.916,0.25,-999.0,4.432,3.0,
1992,4.012,0.595,2.774,1.442,0.22,3.0,-999.0,3.05,4.383,0.216,1.207,1.742,1.56,1.431,1.431,7.334,0.961,-999.0,1.27,0.28,0.665,4.669,2.053,0.111,1.103,0.0,0.0,2.376,0.167,0.463,2.762,0.25,0.579,2.373,0.29,0.938,3.0,5.092,0.577,2.216,2.96,0.0,0.017,1.683,0.41,0.255,0.96,0.0,-999.0,6.214,-999.0,
1993,2.849,0.738,3.622,1.818,0.079,2.0,-999.0,2.773,2.599,0.0,2.376,2.957,2.603,2.252,1.553,5.661,0.482,0.0,1.441,0.752,1.517,4.144,4.474,0.289,1.29,0.0,1.0,2.539,0.278,0.474,3.04,1.062,0.53,2.405,0.469,0.625,2.0,2.804,0.701,2.166,2.335,0.0,0.0,1.575,0.558,0.426,1.576,0.25,-999.0,3.371,3.0,
1994,3.539,0.19,3.723,0.641,0.064,2.0,-999.0,4.521,4.853,0.188,1.29,1.068,0.85,1.085,1.603,4.486,1.473,1.0,1.703,0.765,1.135,5.669,3.406,0.144,0.63,0.0,1.0,1.181,0.111,1.014,2.749,0.625,0.65,3.071,0.888,1.188,5.0,4.681,0.742,4.699,3.216,0.001,0.017,1.726,0.929,1.395,1.188,0.0,-999.0,6.296,7.0,
1995,5.987,0.262,3.068,3.898,0.203,-999.0,-999.0,4.955,4.121,0.0,1.984,2.143,0.978,2.041,3.705,7.514,0.003,1.0,1.495,0.569,1.053,5.622,3.035,0.267,0.772,0.0,0.0,2.093,0.222,1.45,3.767,0.562,1.064,3.322,1.076,0.562,2.0,3.978,1.191,2.599,2.812,0.0,1.4,3.05,1.155,1.336,1.184,0.25,-999.0,2.339,4.0,
1996,4.07,0.214,3.228,2.366,0.335,5.0,-999.0,4.599,3.293,0.144,2.22,2.487,1.513,2.695,2.571,4.289,4.282,1.0,3.715,0.703,0.621,3.985,3.148,0.156,1.208,0.0,3.0,4.022,0.167,1.874,2.864,0.125,1.214,2.978,2.599,1.688,3.0,3.194,0.571,2.764,2.215,0.0,1.4,3.309,1.359,2.669,1.162,0.0,-999.0,9.279,7.0,
1997,4.343,0.524,3.236,1.422,0.436,1.0,-999.0,5.281,5.222,0.0,1.05,1.333,1.154,1.756,3.787,5.699,0.961,1.0,1.396,0.409,1.063,6.232,1.583,0.256,0.882,0.0,0.0,2.324,0.278,0.458,1.706,0.375,1.124,3.628,0.417,0.312,3.0,3.336,0.594,3.735,3.581,0.0,1.4,1.236,0.89,0.832,0.885,0.0,-999.0,4.519,3.0,
1998,4.522,0.0,2.827,2.281,0.372,-999.0,-999.0,5.725,4.902,0.312,1.643,2.553,1.868,2.054,2.541,7.472,2.181,1.0,5.332,0.644,0.989,4.992,2.969,0.211,1.21,0.0,0.0,2.037,0.0,1.573,4.055,1.312,1.802,4.259,1.489,0.625,7.0,4.362,1.016,3.625,4.011,0.0,1.932,1.672,1.187,0.086,1.418,0.0,-999.0,2.524,4.0,
1999,4.528,0.333,3.21,0.84,0.41,-999.0,-999.0,3.716,2.085,0.0,1.432,0.971,1.416,1.754,1.675,5.033,2.257,0.0,2.339,0.614,1.233,4.615,1.976,0.067,1.477,0.0,3.0,2.852,0.389,1.293,4.319,0.375,0.898,2.948,0.81,1.188,4.0,3.402,0.762,3.303,2.019,0.0,1.4,1.342,1.183,0.256,1.326,0.25,-999.0,3.857,4.0,
2000,2.793,0.47,3.493,1.486,0.135,-999.0,-999.0,2.763,1.86,0.0,1.989,2.286,1.157,1.276,2.249,4.42,2.507,0.0,3.003,0.937,0.801,3.912,2.429,0.311,0.822,0.0,2.0,2.233,0.389,1.238,1.502,0.234,1.73,2.79,0.375,0.125,4.0,2.228,0.599,2.429,2.941,0.167,0.017,1.542,0.473,1.254,1.986,0.25,-999.0,4.145,7.0,
2001,5.672,0.071,5.612,1.133,0.038,-999.0,-999.0,4.787,2.317,0.0,1.519,1.739,1.605,1.874,1.596,6.676,0.232,1.0,2.067,0.555,1.271,6.37,2.373,0.222,1.4,0.0,0.0,1.211,0.0,0.714,1.666,0.438,0.966,3.285,0.353,1.0,3.0,1.525,0.762,2.752,2.909,0.0,1.862,1.449,0.93,0.593,1.267,0.0,-999.0,4.33,8.0,
2002,3.959,0.0,4.599,1.741,0.103,1.0,-999.0,4.463,3.271,0.0,2.461,1.642,1.196,0.922,3.474,6.115,0.003,0.0,1.037,0.465,2.138,7.244,2.558,0.422,0.483,0.0,0.0,2.488,0.222,1.413,2.353,1.025,0.687,2.616,0.663,0.25,2.0,2.568,0.846,4.81,3.797,0.0,1.08,1.533,0.682,1.213,1.299,0.0,-999.0,4.889,8.0,
2003,5.098,0.333,2.494,1.046,0.269,1.0,-999.0,4.07,4.42,0.144,1.968,2.365,1.29,1.518,1.424,4.879,1.569,1.0,2.818,0.276,0.587,5.336,2.422,0.0,0.95,0.0,1.0,1.656,0.167,1.06,4.051,0.239,1.257,2.366,0.598,0.638,2.0,3.034,0.713,4.82,2.231,0.0,1.732,2.568,1.442,2.069,0.832,0.0,-999.0,2.816,7.0,
2004,4.527,0.643,4.411,2.0,0.321,3.0,-999.0,6.112,3.782,0.062,1.493,1.792,2.142,1.445,2.795,7.571,1.494,2.0,2.786,0.616,1.844,6.579,2.671,0.067,0.607,0.0,0.0,3.38,0.333,1.595,2.996,0.421,1.687,2.826,0.22,2.495,2.0,3.345,0.91,4.007,4.164,0.167,0.017,1.952,0.753,1.294,1.299,0.0,-999.0,10.302,6.0,
2005,3.739,0.048,2.075,2.117,0.024,3.0,-999.0,5.56,3.72,0.062,0.709,2.392,1.287,1.638,1.203,3.743,4.861,-999.0,4.165,0.902,1.566,5.008,2.204,0.013,0.963,0.0,3.0,2.939,0.294,2.182,2.27,1.108,1.323,2.071,0.925,1.695,4.0,3.085,0.798,1.98,1.71,0.25,1.322,1.499,1.128,0.722,0.921,0.0,-999.0,4.992,7.0,
2006,3.673,0.182,4.467,1.308,0.19,4.0,-999.0,3.676,1.986,0.0,1.514,2.843,1.26,1.497,2.525,4.808,2.278,0.0,3.305,0.893,0.727,4.245,2.315,0.334,1.148,0.0,0.0,4.09,0.222,1.597,3.019,0.125,1.656,2.466,0.844,0.812,4.0,3.583,0.503,2.183,2.469,0.333,2.385,3.039,1.244,0.985,0.906,0.0,-999.0,5.366,9.0,
2007,1.858,0.5,4.003,0.372,0.269,1.0,-999.0,3.369,2.683,0.125,1.35,1.689,2.851,2.369,2.225,4.108,2.857,-999.0,2.154,0.318,0.891,3.332,2.987,0.222,1.914,0.0,1.0,2.834,0.222,1.497,2.018,0.75,1.289,5.236,0.594,0.562,5.0,1.647,1.325,1.047,3.287,0.0,0.67,1.169,1.035,1.165,1.541,0.25,-999.0,3.034,6.0,
2008,4.367,0.357,5.717,1.428,0.268,4.0,-999.0,4.281,3.667,0.0,2.896,3.196,2.749,2.447,1.612,5.223,2.911,5.0,4.325,1.162,0.664,4.446,5.933,0.089,1.738,0.003,2.0,3.263,0.278,1.068,2.461,0.375,1.052,3.911,0.115,0.438,5.0,2.938,0.892,3.149,2.214,0.168,1.676,1.862,0.774,0.596,1.53,0.64,-999.0,6.325,5.0,
2009,7.02,0.048,8.02,1.354,0.267,1.0,-999.0,3.292,5.126,0.0,2.363,2.026,1.457,2.077,2.362,6.533,2.986,1.0,1.132,0.273,0.816,7.742,4.409,0.038,0.85,0.0,1.0,2.752,0.247,0.503,2.824,0.438,0.67,3.563,0.489,0.188,3.0,3.677,0.412,3.6,2.834,0.006,0.67,1.648,1.133,0.686,0.685,0.0,-999.0,5.26,4.0,
2010,4.824,0.859,2.279,1.49,0.142,3.0,-999.0,3.936,3.268,0.0,2.159,1.572,2.343,1.918,3.079,2.648,3.673,1.0,4.272,1.478,1.517,3.724,3.456,0.038,1.414,0.33,3.0,3.24,0.169,2.203,3.566,0.625,0.893,3.221,0.484,1.75,6.0,2.54,1.607,4.179,2.649,0.0,1.322,2.155,0.642,1.237,2.5,0.64,-999.0,2.742,4.0,
2011,4.907,0.119,5.85,1.033,0.344,5.0,-999.0,5.372,1.966,0.125,2.132,3.399,1.122,1.048,4.407,3.801,1.015,0.0,4.045,1.145,0.744,5.032,2.558,0.327,1.066,0.0,-999.0,5.792,0.0,2.656,2.549,0.57,1.606,2.267,0.571,1.062,5.0,1.623,0.694,4.733,1.401,0.0,2.329,1.516,0.586,1.32,1.018,0.307,-999.0,3.376,10.0,
2012,4.004,0.151,2.265,1.109,0.066,1.0,-999.0,4.517,2.884,0.0,1.12,1.019,0.74,0.647,0.591,5.625,3.14,1.0,3.18,0.282,1.459,6.168,1.883,0.003,0.409,0.0,-999.0,2.851,0.0,0.761,2.141,0.322,0.804,1.852,1.715,0.846,3.0,2.402,0.412,2.255,2.282,0.0,1.378,0.945,1.225,0.844,0.867,0.307,-999.0,0.752,1.0,
2013,4.478,0.303,4.97,0.381,0.373,2.0,-999.0,3.884,5.844,0.073,2.555,3.038,1.581,1.591,3.797,6.649,3.04,2.0,3.535,1.207,0.993,5.254,2.768,0.089,1.218,0.0,-999.0,2.867,0.335,1.887,3.593,0.537,1.63,2.461,0.327,0.875,4.0,4.428,0.855,4.76,2.571,0.167,0.726,3.004,0.467,0.687,1.451,0.0,-999.0,3.404,5.0,
2014,5.75,0.442,2.497,1.86,0.154,3.0,-999.0,4.093,5.113,0.0,2.127,2.41,3.28,1.563,3.42,5.443,3.519,2.0,3.408,0.893,0.868,6.148,2.698,0.368,1.6,0.0,-999.0,3.742,0.335,0.912,2.137,1.18,0.867,1.425,0.115,0.75,4.0,2.309,0.717,2.635,2.476,0.0,0.164,2.214,0.654,0.678,1.655,0.5,-999.0,5.518,4.0,
2015,3.025,0.414,6.988,0.783,0.179,1.0,-999.0,3.551,3.66,0.215,3.074,3.119,2.498,2.458,2.471,7.399,2.007,1.0,1.451,0.847,1.178,4.751,4.67,0.067,1.272,0.0,-999.0,1.68,0.358,1.378,2.885,0.822,1.496,6.901,1.082,0.938,3.0,4.819,1.076,3.655,5.363,0.0,1.227,2.119,0.876,0.58,1.487,0.64,-999.0,7.398,4.0,
2016,3.857,0.081,5.138,1.492,0.153,1.0,-999.0,5.22,3.424,0.186,2.248,1.346,2.84,2.367,1.932,7.941,1.777,1.0,1.122,0.926,1.721,4.219,2.688,0.074,1.395,0.0,-999.0,1.07,0.045,1.536,2.954,0.894,0.351,1.88,1.084,1.0,1.0,3.483,0.884,2.561,3.579,0.0,0.695,1.788,0.994,1.575,2.152,0.0,-999.0,4.33,2.0,
2017,5.732,0.0,4.721,2.571,0.23,3.0,-999.0,5.0,4.012,0.0,2.28,1.969,1.593,1.711,3.27,6.33,1.494,3.0,2.075,0.993,0.99,5.492,3.636,0.145,1.285,0.003,-999.0,3.001,0.348,1.425,2.992,0.699,1.944,2.923,0.659,1.0,3.0,3.25,0.589,3.628,2.964,0.167,0.164,2.744,1.371,0.942,1.011,0.0,-999.0,4.071,9.0,
2018,5.676,0.096,6.074,1.431,0.231,5.0,-999.0,2.826,5.846,0.14,2.822,3.629,2.974,2.176,1.873,5.659,1.015,4.0,4.039,1.342,1.27,4.819,2.086,0.108,1.269,0.0,-999.0,2.189,0.358,1.112,5.64,0.511,1.498,4.462,0.16,2.496,4.0,4.156,1.049,4.231,4.046,0.0,0.695,3.594,1.174,0.857,2.538,0.0,-999.0,6.102,4.0,
2019,3.306,0.166,5.666,2.498,0.0,3.0,-999.0,3.56,4.769,0.0,2.101,1.732,1.673,2.586,2.775,6.918,1.265,2.0,2.197,0.859,1.457,5.878,3.873,0.427,1.33,0.0,-999.0,0.617,0.295,0.798,2.656,0.623,1.016,4.229,0.449,0.577,3.0,2.717,1.36,5.374,2.653,0.0,2.289,1.042,0.836,0.21,1.22,0.024,-999.0,3.589,3.0,
2020,6.429,0.005,5.089,0.444,0.075,1.0,-999.0,3.91,7.208,0.124,1.979,1.93,1.159,1.36,2.169,5.801,2.965,1.0,2.44,1.264,1.49,5.921,2.135,0.108,0.849,0.0,-999.0,2.469,0.101,1.114,6.642,0.373,0.997,2.099,0.348,1.162,4.0,5.22,0.344,4.215,2.747,0.0,1.227,3.56,0.927,0.595,1.798,0.075,-999.0,2.318,8.0,
2021,4.035,0.782,3.137,1.922,0.499,4.0,-999.0,4.295,5.225,0.0,2.309,2.149,1.53,1.987,3.466,7.974,1.08,1.0,3.282,1.092,0.762,6.56,2.658,0.035,1.55,0.0,-999.0,5.078,0.123,2.616,2.405,0.523,1.512,2.354,0.369,1.329,4.0,2.079,0.302,3.426,3.04,0.083,0.164,1.614,1.419,0.614,1.056,0.075,-999.0,7.006,2.0,
