Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1958,-999.0,0.0,3.0,1.0,71.0,199.0,141.0,22.0,0.0,0.0,-999.0,135.0,196.0,118.0,87.0,25.0,20.0,0.0,167.0,25.0,386.0,206.0,321.0,33.0,0.0,543.0,3.0,352.0,95.0,312.0,65.0,22.0,42.0,143.0,106.0,0.0,180.0,118.0,156.0,0.0,231.0,0.0,0.0,211.0,19.0,380.0,168.0,242.0,64.0,398.0
1959,-999.0,0.0,4.0,1.0,41.0,157.0,55.0,0.0,0.0,0.0,-999.0,48.0,241.0,23.0,16.0,15.0,9.0,0.0,96.0,1.0,284.0,60.0,112.0,15.0,0.0,513.0,3.0,142.0,38.0,158.0,10.0,29.0,28.0,44.0,30.0,0.0,330.0,32.0,84.0,0.0,79.0,6.0,0.0,201.0,7.0,162.0,411.0,97.0,34.0,292.0
1960,-999.0,0.0,3.0,1.0,33.0,189.0,60.0,4.0,0.0,0.0,-999.0,98.0,247.0,74.0,53.0,23.0,11.0,0.0,83.0,8.0,212.0,154.0,194.0,24.0,0.0,498.0,3.0,222.0,85.0,201.0,26.0,31.0,24.0,80.0,64.0,0.0,318.0,66.0,72.0,0.0,161.0,3.0,0.0,216.0,9.0,285.0,406.0,191.0,43.0,327.0
1961,-999.0,4.0,10.0,1.0,33.0,206.0,48.0,7.0,0.0,5.0,-999.0,77.0,112.0,56.0,58.0,30.0,23.0,0.0,71.0,7.0,244.0,128.0,134.0,36.0,1.0,273.0,11.0,115.0,60.0,183.0,21.0,34.0,14.0,70.0,71.0,6.0,189.0,57.0,67.0,0.0,109.0,11.0,0.0,147.0,17.0,251.0,228.0,135.0,62.0,256.0
1962,-999.0,0.0,3.0,4.0,94.0,270.0,85.0,2.0,0.0,0.0,-999.0,92.0,317.0,56.0,40.0,23.0,8.0,0.0,118.0,6.0,325.0,130.0,233.0,19.0,0.0,615.0,4.0,251.0,78.0,230.0,27.0,48.0,45.0,84.0,46.0,1.0,415.0,61.0,117.0,0.0,201.0,3.0,0.0,305.0,14.0,304.0,475.0,186.0,47.0,463.0
1963,-999.0,0.0,0.0,5.0,120.0,175.0,71.0,6.0,0.0,3.0,-999.0,56.0,315.0,51.0,59.0,3.0,17.0,0.0,87.0,10.0,230.0,127.0,141.0,10.0,0.0,528.0,8.0,147.0,30.0,193.0,30.0,39.0,75.0,90.0,75.0,0.0,468.0,82.0,75.0,0.0,100.0,4.0,0.0,301.0,14.0,272.0,466.0,134.0,72.0,331.0
1964,-999.0,0.0,3.0,5.0,101.0,254.0,107.0,4.0,0.0,0.0,-999.0,81.0,360.0,42.0,31.0,23.0,4.0,0.0,153.0,6.0,345.0,129.0,197.0,23.0,0.0,604.0,4.0,271.0,79.0,283.0,38.0,41.0,62.0,101.0,56.0,0.0,448.0,78.0,134.0,0.0,157.0,0.0,0.0,336.0,6.0,345.0,517.0,150.0,44.0,439.0
1965,-999.0,0.0,4.0,10.0,148.0,309.0,78.0,10.0,0.0,4.0,-999.0,92.0,319.0,67.0,57.0,22.0,10.0,0.0,103.0,11.0,241.0,179.0,245.0,26.0,0.0,596.0,11.0,271.0,78.0,237.0,33.0,74.0,68.0,102.0,73.0,0.0,349.0,82.0,89.0,0.0,175.0,4.0,0.0,375.0,20.0,339.0,364.0,208.0,59.0,473.0
1966,-999.0,0.0,8.0,3.0,71.0,220.0,38.0,2.0,0.0,4.0,-999.0,90.0,296.0,53.0,39.0,27.0,18.0,0.0,63.0,4.0,223.0,93.0,178.0,35.0,0.0,568.0,11.0,239.0,73.0,172.0,13.0,41.0,42.0,53.0,43.0,3.0,376.0,40.0,53.0,1.0,153.0,7.0,0.0,252.0,10.0,238.0,481.0,136.0,46.0,379.0
1967,-999.0,1.0,10.0,6.0,106.0,339.0,44.0,4.0,0.0,5.0,-999.0,127.0,236.0,93.0,62.0,42.0,31.0,0.0,64.0,5.0,177.0,139.0,253.0,49.0,0.0,492.0,17.0,265.0,113.0,118.0,15.0,63.0,50.0,51.0,63.0,3.0,199.0,53.0,72.0,2.0,218.0,12.0,0.0,325.0,20.0,167.0,243.0,220.0,61.0,472.0
1968,-999.0,0.0,2.0,3.0,69.0,249.0,71.0,6.0,0.0,2.0,-999.0,60.0,326.0,38.0,26.0,18.0,9.0,0.0,113.0,6.0,323.0,114.0,207.0,18.0,0.0,638.0,4.0,323.0,50.0,239.0,28.0,54.0,49.0,84.0,41.0,0.0,347.0,54.0,92.0,0.0,164.0,3.0,0.0,347.0,8.0,300.0,415.0,152.0,34.0,481.0
1969,-999.0,0.0,5.0,4.0,93.0,278.0,48.0,0.0,0.0,0.0,-999.0,128.0,274.0,94.0,57.0,33.0,9.0,0.0,63.0,2.0,211.0,167.0,288.0,34.0,0.0,572.0,3.0,339.0,105.0,161.0,15.0,46.0,44.0,65.0,61.0,2.0,330.0,47.0,53.0,0.0,227.0,0.0,0.0,297.0,3.0,220.0,372.0,250.0,32.0,448.0
1970,-999.0,0.0,2.0,3.0,61.0,210.0,57.0,6.0,0.0,3.0,-999.0,62.0,201.0,44.0,40.0,16.0,11.0,0.0,76.0,5.0,185.0,95.0,117.0,20.0,0.0,379.0,3.0,134.0,42.0,150.0,24.0,50.0,37.0,67.0,41.0,0.0,261.0,55.0,74.0,0.0,97.0,6.0,0.0,246.0,6.0,202.0,339.0,111.0,36.0,326.0
1971,-999.0,0.0,4.0,3.0,88.0,191.0,45.0,0.0,0.0,0.0,-999.0,69.0,287.0,44.0,41.0,18.0,12.0,0.0,62.0,1.0,202.0,99.0,201.0,17.0,0.0,504.0,3.0,228.0,50.0,163.0,14.0,46.0,47.0,66.0,46.0,2.0,388.0,55.0,46.0,0.0,128.0,0.0,0.0,243.0,7.0,249.0,441.0,153.0,39.0,345.0
1972,-999.0,2.0,2.0,3.0,48.0,219.0,95.0,24.0,0.0,8.0,-999.0,90.0,251.0,87.0,83.0,22.0,37.0,0.0,118.0,31.0,280.0,186.0,217.0,21.0,0.0,515.0,21.0,245.0,66.0,222.0,57.0,47.0,29.0,115.0,114.0,0.0,272.0,110.0,105.0,3.0,173.0,15.0,0.0,243.0,37.0,288.0,388.0,203.0,107.0,401.0
1973,-999.0,0.0,3.0,3.0,45.0,233.0,16.0,0.0,0.0,0.0,-999.0,48.0,248.0,27.0,19.0,12.0,4.0,0.0,25.0,0.0,136.0,64.0,139.0,14.0,0.0,469.0,2.0,187.0,45.0,91.0,4.0,61.0,33.0,25.0,24.0,0.0,356.0,23.0,17.0,0.0,115.0,0.0,0.0,278.0,2.0,126.0,478.0,91.0,18.0,375.0
1974,-999.0,5.0,14.0,1.0,53.0,232.0,66.0,18.0,0.0,9.0,-999.0,119.0,208.0,92.0,68.0,35.0,38.0,0.0,94.0,23.0,234.0,138.0,217.0,49.0,1.0,477.0,17.0,252.0,89.0,186.0,42.0,43.0,27.0,83.0,77.0,6.0,311.0,85.0,83.0,2.0,164.0,21.0,0.0,218.0,32.0,226.0,405.0,208.0,83.0,367.0
1975,-999.0,0.0,3.0,4.0,107.0,276.0,53.0,2.0,0.0,3.0,-999.0,55.0,348.0,36.0,25.0,15.0,8.0,0.0,74.0,5.0,190.0,89.0,158.0,9.0,0.0,632.0,4.0,230.0,61.0,159.0,18.0,61.0,59.0,57.0,29.0,0.0,432.0,44.0,65.0,0.0,143.0,3.0,0.0,381.0,8.0,191.0,486.0,124.0,29.0,471.0
1976,-999.0,1.0,11.0,3.0,76.0,239.0,36.0,0.0,0.0,5.0,-999.0,69.0,375.0,54.0,53.0,19.0,26.0,0.0,52.0,5.0,175.0,100.0,107.0,29.0,0.0,598.0,11.0,151.0,51.0,146.0,14.0,53.0,69.0,63.0,70.0,3.0,481.0,62.0,48.0,0.0,101.0,7.0,0.0,324.0,15.0,219.0,552.0,112.0,66.0,412.0
1977,-999.0,0.0,1.0,2.0,49.0,137.0,74.0,15.0,0.0,0.0,-999.0,74.0,187.0,69.0,49.0,14.0,12.0,0.0,100.0,15.0,292.0,165.0,225.0,13.0,0.0,505.0,5.0,288.0,48.0,221.0,38.0,24.0,20.0,95.0,71.0,0.0,275.0,80.0,75.0,0.0,142.0,3.0,0.0,179.0,18.0,296.0,346.0,201.0,65.0,307.0
1978,-999.0,0.0,3.0,2.0,59.0,212.0,63.0,6.0,0.0,0.0,-999.0,66.0,315.0,45.0,33.0,9.0,7.0,0.0,81.0,5.0,219.0,124.0,190.0,17.0,0.0,596.0,2.0,231.0,53.0,175.0,24.0,34.0,52.0,71.0,44.0,0.0,286.0,59.0,67.0,0.0,155.0,3.0,0.0,282.0,7.0,239.0,314.0,163.0,35.0,434.0
1979,-999.0,0.0,5.0,4.0,58.0,259.0,68.0,25.0,0.0,4.0,-999.0,76.0,237.0,54.0,47.0,24.0,17.0,0.0,87.0,22.0,220.0,145.0,230.0,23.0,0.0,474.0,17.0,245.0,69.0,179.0,47.0,66.0,41.0,90.0,68.0,1.0,320.0,82.0,83.0,2.0,173.0,8.0,0.0,260.0,28.0,230.0,356.0,186.0,72.0,383.0
1980,-999.0,0.0,0.0,3.0,105.0,147.0,75.0,13.0,0.0,0.0,-999.0,49.0,372.0,52.0,41.0,2.0,13.0,0.0,101.0,16.0,234.0,145.0,168.0,6.0,0.0,635.0,5.0,243.0,28.0,209.0,35.0,22.0,66.0,91.0,66.0,0.0,482.0,75.0,88.0,0.0,115.0,3.0,0.0,277.0,14.0,270.0,506.0,150.0,58.0,360.0
1981,-999.0,0.0,3.0,1.0,19.0,169.0,40.0,0.0,0.0,0.0,-999.0,73.0,292.0,46.0,30.0,17.0,6.0,0.0,59.0,2.0,202.0,106.0,188.0,20.0,0.0,566.0,2.0,237.0,54.0,174.0,16.0,27.0,27.0,57.0,43.0,1.0,349.0,56.0,47.0,0.0,141.0,0.0,0.0,203.0,5.0,235.0,423.0,139.0,37.0,335.0
1982,-999.0,1.0,7.0,5.0,116.0,272.0,120.0,18.0,0.0,2.0,-999.0,136.0,268.0,117.0,92.0,47.0,35.0,0.0,179.0,22.0,342.0,207.0,272.0,52.0,0.0,548.0,5.0,316.0,117.0,309.0,65.0,48.0,50.0,141.0,111.0,9.0,328.0,118.0,147.0,0.0,215.0,7.0,0.0,288.0,20.0,359.0,350.0,262.0,78.0,416.0
1983,-999.0,1.0,5.0,5.0,80.0,250.0,27.0,2.0,0.0,5.0,-999.0,33.0,309.0,20.0,16.0,23.0,11.0,0.0,44.0,4.0,157.0,72.0,123.0,14.0,0.0,506.0,8.0,156.0,52.0,118.0,13.0,59.0,62.0,42.0,29.0,7.0,429.0,38.0,32.0,0.0,129.0,7.0,0.0,296.0,9.0,180.0,426.0,89.0,35.0,365.0
1984,-999.0,0.0,2.0,3.0,58.0,213.0,28.0,0.0,0.0,0.0,-999.0,52.0,307.0,29.0,26.0,11.0,2.0,0.0,42.0,1.0,172.0,70.0,136.0,10.0,0.0,487.0,3.0,176.0,41.0,118.0,8.0,47.0,53.0,45.0,35.0,0.0,407.0,47.0,30.0,0.0,133.0,0.0,0.0,312.0,4.0,169.0,425.0,108.0,32.0,362.0
1985,-999.0,0.0,4.0,1.0,33.0,193.0,108.0,11.0,0.0,0.0,-999.0,129.0,245.0,91.0,65.0,37.0,17.0,0.0,140.0,13.0,292.0,192.0,314.0,44.0,0.0,516.0,4.0,389.0,105.0,257.0,47.0,35.0,27.0,126.0,95.0,2.0,274.0,97.0,114.0,0.0,227.0,3.0,0.0,213.0,15.0,342.0,331.0,217.0,68.0,370.0
1986,-999.0,0.0,4.0,2.0,48.0,177.0,85.0,0.0,0.0,0.0,-999.0,88.0,193.0,69.0,46.0,18.0,9.0,0.0,139.0,2.0,347.0,162.0,202.0,22.0,0.0,438.0,2.0,230.0,60.0,282.0,26.0,46.0,25.0,99.0,56.0,2.0,262.0,70.0,109.0,0.0,140.0,0.0,0.0,182.0,6.0,348.0,334.0,193.0,40.0,306.0
1987,-999.0,0.0,1.0,1.0,72.0,203.0,44.0,0.0,0.0,0.0,-999.0,43.0,255.0,22.0,17.0,12.0,1.0,0.0,79.0,0.0,249.0,58.0,118.0,6.0,0.0,558.0,2.0,200.0,47.0,203.0,14.0,51.0,36.0,57.0,24.0,0.0,291.0,30.0,57.0,0.0,120.0,0.0,0.0,257.0,2.0,245.0,338.0,83.0,16.0,386.0
1988,-999.0,0.0,1.0,2.0,70.0,111.0,42.0,3.0,0.0,0.0,-999.0,17.0,172.0,12.0,11.0,4.0,7.0,0.0,66.0,1.0,172.0,52.0,62.0,3.0,0.0,319.0,4.0,71.0,24.0,144.0,17.0,41.0,26.0,59.0,31.0,0.0,338.0,43.0,56.0,0.0,45.0,3.0,0.0,136.0,10.0,218.0,412.0,47.0,40.0,168.0
1989,-999.0,0.0,8.0,2.0,66.0,250.0,40.0,0.0,0.0,2.0,-999.0,79.0,244.0,54.0,38.0,39.0,11.0,0.0,66.0,2.0,216.0,118.0,161.0,31.0,0.0,490.0,3.0,194.0,82.0,170.0,12.0,45.0,43.0,55.0,48.0,8.0,373.0,48.0,44.0,0.0,142.0,6.0,0.0,259.0,3.0,220.0,367.0,157.0,31.0,363.0
1990,-999.0,0.0,2.0,1.0,43.0,173.0,34.0,0.0,0.0,0.0,-999.0,62.0,237.0,50.0,47.0,10.0,10.0,0.0,58.0,5.0,170.0,118.0,161.0,17.0,0.0,478.0,3.0,199.0,46.0,131.0,19.0,36.0,39.0,57.0,63.0,0.0,274.0,55.0,40.0,0.0,128.0,2.0,0.0,207.0,7.0,188.0,306.0,146.0,41.0,329.0
1991,-999.0,0.0,1.0,6.0,111.0,188.0,22.0,0.0,0.0,0.0,-999.0,39.0,278.0,17.0,13.0,5.0,1.0,0.0,45.0,0.0,150.0,55.0,110.0,6.0,0.0,457.0,3.0,147.0,36.0,134.0,5.0,59.0,51.0,34.0,17.0,0.0,384.0,22.0,33.0,0.0,92.0,2.0,0.0,240.0,3.0,189.0,407.0,84.0,19.0,306.0
1992,-999.0,3.0,17.0,4.0,53.0,324.0,95.0,21.0,0.0,6.0,-999.0,176.0,210.0,136.0,115.0,71.0,40.0,0.0,121.0,24.0,282.0,260.0,380.0,66.0,0.0,571.0,15.0,438.0,169.0,264.0,56.0,67.0,34.0,131.0,128.0,18.0,189.0,117.0,99.0,0.0,339.0,17.0,0.0,253.0,34.0,366.0,242.0,306.0,93.0,467.0
1993,-999.0,0.0,2.0,3.0,63.0,283.0,34.0,0.0,0.0,0.0,-999.0,97.0,536.0,52.0,38.0,20.0,9.0,0.0,56.0,4.0,197.0,116.0,252.0,16.0,0.0,879.0,2.0,428.0,98.0,150.0,14.0,45.0,84.0,60.0,41.0,0.0,482.0,42.0,41.0,0.0,276.0,1.0,0.0,447.0,7.0,232.0,468.0,176.0,31.0,636.0
1994,-999.0,0.0,4.0,1.0,38.0,104.0,26.0,0.0,0.0,0.0,-999.0,91.0,192.0,59.0,45.0,15.0,5.0,0.0,42.0,4.0,143.0,125.0,213.0,21.0,0.0,424.0,2.0,276.0,65.0,115.0,12.0,14.0,26.0,51.0,41.0,2.0,325.0,43.0,36.0,0.0,166.0,0.0,0.0,130.0,5.0,185.0,343.0,165.0,28.0,265.0
1995,-999.0,1.0,5.0,5.0,89.0,255.0,30.0,2.0,0.0,4.0,-999.0,38.0,353.0,15.0,14.0,23.0,8.0,0.0,55.0,4.0,134.0,40.0,94.0,15.0,0.0,586.0,7.0,166.0,56.0,115.0,12.0,51.0,69.0,35.0,16.0,6.0,351.0,23.0,44.0,0.0,137.0,7.0,0.0,343.0,7.0,152.0,383.0,51.0,21.0,423.0
1996,-999.0,0.0,4.0,1.0,37.0,163.0,36.0,0.0,0.0,0.0,-999.0,86.0,223.0,58.0,38.0,22.0,7.0,0.0,60.0,0.0,217.0,106.0,183.0,26.0,0.0,420.0,3.0,200.0,71.0,144.0,17.0,24.0,30.0,53.0,41.0,0.0,263.0,45.0,51.0,0.0,148.0,3.0,0.0,157.0,4.0,206.0,344.0,171.0,38.0,282.0
1997,-999.0,3.0,7.0,3.0,60.0,197.0,50.0,11.0,0.0,8.0,-999.0,73.0,264.0,67.0,59.0,24.0,22.0,0.0,74.0,11.0,200.0,137.0,178.0,27.0,0.0,509.0,14.0,170.0,56.0,170.0,32.0,43.0,48.0,68.0,68.0,4.0,318.0,70.0,54.0,2.0,137.0,9.0,0.0,240.0,19.0,246.0,344.0,180.0,57.0,337.0
1998,-999.0,0.0,0.0,6.0,100.0,241.0,48.0,4.0,0.0,0.0,-999.0,79.0,272.0,36.0,29.0,13.0,4.0,0.0,73.0,5.0,226.0,83.0,182.0,12.0,0.0,509.0,1.0,240.0,77.0,155.0,21.0,37.0,62.0,65.0,36.0,0.0,250.0,51.0,60.0,0.0,199.0,0.0,0.0,324.0,5.0,208.0,265.0,123.0,31.0,448.0
1999,-999.0,0.0,2.0,3.0,92.0,218.0,18.0,2.0,0.0,2.0,-999.0,69.0,291.0,43.0,30.0,25.0,3.0,0.0,30.0,1.0,109.0,80.0,159.0,19.0,0.0,552.0,3.0,231.0,74.0,95.0,5.0,50.0,48.0,34.0,34.0,2.0,386.0,36.0,22.0,0.0,151.0,0.0,0.0,255.0,6.0,145.0,442.0,122.0,25.0,366.0
2000,-999.0,0.0,4.0,1.0,36.0,134.0,69.0,0.0,0.0,0.0,-999.0,81.0,207.0,60.0,44.0,19.0,4.0,0.0,95.0,2.0,269.0,121.0,209.0,22.0,0.0,433.0,2.0,258.0,53.0,231.0,23.0,20.0,24.0,90.0,58.0,5.0,290.0,69.0,67.0,0.0,144.0,0.0,0.0,156.0,4.0,305.0,384.0,160.0,38.0,278.0
2001,-999.0,0.0,2.0,1.0,35.0,127.0,28.0,0.0,0.0,3.0,-999.0,65.0,218.0,49.0,40.0,15.0,12.0,0.0,37.0,2.0,131.0,82.0,122.0,20.0,0.0,430.0,3.0,188.0,46.0,121.0,11.0,25.0,29.0,48.0,41.0,0.0,380.0,45.0,28.0,0.0,116.0,7.0,0.0,161.0,6.0,179.0,448.0,114.0,41.0,240.0
2002,-999.0,0.0,2.0,1.0,40.0,90.0,43.0,0.0,0.0,0.0,-999.0,43.0,220.0,24.0,13.0,5.0,1.0,0.0,70.0,0.0,215.0,56.0,120.0,9.0,0.0,501.0,2.0,177.0,20.0,146.0,8.0,12.0,29.0,41.0,15.0,0.0,259.0,24.0,59.0,0.0,80.0,0.0,0.0,155.0,2.0,195.0,318.0,89.0,16.0,269.0
2003,-999.0,1.0,7.0,1.0,46.0,201.0,57.0,10.0,0.0,4.0,-999.0,78.0,155.0,75.0,62.0,26.0,27.0,0.0,72.0,11.0,161.0,124.0,151.0,32.0,0.0,351.0,7.0,192.0,68.0,120.0,32.0,30.0,20.0,70.0,73.0,6.0,176.0,68.0,66.0,0.0,149.0,11.0,0.0,180.0,17.0,168.0,240.0,148.0,63.0,314.0
2004,-999.0,0.0,9.0,2.0,46.0,298.0,58.0,4.0,0.0,0.0,-999.0,155.0,220.0,106.0,75.0,48.0,19.0,0.0,90.0,6.0,286.0,173.0,336.0,58.0,0.0,553.0,3.0,421.0,124.0,202.0,21.0,43.0,28.0,85.0,74.0,8.0,202.0,69.0,73.0,0.0,264.0,5.0,0.0,249.0,9.0,270.0,214.0,256.0,48.0,467.0
2005,-999.0,0.0,1.0,3.0,85.0,205.0,8.0,0.0,0.0,2.0,-999.0,41.0,294.0,14.0,10.0,10.0,1.0,0.0,19.0,0.0,131.0,32.0,109.0,6.0,0.0,523.0,3.0,203.0,39.0,63.0,0.0,40.0,55.0,11.0,9.0,0.0,316.0,12.0,17.0,0.0,107.0,0.0,0.0,297.0,3.0,77.0,340.0,61.0,14.0,367.0
2006,-999.0,0.0,2.0,0.0,20.0,112.0,30.0,0.0,0.0,0.0,-999.0,51.0,165.0,44.0,35.0,6.0,12.0,0.0,49.0,1.0,170.0,81.0,115.0,10.0,0.0,348.0,3.0,142.0,31.0,128.0,8.0,23.0,22.0,46.0,46.0,0.0,218.0,41.0,36.0,0.0,83.0,3.0,0.0,164.0,7.0,177.0,287.0,112.0,42.0,217.0
2007,-999.0,0.0,2.0,1.0,41.0,132.0,35.0,0.0,0.0,0.0,-999.0,45.0,167.0,31.0,23.0,16.0,3.0,0.0,57.0,1.0,207.0,60.0,114.0,12.0,0.0,342.0,3.0,184.0,41.0,152.0,9.0,25.0,24.0,45.0,30.0,1.0,303.0,34.0,39.0,0.0,94.0,0.0,0.0,134.0,3.0,206.0,360.0,93.0,28.0,215.0
2008,-999.0,0.0,3.0,1.0,29.0,198.0,31.0,0.0,0.0,0.0,-999.0,78.0,253.0,43.0,35.0,20.0,3.0,0.0,48.0,1.0,192.0,85.0,187.0,22.0,0.0,513.0,1.0,254.0,64.0,141.0,7.0,30.0,31.0,45.0,33.0,0.0,352.0,43.0,31.0,0.0,167.0,0.0,0.0,227.0,5.0,188.0,435.0,134.0,37.0,368.0
2009,-999.0,0.0,4.0,4.0,70.0,276.0,77.0,6.0,0.0,0.0,-999.0,131.0,259.0,87.0,60.0,28.0,12.0,0.0,114.0,6.0,276.0,167.0,292.0,35.0,0.0,555.0,2.0,361.0,106.0,216.0,31.0,42.0,45.0,94.0,67.0,2.0,235.0,71.0,90.0,0.0,254.0,0.0,0.0,313.0,8.0,251.0,249.0,229.0,48.0,489.0
2010,-999.0,0.0,0.0,2.0,70.0,146.0,14.0,0.0,0.0,0.0,-999.0,38.0,307.0,19.0,9.0,2.0,0.0,0.0,26.0,0.0,153.0,46.0,129.0,0.0,0.0,581.0,0.0,204.0,40.0,105.0,0.0,20.0,43.0,30.0,10.0,0.0,391.0,18.0,19.0,0.0,129.0,0.0,0.0,250.0,0.0,163.0,427.0,81.0,7.0,372.0
2011,-999.0,0.0,0.0,2.0,87.0,142.0,28.0,0.0,0.0,0.0,-999.0,50.0,317.0,31.0,21.0,2.0,3.0,0.0,55.0,0.0,193.0,67.0,147.0,6.0,0.0,521.0,1.0,202.0,46.0,131.0,5.0,14.0,53.0,38.0,26.0,0.0,413.0,26.0,42.0,0.0,133.0,0.0,0.0,271.0,2.0,162.0,461.0,112.0,18.0,341.0
2012,-999.0,0.0,0.0,0.0,55.0,65.0,31.0,0.0,0.0,2.0,-999.0,44.0,218.0,28.0,28.0,6.0,7.0,0.0,56.0,1.0,169.0,58.0,107.0,8.0,0.0,380.0,4.0,155.0,27.0,115.0,8.0,10.0,31.0,40.0,29.0,0.0,368.0,37.0,43.0,0.0,67.0,2.0,0.0,144.0,10.0,144.0,423.0,78.0,35.0,184.0
2013,-999.0,0.0,3.0,0.0,24.0,117.0,32.0,0.0,0.0,0.0,-999.0,70.0,162.0,55.0,42.0,19.0,6.0,0.0,43.0,2.0,168.0,98.0,166.0,24.0,0.0,376.0,3.0,208.0,57.0,123.0,10.0,16.0,23.0,53.0,43.0,0.0,211.0,42.0,32.0,0.0,149.0,0.0,0.0,145.0,5.0,182.0,266.0,143.0,34.0,235.0
2014,-999.0,0.0,3.0,1.0,27.0,206.0,42.0,0.0,0.0,0.0,-999.0,85.0,237.0,56.0,48.0,19.0,6.0,0.0,66.0,4.0,169.0,111.0,171.0,26.0,0.0,495.0,3.0,259.0,75.0,158.0,12.0,29.0,30.0,56.0,47.0,0.0,222.0,54.0,52.0,0.0,198.0,0.0,0.0,250.0,7.0,207.0,257.0,150.0,36.0,407.0
2015,-999.0,0.0,3.0,1.0,15.0,141.0,45.0,0.0,0.0,0.0,-999.0,91.0,116.0,65.0,46.0,16.0,8.0,0.0,77.0,1.0,260.0,114.0,174.0,21.0,0.0,318.0,1.0,180.0,65.0,170.0,9.0,24.0,15.0,60.0,44.0,2.0,98.0,40.0,61.0,0.0,137.0,0.0,0.0,158.0,2.0,217.0,143.0,171.0,21.0,278.0
2016,-999.0,0.0,1.0,0.0,15.0,129.0,20.0,0.0,0.0,0.0,-999.0,42.0,182.0,20.0,11.0,5.0,1.0,0.0,35.0,1.0,162.0,53.0,132.0,4.0,0.0,410.0,1.0,173.0,35.0,103.0,6.0,24.0,20.0,34.0,14.0,0.0,231.0,21.0,28.0,0.0,85.0,0.0,0.0,128.0,2.0,144.0,286.0,88.0,17.0,242.0
2017,-999.0,0.0,6.0,0.0,17.0,155.0,33.0,0.0,0.0,2.0,-999.0,82.0,161.0,52.0,44.0,25.0,13.0,0.0,57.0,2.0,198.0,91.0,206.0,29.0,0.0,347.0,3.0,207.0,61.0,165.0,12.0,21.0,20.0,58.0,38.0,2.0,188.0,51.0,40.0,0.0,140.0,3.0,0.0,138.0,6.0,242.0,254.0,150.0,43.0,290.0
2018,-999.0,0.0,1.0,0.0,32.0,116.0,30.0,0.0,0.0,0.0,-999.0,43.0,210.0,26.0,16.0,6.0,0.0,0.0,51.0,3.0,170.0,54.0,121.0,2.0,0.0,465.0,1.0,153.0,43.0,110.0,8.0,11.0,25.0,44.0,13.0,0.0,214.0,30.0,40.0,0.0,116.0,0.0,0.0,135.0,1.0,170.0,266.0,97.0,18.0,286.0
2019,-999.0,0.0,3.0,2.0,35.0,192.0,33.0,0.0,0.0,0.0,-999.0,74.0,228.0,52.0,36.0,19.0,9.0,0.0,50.0,1.0,196.0,105.0,176.0,20.0,0.0,487.0,3.0,233.0,61.0,139.0,8.0,31.0,37.0,57.0,38.0,1.0,239.0,45.0,38.0,0.0,162.0,3.0,0.0,235.0,6.0,206.0,292.0,155.0,34.0,358.0
2020,-999.0,0.0,3.0,1.0,34.0,97.0,15.0,0.0,0.0,0.0,-999.0,36.0,244.0,23.0,24.0,9.0,7.0,0.0,22.0,1.0,117.0,50.0,93.0,13.0,0.0,451.0,3.0,133.0,27.0,82.0,4.0,13.0,30.0,28.0,24.0,1.0,265.0,25.0,17.0,0.0,77.0,3.0,0.0,199.0,4.0,138.0,347.0,81.0,27.0,262.0
2021,-999.0,0.0,1.0,0.0,13.0,99.0,10.0,0.0,0.0,0.0,-999.0,34.0,100.0,20.0,15.0,6.0,4.0,0.0,15.0,0.0,106.0,38.0,68.0,6.0,0.0,268.0,2.0,95.0,28.0,74.0,4.0,16.0,9.0,20.0,13.0,0.0,109.0,18.0,8.0,0.0,61.0,0.0,0.0,103.0,3.0,109.0,177.0,62.0,21.0,185.0
