Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1964,26.858,4.777,47.65,1.165,2.243,2.0,-999.0,110.201,27.409,0.038,15.388,11.589,11.079,32.567,18.299,95.496,0.02,0.0,4.297,4.61,5.379,64.157,20.421,0.353,11.453,0.445,0.374,7.977,9.023,4.35,22.221,0.771,4.199,67.035,0.0,3.768,1.0,53.79,6.839,17.052,86.775,7.007,1.658,4.988,0.17,1.733,6.224,0.0,0.0,-999.0,-999.0,
1965,31.835,2.88,42.199,1.326,0.877,3.0,-999.0,101.442,18.918,0.089,7.185,5.86,4.097,15.655,11.156,92.897,0.02,0.0,4.045,1.85,1.7,58.207,14.273,0.202,3.43,0.445,1.032,8.475,7.28,3.671,19.914,0.982,2.437,53.656,0.0,2.696,4.0,46.717,2.512,15.875,79.812,4.458,0.495,4.194,0.629,1.451,1.649,0.0,0.0,-999.0,-999.0,
1966,32.631,5.248,40.031,1.267,2.224,1.0,-999.0,109.345,18.76,0.162,13.202,10.083,9.365,26.776,13.137,85.095,0.204,0.0,1.929,3.129,4.676,51.495,19.706,0.357,10.577,0.445,0.015,9.545,9.629,4.726,18.613,1.707,3.413,51.624,0.0,1.783,1.0,44.042,7.05,19.128,67.498,8.123,0.132,4.344,0.121,1.408,2.934,0.0,0.0,-999.0,-999.0,
1967,24.278,2.699,34.042,2.268,0.868,0.0,-999.0,92.476,9.501,0.271,5.55,3.362,2.651,11.257,5.034,82.724,0.02,0.0,2.196,1.19,0.854,42.556,8.488,0.132,2.762,1.439,0.363,5.571,6.032,3.256,15.393,0.1,2.457,36.067,0.0,0.982,1.0,29.465,1.099,9.72,60.058,6.9,1.223,2.26,0.237,0.88,0.99,0.0,0.0,-999.0,-999.0,
1968,26.96,3.495,46.881,1.108,0.907,2.0,-999.0,101.382,23.372,0.038,21.588,18.21,13.376,22.445,24.547,87.891,0.02,2.0,3.109,6.393,3.228,51.767,26.257,0.132,8.152,1.523,1.38,13.836,4.916,5.501,24.297,0.18,9.547,42.439,0.167,6.061,2.0,49.333,4.277,19.469,58.075,6.241,2.458,4.83,0.627,4.547,6.483,0.0,0.0,-999.0,-999.0,
1969,35.442,6.937,44.694,1.002,1.227,5.0,-999.0,127.358,25.222,0.353,11.692,11.392,7.742,22.222,22.36,85.461,0.02,0.0,5.725,2.576,3.593,52.638,23.474,0.161,7.682,0.779,2.017,11.238,13.041,5.794,25.323,0.808,6.686,58.998,0.083,3.004,8.0,54.767,4.045,22.668,69.244,7.478,0.859,4.74,0.32,2.379,1.791,0.0,0.0,-999.0,-999.0,
1970,35.353,8.628,56.263,1.187,2.93,2.0,-999.0,107.688,27.701,0.443,15.209,13.234,10.408,29.362,16.211,104.493,0.02,0.0,5.102,3.64,2.668,67.436,26.134,0.242,9.766,0.863,1.679,7.895,5.875,4.963,22.021,0.454,6.937,67.035,0.083,2.209,5.0,53.143,5.295,19.525,76.363,7.268,0.132,4.231,0.442,2.77,5.606,0.0,0.0,-999.0,-999.0,
1971,27.306,8.534,42.755,1.93,1.63,2.0,-999.0,101.562,15.775,0.271,11.065,9.357,6.912,18.272,9.062,95.735,0.02,0.0,3.674,3.648,1.235,50.175,15.605,0.386,5.853,1.364,1.718,7.026,6.482,4.613,15.774,0.564,3.043,46.413,0.083,2.036,3.0,44.697,3.847,11.702,67.335,7.463,2.094,2.937,0.387,0.867,3.359,0.0,0.0,-999.0,-999.0,
1972,21.026,5.535,42.318,1.965,1.008,-999.0,-999.0,91.112,12.846,0.038,13.841,10.717,8.937,15.636,12.896,91.131,0.033,0.0,3.327,2.585,3.141,47.787,16.819,0.215,4.718,0.779,1.081,11.175,4.749,5.235,15.91,0.592,5.811,52.625,0.0,3.234,3.0,34.616,3.639,9.104,64.572,5.533,2.094,3.413,0.375,1.715,3.71,0.0,0.0,-999.0,-999.0,
1973,26.854,5.667,46.126,1.322,1.202,6.0,-999.0,102.949,24.62,0.034,16.095,13.437,9.47,17.717,16.085,113.375,0.033,0.0,8.412,6.565,4.043,65.212,12.452,0.357,6.672,0.529,1.908,11.802,5.23,6.457,20.285,0.529,5.374,42.895,0.0,2.417,2.0,53.336,6.077,19.092,60.506,6.526,1.658,3.864,0.21,1.135,5.824,0.0,0.0,-999.0,-999.0,
1974,13.564,5.974,32.982,1.529,1.044,2.0,-999.0,88.551,12.018,0.221,11.153,7.331,10.55,19.692,5.464,85.12,0.033,0.0,3.511,2.114,3.144,38.982,14.812,0.291,8.509,1.355,0.662,7.793,5.724,3.868,14.546,0.726,2.533,45.471,0.0,1.104,3.0,31.227,5.852,10.71,58.274,6.89,0.132,2.593,0.136,0.458,2.87,0.0,-999.0,-999.0,-999.0,
1975,14.833,3.643,43.137,1.076,0.745,3.0,-999.0,102.846,17.262,0.446,12.298,12.951,12.608,19.124,15.509,102.802,0.772,0.0,6.747,2.729,5.733,54.831,17.069,0.312,8.637,0.779,2.725,8.467,3.784,4.961,17.409,2.153,4.787,47.178,0.167,1.136,2.0,44.28,9.087,12.929,61.868,5.498,1.963,2.426,1.145,1.336,2.724,0.0,0.0,-999.0,-999.0,
1976,12.304,3.294,22.532,1.605,0.661,3.0,-999.0,73.568,13.958,0.285,7.463,7.248,7.505,13.411,6.302,59.278,0.02,0.0,6.363,1.429,3.981,34.926,11.362,0.257,6.557,0.529,0.374,6.746,3.873,3.163,12.872,0.745,2.91,39.407,0.0,0.844,0.0,31.644,6.522,7.509,43.972,7.494,2.094,2.037,0.253,0.731,2.859,0.0,0.0,-999.0,-999.0,
1977,36.553,4.885,66.045,1.818,2.502,1.0,-999.0,97.822,32.873,0.038,18.118,20.627,11.957,24.308,26.17,112.663,0.574,1.0,5.739,4.284,3.936,73.788,25.485,0.282,9.671,1.439,0.662,11.582,7.9,5.112,24.389,0.309,10.748,65.886,0.083,3.963,4.0,51.292,5.319,24.459,84.529,6.947,1.223,7.326,0.538,3.679,5.365,0.0,0.0,-999.0,-999.0,
1978,19.589,4.492,50.704,1.391,1.034,3.0,-999.0,99.102,28.952,0.408,13.694,11.52,10.238,28.574,16.225,104.289,0.204,0.0,5.757,1.24,2.552,67.449,28.041,0.113,8.034,0.779,1.729,9.963,9.348,4.893,17.826,0.816,6.169,66.975,0.167,2.116,6.0,51.873,4.653,17.165,84.225,7.674,0.495,5.816,0.136,1.517,2.078,0.0,0.0,-999.0,-999.0,
1979,22.773,4.29,42.126,1.573,1.123,4.0,-999.0,106.959,26.103,0.038,9.815,10.923,6.254,18.353,15.726,91.647,0.02,0.0,9.231,1.298,1.155,51.877,14.873,0.127,5.235,0.612,2.763,12.57,4.779,4.75,19.461,0.124,3.597,46.472,0.0,1.605,11.0,41.22,2.748,18.572,60.003,6.449,2.386,4.006,0.228,1.128,1.337,0.0,0.0,-999.0,-999.0,
1980,30.696,8.792,70.633,1.744,3.192,2.0,-999.0,114.22,35.97,0.033,22.522,24.804,13.049,38.271,31.022,108.859,0.02,0.0,3.538,1.481,2.263,72.33,37.562,0.192,12.71,1.606,1.718,11.824,12.697,5.76,26.037,0.556,8.045,91.482,0.0,3.201,3.0,56.715,3.826,30.72,91.461,6.297,0.931,5.767,0.136,1.665,2.421,0.0,0.0,-999.0,-999.0,
1981,35.262,6.67,52.38,1.986,1.33,2.0,-999.0,100.72,33.648,0.196,12.744,15.206,8.32,24.861,19.547,101.199,0.02,2.0,1.659,1.984,1.752,65.757,22.474,0.174,6.937,0.529,0.314,10.545,5.371,4.902,26.372,0.628,5.016,65.371,0.0,1.724,2.0,60.234,3.953,22.562,74.134,9.624,0.931,5.888,0.195,1.897,2.1,0.0,0.0,-999.0,-999.0,
1982,24.63,4.927,48.628,1.336,1.17,1.0,-999.0,111.063,16.047,0.089,10.292,10.821,6.77,19.8,15.646,105.79,0.02,0.0,1.956,1.779,1.402,62.974,17.852,0.213,6.486,0.696,0.314,7.582,5.23,4.126,17.991,0.47,3.296,62.368,0.083,0.66,3.0,53.309,4.202,19.508,71.676,6.885,1.73,3.79,0.4,0.594,2.345,0.0,0.0,-999.0,-999.0,
1983,28.668,3.771,50.108,1.942,1.733,1.0,-999.0,109.942,33.064,0.336,22.809,26.603,21.037,32.448,26.207,88.328,0.204,-999.0,3.222,4.274,6.21,56.145,28.408,0.856,14.785,0.612,0.015,10.685,7.326,6.355,22.601,3.371,8.578,66.975,0.0,1.82,1.0,53.042,9.466,25.208,65.473,6.745,1.223,4.696,0.136,1.836,6.334,0.0,0.0,-999.0,-999.0,
1984,15.231,3.868,40.297,4.372,0.83,2.0,-999.0,89.576,19.062,0.336,10.461,14.027,5.99,17.09,7.89,89.036,0.02,0.0,1.776,2.018,2.302,42.633,13.174,0.418,4.946,0.863,2.306,13.16,5.495,6.142,17.288,0.689,5.382,52.802,0.0,0.634,2.0,45.287,3.098,10.235,66.909,5.82,0.931,4.352,0.341,2.262,2.218,0.0,0.0,-999.0,-999.0,
1985,30.932,4.898,44.05,1.821,1.585,3.0,-999.0,121.91,28.149,0.28,9.615,10.49,5.854,17.757,11.868,97.758,0.02,0.0,0.918,2.2,1.39,60.024,14.31,0.39,5.929,0.947,0.712,12.684,4.005,4.468,16.558,0.24,4.858,49.8,0.0,1.069,3.0,42.118,1.685,17.12,75.454,6.552,0.495,3.466,0.195,1.401,1.975,0.0,0.0,-999.0,-999.0,
1986,42.766,5.054,59.643,1.194,1.036,2.0,-999.0,113.549,35.84,0.466,15.597,18.998,11.631,24.565,20.477,114.329,0.204,1.0,0.49,3.443,3.54,73.173,19.424,0.112,9.126,1.606,1.06,9.036,5.551,4.525,25.115,0.291,6.221,58.85,0.083,1.329,1.0,70.015,5.037,29.087,85.636,7.091,1.295,6.775,0.136,5.573,3.728,0.0,0.0,-999.0,-999.0,
1987,38.812,3.962,53.631,1.258,0.842,6.0,-999.0,108.592,40.087,0.062,19.781,20.716,16.333,24.41,19.985,93.769,0.02,0.0,2.669,6.565,5.086,64.688,20.726,0.23,8.665,0.779,1.419,11.596,5.429,7.619,29.045,2.329,10.393,49.239,0.002,3.95,3.0,66.119,7.769,25.838,63.718,6.055,3.114,6.215,0.304,1.951,7.598,0.0,0.0,-999.0,-999.0,
1988,36.168,6.18,50.039,2.472,1.236,12.0,-999.0,99.42,34.356,0.395,24.984,28.702,22.517,30.759,27.552,86.745,1.04,0.0,11.997,9.559,8.181,68.893,25.294,1.097,13.701,1.606,6.25,20.686,4.796,10.226,25.937,4.37,12.748,49.209,0.042,6.873,15.0,54.541,10.674,28.304,64.248,9.178,3.77,7.44,0.253,2.845,11.645,0.0,0.0,-999.0,-999.0,
1989,39.078,6.408,46.434,1.249,1.049,22.0,-999.0,104.618,29.981,0.038,11.979,15.619,7.728,19.472,18.818,95.11,0.204,1.0,3.381,2.176,3.813,63.915,15.891,0.3,7.35,0.696,0.662,10.4,8.025,5.099,20.663,2.79,6.482,46.899,0.0,2.123,5.0,54.69,6.309,22.119,70.824,7.307,1.223,5.263,0.136,2.182,3.447,0.0,0.0,-999.0,-999.0,
1990,28.177,7.938,58.34,3.133,1.618,0.0,-999.0,113.246,31.646,0.491,12.793,12.688,12.481,29.49,12.666,109.878,0.02,1.0,3.452,1.493,3.204,65.82,24.972,0.257,11.029,0.529,1.32,9.52,12.712,4.777,20.155,1.138,4.21,67.77,0.0,0.899,4.0,64.413,4.736,18.013,82.453,8.706,1.658,3.043,0.732,0.82,3.24,0.0,0.0,-999.0,-999.0,
1991,44.938,3.255,61.158,1.458,1.328,2.0,-999.0,127.491,50.855,0.097,20.66,24.41,14.09,29.276,24.834,115.038,0.488,0.0,2.13,5.917,5.796,81.538,25.667,0.628,11.888,0.696,0.314,13.275,5.619,5.425,32.784,1.492,9.797,50.122,0.0,2.534,0.0,75.276,8.432,28.717,76.55,6.412,2.022,6.489,0.252,1.261,7.327,0.0,0.0,-999.0,-999.0,
1992,25.485,2.932,32.983,2.304,0.545,0.0,-999.0,100.24,28.018,0.062,6.245,7.666,2.485,10.058,11.182,77.136,0.02,-999.0,0.193,0.404,0.85,43.789,10.585,0.112,2.585,1.606,0.015,5.55,6.096,2.938,17.486,0.126,2.535,30.517,0.167,0.66,2.0,52.573,0.944,17.525,59.019,7.58,0.132,4.407,0.769,1.737,0.762,0.0,0.0,-999.0,-999.0,
1993,41.382,4.557,65.178,1.314,0.522,5.0,-999.0,93.775,42.23,0.038,17.734,21.132,6.293,23.036,22.324,103.233,0.02,0.0,1.636,2.734,0.429,70.845,30.99,0.141,5.252,0.612,1.391,13.222,9.063,6.953,29.093,0.266,8.538,63.001,0.0,1.669,3.0,66.53,1.56,29.493,80.346,5.256,2.75,5.518,0.136,0.731,1.757,0.0,0.0,-999.0,-999.0,
1994,28.239,7.676,37.692,1.523,1.315,14.0,-999.0,114.902,28.117,1.094,12.273,13.768,6.444,17.844,16.72,94.757,0.488,0.0,4.095,2.1,1.262,49.18,14.061,0.141,5.237,1.364,1.929,9.673,13.354,5.867,23.828,0.2,5.487,53.419,0.167,1.731,8.0,52.48,1.667,18.322,73.793,8.909,4.712,2.973,0.678,0.986,2.704,0.0,0.0,-999.0,-999.0,
1995,42.885,5.586,53.664,1.745,0.959,-999.0,-999.0,131.8,43.287,0.038,22.88,25.797,16.271,23.056,26.128,99.357,0.672,1.0,8.936,6.279,6.102,66.234,24.605,0.239,11.39,0.612,1.331,12.676,8.578,6.908,28.115,2.802,10.424,59.602,0.25,3.737,10.0,67.302,7.599,28.821,70.104,5.306,3.68,5.452,0.335,2.086,9.369,0.0,0.0,-999.0,-999.0,
1996,27.309,8.114,44.424,2.762,0.994,-999.0,-999.0,116.95,35.726,0.071,10.954,11.719,5.595,18.307,14.851,95.34,0.02,0.0,1.066,3.399,2.687,55.197,16.276,0.141,5.54,1.69,1.032,7.221,8.904,3.26,22.359,0.98,4.044,64.429,0.083,0.899,0.0,51.38,3.087,19.767,83.306,7.608,0.483,3.669,0.498,0.634,2.736,0.0,0.0,-999.0,-999.0,
1997,29.098,6.06,46.561,1.913,0.624,1.0,-999.0,112.063,32.53,0.038,10.984,12.917,9.209,18.248,13.567,96.973,0.02,0.0,1.858,1.954,3.069,53.993,21.978,0.161,7.81,0.612,0.673,6.282,6.244,4.055,21.222,0.227,2.716,55.362,0.0,0.553,2.0,45.756,4.402,24.627,73.209,5.975,0.483,4.988,0.392,0.458,2.428,0.0,0.0,-999.0,-999.0,
1998,53.737,6.861,78.749,3.641,0.722,-999.0,-999.0,141.944,55.789,0.403,15.911,18.771,8.081,27.52,19.627,130.707,0.02,1.0,2.352,4.056,1.084,92.808,32.723,0.154,8.444,1.114,2.707,11.096,11.453,4.908,28.833,0.42,4.542,71.274,0.086,1.582,5.0,70.932,3.64,34.783,104.38,9.102,0.483,4.741,1.484,0.987,2.479,0.0,0.0,-999.0,-999.0,
1999,41.049,4.715,51.014,2.039,1.18,-999.0,-999.0,124.474,40.674,0.038,19.296,25.327,13.763,24.171,25.569,100.695,1.524,0.0,8.093,4.311,3.942,66.438,26.846,0.207,11.709,1.523,5.029,16.645,10.053,7.756,29.624,0.262,11.13,54.23,0.0,4.849,9.0,58.765,7.001,31.908,83.115,8.603,11.671,6.512,0.377,3.483,5.809,0.0,0.0,-999.0,-999.0,
2000,36.139,10.062,58.61,2.092,1.111,-999.0,-999.0,111.386,33.037,0.314,11.869,11.833,7.186,30.631,15.938,104.608,0.02,1.0,1.431,0.669,1.411,65.288,33.272,0.352,10.72,0.863,0.503,10.575,12.721,4.164,22.128,0.477,2.327,66.063,0.0,2.451,3.0,50.476,5.454,25.955,90.46,11.498,1.295,2.866,0.492,0.585,1.85,0.0,0.0,-999.0,-999.0,
2001,38.459,5.45,53.979,1.925,1.554,-999.0,-999.0,126.374,39.369,0.319,17.577,19.338,14.815,26.544,23.355,99.731,0.672,1.0,4.774,6.728,8.542,60.788,29.67,0.549,12.99,0.612,3.912,11.003,15.184,5.786,20.822,1.973,6.941,61.456,0.0,3.338,9.0,51.312,10.398,32.637,78.608,8.75,2.821,4.112,0.444,1.31,8.223,0.0,0.0,-999.0,-999.0,
2002,42.432,8.628,60.057,1.646,1.974,-999.0,-999.0,139.143,47.393,0.381,20.449,28.994,13.828,27.957,32.567,115.384,0.956,2.0,5.821,7.087,6.618,68.064,27.238,0.748,17.09,2.684,3.365,15.743,14.021,7.87,26.402,2.053,12.02,59.94,0.083,5.679,6.0,62.976,13.038,32.863,77.523,10.933,1.658,7.628,1.318,2.454,7.737,0.0,0.0,-999.0,-999.0,
2003,36.378,10.801,50.866,3.221,2.225,8.0,-999.0,145.098,43.967,0.838,7.636,8.78,5.569,22.767,16.295,102.612,0.304,0.0,11.402,1.598,2.156,65.357,22.144,0.827,7.242,4.988,4.656,13.031,16.185,4.391,26.91,1.209,2.383,54.876,0.0,0.89,8.0,55.95,4.706,22.699,65.719,15.199,2.458,3.596,0.253,0.801,2.576,0.5,0.0,-999.0,-999.0,
2004,29.864,5.495,42.308,1.413,0.52,9.0,-999.0,127.768,44.523,0.51,8.452,10.18,2.948,12.501,14.105,104.129,0.02,0.0,5.318,1.29,0.799,54.527,12.879,0.284,4.802,0.863,2.277,10.041,6.597,3.829,26.254,0.049,3.531,41.675,0.177,0.853,4.0,64.364,1.985,18.745,63.234,7.105,2.094,4.298,1.167,1.22,1.351,0.0,0.0,-999.0,-999.0,
2005,51.03,11.414,53.212,1.966,1.097,8.0,-999.0,137.598,53.501,0.314,17.863,22.251,10.854,19.903,28.851,100.658,1.056,-999.0,11.651,6.075,5.429,67.886,24.917,0.767,11.313,2.108,6.821,23.209,10.601,10.31,30.363,2.084,11.318,51.992,0.0,7.03,6.0,75.508,8.853,36.254,73.476,7.29,5.875,6.189,0.5,1.228,6.156,0.0,0.0,-999.0,-999.0,
2006,47.773,7.176,54.475,5.979,2.182,6.0,-999.0,119.257,51.805,0.746,19.099,21.219,10.863,26.21,28.901,93.61,0.02,0.0,7.361,6.37,4.859,67.662,30.889,0.567,9.976,1.912,2.337,16.087,10.881,8.49,26.504,0.644,9.906,65.489,0.81,8.441,6.0,63.027,8.846,31.507,77.081,9.448,3.913,5.834,1.302,3.895,7.568,0.5,0.0,-999.0,-999.0,
2007,41.778,12.612,57.15,2.17,1.02,3.0,-999.0,129.28,46.848,0.589,16.674,19.125,8.537,27.326,29.142,105.109,0.02,1.0,5.212,2.928,3.594,71.962,29.145,1.239,8.902,1.69,0.972,11.462,8.497,4.743,26.957,3.605,7.496,56.819,0.0,3.334,2.0,60.014,8.164,34.038,69.135,11.844,2.094,4.003,0.353,2.545,3.35,0.0,0.0,-999.0,-999.0,
2008,39.588,7.729,46.463,2.313,1.714,2.0,-999.0,125.179,38.747,0.038,9.121,10.573,3.339,16.576,21.027,100.518,0.02,0.0,4.456,1.448,0.674,57.882,20.336,0.161,4.475,0.668,0.613,9.418,10.266,4.788,21.693,0.181,4.77,54.597,0.17,1.526,1.0,51.606,2.294,24.759,77.468,9.028,0.495,3.489,0.655,0.458,1.148,0.0,0.0,-999.0,-999.0,
2009,42.642,9.974,37.97,1.751,0.64,5.0,-999.0,132.329,40.768,0.245,8.303,9.764,2.952,12.982,15.88,106.473,0.204,1.0,4.077,1.339,0.371,64.092,14.425,0.185,3.108,0.947,1.619,8.074,13.191,3.161,20.678,0.049,2.671,48.047,0.333,1.179,8.0,53.599,1.223,18.047,80.494,8.449,1.658,2.631,0.712,0.977,0.978,-999.0,0.0,-999.0,-999.0,
2010,71.654,15.699,81.686,1.839,1.475,15.0,-999.0,136.078,65.053,0.039,25.598,26.088,10.32,31.811,43.594,121.71,3.127,2.0,8.262,7.296,3.683,89.641,40.925,0.194,8.579,0.909,2.296,28.126,15.317,8.057,50.252,1.029,11.184,86.655,0.0,5.919,5.0,81.678,5.347,49.801,99.717,10.158,4.348,7.704,0.17,2.945,5.949,0.0,0.0,-999.0,-999.0,
2011,49.405,11.897,71.232,1.677,1.953,4.0,-999.0,120.134,48.915,0.071,26.844,23.516,18.858,38.784,28.431,112.75,1.708,0.0,3.142,6.431,7.131,76.676,43.831,0.49,13.832,0.529,1.57,16.946,27.287,7.512,36.93,2.991,14.572,84.624,0.008,8.767,2.0,70.842,10.646,34.776,107.066,8.65,1.295,8.577,0.17,3.777,7.631,0.97,0.0,-999.0,-999.0,
2012,42.937,13.509,56.348,4.115,2.854,8.0,-999.0,135.883,48.918,0.097,23.582,24.46,15.238,30.352,25.604,100.761,0.204,0.0,5.955,6.414,5.482,58.997,31.404,0.491,11.97,3.176,0.613,17.797,19.25,7.775,32.86,0.93,10.058,62.457,0.008,3.513,12.0,63.382,10.816,30.132,83.476,9.364,0.859,6.282,0.637,2.144,7.973,0.0,0.0,-999.0,-999.0,
2013,32.262,10.756,46.645,4.121,1.135,14.0,-999.0,136.541,38.148,1.124,14.07,13.616,9.654,22.916,23.13,104.761,0.572,0.0,14.102,5.778,5.976,57.226,21.642,0.213,7.325,1.857,3.604,29.31,17.908,9.76,26.173,0.5,7.946,63.576,0.103,6.534,14.0,56.961,5.425,20.707,81.773,13.947,3.841,5.035,0.25,2.181,7.238,0.0,0.0,-999.0,-999.0,
2014,32.805,8.554,41.695,2.876,0.678,1.0,-999.0,131.013,44.117,0.398,11.39,13.342,3.506,17.592,23.665,100.526,0.02,0.0,3.511,1.074,1.067,59.419,20.5,0.11,3.349,1.69,1.57,9.022,11.208,4.812,23.386,0.13,4.609,49.137,0.003,3.026,4.0,57.187,1.52,18.863,78.071,9.366,0.931,3.182,0.938,1.054,1.534,0.0,0.0,-999.0,-999.0,
2015,40.973,7.903,57.139,4.238,0.999,0.0,-999.0,157.385,52.97,0.894,12.725,12.069,5.633,23.655,22.031,108.528,0.02,0.0,4.342,1.75,2.988,66.849,29.961,0.363,4.869,2.842,0.015,13.8,13.381,5.306,33.116,0.652,3.94,64.518,0.458,3.383,7.0,75.57,2.928,30.815,82.475,9.29,1.587,4.461,1.573,2.045,2.212,0.0,0.0,-999.0,-999.0,
2016,62.323,9.868,69.913,2.092,1.245,7.0,-999.0,141.831,51.955,0.039,20.21,24.325,9.223,27.175,41.36,119.48,0.02,1.0,7.017,5.793,2.144,87.185,39.899,0.247,9.919,2.266,2.028,22.314,18.749,7.889,39.718,0.134,13.333,69.978,0.0,12.279,9.0,86.289,6.408,47.118,91.24,9.926,2.022,10.186,0.266,5.156,3.485,0.0,0.0,-999.0,-999.0,
2017,45.274,9.067,45.255,8.507,0.727,4.0,-999.0,149.716,42.261,0.089,10.823,12.272,7.555,17.001,18.939,114.139,0.02,0.0,2.302,1.404,1.299,68.088,19.956,0.734,7.027,1.659,0.673,12.717,14.034,4.577,32.137,0.098,5.803,58.263,0.0,3.026,4.0,73.356,3.18,27.328,79.094,8.239,0.495,4.59,0.229,1.173,1.49,0.0,0.0,-999.0,-999.0,
2018,55.075,11.945,65.102,2.193,1.853,18.0,-999.0,149.153,56.166,0.128,20.335,23.216,8.767,25.651,47.06,136.33,2.275,0.0,14.409,5.593,3.459,86.887,36.052,0.391,7.627,4.24,3.903,24.083,18.317,9.029,42.84,0.695,15.089,79.281,0.0,11.21,17.0,86.483,4.98,38.449,103.393,13.021,7.402,5.895,0.469,2.181,4.043,0.0,0.0,-999.0,-999.0,
2019,42.897,11.495,53.127,2.514,0.934,4.0,-999.0,153.918,53.46,0.221,16.476,15.948,8.443,21.646,33.033,125.112,0.488,2.0,3.865,3.242,2.109,73.467,28.666,0.146,8.515,2.135,1.69,19.835,21.082,7.018,33.344,0.384,9.978,76.794,0.0,3.835,8.0,78.891,4.767,30.506,92.31,9.327,1.587,5.817,0.33,3.142,2.652,0.03,0.0,-999.0,-999.0,
2020,47.8,14.373,48.352,5.342,1.476,8.0,-999.0,165.054,50.268,0.161,14.807,12.718,10.55,22.862,29.526,105.488,1.056,1.0,10.282,3.413,3.487,65.716,27.183,0.307,10.615,3.036,4.371,23.244,21.972,7.357,39.979,0.901,5.649,54.112,0.402,4.238,14.0,78.191,7.114,34.825,76.765,11.308,7.837,8.032,1.075,2.566,4.505,0.03,0.0,-999.0,-999.0,
2021,45.371,14.113,55.541,3.412,1.251,5.0,-999.0,138.168,42.27,1.335,14.957,15.327,8.274,19.611,24.994,120.793,1.24,0.0,13.552,4.448,5.26,62.865,26.48,0.574,7.652,10.31,4.6,23.075,12.253,9.088,27.644,2.006,11.311,53.538,0.765,6.928,10.0,74.126,5.988,34.036,79.437,13.864,5.44,5.88,3.085,1.628,3.853,0.03,0.0,-999.0,-999.0,
