Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1964,11.451,21.708,34.775,28.856,21.413,1.0,-999.0,19.094,12.254,6.582,9.585,6.98,6.011,43.501,14.08,26.54,0.0,0.0,2.07,2.754,4.867,17.779,17.018,5.53,20.98,25.126,3.468,2.638,43.559,0.847,5.559,5.238,2.538,61.901,3.874,0.643,1.0,10.325,17.765,9.082,69.399,24.456,1.045,5.302,4.869,1.42,5.418,4.41,0.0,-999.0,-999.0,
1965,2.964,19.655,20.165,23.865,9.973,0.0,-999.0,8.48,4.12,7.882,4.282,2.73,3.979,20.816,7.268,17.733,0.264,0.0,0.584,0.942,1.296,13.012,6.022,3.04,8.972,10.603,1.77,1.363,30.631,0.542,2.369,2.257,1.736,48.075,6.282,0.424,0.0,3.71,7.519,4.831,63.386,13.996,0.0,3.511,10.449,2.831,1.11,2.047,0.0,-999.0,-999.0,
1966,11.448,19.879,22.999,30.215,17.33,0.0,-999.0,9.512,11.65,10.291,12.183,9.426,5.578,28.932,10.138,16.404,0.0,0.0,1.771,2.254,2.105,17.832,13.782,8.686,16.948,32.647,1.415,7.789,37.832,1.627,7.959,3.467,3.21,39.139,4.885,2.756,1.0,8.373,15.586,11.023,46.673,26.791,1.474,7.717,5.74,1.983,2.33,4.41,0.0,-999.0,-999.0,
1967,2.779,14.963,9.279,37.583,10.504,0.0,-999.0,8.726,3.179,20.923,0.918,0.87,1.726,14.655,1.194,8.415,0.0,0.0,0.038,0.111,0.503,5.053,2.042,7.363,8.937,38.378,0.4,0.44,19.661,0.311,1.342,5.062,1.01,30.685,16.876,0.057,0.0,1.044,8.035,1.004,50.675,22.817,0.0,1.462,15.018,0.654,0.16,1.456,0.0,-999.0,-999.0,
1968,15.584,23.107,13.495,28.797,14.047,0.0,-999.0,15.875,19.332,10.314,5.115,1.974,4.263,24.939,9.256,5.151,0.0,0.0,1.386,0.782,1.287,13.167,4.98,3.398,17.951,32.058,0.967,3.708,32.054,0.498,13.199,2.816,0.659,31.244,8.608,0.13,0.0,20.418,11.33,11.481,33.352,22.699,0.0,5.661,8.956,0.768,1.324,3.228,0.0,-999.0,-999.0,
1969,15.035,27.62,31.533,32.478,19.473,0.0,-999.0,16.51,15.444,9.78,1.7,0.947,1.277,27.603,9.536,31.211,0.0,0.0,0.657,0.364,1.145,27.735,11.864,8.796,14.564,37.53,0.4,1.571,38.959,0.448,6.017,6.132,0.285,50.117,3.793,0.397,0.0,12.759,10.273,12.991,66.565,31.025,0.0,3.392,5.203,0.654,0.24,5.0,1.0,-999.0,-999.0,
1970,11.155,27.164,25.705,37.816,19.091,0.0,-999.0,16.302,14.148,15.207,6.013,3.406,6.393,46.299,5.991,14.254,0.0,0.0,0.832,0.281,1.832,14.467,15.843,8.032,27.947,31.834,1.438,0.919,34.927,0.255,7.008,6.529,1.13,62.33,11.586,0.057,0.0,16.826,21.395,7.837,57.959,30.83,0.0,3.272,13.3,0.654,1.663,2.047,0.0,-999.0,-999.0,
1971,3.652,29.135,21.265,35.567,18.194,0.0,-999.0,9.519,5.365,15.507,5.714,2.375,5.002,28.159,3.416,8.296,0.0,0.0,0.336,1.965,1.828,9.2,11.387,10.997,14.118,30.756,0.023,0.802,34.725,0.346,2.487,6.287,1.831,37.929,11.173,0.63,0.0,5.057,15.449,3.611,45.263,31.952,0.472,1.319,15.627,1.576,1.082,1.752,0.0,-999.0,-999.0,
1972,15.557,25.417,28.235,30.33,12.653,-999.0,-999.0,14.326,12.475,9.541,2.061,1.808,2.99,19.77,5.239,19.071,0.041,0.0,0.038,0.169,1.384,18.455,11.842,3.332,10.395,22.794,0.023,0.78,23.473,0.265,3.27,3.379,0.299,38.372,13.549,0.057,0.0,6.755,7.808,3.026,45.367,25.81,0.0,1.896,9.641,0.654,0.571,2.342,0.0,-999.0,-999.0,
1973,2.908,28.858,15.938,32.58,15.98,0.0,-999.0,11.997,5.561,14.937,1.773,1.205,2.005,29.133,4.293,7.992,0.5,0.0,2.611,0.729,1.39,9.75,7.451,7.619,17.164,27.324,0.306,2.49,27.035,0.617,2.356,6.979,0.779,38.177,9.363,0.992,0.0,3.122,17.645,3.994,35.227,26.562,0.472,2.77,10.394,0.768,1.031,3.524,0.0,-999.0,-999.0,
1974,4.104,29.173,14.832,31.632,19.064,0.0,-999.0,4.553,3.492,10.286,6.04,1.638,9.627,35.546,1.434,10.271,0.041,0.0,0.212,0.791,3.111,7.367,16.014,4.795,26.713,26.689,0.023,1.643,35.408,0.479,1.71,4.435,1.134,48.075,8.478,0.0,0.0,2.695,19.86,2.583,46.608,32.11,0.0,2.091,8.129,0.654,2.344,1.752,0.0,-999.0,-999.0,
1975,4.859,23.964,13.606,26.095,14.263,1.0,-999.0,9.137,6.891,10.191,1.936,0.589,4.6,30.957,4.591,6.116,2.04,0.0,3.03,0.852,2.13,4.91,12.845,4.055,18.565,17.427,3.068,2.727,26.476,0.994,6.307,5.048,0.682,25.508,4.718,1.05,1.0,9.544,16.968,4.35,27.004,20.173,4.087,1.933,7.057,1.091,0.726,3.228,0.0,-999.0,-999.0,
1976,8.382,17.384,14.845,29.018,16.255,0.0,-999.0,6.236,8.184,5.853,4.949,1.716,7.342,34.949,2.225,10.856,0.0,0.0,0.212,0.769,8.411,12.352,12.76,4.26,22.007,18.709,0.873,0.669,26.392,0.336,5.054,9.987,0.622,40.453,2.548,0.057,0.0,6.558,28.737,3.567,28.371,26.4,0.0,1.652,4.235,0.654,2.772,2.933,0.0,-999.0,-999.0,
1977,29.856,25.288,34.317,29.443,20.998,0.0,-999.0,19.027,32.907,12.411,8.668,7.228,10.975,31.444,11.788,31.535,2.033,0.0,3.384,1.759,2.514,29.896,15.022,3.894,16.298,31.333,1.959,3.129,42.351,0.667,19.192,3.374,2.583,62.577,11.493,0.524,0.0,30.228,10.937,16.813,70.02,24.096,1.474,11.0,14.044,0.802,2.943,3.228,0.0,-999.0,-999.0,
1978,29.095,29.423,41.953,32.332,20.699,0.0,-999.0,9.291,26.648,8.644,4.034,4.173,3.503,53.059,7.222,28.574,0.0,0.0,1.698,0.322,2.901,27.65,18.872,3.662,22.693,25.96,1.627,0.48,42.721,0.336,6.594,7.742,0.92,68.378,9.303,0.057,0.0,15.447,13.309,12.888,64.051,30.635,0.52,2.475,9.264,0.78,0.639,5.0,0.0,-999.0,-999.0,
1979,9.054,32.756,7.559,33.898,19.522,0.0,-999.0,12.73,15.015,10.44,1.461,0.625,2.076,26.873,2.288,12.119,0.0,0.0,0.336,0.111,0.967,6.052,4.104,4.965,12.383,30.392,0.0,0.446,33.122,0.568,4.409,2.565,0.196,47.75,6.057,0.057,0.0,8.841,7.277,1.945,37.769,31.619,0.0,2.059,8.818,1.057,0.206,4.705,0.0,-999.0,-999.0,
1980,44.806,31.299,71.686,27.75,27.723,0.0,-999.0,23.776,45.893,5.294,14.032,13.201,11.191,63.579,25.355,57.991,0.0,0.0,1.625,0.265,4.458,53.225,47.283,3.863,33.424,19.764,0.4,3.467,54.442,1.093,19.447,7.741,2.57,85.248,4.286,1.558,1.0,32.554,19.598,37.256,84.629,29.901,0.0,7.886,5.285,2.248,1.456,6.477,0.0,-999.0,-999.0,
1981,29.266,23.298,20.99,35.02,18.431,0.0,-999.0,36.206,29.698,9.708,1.902,1.794,3.209,24.719,2.661,24.194,0.0,0.0,1.271,0.269,0.704,29.49,6.717,5.439,10.935,38.966,0.377,1.621,31.801,0.367,11.328,4.469,0.384,49.675,11.769,0.057,0.0,23.162,10.581,6.064,43.167,33.111,0.0,2.678,14.12,0.654,0.311,2.933,0.0,-999.0,-999.0,
1982,6.662,16.845,16.271,21.723,16.091,1.0,-999.0,9.047,7.695,6.771,0.871,0.769,2.353,25.109,2.048,18.15,0.0,0.0,1.574,0.092,1.608,11.963,7.179,3.063,10.26,12.129,1.298,0.997,30.474,0.367,2.252,3.121,0.211,49.193,5.028,0.057,0.0,5.249,8.386,4.013,57.418,23.304,0.472,1.492,9.856,0.654,0.516,2.342,0.0,-999.0,-999.0,
1983,24.25,22.589,40.721,27.164,19.493,1.0,-999.0,17.099,28.328,5.77,20.874,18.005,18.212,55.995,28.908,19.109,0.264,-999.0,0.635,1.937,5.406,23.361,35.087,10.626,29.415,12.275,2.22,7.664,38.905,1.127,23.647,13.415,4.532,60.132,3.777,1.222,0.0,27.931,21.797,25.392,47.722,25.621,0.52,9.396,6.492,4.612,2.75,2.439,0.0,-999.0,-999.0,
1984,7.298,14.976,21.548,35.797,15.175,2.0,-999.0,9.378,9.635,9.229,5.671,1.528,6.228,41.228,4.512,9.003,0.531,0.0,0.46,0.188,2.732,10.347,14.736,7.817,16.858,16.744,1.132,1.671,27.837,0.356,3.459,8.437,0.427,50.013,5.667,0.19,0.0,8.85,9.378,4.734,65.179,26.258,0.0,2.257,7.065,0.654,1.235,1.258,0.0,-999.0,-999.0,
1985,11.834,32.214,26.274,29.184,19.063,0.0,-999.0,19.607,11.839,12.06,1.953,1.027,3.488,30.46,2.551,20.547,0.0,0.0,0.038,0.122,1.209,14.612,8.441,11.487,14.546,27.984,0.732,0.936,32.972,0.293,5.105,3.339,0.195,56.49,8.613,0.088,0.0,16.604,9.488,5.738,59.874,32.253,0.0,2.415,11.6,0.541,1.085,10.631,0.0,-999.0,-999.0,
1986,23.375,20.754,26.716,24.187,12.225,0.0,-999.0,15.766,34.655,10.885,3.333,3.514,1.217,23.825,9.858,21.146,0.0,0.0,0.212,0.581,0.633,21.642,11.585,3.483,11.417,30.653,0.023,1.85,23.871,0.593,17.048,2.206,0.463,37.865,9.584,0.057,0.0,30.473,4.219,12.454,41.192,29.605,0.0,5.44,10.564,2.283,0.783,2.047,0.0,-999.0,-999.0,
1987,19.887,20.419,29.009,26.965,13.19,0.0,-999.0,24.419,21.944,8.661,10.274,2.669,9.872,26.877,6.154,19.635,0.0,0.0,1.493,2.882,4.371,18.618,16.72,3.01,16.56,17.61,2.881,2.74,30.054,0.586,14.093,4.348,1.167,37.578,10.313,0.539,0.0,19.143,13.851,11.661,37.171,23.363,0.0,11.0,8.79,4.261,1.844,4.41,0.0,-999.0,-999.0,
1988,19.331,21.743,31.322,31.71,19.503,0.0,-999.0,13.648,16.554,13.724,30.715,23.374,23.347,42.451,24.436,14.64,0.226,2.0,6.897,9.936,17.124,18.71,27.764,13.331,28.994,40.405,8.596,10.164,22.223,3.004,15.579,22.95,14.864,54.682,12.316,12.066,0.0,16.357,27.996,21.546,50.998,36.905,2.38,13.56,13.146,13.338,14.603,6.181,0.0,-999.0,-999.0,
1989,5.344,33.612,6.841,25.695,19.49,0.0,-999.0,29.494,7.556,8.19,4.867,1.439,5.679,18.664,2.791,11.748,0.0,0.0,0.46,0.353,2.794,4.233,5.457,6.194,15.104,22.49,2.15,0.491,35.818,0.311,4.283,8.56,0.544,30.854,2.658,0.057,0.0,10.206,13.051,1.788,50.766,33.27,0.0,2.636,4.3,0.685,1.391,3.228,0.0,-999.0,-999.0,
1990,31.729,23.285,30.506,30.247,21.797,0.0,-999.0,24.965,31.709,14.816,6.122,3.85,3.615,38.529,8.721,33.793,0.0,0.0,0.162,0.505,1.404,28.704,16.288,8.285,19.978,32.296,0.4,1.215,39.278,0.439,9.305,2.891,0.781,58.207,13.619,0.468,0.0,23.024,13.223,15.263,54.556,34.986,0.0,3.541,12.095,0.715,0.658,2.638,0.0,-999.0,-999.0,
1991,8.208,17.297,18.087,28.537,11.463,0.0,-999.0,11.734,8.329,7.846,10.365,8.615,4.35,36.241,8.233,11.969,1.459,0.0,4.332,0.834,1.604,8.179,15.424,7.532,20.357,25.399,1.321,7.332,22.193,1.379,7.646,5.886,1.902,39.659,8.747,2.943,2.0,11.182,14.35,6.293,34.861,28.48,0.949,4.913,6.997,1.89,0.596,1.161,0.0,-999.0,-999.0,
1992,3.512,17.366,2.079,28.522,8.622,0.0,-999.0,12.944,5.838,14.459,1.174,0.653,0.161,8.914,2.58,4.874,0.0,-999.0,0.038,0.148,0.177,4.247,1.068,2.497,1.221,21.704,0.023,0.557,32.051,0.255,5.942,1.529,0.176,17.834,13.668,0.057,0.0,10.654,1.902,0.816,23.549,30.02,0.0,1.664,14.476,0.654,0.181,1.161,0.0,-999.0,-999.0,
1993,22.356,25.563,30.797,23.544,10.278,0.0,-999.0,23.883,31.237,3.433,1.524,1.76,0.193,17.65,10.384,27.693,0.0,0.0,3.533,0.137,0.195,16.354,5.567,1.351,3.011,12.892,2.1,7.329,36.105,1.109,17.521,0.211,1.821,42.989,4.197,0.652,2.0,31.811,1.36,13.94,52.516,23.69,0.0,5.79,4.602,2.808,0.164,1.456,0.0,-999.0,-999.0,
1994,1.797,34.764,5.739,27.231,20.347,0.0,-999.0,8.804,1.494,16.252,3.849,2.237,0.519,26.715,4.457,6.131,0.0,0.0,1.89,0.852,0.371,1.803,2.892,6.336,9.435,40.405,1.415,1.839,49.782,0.68,2.997,1.577,2.591,47.477,9.975,0.47,0.0,3.92,3.553,1.034,47.635,47.072,1.426,2.03,12.174,1.668,0.661,1.752,0.0,-999.0,-999.0,
1995,27.593,36.598,25.809,28.767,23.135,-999.0,-999.0,18.718,19.669,4.65,8.266,5.275,4.938,31.202,12.544,35.55,1.267,0.0,1.509,3.058,1.912,21.631,9.998,4.157,19.936,16.152,3.564,3.123,40.637,1.185,6.825,3.791,2.069,47.229,6.215,1.811,1.0,13.438,9.384,10.248,46.577,31.159,3.921,2.194,6.747,2.07,3.214,2.342,0.0,-999.0,-999.0,
1996,7.591,36.545,9.166,36.005,14.378,-999.0,-999.0,8.688,10.81,11.25,1.854,0.682,0.578,17.05,4.091,10.413,0.0,0.0,0.038,0.372,0.409,4.353,4.01,5.949,4.598,33.938,0.023,0.696,42.253,0.387,5.213,2.667,0.324,36.941,15.811,0.252,1.0,12.463,2.994,2.759,55.899,38.508,0.104,1.696,12.251,0.815,0.423,2.047,0.0,-999.0,-999.0,
1997,8.219,30.684,19.866,26.86,13.348,0.0,-999.0,11.764,11.805,4.978,3.936,2.932,1.818,19.362,5.268,23.959,0.0,0.0,0.268,0.411,0.251,8.905,7.09,2.011,10.766,16.886,0.023,3.936,39.545,0.394,7.621,0.987,0.283,46.189,4.206,0.057,0.0,7.122,4.476,3.96,50.485,23.622,0.104,3.862,6.233,0.654,0.344,1.752,0.0,-999.0,-999.0,
1998,27.325,29.761,43.376,28.489,19.502,-999.0,-999.0,43.122,25.947,15.317,3.365,2.477,1.332,39.874,7.421,52.36,0.0,0.0,0.336,0.777,0.466,28.902,11.345,8.341,15.575,30.655,0.023,1.07,47.867,0.239,9.167,1.779,0.51,87.108,14.094,0.057,0.0,33.237,6.082,10.143,88.924,31.412,0.104,3.094,15.738,0.702,0.295,2.933,0.0,-999.0,-999.0,
1999,21.882,13.916,28.901,23.187,15.169,-999.0,-999.0,12.15,26.155,9.204,7.812,6.234,3.329,25.564,22.917,30.126,0.531,0.0,4.834,0.762,1.51,24.22,16.192,5.062,11.511,19.005,4.44,16.058,34.219,1.874,15.242,1.903,3.886,52.406,5.073,3.058,3.0,24.385,6.858,19.241,55.043,23.853,0.104,8.382,7.57,3.84,2.054,2.047,0.0,-999.0,-999.0,
2000,31.934,38.261,40.011,29.233,28.078,-999.0,-999.0,19.605,23.429,12.257,2.715,0.517,3.32,50.535,4.5,42.356,0.0,0.0,0.038,0.08,1.019,38.465,16.005,12.669,25.446,31.091,0.028,0.446,59.928,0.239,4.512,2.142,0.165,80.488,4.91,0.057,0.0,19.011,10.677,12.354,77.114,44.084,0.0,1.737,6.784,0.654,0.204,4.114,0.0,-999.0,-999.0,
2001,2.145,28.303,23.446,32.115,26.329,-999.0,-999.0,9.283,2.868,10.934,3.927,1.167,3.332,37.878,3.058,15.606,0.264,0.0,2.706,2.13,3.33,4.389,8.639,8.052,18.668,39.244,2.792,3.693,48.635,2.082,3.364,3.53,1.234,60.249,6.467,2.074,1.0,13.487,11.625,2.609,58.359,36.185,1.045,2.078,9.292,0.78,1.958,3.228,0.0,-999.0,-999.0,
2002,13.151,39.578,17.859,30.897,33.703,-999.0,-999.0,7.88,20.133,11.24,6.526,7.082,4.099,38.411,14.975,19.14,1.81,0.0,7.072,0.952,1.379,7.522,10.548,9.162,28.714,39.584,6.447,13.418,46.728,2.516,14.13,4.2,4.015,52.003,8.811,1.312,3.0,23.261,18.28,9.308,35.838,46.404,1.045,6.595,10.736,1.582,1.032,5.0,0.0,-999.0,-999.0,
2003,1.042,44.744,16.295,34.425,29.242,0.0,-999.0,1.966,0.844,18.937,3.946,1.511,5.229,37.182,1.259,14.717,0.0,0.0,1.015,0.172,1.338,1.886,13.142,18.233,19.205,34.664,1.77,1.293,45.08,0.239,1.944,6.9,0.211,51.717,17.231,0.068,0.0,1.574,12.522,1.623,43.092,45.542,0.0,4.475,13.876,0.654,0.792,3.819,0.0,-999.0,-999.0,
2004,3.36,26.584,4.771,27.97,14.775,0.0,-999.0,12.818,7.819,12.472,0.486,0.192,0.231,16.992,0.905,15.115,0.0,0.0,0.038,0.105,0.503,3.91,1.003,3.821,7.841,24.079,0.023,0.335,35.107,0.239,4.009,0.972,0.248,35.94,9.589,0.041,0.0,8.771,4.728,1.047,25.149,25.905,0.0,4.549,15.271,0.256,0.128,1.456,0.0,-999.0,-999.0,
2005,9.977,32.863,34.516,26.225,26.751,0.0,-999.0,11.776,7.326,11.757,9.971,4.388,3.245,27.016,12.788,33.699,0.226,-999.0,1.22,0.655,1.01,20.313,14.892,7.35,16.267,31.253,0.306,3.773,41.435,1.785,8.878,2.796,2.219,51.118,10.274,2.155,0.0,8.396,12.573,8.124,57.763,32.009,0.0,4.278,8.863,1.251,1.488,4.114,0.0,-999.0,-999.0,
2006,31.512,22.9,30.55,31.28,22.752,0.0,-999.0,12.951,24.706,14.194,4.655,2.27,4.688,41.127,8.523,28.418,0.0,0.0,2.239,2.578,3.969,37.179,16.233,11.583,20.835,31.574,1.911,4.653,37.541,1.318,7.872,7.471,0.335,73.399,12.938,0.448,2.0,17.729,18.627,12.779,70.64,34.836,0.0,3.137,13.044,1.024,3.2,6.181,0.0,-999.0,-999.0,
2007,31.1,34.412,22.576,26.725,25.651,0.0,-999.0,16.606,23.279,19.229,6.123,9.243,1.415,24.238,26.151,19.247,0.0,0.0,0.933,1.213,1.525,27.798,13.57,17.243,13.05,44.641,3.044,1.895,33.647,0.374,16.732,6.226,1.467,27.68,5.974,1.978,0.0,22.779,10.851,23.906,15.612,42.183,0.0,6.172,10.659,2.582,0.46,3.524,0.0,-999.0,-999.0,
2008,10.857,26.865,15.317,33.904,21.874,0.0,-999.0,8.176,14.513,11.08,0.554,0.49,0.569,20.965,5.035,19.394,0.0,0.0,1.625,0.111,0.354,12.708,3.517,5.747,6.353,38.554,1.698,3.252,33.022,0.685,10.803,2.064,0.253,52.25,9.825,0.057,1.0,22.014,3.021,6.998,56.584,29.62,0.0,3.026,9.862,0.654,0.16,2.439,0.0,-999.0,-999.0,
2009,7.54,30.298,12.275,36.088,11.709,0.0,-999.0,13.5,15.316,9.724,1.272,0.861,0.62,16.646,1.21,27.264,0.0,0.0,0.038,0.254,0.584,16.39,3.125,2.818,3.649,29.391,0.023,0.052,42.88,0.255,3.12,1.025,0.206,51.079,11.636,0.057,0.0,11.178,2.386,2.366,68.955,28.589,0.0,1.732,11.43,0.654,0.468,-999.0,0.0,-999.0,-999.0,
2010,36.441,31.684,38.931,27.983,17.463,0.0,-999.0,24.37,31.022,6.626,3.948,4.034,0.785,32.098,16.758,39.872,0.0,0.0,3.455,0.233,0.457,36.832,10.651,3.277,8.464,30.104,4.66,6.516,45.493,1.403,16.262,1.387,1.269,66.87,7.072,2.188,5.0,29.989,5.072,18.234,53.943,30.029,1.57,9.462,7.55,0.75,0.182,1.258,0.0,-999.0,-999.0,
2011,33.885,36.467,50.353,25.035,24.108,1.0,-999.0,23.33,44.463,6.048,10.213,10.245,7.0,52.802,12.079,55.412,0.531,0.0,1.873,1.595,2.416,40.052,25.328,4.058,15.451,20.595,2.336,3.908,62.232,1.627,13.938,1.175,4.413,95.315,3.7,4.142,2.0,36.17,9.85,15.264,110.65,27.558,1.045,4.842,4.729,1.702,1.896,4.211,0.0,-999.0,-999.0,
2012,15.75,38.615,40.348,36.172,32.303,0.0,-999.0,8.809,20.567,12.787,21.069,18.778,16.406,52.57,20.979,24.95,0.0,0.0,2.551,3.832,3.639,19.515,35.324,9.337,38.929,35.523,1.676,5.195,56.512,1.134,11.564,4.257,8.51,74.089,8.034,2.521,2.0,14.255,23.599,18.111,68.376,32.153,0.52,4.736,8.984,2.407,6.031,10.708,0.0,-999.0,-999.0,
2013,0.0,30.512,18.498,29.264,20.187,0.0,-999.0,3.252,1.426,13.187,4.19,2.206,4.29,31.2,1.766,21.489,0.0,0.0,0.516,0.764,0.821,9.103,7.174,4.035,14.18,35.49,0.967,1.71,47.529,0.479,1.671,1.891,0.737,51.86,7.95,0.157,2.0,3.618,4.788,2.045,61.685,31.019,0.52,1.884,8.711,0.654,0.717,3.972,0.0,-999.0,-999.0,
2014,6.762,30.57,8.373,36.438,13.038,0.0,-999.0,11.288,10.215,14.576,0.69,0.307,0.304,24.789,1.68,11.171,0.0,0.0,0.038,0.08,0.323,7.64,5.634,2.165,5.702,25.578,0.023,0.875,40.047,0.255,4.242,0.572,0.257,47.087,11.06,0.157,0.0,13.63,2.775,1.629,49.313,29.813,0.0,1.565,12.301,0.654,0.16,1.752,0.0,-999.0,-999.0,
2015,17.032,31.433,22.642,34.904,16.885,0.0,-999.0,15.342,16.616,19.176,0.799,0.483,0.66,27.711,2.066,33.17,0.0,0.0,0.268,0.08,0.445,17.783,2.886,8.789,10.268,29.467,0.589,1.455,43.673,0.479,10.191,4.736,0.172,52.809,15.713,0.59,0.0,19.677,4.663,3.487,50.413,31.028,0.0,1.383,15.23,0.654,0.199,1.848,0.0,-999.0,-999.0,
2016,25.069,39.883,20.871,33.745,20.158,0.0,-999.0,18.262,21.306,7.988,2.108,0.862,1.395,26.424,3.154,26.975,0.0,0.0,2.241,0.236,0.655,19.268,6.87,4.095,12.8,40.038,1.44,3.292,42.894,0.601,8.864,2.089,0.49,46.956,9.796,1.514,0.0,24.369,10.466,7.638,48.677,34.474,0.52,4.728,9.017,1.137,0.16,3.03,0.0,-999.0,-999.0,
2017,3.202,44.967,9.281,40.273,18.278,0.0,-999.0,14.05,3.097,18.3,3.064,1.015,1.241,23.511,0.988,7.557,0.0,0.0,0.268,0.383,0.64,3.896,7.477,10.97,12.882,53.193,0.023,0.841,40.886,0.28,4.156,3.915,0.396,38.944,12.534,0.157,0.0,6.928,9.72,3.449,48.681,35.283,0.0,2.561,12.417,0.654,0.182,2.933,0.0,-999.0,-999.0,
2018,9.434,42.665,22.363,29.462,23.85,1.0,-999.0,12.347,4.55,14.057,2.677,1.53,3.081,27.028,3.761,31.238,0.0,0.0,1.015,1.064,1.459,10.286,14.516,6.262,9.631,54.166,1.392,3.876,51.634,0.79,5.014,3.599,0.765,59.391,12.223,0.283,2.0,7.939,6.598,5.949,72.229,41.188,1.57,1.492,9.047,1.812,0.622,1.161,0.0,-999.0,-999.0,
2019,39.085,40.07,17.694,32.975,21.795,0.0,-999.0,18.437,25.043,8.496,1.266,0.758,1.043,19.857,11.329,28.917,0.0,0.0,0.789,0.103,0.629,26.396,3.821,2.512,6.779,37.977,0.306,2.329,51.277,0.367,12.606,0.662,0.361,53.499,5.553,0.037,1.0,25.02,2.271,9.582,65.433,32.611,0.0,2.673,5.152,0.75,0.069,2.836,0.0,-999.0,-999.0,
2020,9.78,60.562,6.671,45.327,29.241,0.0,-999.0,15.986,9.82,12.373,1.19,0.338,2.879,25.889,1.375,16.563,0.0,0.0,1.318,0.543,1.147,6.472,2.218,6.676,14.159,56.262,0.944,2.586,61.814,0.658,5.393,3.311,1.521,42.885,11.543,0.491,1.0,7.205,7.201,3.934,61.844,46.276,0.0,2.281,9.637,1.925,0.294,2.836,0.0,-999.0,-999.0,
