Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,1.008,4.702,4.944,1.306,41.913,41.626,16.498,0.0,1.086,46.88,51.822,45.783,74.657,35.081,20.973,0.135,65.604,20.11,30.93,77.4,97.849,1.034,32.751,59.241,55.264,10.872,57.022,19.652,12.02,63.136,4.308,101.2,50.856,15.897,12.942,45.866,21.548,0.202,76.155,11.894,3.295,23.197,66.643,15.203,22.302,26.389,82.793,54.669,100.628,0.0,0.0,
1961,0.798,3.012,4.916,1.083,27.382,42.703,17.892,0.0,0.948,27.224,31.589,28.198,49.138,19.071,15.877,1.647,72.894,18.026,35.592,53.542,69.665,2.442,19.188,38.735,34.228,5.704,56.046,21.099,6.4,50.556,4.178,74.236,31.749,8.399,7.81,34.429,28.646,1.169,47.799,7.935,3.136,15.902,60.055,12.316,14.557,20.487,54.964,42.955,116.032,0.0,0.0,
1962,4.65,3.555,5.745,1.683,32.161,46.443,23.377,0.167,2.252,39.387,42.142,35.901,61.56,22.527,16.236,2.834,72.115,21.231,37.816,70.588,79.759,4.638,25.122,47.691,42.475,12.637,62.68,21.646,8.494,54.227,5.767,82.069,41.077,10.478,13.31,40.982,33.266,2.388,58.257,9.7,4.795,23.551,61.235,14.635,16.519,21.125,74.647,45.602,102.422,0.0,0.0,
1963,3.204,3.016,11.861,1.089,30.535,52.869,26.812,0.083,0.964,36.407,56.67,52.216,64.104,29.277,29.383,4.331,78.463,26.126,42.847,78.038,82.873,6.647,37.762,46.474,42.343,6.94,70.529,27.992,9.384,63.113,3.271,78.383,52.836,15.126,11.084,47.862,34.539,0.133,52.557,19.165,5.827,23.469,74.155,17.024,20.009,33.243,79.725,43.728,102.757,0.0,0.0,
1964,0.972,2.76,2.747,1.38,36.714,33.723,9.208,0.0,0.404,47.092,29.333,24.628,42.058,11.638,8.417,0.442,69.063,9.62,26.409,57.894,82.825,1.822,14.2,53.614,29.347,9.866,52.431,11.632,8.175,46.78,1.318,88.112,27.669,4.983,10.93,27.972,20.677,0.194,53.243,4.153,1.918,22.26,53.193,6.146,16.613,13.444,63.788,63.764,111.81,0.0,0.0,
1965,1.097,2.761,2.369,1.325,29.511,37.578,15.62,0.0,0.75,30.892,33.166,27.704,53.816,17.005,12.541,0.136,79.187,13.031,30.297,57.888,91.684,0.827,19.379,56.244,36.585,9.875,58.868,17.083,6.284,45.384,2.602,101.591,28.631,5.34,8.602,28.932,25.633,0.123,62.535,7.038,1.441,16.096,58.729,9.462,14.479,16.873,65.971,45.185,106.365,0.0,0.0,
1966,1.734,3.113,5.124,1.154,34.942,37.89,21.623,0.111,1.04,31.465,41.856,38.9,55.806,27.966,23.872,0.547,60.969,17.672,29.326,66.596,90.155,2.172,28.086,56.198,45.772,7.207,52.287,20.421,7.616,50.433,3.075,98.88,43.172,15.041,6.435,40.667,17.999,1.003,65.82,13.052,3.078,23.859,59.759,13.308,10.328,29.026,70.09,49.38,120.174,0.0,0.0,
1967,0.71,3.576,2.831,1.796,28.141,36.854,12.302,0.0,0.344,32.697,30.455,29.264,44.264,13.502,12.354,0.796,78.289,11.43,31.257,65.488,83.96,1.095,16.112,48.141,29.926,9.679,60.169,16.873,7.595,48.735,1.681,91.562,31.503,2.91,7.753,30.601,17.397,0.253,52.323,5.313,1.656,25.007,64.746,6.932,10.783,15.467,68.724,49.087,104.965,0.0,0.0,
1968,1.314,3.779,5.304,1.434,30.389,46.85,19.99,0.0,1.838,33.875,39.045,38.283,50.033,21.213,21.953,0.697,77.941,21.578,42.629,62.564,81.049,1.902,25.178,49.597,38.931,6.65,64.325,25.299,5.287,59.066,4.764,88.617,42.725,7.779,9.991,41.938,28.981,2.048,60.75,10.09,2.857,21.843,72.705,17.607,16.959,30.09,64.006,46.699,108.927,0.0,0.0,
1969,0.482,2.258,1.911,1.341,28.373,47.223,12.307,0.001,0.461,38.236,38.691,33.804,67.707,19.581,14.3,0.155,73.552,13.791,34.792,66.951,99.837,0.706,20.562,67.55,49.613,6.29,60.072,18.697,6.773,62.629,2.05,108.101,38.839,5.608,14.425,36.344,26.035,0.485,76.271,6.27,1.517,12.653,75.1,8.802,31.039,23.651,75.988,47.155,99.506,0.0,0.0,
1970,3.188,2.028,7.25,1.221,23.961,52.269,17.961,0.001,3.042,31.243,36.737,36.563,52.672,15.748,17.67,0.624,80.482,18.388,46.907,72.757,95.117,3.679,23.118,52.574,34.372,8.333,71.457,26.082,5.209,62.069,7.24,103.132,42.278,7.741,9.178,41.546,41.237,3.244,64.641,12.91,1.962,12.624,74.605,15.252,17.546,26.466,74.008,42.525,102.896,0.0,0.0,
1971,1.29,4.872,4.623,1.728,35.304,36.609,16.428,0.001,0.682,43.49,29.787,29.394,58.026,21.879,17.225,1.193,76.475,18.952,30.769,64.872,96.577,2.011,21.283,59.716,41.533,15.751,61.201,19.983,12.318,48.384,3.411,101.661,32.061,7.801,10.658,30.738,20.075,0.127,71.438,10.854,2.671,27.53,64.155,13.514,18.219,22.597,77.042,56.593,121.324,0.0,0.0,
1972,0.67,2.736,4.569,2.326,36.341,42.648,10.257,0.0,0.545,44.016,35.559,28.379,60.378,26.67,13.104,0.461,81.868,10.059,31.813,72.121,101.365,1.273,26.603,57.965,42.505,17.17,69.848,15.6,6.417,54.252,1.415,105.16,30.806,13.962,21.956,29.983,22.017,0.486,66.201,6.612,2.77,21.795,68.716,5.461,30.275,15.907,82.093,52.276,132.275,0.0,0.0,
1973,1.005,2.572,6.268,1.203,38.194,30.078,12.292,0.0,1.179,34.761,30.15,28.184,45.99,18.537,15.683,1.555,56.283,14.086,24.377,53.273,71.005,3.627,22.184,44.851,36.405,8.854,48.605,16.057,7.864,39.297,3.777,79.451,28.598,11.741,9.543,25.796,18.668,1.199,47.942,11.981,4.573,28.336,45.664,10.996,14.708,17.883,55.193,48.842,110.259,0.0,0.0,
1974,0.322,2.953,4.959,2.107,34.863,34.853,8.109,0.0,0.249,32.725,29.236,25.905,47.303,17.401,10.351,0.321,74.643,6.994,27.121,55.416,80.909,0.942,19.49,34.21,29.433,14.622,61.632,11.693,6.594,48.899,0.657,89.06,28.259,9.899,11.813,25.849,18.937,0.028,43.577,5.214,2.408,24.155,57.598,3.167,13.675,9.0,57.491,42.239,113.838,0.0,0.0,
1975,0.614,3.065,1.789,1.385,35.992,31.394,7.401,0.0,0.258,42.782,30.649,21.925,67.953,18.397,6.898,0.282,75.066,6.985,25.046,63.293,104.472,1.282,17.471,63.111,47.768,10.265,57.832,11.859,6.789,46.828,0.82,105.06,25.048,5.605,10.324,25.339,17.597,0.036,72.026,4.374,1.449,21.469,56.497,4.994,17.371,11.479,79.489,57.342,118.107,0.0,0.0,
1976,1.379,2.357,3.534,1.165,25.48,47.323,17.479,0.0,0.574,31.603,36.148,31.347,46.514,14.624,13.397,0.334,84.265,16.299,38.641,74.819,83.014,1.592,20.125,39.153,30.049,5.706,68.684,22.744,6.672,55.489,2.526,81.834,38.042,7.569,8.112,39.183,28.981,0.043,47.668,9.856,2.318,12.893,65.449,8.81,13.576,19.191,74.556,39.978,99.182,0.0,0.0,
1977,4.384,2.348,8.127,1.275,23.06,50.862,29.151,0.111,2.88,39.489,53.809,50.236,60.461,18.118,32.472,1.207,77.595,30.262,42.222,74.454,85.77,4.858,34.213,49.476,34.361,4.752,68.534,35.982,4.393,61.495,5.728,87.669,53.117,8.389,12.176,48.946,32.53,1.596,62.489,20.421,2.117,12.629,67.604,21.3,22.954,36.697,76.073,40.598,101.544,0.0,0.0,
1978,4.033,3.527,14.905,1.348,42.544,52.598,28.401,0.0,1.418,40.929,61.995,55.324,83.245,47.096,36.778,2.495,87.002,23.18,46.256,85.298,105.455,6.218,46.34,78.713,68.153,10.616,78.058,37.715,10.133,71.549,2.911,112.09,57.244,28.931,13.161,54.275,40.968,0.416,88.817,25.165,6.216,19.965,79.438,16.14,20.852,34.299,93.516,70.722,92.592,0.0,0.0,
1979,1.418,3.464,12.157,1.472,43.871,39.623,23.497,0.0,1.239,47.505,51.457,45.592,65.703,34.01,27.369,1.673,60.3,23.462,35.918,70.626,96.051,3.083,37.787,59.093,50.455,12.651,55.611,27.376,7.901,50.014,3.038,102.445,48.781,20.732,16.994,42.308,30.119,0.916,68.894,15.483,4.723,31.841,52.092,15.268,24.416,32.497,77.356,58.498,100.743,0.0,0.0,
1980,1.372,1.657,7.282,0.969,26.392,45.105,19.761,0.0,1.373,27.735,43.885,39.133,56.225,24.868,21.268,0.777,78.183,20.675,40.474,72.218,86.411,2.444,28.514,46.292,39.265,3.937,68.385,25.657,5.715,62.81,5.933,86.641,45.544,11.82,12.417,42.281,29.45,1.585,51.06,11.757,3.152,10.667,75.52,14.428,21.095,25.353,77.334,41.714,97.761,0.0,0.0,
1981,1.186,1.529,2.448,0.96,15.055,37.278,17.892,0.0,0.607,24.332,32.341,31.941,40.655,10.437,17.886,0.481,59.921,17.879,32.56,57.184,68.815,1.759,16.917,34.166,24.075,2.034,52.373,23.366,2.912,48.925,3.725,69.812,37.324,3.359,6.959,37.464,26.101,0.627,42.196,10.984,1.247,9.391,59.785,13.838,11.26,25.336,60.258,27.327,84.081,0.0,0.0,
1982,3.307,2.607,7.776,1.702,33.197,39.738,17.484,0.111,2.763,44.88,42.753,34.045,60.167,25.639,14.262,2.097,75.444,17.901,37.239,68.241,90.643,4.012,26.151,61.085,44.613,11.066,61.695,21.626,9.447,50.367,4.858,97.546,34.947,11.196,12.865,32.814,26.57,2.354,67.141,11.209,4.306,20.455,62.551,12.983,20.632,16.945,76.124,49.616,115.482,0.0,0.0,
1983,3.998,1.786,12.503,1.151,38.386,32.125,10.719,0.37,2.228,32.708,37.871,31.476,61.579,32.888,16.237,4.32,58.604,14.126,26.314,60.048,85.285,5.537,26.396,45.628,52.864,5.195,46.171,16.245,9.353,39.555,4.801,86.701,31.854,18.408,13.902,28.412,18.535,1.926,61.326,10.505,7.987,12.94,44.293,11.15,20.783,18.606,68.386,48.004,101.246,0.0,0.0,
1984,0.883,1.735,4.687,1.383,32.232,35.286,15.103,0.0,0.391,48.787,33.642,30.838,45.807,16.598,13.571,0.489,63.452,12.891,29.098,60.41,78.139,1.518,17.731,42.954,31.052,11.774,53.579,17.328,6.38,46.483,1.524,79.047,33.69,8.103,11.865,32.058,20.544,0.075,48.274,8.739,2.235,29.423,51.63,9.673,18.874,16.558,63.337,51.308,97.749,0.0,0.0,
1985,3.204,3.204,10.708,1.399,39.532,41.545,17.482,0.315,1.926,77.887,53.565,48.335,73.708,35.629,28.131,2.883,85.813,19.545,39.117,77.1,93.589,6.772,38.639,71.05,56.119,15.55,68.18,24.596,9.959,58.249,3.484,92.961,49.568,17.807,24.912,41.861,29.45,1.45,72.326,18.961,6.426,30.578,71.591,14.727,43.278,28.135,82.471,68.157,104.104,0.0,0.0,
1986,0.897,1.762,2.673,0.919,18.535,34.665,11.596,0.056,0.722,26.122,29.029,28.295,46.417,13.08,11.055,0.204,68.329,14.639,26.94,59.095,79.596,1.845,14.622,39.86,24.542,2.393,54.711,14.983,6.329,45.311,1.867,79.03,31.564,6.641,7.496,27.85,15.924,0.627,46.984,5.353,2.152,10.48,55.269,8.978,14.141,15.821,68.013,34.482,98.834,0.0,0.0,
1987,0.38,4.031,0.78,1.668,32.043,29.707,9.551,0.0,0.378,35.67,20.117,18.243,28.458,16.244,7.238,0.113,73.28,10.76,23.057,38.965,55.53,0.429,13.126,34.296,23.969,14.723,52.822,13.563,13.491,44.928,1.913,63.652,19.905,8.614,10.038,23.418,11.973,0.097,35.76,3.667,2.836,22.113,58.568,8.39,15.985,13.839,43.332,45.952,87.329,0.0,0.0,
1988,1.802,2.774,6.985,1.648,39.49,38.653,17.375,0.0,1.823,42.111,38.614,37.357,49.656,19.42,17.183,1.478,64.883,18.518,30.702,61.808,80.191,3.567,22.37,43.748,34.97,11.174,58.042,19.751,7.132,48.273,4.173,81.13,38.168,11.66,10.423,35.934,18.937,1.024,53.66,12.225,3.165,25.836,54.541,15.166,16.506,24.558,66.117,53.523,100.009,0.0,0.0,
1989,3.907,2.343,13.463,1.81,35.091,51.772,22.321,0.388,2.348,42.949,44.192,39.669,59.905,26.26,22.519,4.841,87.515,20.965,44.417,79.139,91.166,6.683,27.862,56.354,42.098,12.79,71.804,30.186,8.19,62.306,6.871,95.441,44.543,15.806,14.328,43.66,34.539,2.175,63.22,16.409,8.201,26.156,68.202,18.37,21.431,26.674,81.678,54.688,104.282,0.0,0.0,
1990,0.458,3.948,3.439,2.319,32.181,19.891,2.383,0.0,0.223,35.738,15.074,11.511,32.235,15.949,4.568,0.722,51.381,4.01,13.727,40.316,61.269,0.98,10.023,39.689,26.238,15.554,38.844,4.209,8.39,25.372,0.449,61.893,12.024,8.494,17.281,11.59,9.226,0.019,37.644,1.996,3.031,21.717,35.466,2.629,23.072,5.014,47.239,42.571,107.677,0.0,0.0,
1991,0.415,2.373,2.124,1.085,35.208,24.222,3.844,0.0,0.405,30.245,34.719,25.734,55.304,19.493,6.014,0.275,64.148,5.652,18.903,59.088,85.672,0.549,21.518,41.711,33.566,7.887,52.08,6.683,6.138,37.015,0.671,79.047,23.888,6.707,7.407,19.058,9.495,0.073,50.417,3.668,1.834,25.139,46.441,4.234,13.123,9.584,73.097,45.003,96.918,0.0,0.0,
1992,0.382,3.385,0.87,1.183,35.017,30.681,7.456,0.0,0.259,34.553,18.119,18.631,39.914,11.993,5.345,0.113,71.704,7.191,25.86,52.407,79.758,0.387,6.967,34.348,27.041,7.885,58.786,8.371,7.083,42.283,0.759,80.81,23.265,2.957,7.339,22.674,15.186,0.02,46.683,2.521,1.6,24.584,53.617,4.458,14.934,13.831,59.69,43.294,107.586,0.0,0.0,
1993,0.751,1.781,2.406,1.549,37.331,37.204,15.847,0.0,0.433,52.343,40.886,34.795,66.298,31.212,11.485,0.113,73.283,15.409,34.672,65.096,93.609,0.407,26.882,55.675,53.905,13.164,61.263,16.713,4.288,52.023,1.699,92.899,35.332,10.48,17.651,31.001,24.428,0.053,69.637,5.315,1.969,22.395,60.461,9.398,27.164,18.869,73.399,62.021,83.418,0.0,0.0,
1994,1.064,2.01,4.919,1.312,25.04,46.849,17.773,0.0,1.574,34.112,33.522,29.786,58.927,18.808,13.722,0.286,74.56,15.884,40.983,63.323,80.199,1.571,21.231,46.391,41.399,6.142,66.584,20.761,3.599,53.215,4.488,85.554,34.273,5.891,8.051,34.51,27.441,1.377,67.061,9.599,1.555,12.02,62.383,12.575,13.52,19.467,70.506,41.101,111.674,0.0,0.0,
1995,0.952,1.699,3.331,1.095,22.365,36.822,18.009,0.0,0.723,23.886,44.097,39.321,64.595,23.42,20.135,0.113,77.489,13.549,27.329,75.668,96.351,0.69,27.995,47.914,43.387,3.611,63.518,17.757,4.139,57.32,2.209,100.75,47.265,7.119,8.81,38.366,17.128,0.117,68.749,12.089,1.957,9.091,61.433,12.286,13.442,29.339,86.595,38.754,101.608,0.0,0.0,
1996,4.363,1.814,10.84,1.217,31.5,39.353,22.08,0.111,2.427,34.083,43.199,39.109,67.999,26.227,21.058,2.505,68.926,19.411,36.383,75.849,107.218,5.135,28.814,68.69,48.903,5.762,63.965,22.824,5.354,51.109,6.441,116.847,43.758,13.718,8.926,38.81,24.628,1.411,83.698,14.363,4.409,10.347,57.308,17.343,25.314,29.381,91.58,55.364,117.788,0.0,0.0,
1997,0.967,2.991,5.678,1.22,40.029,24.83,8.04,0.0,0.494,30.271,35.482,29.423,60.635,23.363,12.248,1.323,78.266,9.184,20.127,60.209,96.443,2.082,24.153,49.617,42.426,7.543,59.635,8.828,12.489,46.005,2.398,97.722,29.254,8.513,7.57,23.615,9.093,0.019,65.919,8.598,4.617,18.062,59.275,8.081,13.992,14.041,72.304,58.802,99.619,0.0,0.0,
1998,0.477,2.126,3.127,1.556,23.467,17.188,4.948,0.001,0.21,23.102,21.4,16.435,43.445,19.796,6.698,0.686,56.351,5.499,12.817,38.969,67.91,1.289,15.945,39.622,34.195,7.663,38.258,5.185,3.782,27.571,0.896,81.005,16.039,6.678,12.22,12.365,8.491,0.019,49.804,4.233,2.18,11.499,33.386,5.219,17.499,7.897,48.948,38.235,92.158,0.0,0.0,
1999,1.322,1.692,3.206,1.194,15.942,27.092,11.716,0.009,0.871,25.789,23.31,21.73,39.047,8.82,9.108,0.155,54.861,9.919,22.689,47.614,58.073,1.469,13.799,25.861,18.809,4.092,45.857,10.692,2.649,43.616,1.814,62.449,27.68,4.112,6.685,25.596,13.982,0.138,33.66,4.455,1.071,6.724,51.389,8.033,9.428,17.23,50.707,26.034,109.843,0.0,0.0,
2000,1.446,1.872,10.699,0.982,22.667,41.94,22.331,0.009,1.249,36.352,42.451,39.996,61.892,21.691,23.508,0.317,70.5,17.458,34.46,66.216,86.151,2.338,29.155,53.01,41.642,2.973,61.326,22.002,3.907,55.424,3.927,91.088,45.469,10.993,8.625,41.287,20.813,0.339,64.923,13.725,2.522,8.36,60.059,15.242,18.161,28.533,74.433,49.316,91.082,0.0,0.0,
2001,0.774,2.472,3.506,1.327,28.922,25.267,8.455,0.008,0.433,42.933,28.082,22.669,53.956,17.773,9.158,0.343,71.974,5.654,16.831,51.981,80.276,1.143,17.441,47.105,34.054,8.352,53.292,6.655,6.121,41.261,0.88,87.604,29.216,9.234,9.381,24.701,7.42,0.029,59.072,5.615,2.501,20.623,51.343,4.76,14.164,15.17,60.054,50.358,101.837,0.0,0.0,
2002,0.703,2.211,2.397,1.259,33.143,13.635,4.018,0.001,0.624,39.147,20.701,16.997,38.173,15.965,7.98,0.152,66.605,5.964,12.054,50.554,75.778,0.358,15.716,51.911,29.417,5.48,47.417,2.66,4.682,34.95,2.046,87.082,23.307,5.974,7.128,20.852,5.477,0.376,50.088,4.841,1.567,15.208,42.131,6.274,11.069,14.476,58.944,56.583,88.204,0.0,0.0,
2003,0.968,1.878,4.9,1.108,22.913,48.94,22.276,0.001,0.616,21.253,37.853,37.283,56.251,19.101,17.601,0.243,79.136,18.134,41.67,68.876,89.861,1.156,24.371,51.322,35.542,4.375,71.332,23.015,3.076,62.489,3.421,100.598,49.283,7.766,6.206,46.522,31.928,0.469,59.002,8.764,1.729,10.139,72.732,14.033,11.215,28.379,74.375,46.377,89.622,0.0,0.0,
2004,0.753,2.223,4.316,1.068,28.58,44.32,21.857,0.001,0.461,34.605,32.658,30.37,45.299,19.347,13.135,0.719,70.418,18.777,33.566,59.519,69.683,1.697,21.197,36.06,30.897,9.067,60.562,23.738,5.813,52.191,3.679,77.48,34.417,7.958,8.616,35.688,25.03,0.486,42.826,7.077,2.229,24.434,59.354,12.996,14.063,21.832,62.355,40.53,96.665,0.0,0.0,
2005,0.31,1.826,1.908,1.144,24.792,40.605,16.259,0.001,0.743,38.697,33.08,30.402,51.335,23.106,8.818,0.113,71.954,15.169,31.36,71.321,82.141,0.339,19.908,45.911,36.149,9.559,63.107,15.838,3.815,56.846,3.475,75.778,41.341,8.278,10.466,37.861,21.817,0.462,49.126,4.08,1.612,12.3,67.422,11.093,17.815,20.339,74.726,38.781,92.398,0.0,0.0,
2006,0.387,1.946,2.442,1.473,26.832,20.936,1.92,0.001,0.202,34.256,12.739,11.147,24.256,9.548,4.851,0.402,52.917,3.849,17.089,40.179,61.179,0.601,10.144,35.159,20.636,6.335,41.948,4.562,3.903,30.89,0.636,75.188,16.918,4.884,8.498,16.16,7.553,0.022,33.022,2.807,1.619,16.223,40.249,3.058,14.182,9.508,45.211,35.903,109.191,0.0,0.0,
2007,0.304,2.918,4.288,1.419,46.085,39.551,15.866,0.0,0.205,37.859,39.303,30.747,67.993,32.664,13.4,0.225,79.727,14.436,36.925,72.746,94.066,0.608,26.31,48.691,52.206,10.913,70.514,18.235,8.571,56.205,0.678,87.093,39.485,16.645,11.276,37.055,20.477,0.009,65.493,5.727,3.939,25.789,69.185,8.073,18.683,24.366,79.399,57.069,109.248,0.0,0.0,
2008,0.7,2.672,4.832,1.769,37.898,30.662,8.514,0.0,0.708,43.505,40.096,36.851,67.629,21.277,14.629,0.159,71.876,8.953,25.017,73.329,96.766,0.881,25.811,46.031,39.858,10.921,55.018,10.222,5.6,48.188,1.336,89.57,38.615,7.491,13.471,29.91,11.973,0.001,60.44,6.751,1.406,22.802,60.832,6.564,22.061,19.916,85.456,51.4,114.861,0.0,0.0,
2009,0.668,2.355,3.738,1.393,35.035,43.98,15.683,0.008,0.835,43.658,39.481,33.565,62.098,21.327,15.396,0.109,72.438,16.515,37.213,69.372,86.753,0.83,24.573,55.207,41.055,10.034,61.513,21.75,5.521,52.275,3.384,99.131,40.029,7.509,14.26,38.61,27.441,0.512,65.875,6.338,1.712,20.384,64.535,10.953,22.132,25.226,76.059,44.8,104.893,0.0,0.0,
2010,3.07,2.243,7.947,1.256,28.006,34.829,16.085,0.0,2.647,31.357,52.319,49.518,75.686,23.977,31.713,1.072,53.225,21.536,26.206,66.975,88.689,3.918,33.731,57.353,46.858,7.598,54.354,18.034,4.818,50.86,4.955,100.691,56.322,9.641,8.518,42.626,14.384,0.528,77.044,20.811,2.414,20.095,60.654,19.293,14.901,42.999,74.406,45.231,98.779,0.0,0.0,
2011,1.406,3.235,8.722,1.352,35.148,33.429,13.94,0.0,1.244,39.378,33.023,27.581,52.132,23.13,13.853,1.074,66.847,10.442,24.991,63.701,82.525,3.055,23.662,50.23,38.341,5.685,51.722,14.816,11.291,45.269,2.273,88.842,31.206,11.882,10.244,28.418,12.375,0.811,61.532,8.939,4.98,24.364,56.788,6.746,17.962,16.899,72.452,50.887,104.094,0.0,0.0,
2012,0.319,2.144,1.292,1.201,23.871,15.089,2.965,0.0,0.281,27.068,17.266,13.963,34.612,10.797,5.154,0.11,59.045,5.916,11.579,38.495,64.471,0.371,9.402,39.103,22.539,6.133,37.522,5.09,3.824,28.028,0.763,70.714,17.248,3.999,7.201,14.641,7.017,0.022,40.439,2.001,1.201,12.897,38.02,3.658,13.86,9.824,50.111,37.331,112.65,0.0,0.0,
2013,0.281,3.579,5.165,1.524,43.884,36.932,10.843,0.0,0.293,47.361,40.367,33.417,67.0,27.155,13.004,0.27,74.12,11.162,30.817,73.939,104.287,0.838,27.314,47.778,42.601,17.77,57.473,13.728,10.333,50.84,1.631,111.531,39.449,12.37,17.915,33.365,18.937,0.197,67.819,6.009,3.185,38.949,61.195,8.139,22.974,19.535,87.067,53.731,100.217,0.0,0.0,
2014,3.675,1.566,9.837,0.929,35.182,47.295,21.108,0.167,2.713,34.615,53.33,46.693,71.645,31.607,22.091,1.599,78.147,19.149,38.887,89.674,103.834,5.826,33.142,56.865,50.494,4.121,66.037,25.236,7.004,62.95,5.688,100.331,48.625,17.137,13.088,44.471,24.764,2.253,69.986,13.889,4.299,12.16,74.366,14.32,20.651,26.329,98.498,49.655,86.487,0.0,0.0,
