Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1910,30.359,5.077,43.745,1.37,1.412,3.0,-999.0,89.756,35.763,0.259,9.378,9.647,4.581,14.098,12.451,79.347,0.02,0.0,2.076,1.65,1.694,58.151,16.099,0.73,4.076,0.438,0.316,9.504,13.31,4.523,19.732,2.172,3.838,47.857,0.654,2.853,0.0,55.958,2.818,22.688,77.152,6.139,0.86,3.398,0.21,1.677,2.308,0.0,0.0,-999.0,-999.0,
1911,34.01,3.25,60.698,1.378,1.124,5.0,-999.0,112.305,51.571,0.215,16.048,16.867,13.755,23.833,11.989,106.081,0.303,0.0,7.985,5.437,3.913,77.172,29.383,0.194,8.185,1.302,2.587,11.053,6.748,7.254,26.841,1.14,6.468,50.226,0.723,5.617,0.0,67.447,5.166,28.239,97.602,4.188,3.409,6.056,0.659,0.977,6.314,0.0,0.0,-999.0,-999.0,
1912,42.18,3.094,43.43,1.859,0.544,6.0,-999.0,140.452,47.622,0.152,14.027,14.669,8.441,20.422,11.444,88.334,0.77,0.0,3.418,2.7,1.865,62.041,24.139,0.578,6.616,2.551,0.676,6.791,5.144,4.943,24.176,0.42,4.129,46.075,0.0,0.872,0.0,63.493,2.493,26.7,77.295,3.96,0.483,4.306,0.582,0.711,3.077,0.0,0.0,-999.0,-999.0,
1913,37.621,3.891,51.338,2.534,1.194,3.0,-999.0,88.144,48.052,0.152,27.602,27.653,20.531,32.281,26.655,81.672,0.02,0.0,2.574,4.663,4.482,57.234,36.198,0.181,12.273,0.245,0.316,8.81,6.017,5.846,24.646,0.545,8.363,48.96,0.376,2.196,0.0,49.433,7.422,29.492,63.109,4.563,0.483,4.468,0.606,1.964,7.174,0.0,0.0,-999.0,-999.0,
1914,44.018,3.215,60.156,0.941,1.565,10.0,-999.0,104.076,54.301,0.418,22.236,20.395,13.613,26.258,17.624,90.94,0.589,1.0,5.498,2.564,3.087,71.393,32.552,0.574,11.105,0.664,2.77,8.234,3.229,4.778,27.268,0.621,7.658,50.682,0.092,2.328,0.0,58.923,4.509,29.718,76.589,3.926,3.547,6.15,0.138,1.528,3.805,0.0,0.0,-999.0,-999.0,
1915,45.0,5.083,36.547,1.37,0.497,5.0,-999.0,131.564,54.266,0.031,7.742,9.443,1.343,8.726,12.53,83.998,0.02,0.0,2.3,0.952,0.436,58.045,12.499,0.132,1.459,0.664,0.701,8.724,3.548,3.823,25.602,0.049,3.943,23.085,0.365,1.449,0.0,59.254,0.796,21.871,73.867,3.521,2.385,3.93,0.32,1.042,0.646,0.0,1.0,-999.0,-999.0,
1916,45.075,2.901,57.619,1.695,0.905,8.0,-999.0,103.677,61.073,0.032,24.979,26.661,16.342,22.122,29.249,87.316,0.586,0.0,7.64,9.374,8.709,60.177,30.461,0.184,15.304,0.664,4.044,16.254,5.106,9.753,27.569,3.164,10.07,46.62,0.001,5.022,-999.0,54.786,8.478,33.445,80.743,5.993,4.57,6.25,0.3,3.309,12.219,0.03,0.0,-999.0,-999.0,
1917,28.506,3.713,32.676,2.383,1.227,3.0,-999.0,90.975,37.999,0.4,8.465,8.037,5.737,14.221,7.778,72.989,0.94,0.0,4.204,4.776,4.012,45.885,10.299,0.995,6.935,1.853,2.008,12.068,7.11,6.685,20.896,1.668,4.004,38.127,0.25,3.43,-999.0,47.576,4.906,14.114,74.613,5.044,0.86,4.233,0.374,1.369,4.01,0.0,0.0,-999.0,-999.0,
1918,27.794,5.409,47.746,1.48,1.4,3.0,-999.0,84.858,38.95,0.427,17.045,20.357,9.963,22.283,15.459,74.613,1.976,4.0,4.397,4.059,1.976,49.02,27.429,0.312,6.866,0.438,4.24,10.443,7.18,8.042,18.089,0.054,9.522,50.771,0.167,6.059,2.0,39.682,2.255,18.536,82.45,6.264,1.952,6.649,0.895,4.118,3.271,0.0,0.0,-999.0,-999.0,
1919,46.488,4.191,50.457,1.392,2.279,5.0,-999.0,114.914,46.138,0.211,13.742,16.925,11.349,19.484,21.471,89.69,2.143,0.0,5.371,5.014,3.951,68.519,18.532,1.11,9.498,0.608,1.74,8.749,4.385,5.031,24.901,1.349,5.53,31.857,0.004,3.069,2.0,64.161,6.012,25.643,66.639,8.5,2.021,4.963,0.265,2.496,4.655,0.0,0.0,-999.0,-999.0,
1920,35.28,2.998,39.905,1.643,0.868,-999.0,-999.0,100.76,43.225,0.269,7.302,6.998,6.539,10.896,7.587,72.372,0.756,0.0,5.078,1.001,2.016,58.554,11.235,0.553,4.92,0.438,0.659,6.021,6.05,3.083,21.123,0.366,2.125,23.718,0.0,0.851,0.0,51.277,1.594,14.615,69.504,6.116,0.131,3.851,0.633,0.944,1.854,0.0,0.0,-999.0,-999.0,
1921,55.248,4.452,72.516,1.835,1.6,-999.0,-999.0,110.564,62.303,0.152,26.142,29.616,13.985,21.746,29.877,83.051,1.608,0.0,7.232,8.857,5.957,84.998,31.037,0.62,6.697,6.902,1.363,10.0,4.361,9.895,29.934,2.032,7.831,64.093,0.265,5.417,0.0,64.259,5.681,31.086,88.653,5.676,4.206,6.157,0.281,3.409,11.273,0.0,0.0,-999.0,-999.0,
1922,39.929,5.864,56.241,1.47,1.192,0.0,-999.0,115.798,43.387,0.272,15.246,14.949,8.224,20.717,14.905,88.031,0.388,0.0,0.991,2.311,2.663,60.051,26.203,0.34,6.8,0.608,0.701,5.171,8.397,4.628,22.543,0.452,3.99,53.508,0.042,1.671,0.0,53.286,5.014,20.283,77.431,6.167,2.09,3.268,0.651,0.848,3.542,0.0,0.0,-999.0,-999.0,
1923,38.635,3.377,52.459,1.384,0.697,2.0,-999.0,108.556,44.646,0.272,14.153,13.843,10.928,20.648,14.683,81.245,1.325,0.0,2.069,2.137,4.644,52.294,27.38,0.249,7.525,0.438,0.676,7.148,7.181,3.674,25.797,0.474,3.537,47.608,0.0,1.432,1.0,57.037,5.815,21.521,79.962,4.996,0.495,5.879,0.401,1.377,4.329,0.0,0.0,-999.0,-999.0,
1924,40.793,5.006,50.813,1.039,1.106,0.0,-999.0,116.667,53.607,0.526,7.878,9.912,5.109,18.03,16.389,87.551,0.388,0.0,3.691,0.941,0.899,65.178,17.681,0.112,3.814,0.523,0.374,5.044,6.83,3.135,20.529,0.049,3.937,61.002,0.083,1.59,0.0,49.736,1.735,24.084,77.449,8.759,1.293,3.587,0.732,2.065,1.078,0.0,0.0,-999.0,-999.0,
1925,53.538,4.752,62.912,2.254,2.289,3.0,-999.0,117.193,69.114,0.513,16.776,19.945,8.168,27.399,18.814,101.123,0.388,0.0,4.04,1.988,1.973,74.77,27.736,0.642,7.069,0.608,1.321,9.501,6.895,4.57,28.864,1.022,5.49,49.608,0.0,3.685,3.0,68.906,4.154,30.104,92.841,9.437,2.09,5.871,0.43,3.743,2.455,0.0,0.0,-999.0,-999.0,
1926,48.975,3.177,54.856,1.415,0.988,2.0,-999.0,115.689,63.275,0.986,11.389,19.794,5.603,19.353,26.454,107.74,0.589,1.0,3.062,1.665,1.998,67.363,19.436,0.216,7.494,0.608,0.014,9.24,2.712,6.503,30.267,0.44,7.697,36.346,0.167,4.739,2.0,67.9,3.815,34.824,71.28,8.703,0.86,8.878,0.286,3.393,2.501,0.0,0.0,-999.0,-999.0,
1927,41.491,3.552,47.935,1.273,0.803,2.0,-999.0,112.402,47.437,0.011,9.316,9.2,6.183,12.652,12.409,118.553,0.02,0.0,3.953,2.112,2.834,76.733,9.861,0.112,6.592,0.438,0.919,6.064,5.187,3.129,17.333,0.049,2.238,33.8,0.167,1.978,0.0,45.38,3.525,22.264,75.42,6.468,0.131,4.117,0.317,0.785,3.771,0.0,0.0,-999.0,-999.0,
1928,43.42,4.506,53.804,1.256,0.573,1.0,-999.0,107.464,49.398,0.702,13.001,13.154,5.746,14.941,13.676,99.801,0.02,0.0,4.987,2.235,1.544,70.416,18.414,0.183,5.146,0.523,0.919,12.251,7.528,4.927,26.236,0.05,5.51,41.144,0.167,5.156,1.0,63.888,2.758,25.025,74.043,5.968,1.588,5.878,1.048,1.58,3.379,0.0,0.0,-999.0,-999.0,
1929,31.572,2.63,44.265,1.412,0.685,4.0,-999.0,114.87,34.855,0.249,10.259,9.599,7.487,22.824,10.864,93.817,1.438,0.0,1.55,3.09,2.377,57.892,19.785,1.585,9.473,0.438,1.682,10.12,4.816,5.303,17.56,0.867,1.781,37.509,0.083,2.742,0.0,44.663,5.842,18.789,69.276,6.833,1.588,4.794,0.503,0.711,3.657,0.0,0.0,-999.0,-999.0,
1930,41.403,3.356,48.729,1.308,1.415,2.0,-999.0,110.258,45.811,1.056,19.551,19.818,15.285,22.822,28.094,82.468,0.02,1.0,2.849,4.07,4.126,63.754,25.536,0.675,11.767,0.438,0.014,11.749,5.83,4.667,24.976,1.766,7.619,59.278,0.0,3.796,1.0,59.722,8.126,26.575,76.998,5.655,0.495,8.035,0.737,3.471,4.432,0.5,0.0,-999.0,-999.0,
1931,36.29,2.785,57.186,2.781,1.959,1.0,-999.0,110.127,60.83,1.404,30.525,35.015,24.027,33.688,36.696,91.413,0.388,0.0,5.302,12.368,12.851,65.146,35.412,1.363,19.707,4.655,1.263,14.725,7.599,7.343,27.621,2.543,15.768,66.74,0.0,7.591,7.0,61.307,16.81,36.556,76.941,13.024,3.842,8.873,0.157,7.229,15.21,1.5,0.0,-999.0,-999.0,
1932,57.737,5.359,60.279,1.251,1.727,1.0,-999.0,119.463,56.188,0.273,13.967,17.367,10.139,25.126,26.684,92.019,0.02,0.0,1.54,3.788,4.541,75.02,26.144,0.368,11.398,0.438,0.357,10.349,5.187,4.037,28.661,0.777,5.97,46.782,0.0,6.196,2.0,65.851,6.167,33.436,72.31,6.855,0.131,8.279,0.121,3.768,5.357,0.0,0.0,-999.0,-999.0,
1933,48.714,4.101,60.063,1.964,1.158,3.0,-999.0,120.362,59.917,0.09,21.478,24.21,12.478,31.153,22.551,113.618,0.02,0.0,5.897,5.122,5.412,79.095,30.282,0.739,12.092,0.694,0.676,11.956,7.364,6.683,24.979,1.31,10.888,58.189,0.083,3.585,2.0,67.679,8.546,28.375,85.66,6.783,2.09,6.205,0.339,3.339,6.34,0.0,0.0,-999.0,-999.0,
1934,58.016,5.07,65.172,1.435,4.736,5.0,-999.0,127.42,61.211,0.273,30.179,32.231,22.215,50.732,30.486,99.263,0.02,0.0,5.261,4.14,4.944,76.639,47.374,0.882,24.568,0.438,1.003,12.056,15.469,4.881,36.0,1.859,13.638,66.917,0.083,4.728,7.0,73.183,10.224,36.08,89.481,8.131,0.86,10.08,0.356,5.527,7.914,0.0,0.0,-999.0,-999.0,
1935,44.562,3.904,50.688,1.956,1.877,4.0,-999.0,121.347,53.681,0.279,24.051,24.898,19.133,34.718,26.885,94.887,0.589,0.0,4.234,7.482,6.514,63.089,29.857,0.867,19.674,1.146,1.38,12.585,9.39,7.088,27.656,1.659,12.601,50.697,0.357,5.409,3.0,64.425,11.768,28.444,72.017,6.064,3.911,7.003,0.649,5.473,6.637,0.0,0.0,-999.0,-999.0,
1936,50.371,6.717,72.329,1.716,4.528,5.0,-999.0,131.399,56.763,0.274,33.189,37.013,25.745,44.685,33.882,106.309,0.02,0.0,3.15,7.555,9.952,77.925,51.63,3.498,27.896,1.938,0.316,11.733,7.624,6.065,27.612,8.615,14.562,74.32,0.0,5.027,3.0,65.616,20.237,43.497,80.905,6.702,0.86,9.287,0.212,4.534,10.143,0.0,0.0,-999.0,-999.0,
1937,45.238,4.58,57.023,1.675,2.389,4.0,-999.0,118.599,50.112,0.211,18.529,19.103,15.225,38.057,19.885,103.681,3.324,0.0,8.644,6.011,6.506,70.14,27.55,0.755,19.162,0.438,0.618,11.762,8.407,6.368,22.822,3.426,7.458,73.894,0.0,4.024,8.0,61.603,11.756,28.482,82.132,8.276,3.547,3.994,0.632,3.292,8.416,0.0,0.0,-999.0,-999.0,
1938,41.688,6.329,60.874,1.318,1.411,3.0,-999.0,92.298,48.861,0.249,16.855,18.559,13.434,32.306,20.194,105.371,1.44,1.0,7.651,4.493,4.491,71.619,31.791,0.174,15.781,0.438,1.02,12.35,4.406,6.787,26.053,0.752,5.995,62.001,0.175,2.024,7.0,52.131,7.631,25.536,77.041,6.509,4.344,4.986,0.681,3.864,4.665,0.0,0.0,-999.0,-999.0,
1939,42.571,6.564,57.786,2.358,1.119,2.0,-999.0,119.968,53.266,0.726,15.875,18.608,10.377,31.527,17.127,109.994,0.02,0.0,3.534,3.505,2.927,67.607,25.262,0.728,12.754,0.438,0.718,12.054,5.456,6.086,27.212,1.033,6.296,65.195,0.038,2.404,3.0,70.794,6.966,26.24,83.557,6.57,0.86,4.959,0.772,1.923,5.112,0.0,0.0,-999.0,-999.0,
1940,32.906,7.016,39.287,0.965,1.681,3.0,-999.0,106.27,43.256,0.318,18.02,22.622,13.488,21.557,15.524,81.967,0.303,0.0,5.603,4.601,3.934,47.579,18.069,0.333,14.643,1.401,1.421,10.204,5.932,5.79,25.054,0.714,8.514,34.492,0.0,3.712,1.0,55.946,8.126,21.738,50.96,7.838,3.183,5.048,0.231,3.259,7.169,0.0,0.0,-999.0,-999.0,
1941,58.387,3.572,60.002,1.125,0.938,1.0,-999.0,130.518,69.876,0.36,22.241,22.903,14.771,20.557,24.412,118.561,0.303,0.0,3.023,5.581,8.519,78.113,27.647,0.604,9.884,0.664,1.02,11.381,2.438,6.709,33.779,0.962,10.92,41.351,0.357,5.383,0.0,76.34,8.51,44.598,74.011,5.893,1.952,8.29,0.801,3.596,8.591,0.0,0.0,-999.0,-999.0,
1942,44.02,5.519,57.157,0.99,1.233,2.0,-999.0,99.672,45.362,0.032,17.514,19.825,10.977,21.863,24.035,95.186,0.02,0.0,5.432,3.1,1.511,61.899,21.341,0.377,9.137,1.316,1.967,12.737,5.827,5.667,30.649,0.186,7.455,44.78,0.0,4.489,3.0,65.21,2.863,31.052,68.806,5.22,2.454,5.528,0.393,3.648,4.757,0.0,0.0,-999.0,-999.0,
1943,57.838,7.147,69.766,1.075,1.357,5.0,-999.0,115.061,56.392,0.211,27.282,27.034,13.874,34.893,29.904,100.287,0.02,0.0,6.65,2.432,2.812,80.255,37.953,0.205,15.443,0.523,1.304,18.047,7.071,6.967,32.87,0.398,10.379,66.976,0.0,7.614,1.0,63.812,4.885,42.979,75.338,5.478,3.252,7.787,0.303,2.759,5.68,0.0,0.0,-999.0,-999.0,
1944,43.902,3.68,54.071,1.027,1.058,5.0,-999.0,115.026,46.748,0.032,17.907,20.426,8.782,21.398,24.155,101.231,0.303,0.0,9.828,3.47,2.231,68.231,22.237,0.308,8.506,0.438,0.919,11.665,5.961,9.223,25.002,0.308,6.529,52.757,0.0,3.977,2.0,48.978,3.163,26.44,71.145,4.739,2.316,4.989,0.267,1.306,5.086,0.0,0.0,-999.0,-999.0,
1945,48.932,3.476,43.707,1.451,1.006,0.0,-999.0,132.418,44.534,0.424,11.94,11.137,7.975,18.699,12.728,102.18,0.303,0.0,1.96,1.534,2.338,62.908,17.352,0.398,8.828,0.608,0.701,9.82,7.443,5.671,27.417,0.388,3.904,33.682,0.0,3.218,1.0,65.297,3.406,24.513,68.032,4.888,0.131,3.593,0.193,1.512,1.885,0.0,0.0,-999.0,-999.0,
1946,37.197,5.162,41.31,1.001,0.882,1.0,-999.0,113.633,35.143,1.452,12.141,11.467,8.08,24.457,9.154,90.465,0.02,0.0,2.216,1.836,2.208,56.141,22.619,0.348,9.342,0.523,0.701,6.055,8.66,3.526,21.771,1.001,2.484,45.059,0.177,1.142,0.0,44.484,3.734,18.766,75.39,6.613,0.495,3.335,0.246,0.771,2.367,0.0,0.0,-999.0,-999.0,
1947,42.6,7.37,52.102,1.373,0.907,1.0,-999.0,118.649,37.621,0.332,25.499,24.718,19.334,29.406,15.31,96.275,0.589,0.0,9.743,8.504,9.09,65.068,32.795,0.468,14.283,0.523,2.98,12.837,7.644,8.295,21.146,2.554,9.402,-999.0,0.0,4.592,9.0,54.938,11.239,25.357,76.943,5.829,3.547,6.42,0.244,2.151,12.342,0.0,0.0,-999.0,-999.0,
1948,38.813,5.533,38.789,1.053,0.513,1.0,-999.0,124.903,41.638,0.032,10.483,11.138,7.723,12.827,9.803,85.819,0.02,1.0,6.018,4.804,4.103,53.07,12.239,0.18,6.256,0.438,1.173,11.817,10.124,6.23,22.32,1.047,4.832,40.526,0.0,1.718,2.0,51.906,3.815,21.051,70.185,5.746,2.316,4.538,0.174,1.654,6.625,0.0,0.0,-999.0,-999.0,
1949,54.464,6.063,50.504,1.815,0.947,5.0,-999.0,112.489,48.814,0.031,24.03,27.924,16.166,20.173,23.753,91.483,3.229,1.0,13.747,6.981,7.865,67.854,23.466,0.448,8.787,1.231,2.251,20.455,5.29,10.409,33.844,1.169,10.787,45.869,0.0,6.933,7.0,68.681,7.715,31.029,68.744,5.28,3.409,10.588,0.268,3.871,9.492,0.0,0.0,-999.0,-999.0,
1950,27.35,4.234,28.976,1.391,0.896,0.0,-999.0,102.353,29.05,0.032,5.614,4.771,2.479,9.424,8.255,86.376,0.02,0.0,2.129,0.786,0.806,46.224,7.88,0.112,2.823,0.438,0.014,8.836,5.721,3.29,17.346,0.049,2.084,30.459,0.0,1.248,2.0,48.443,1.061,17.523,64.515,4.286,0.483,3.946,0.098,1.261,0.893,0.0,0.0,-999.0,-999.0,
1951,45.329,3.971,54.755,0.963,0.957,0.0,-999.0,103.294,46.925,0.302,8.891,6.886,4.339,16.474,13.817,92.907,0.02,0.0,1.356,0.702,0.866,62.101,15.448,0.66,5.399,1.571,0.014,7.934,11.15,3.16,23.131,0.517,3.093,64.518,0.0,1.569,8.0,55.342,1.66,24.773,86.935,5.451,0.131,4.315,0.121,1.587,1.7,0.0,0.0,-999.0,-999.0,
1952,56.847,4.324,50.6,1.258,1.334,2.0,-999.0,113.651,58.046,0.032,23.679,24.813,11.514,32.88,29.928,71.819,0.671,3.0,6.8,3.813,2.362,64.843,30.189,0.154,10.212,0.608,0.316,14.63,8.922,8.365,28.79,0.226,9.95,69.611,0.0,9.312,10.0,59.24,4.111,34.488,74.809,5.906,2.385,11.201,0.279,4.328,4.833,0.0,0.0,-999.0,-999.0,
1953,48.687,5.109,54.416,1.801,2.059,0.0,-999.0,123.79,48.302,0.032,22.471,20.742,15.411,28.116,23.707,84.881,0.303,0.0,7.516,3.423,4.925,70.56,30.973,0.132,14.737,0.608,1.665,9.919,10.283,6.449,23.592,0.382,7.214,66.093,0.0,3.152,2.0,58.692,7.769,29.208,76.997,6.763,1.952,7.157,0.303,3.578,5.086,0.0,0.0,-999.0,-999.0,
1954,45.81,5.95,68.146,1.383,3.137,0.0,-999.0,117.623,50.947,0.521,23.906,18.477,13.372,43.565,18.161,98.682,0.02,0.0,1.473,1.167,2.251,80.98,42.825,0.225,12.909,0.694,0.014,5.743,13.334,3.326,20.199,0.828,4.716,88.995,0.0,1.615,1.0,55.7,6.4,29.95,87.447,9.077,0.131,3.472,0.121,1.725,3.307,0.0,0.0,-999.0,-999.0,
1955,31.347,2.4,45.296,1.499,1.847,7.0,-999.0,98.922,36.211,0.032,24.689,21.103,22.822,34.128,26.083,86.763,1.054,0.0,14.95,6.689,8.85,65.004,25.204,0.805,20.173,0.523,3.902,22.018,4.358,10.057,27.767,1.206,11.128,56.423,0.086,9.215,10.0,65.323,12.642,26.021,74.592,5.645,3.114,7.518,0.507,2.363,11.165,0.0,0.0,-999.0,-999.0,
1956,22.519,4.22,44.813,1.183,0.606,1.0,-999.0,79.693,28.091,0.032,11.284,10.24,7.913,27.595,11.846,70.484,0.02,0.0,1.5,1.103,1.892,55.768,23.784,0.203,6.863,0.664,1.321,7.86,5.414,3.571,19.609,0.276,3.963,61.736,0.0,1.172,2.0,48.647,2.592,20.015,72.742,5.519,0.495,3.882,0.552,0.657,1.654,0.0,0.0,-999.0,-999.0,
1957,32.789,6.292,44.599,1.097,0.725,2.0,-999.0,115.106,33.712,0.032,15.918,9.824,14.713,27.924,12.851,83.215,0.02,0.0,4.883,2.216,3.211,64.426,25.421,0.183,9.829,0.438,0.659,9.245,9.178,4.85,20.947,1.061,3.194,53.656,0.0,2.907,1.0,57.053,5.836,19.146,69.095,6.77,0.131,5.297,0.121,0.912,3.199,0.0,0.0,-999.0,-999.0,
1958,38.107,7.996,49.24,1.258,1.472,1.0,-999.0,109.52,37.759,0.032,9.258,8.117,4.293,17.043,13.206,98.33,0.02,0.0,1.794,1.009,1.968,66.269,16.608,0.202,4.926,0.664,0.676,9.354,9.649,3.514,25.83,0.654,2.164,59.205,0.083,0.896,4.0,62.194,3.208,22.609,81.263,6.608,1.657,4.002,1.227,0.593,1.366,0.0,0.0,-999.0,-999.0,
1959,26.174,6.79,48.142,1.885,1.001,8.0,-999.0,130.736,33.301,0.032,23.192,20.734,14.459,22.53,21.335,89.851,0.02,0.0,8.874,8.206,5.555,60.349,21.387,0.324,9.048,0.438,2.335,17.973,6.379,9.64,30.499,0.989,8.817,49.078,0.083,8.255,8.0,67.987,6.124,18.325,73.495,8.508,3.911,8.337,0.303,1.815,8.227,0.0,0.0,-999.0,-999.0,
1960,21.468,5.669,46.485,1.992,1.436,0.0,-999.0,110.037,29.051,0.158,8.976,5.383,5.943,17.05,9.828,79.149,0.303,0.0,2.273,1.285,4.383,58.715,14.925,0.948,6.803,1.316,0.014,4.868,5.838,3.179,21.661,1.833,1.759,43.559,0.083,1.675,0.0,54.058,6.889,15.693,69.858,8.08,0.131,3.907,0.698,1.251,2.786,0.0,0.0,-999.0,-999.0,
1961,14.525,5.534,34.795,3.083,0.58,1.0,-999.0,91.233,19.902,0.032,11.141,8.623,4.23,15.529,12.49,67.723,0.02,0.0,5.267,2.823,2.724,37.607,15.515,0.424,6.019,1.486,0.676,11.012,5.783,5.088,20.896,0.956,4.21,31.578,0.167,2.974,5.0,48.055,3.268,10.106,61.902,7.958,2.385,4.425,1.292,1.252,2.587,0.0,0.0,-999.0,-999.0,
1962,26.488,5.403,51.378,0.825,0.52,0.0,-999.0,101.299,28.315,0.095,8.281,4.236,3.07,15.695,10.718,103.25,0.02,0.0,0.938,0.622,0.967,60.916,16.481,0.132,3.628,0.523,0.014,5.628,4.914,2.776,14.641,0.305,2.124,44.589,0.0,1.218,1.0,43.215,1.472,16.313,78.692,6.81,0.131,3.008,0.231,1.198,0.931,0.0,0.0,-999.0,-999.0,
1963,22.307,4.393,46.743,1.278,3.315,2.0,-999.0,97.246,19.998,0.032,8.015,5.821,6.604,32.396,7.465,90.43,0.303,0.0,2.597,2.239,2.956,56.953,21.751,0.333,10.815,0.438,0.316,5.695,8.883,4.338,14.775,1.303,2.527,66.667,0.0,0.928,0.0,34.321,5.324,12.152,80.34,7.13,1.224,3.838,0.21,0.72,1.719,0.0,0.0,-999.0,-999.0,
