Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1964,0.327,0.651,0.229,0.15,11.985,1.0,-999.0,0.0,0.0,9.316,3.158,1.886,12.922,2.912,1.485,0.0,22.495,8.0,6.193,8.69,40.769,0.0,2.544,23.727,10.299,6.291,14.896,2.186,0.858,13.654,0.068,56.951,2.253,0.01,1.472,4.234,3.0,0.0,26.481,0.431,0.093,6.65,17.511,1.406,2.404,2.11,18.639,23.821,118.0,-999.0,-999.0,
1965,0.002,0.525,0.136,0.174,12.015,4.0,-999.0,0.0,0.0,3.205,8.345,8.637,21.311,2.093,5.047,0.0,23.922,8.0,8.521,13.429,48.137,0.004,3.979,29.375,16.365,4.943,17.214,3.81,1.105,14.673,0.1,64.196,6.88,0.01,0.748,6.39,9.0,0.0,35.97,0.617,0.005,3.278,22.976,1.868,0.733,5.121,27.736,19.744,107.0,-999.0,-999.0,
1966,1.159,1.544,0.813,0.174,17.627,2.0,-999.0,0.0,0.542,3.908,7.84,6.149,23.87,6.736,3.481,0.0,19.174,8.0,5.308,13.95,53.209,0.504,4.598,28.332,19.305,5.893,13.955,1.72,1.783,14.702,0.443,64.439,6.108,0.644,0.748,6.155,4.0,0.167,37.768,1.786,0.252,5.406,21.59,1.626,0.781,6.469,32.828,23.64,130.0,-999.0,-999.0,
1967,0.017,2.504,0.078,0.15,10.59,4.0,-999.0,0.0,0.0,4.544,6.242,4.468,16.934,1.665,1.586,0.0,32.34,8.0,6.666,14.746,46.453,0.0,1.879,18.644,9.009,2.967,20.187,4.005,1.293,16.844,0.162,55.218,4.231,0.01,1.243,3.527,4.0,0.0,25.721,0.016,0.005,6.279,28.005,2.096,0.765,3.683,27.331,18.576,100.0,-999.0,-999.0,
1968,0.002,4.391,0.167,0.198,14.42,9.0,-999.0,0.0,0.0,6.216,8.836,7.853,20.164,4.641,2.215,0.0,48.12,19.0,14.877,15.112,39.693,0.0,4.564,24.908,13.974,2.795,31.38,4.956,0.611,25.797,0.021,49.47,8.47,0.422,1.639,10.495,10.0,0.0,27.061,0.016,0.005,7.416,37.986,3.211,2.663,7.246,25.492,17.651,102.0,-999.0,-999.0,
1969,0.002,0.419,0.078,0.147,8.036,0.0,-999.0,0.0,0.0,5.827,5.457,4.151,19.747,1.672,0.549,0.0,29.957,6.0,3.622,9.031,43.073,0.0,1.943,33.501,13.208,2.577,14.569,0.411,0.991,13.075,0.021,60.238,3.262,0.01,1.725,2.616,1.0,0.0,32.778,0.145,0.005,3.01,22.514,0.621,3.822,2.842,25.636,18.43,101.0,-999.0,-999.0,
1970,0.657,0.921,0.699,0.232,8.961,3.0,-999.0,0.0,0.208,3.97,13.333,11.875,24.007,3.001,8.478,0.0,39.303,10.0,12.473,16.981,53.294,0.0,7.262,24.347,15.48,5.022,27.908,3.636,1.799,23.002,1.027,64.781,10.796,0.01,0.923,11.12,3.0,0.125,34.842,3.859,0.005,4.231,40.141,3.921,1.017,6.955,34.37,15.395,102.0,-999.0,-999.0,
1971,0.002,2.15,0.216,0.28,11.753,9.0,-999.0,0.0,0.0,5.196,8.438,6.201,20.592,4.645,3.236,0.0,39.273,8.0,13.515,13.619,45.357,0.067,3.616,28.38,12.682,9.069,20.618,2.889,2.774,17.854,0.064,58.245,6.121,0.01,0.955,5.765,8.0,0.0,31.086,0.859,0.199,9.441,28.544,0.995,1.178,2.705,30.074,17.424,111.0,-999.0,-999.0,
1972,0.002,0.419,0.187,0.695,18.03,-999.0,-999.0,0.0,0.0,17.018,11.405,7.417,32.29,7.989,2.064,0.0,43.721,7.0,6.532,18.502,59.117,0.0,5.115,34.778,24.129,10.536,18.055,1.762,1.528,16.661,0.293,68.828,7.96,0.422,5.462,6.006,3.0,0.0,41.132,0.889,0.005,9.975,24.465,1.74,6.033,3.184,40.829,24.791,122.0,-999.0,-999.0,
1973,0.002,0.419,0.167,0.15,13.654,4.0,-999.0,0.0,0.0,6.175,5.154,2.076,15.644,4.066,0.0,0.0,23.837,5.0,4.512,9.258,29.096,0.0,3.713,20.113,12.896,4.43,13.713,0.844,1.289,15.712,0.022,37.005,2.146,1.278,1.082,3.188,0.0,0.0,20.196,0.016,0.245,11.799,23.541,1.475,1.642,1.078,19.699,21.384,107.0,-999.0,-999.0,
1974,0.002,0.902,0.098,0.264,19.541,2.0,-999.0,0.0,0.0,12.234,6.611,3.073,15.435,7.155,0.017,0.0,27.677,1.0,6.178,11.899,32.829,0.0,4.7,17.05,14.055,6.005,13.902,1.71,1.847,13.113,0.029,45.63,3.495,0.01,2.992,1.315,3.0,0.001,21.564,0.016,0.005,7.929,18.614,0.419,4.627,0.549,22.619,23.867,-999.0,-999.0,-999.0,
1975,0.002,1.404,0.098,0.15,14.557,2.0,-999.0,0.0,0.0,6.286,3.451,1.203,16.972,2.254,0.017,0.0,32.313,3.0,6.43,7.843,46.485,0.0,1.4,29.809,12.835,4.352,14.088,0.411,1.71,11.055,0.029,59.024,1.698,0.01,0.847,1.809,1.0,0.0,29.378,0.016,0.005,5.413,22.053,0.746,1.208,1.319,23.677,19.744,124.0,-999.0,-999.0,
1976,0.002,0.757,0.279,0.15,14.444,4.0,-999.0,0.0,0.001,4.231,11.581,5.526,23.282,4.651,1.97,0.0,49.178,10.0,10.219,17.986,49.024,0.0,4.885,18.869,16.011,2.343,22.023,2.434,3.809,21.29,0.137,53.557,8.136,0.01,0.976,8.927,3.0,0.0,30.436,0.375,0.005,5.369,36.112,1.285,0.785,4.181,38.723,19.744,111.0,-999.0,-999.0,
1977,0.829,0.936,1.854,0.507,11.802,5.0,-999.0,0.0,0.458,6.434,27.677,22.55,33.767,8.431,11.502,0.0,39.693,28.0,9.316,23.98,47.271,0.383,16.44,24.643,19.425,3.212,24.738,5.034,2.026,20.694,1.202,55.356,22.759,1.057,1.597,17.316,5.0,0.0,34.856,4.455,0.005,4.536,23.566,6.061,1.759,16.449,43.356,17.325,103.0,-999.0,-999.0,
1978,0.017,2.645,0.234,0.199,17.304,2.0,-999.0,0.0,0.001,8.075,21.462,17.447,41.283,9.384,5.827,0.0,43.471,22.0,7.245,26.368,63.562,0.0,10.71,40.031,33.681,4.053,22.19,3.626,2.03,20.719,0.097,79.394,15.313,0.422,1.652,12.182,8.0,0.0,53.244,0.994,0.111,5.154,33.598,3.342,3.684,11.188,45.7,27.111,95.0,-999.0,-999.0,
1979,0.002,0.98,1.08,0.288,21.487,10.0,-999.0,0.0,0.0,17.101,23.725,19.244,35.814,16.104,4.07,0.0,34.236,16.0,10.677,23.412,51.485,0.0,16.407,37.091,31.719,5.098,21.16,7.385,2.575,21.154,0.185,67.651,14.064,1.248,3.042,14.995,8.0,0.002,44.103,1.112,0.102,9.838,26.106,5.39,6.997,8.883,39.258,24.402,117.0,-999.0,-999.0,
1980,0.002,0.419,0.093,0.166,9.173,5.0,-999.0,0.0,0.0,6.812,9.227,5.383,17.998,5.402,1.848,0.0,42.524,11.0,7.974,16.991,44.341,0.0,3.881,27.709,14.888,2.343,23.637,3.324,0.611,19.946,0.114,52.101,5.516,0.01,1.966,5.679,3.0,0.0,27.11,0.455,0.007,2.473,27.492,1.803,3.281,7.217,32.008,17.959,92.0,-999.0,-999.0,
1981,0.002,0.419,0.27,0.15,7.735,6.0,-999.0,0.0,0.042,2.341,10.554,8.485,17.34,2.749,2.721,0.0,30.425,13.0,11.007,14.19,32.754,0.033,4.872,9.081,9.788,0.919,21.291,5.381,1.092,16.849,0.275,32.026,9.231,0.422,0.723,7.843,11.0,0.0,20.037,0.554,0.005,1.922,20.564,1.87,0.857,10.425,24.17,12.197,71.0,-999.0,-999.0,
1982,1.322,0.67,1.688,0.32,15.258,8.0,-999.0,0.0,0.75,11.529,16.489,11.369,29.059,10.849,3.729,0.0,52.847,7.0,12.944,22.16,48.68,0.85,9.632,31.213,23.37,5.51,27.801,5.511,3.693,20.877,0.709,61.407,10.298,1.248,1.096,6.085,9.0,0.085,35.912,3.441,0.005,7.444,33.573,5.891,2.32,6.856,34.64,28.053,118.0,-999.0,-999.0,
1983,0.657,0.419,1.875,0.182,13.474,4.0,-999.0,0.0,0.377,7.864,11.522,8.28,19.23,11.562,4.105,0.0,26.077,-999.0,10.173,12.1,36.601,0.517,10.595,20.846,17.351,1.946,14.761,2.359,3.493,12.391,0.605,36.744,6.759,1.278,2.021,5.352,2.0,0.0,26.148,2.353,0.381,2.759,19.076,4.081,2.923,6.132,20.658,19.211,87.0,-999.0,-999.0,
1984,0.017,0.419,0.757,0.232,12.816,4.0,-999.0,0.0,0.0,9.858,8.785,6.383,15.877,5.382,4.751,0.0,36.5,12.0,7.666,15.662,37.728,0.0,4.406,22.185,10.612,5.02,15.813,4.649,1.526,15.926,0.037,43.259,8.315,1.691,1.432,9.688,4.0,0.0,23.84,1.69,0.008,9.865,20.0,2.988,2.176,4.998,20.276,13.629,109.0,-999.0,-999.0,
1985,2.205,0.957,1.681,0.196,17.963,3.0,-999.0,0.0,1.354,21.733,20.201,13.601,36.824,10.694,3.459,0.0,41.458,9.0,5.226,18.934,57.631,1.117,11.739,39.091,27.282,9.31,22.351,3.671,2.936,12.791,1.659,62.542,12.765,0.422,2.769,10.062,2.0,0.956,43.288,3.172,0.443,7.573,21.437,2.473,5.263,6.691,40.419,20.506,95.0,-999.0,-999.0,
1986,0.212,0.419,0.095,0.15,8.091,2.0,-999.0,0.0,0.042,3.442,7.536,2.635,15.771,1.511,2.605,0.0,23.036,5.0,3.498,13.145,32.368,0.0,2.667,16.002,9.488,1.235,13.385,0.682,1.947,11.805,0.303,33.386,3.833,0.644,0.723,4.177,1.0,0.0,17.648,0.515,0.058,2.251,21.437,0.803,0.834,2.564,25.019,11.807,96.0,-999.0,-999.0,
1987,0.0,1.061,0.046,0.162,10.865,2.0,-999.0,0.0,0.0,5.005,4.278,2.475,3.378,0.711,0.333,0.0,31.813,4.0,9.704,6.843,11.02,0.0,1.419,8.203,2.551,7.166,18.262,3.216,3.269,16.323,0.173,11.611,2.51,0.01,0.943,5.668,4.0,0.0,5.879,0.015,0.049,5.394,21.488,1.99,1.329,3.12,7.855,13.383,90.0,-999.0,-999.0,
1988,0.0,0.525,0.72,0.256,15.963,3.0,-999.0,0.0,0.0,5.428,11.784,6.002,23.79,6.155,0.528,0.0,42.676,11.0,10.947,15.774,46.694,0.0,6.703,20.974,20.088,6.168,17.332,6.19,1.105,17.196,0.078,48.301,6.942,1.691,1.026,9.722,8.0,0.0,30.771,0.97,0.005,7.385,25.389,3.501,1.317,5.269,34.479,17.959,101.0,-999.0,-999.0,
1989,0.972,0.757,2.164,0.41,23.273,4.0,-999.0,0.0,0.0,12.382,17.133,11.122,26.729,12.042,6.566,0.071,57.917,10.0,5.56,18.766,56.987,1.307,13.657,29.651,24.423,11.537,19.681,1.219,3.764,19.858,0.431,62.519,9.512,4.61,2.643,8.715,7.0,0.0,37.844,3.055,1.138,11.914,35.319,6.473,3.199,8.155,36.219,26.105,99.0,-999.0,-999.0,
1990,0.0,1.69,0.158,0.482,16.702,1.0,-999.0,0.0,0.0,10.853,3.587,1.044,11.238,5.541,0.006,0.0,24.332,1.0,1.956,7.665,26.143,0.0,2.209,21.032,10.899,16.265,5.24,0.627,2.716,5.0,0.009,33.943,0.73,1.66,2.697,1.383,1.0,0.0,17.074,0.016,0.049,9.213,6.992,0.648,3.924,0.655,14.7,16.011,113.0,-999.0,-999.0,
1991,0.002,0.419,0.078,0.166,10.849,2.0,-999.0,0.0,0.0,4.386,4.493,0.874,19.183,1.422,0.017,0.0,30.526,6.0,2.012,8.967,38.733,0.0,1.718,17.887,10.3,4.75,11.656,1.06,0.858,8.589,0.042,41.625,1.276,0.01,0.851,0.925,2.0,0.0,22.255,0.016,0.005,5.432,18.41,0.511,0.857,1.172,25.633,14.145,101.0,-999.0,-999.0,
1992,0.002,0.419,0.058,0.19,8.428,2.0,-999.0,0.0,0.0,4.492,3.014,1.987,5.601,0.408,0.35,0.0,26.816,-999.0,2.091,7.886,21.053,0.0,0.471,11.721,4.094,6.119,12.954,0.627,0.611,12.328,0.021,25.746,2.975,0.01,0.998,0.983,1.0,0.0,10.369,0.021,0.009,4.991,22.361,0.511,0.744,1.24,13.2,14.017,112.0,-999.0,-999.0,
1993,0.002,0.419,0.085,0.324,12.545,1.0,-999.0,0.0,0.0,8.675,4.863,3.48,20.085,3.085,0.123,0.0,43.692,2.0,7.906,13.802,45.165,0.0,2.29,29.639,14.162,9.046,20.212,2.912,0.982,20.932,0.124,49.424,3.95,0.01,2.086,7.409,4.0,0.0,32.036,0.091,0.005,5.217,27.954,0.838,3.132,2.073,24.596,22.163,67.0,-999.0,-999.0,
1994,0.385,0.525,0.386,0.214,8.496,8.0,-999.0,0.0,0.0,3.471,12.038,9.305,26.477,1.801,5.924,0.0,43.262,10.0,18.489,23.401,42.962,0.0,3.793,18.758,14.223,3.208,27.487,6.147,0.858,26.352,0.952,52.103,11.236,0.01,1.027,13.291,12.0,0.0,30.568,1.455,0.006,2.528,34.908,4.003,0.945,8.925,28.577,9.261,106.0,-999.0,-999.0,
1995,0.002,0.419,0.08,0.15,7.51,-999.0,-999.0,0.0,0.0,2.346,7.281,4.497,15.847,2.575,0.0,0.0,30.925,9.0,6.521,11.914,37.502,0.0,2.737,20.279,11.022,2.895,12.191,2.207,0.611,14.669,0.086,47.846,5.142,0.01,0.955,2.268,1.0,0.0,21.188,0.091,0.006,2.471,19.024,1.848,0.917,5.338,25.745,12.895,110.0,-999.0,-999.0,
1996,0.489,0.419,0.672,0.15,18.558,-999.0,-999.0,0.0,0.0,7.058,11.638,6.101,29.679,10.686,2.467,0.0,29.887,8.0,9.524,21.287,56.699,0.001,8.508,42.168,27.28,2.263,19.405,3.961,1.353,17.039,0.738,72.763,8.182,2.104,1.728,10.178,7.0,0.0,45.388,1.909,0.005,2.883,18.049,2.581,4.032,7.423,35.949,24.692,126.0,-999.0,-999.0,
1997,0.002,0.419,0.475,0.166,12.194,2.0,-999.0,0.0,0.0,5.511,10.889,7.027,17.246,4.201,1.419,0.0,24.741,5.0,2.812,9.647,36.521,0.0,8.921,19.706,11.847,1.868,6.519,0.984,1.98,11.514,0.022,43.82,6.199,0.01,0.872,3.427,1.0,0.0,25.906,0.496,0.005,4.273,18.049,1.444,0.842,4.796,20.64,18.901,111.0,-999.0,-999.0,
1998,0.002,0.419,0.078,0.263,11.344,-999.0,-999.0,0.0,0.0,6.433,2.32,0.284,9.931,2.536,0.0,0.0,14.527,1.0,0.818,4.12,23.94,0.0,0.861,17.473,9.14,5.067,5.257,0.411,0.611,5.618,0.036,33.744,0.212,0.01,1.528,0.524,0.0,0.0,18.109,0.016,0.004,4.074,5.372,0.456,1.709,0.488,10.897,14.453,97.0,-999.0,-999.0,
1999,0.002,0.419,0.078,0.15,5.269,-999.0,-999.0,0.0,0.0,1.437,7.963,4.037,12.805,1.164,0.0,0.0,17.619,3.0,4.782,11.154,25.118,0.0,2.571,4.879,5.168,1.868,9.813,0.844,0.611,14.418,0.007,26.705,3.941,0.01,0.748,1.877,1.0,0.0,12.997,0.016,0.005,1.765,18.049,0.207,0.712,1.112,19.182,4.603,127.0,-999.0,-999.0,
2000,0.002,0.419,0.098,0.15,7.591,-999.0,-999.0,0.0,0.0,2.09,12.948,8.165,22.893,2.297,0.279,0.0,24.591,5.0,9.959,14.824,39.31,0.0,4.308,18.47,12.018,1.472,14.659,2.165,0.611,18.834,0.31,46.54,10.591,0.01,0.888,4.306,0.0,0.0,24.687,0.173,0.005,1.673,31.648,0.845,0.911,6.552,27.752,6.452,69.0,-999.0,-999.0,
2001,0.002,0.308,0.242,0.15,7.927,-999.0,-999.0,0.0,0.0,2.691,4.213,1.051,15.071,1.507,0.162,0.0,29.827,1.0,3.254,5.481,30.216,0.0,2.556,15.003,7.392,2.813,7.621,0.627,1.476,6.061,0.077,34.885,0.925,0.01,0.971,0.16,0.0,0.0,22.038,0.04,0.005,3.735,18.639,0.456,0.733,0.243,17.278,7.865,89.0,-999.0,-999.0,
2002,0.002,0.67,0.098,0.198,11.802,-999.0,-999.0,0.0,0.001,2.951,1.875,0.388,6.197,1.664,0.017,0.0,8.92,3.0,0.236,4.763,19.443,0.003,1.225,21.449,5.935,3.764,3.186,0.411,1.105,7.444,0.022,36.487,0.324,0.01,0.944,0.16,0.0,0.0,14.916,0.09,0.005,4.176,12.173,0.8,0.66,1.172,9.124,14.389,80.0,-999.0,-999.0,
2003,0.002,0.419,0.213,0.15,7.482,7.0,-999.0,0.0,0.001,1.914,6.775,3.947,18.544,2.494,2.135,0.0,38.006,6.0,15.695,15.797,42.615,0.054,3.463,19.038,9.561,0.919,25.83,3.702,0.858,21.709,0.169,55.69,5.21,0.01,0.793,5.417,5.0,0.0,24.101,0.487,0.005,2.051,42.193,1.411,0.877,3.258,29.644,6.842,97.0,-999.0,-999.0,
2004,0.002,0.419,0.207,0.174,12.46,9.0,-999.0,0.0,0.0,3.698,7.703,5.489,19.672,4.579,0.721,0.0,30.236,11.0,12.482,16.17,32.996,0.001,2.608,13.868,15.49,4.075,17.203,2.11,0.908,21.216,0.022,39.125,7.005,0.01,1.107,7.231,7.0,0.0,22.545,0.21,0.097,4.6,37.215,0.871,1.932,5.192,26.503,8.79,103.0,-999.0,-999.0,
2005,0.0,0.544,0.066,0.144,8.901,6.0,-999.0,0.0,0.0,5.5,5.466,2.371,16.569,3.671,0.017,0.0,29.737,-999.0,11.487,11.056,31.133,0.001,1.228,21.775,14.239,2.895,17.773,3.107,1.156,18.176,0.055,39.326,4.286,0.01,1.197,4.963,7.0,0.0,23.38,0.012,0.006,2.312,29.698,0.927,1.426,1.579,21.253,9.569,80.0,-999.0,-999.0,
2006,0.002,0.262,0.073,0.144,10.422,0.0,-999.0,0.0,0.0,3.729,2.296,0.351,4.016,1.085,0.017,0.001,4.374,1.0,0.236,3.88,13.9,0.001,0.62,10.799,5.189,3.61,3.742,0.411,1.105,5.243,0.023,19.091,0.364,0.01,1.029,0.16,0.0,0.0,7.33,0.016,0.006,2.906,7.068,0.331,1.026,1.12,6.728,12.912,115.0,-999.0,-999.0,
2007,0.002,0.632,0.044,0.174,17.04,5.0,-999.0,0.0,0.001,5.222,7.853,4.792,20.149,2.407,0.265,0.001,31.054,4.0,2.395,10.776,39.778,0.001,1.695,15.874,16.912,5.647,11.04,0.649,1.229,15.172,0.021,48.385,8.239,0.01,0.943,6.195,0.0,0.0,25.454,0.016,0.002,7.498,29.159,0.429,1.443,5.235,24.609,19.436,103.0,-999.0,-999.0,
2008,0.002,0.632,0.052,0.194,12.006,0.0,-999.0,0.0,0.0,6.75,9.325,3.036,31.163,3.346,0.0,0.0,26.556,5.0,2.856,12.761,51.833,0.025,2.282,24.453,19.819,4.662,8.373,0.919,0.611,9.247,0.026,57.976,2.738,0.01,1.465,0.761,0.0,0.0,37.418,0.016,0.002,4.117,16.536,0.456,3.431,1.044,42.93,16.42,119.0,-999.0,-999.0,
2009,0.002,0.308,0.073,0.272,12.223,3.0,-999.0,0.0,0.0,7.381,7.187,5.271,21.805,2.488,1.003,0.0,33.249,2.0,8.611,15.266,46.137,0.026,1.953,25.24,16.017,7.384,18.514,1.861,1.032,15.107,0.054,61.825,7.59,0.01,1.321,5.396,6.0,0.0,31.157,0.016,0.005,5.69,22.54,2.332,2.264,4.632,32.832,-999.0,110.0,-999.0,-999.0,
2010,0.002,0.415,0.073,0.202,8.17,0.0,-999.0,0.0,0.012,3.048,9.193,2.498,24.308,4.256,0.301,0.0,9.16,5.0,0.236,4.253,40.034,0.001,6.434,20.783,11.471,2.553,4.777,0.411,0.611,6.701,0.082,49.064,2.365,0.01,0.955,2.218,0.0,0.0,28.011,0.06,0.002,3.5,7.607,1.831,1.474,2.6,18.574,9.443,96.0,-999.0,-999.0,
2011,0.002,0.98,0.192,0.222,19.349,2.0,-999.0,0.0,0.012,4.108,6.513,3.012,17.44,9.166,1.518,0.0,23.991,3.0,8.372,9.858,36.826,0.004,5.187,22.635,16.779,3.688,12.59,1.514,5.347,12.292,0.144,48.087,4.115,1.882,1.034,4.517,8.0,0.0,31.589,0.369,0.179,5.674,17.562,0.456,1.396,1.499,17.503,26.188,104.0,-999.0,-999.0,
2012,0.002,0.651,0.078,0.152,8.393,0.0,-999.0,0.0,0.016,1.048,1.038,0.262,7.417,0.93,0.0,0.0,10.019,1.0,0.634,3.088,19.463,0.003,0.28,11.712,7.28,4.321,4.858,0.411,0.858,5.701,0.022,29.608,0.353,0.01,0.759,0.397,0.0,0.0,14.375,0.016,0.009,2.529,6.581,0.152,0.682,0.456,7.966,10.838,119.0,-999.0,-999.0,
2013,0.062,1.29,0.073,0.466,16.612,1.0,-999.0,0.0,0.007,10.987,4.793,0.961,19.521,1.928,0.0,0.001,18.297,2.0,4.433,10.679,48.392,0.0,1.138,16.17,12.197,13.885,10.009,0.411,1.105,10.309,0.022,54.869,0.812,0.01,2.213,0.864,1.0,0.0,27.207,0.016,0.009,14.891,17.075,0.152,1.309,0.794,28.71,20.832,110.0,-999.0,-999.0,
2014,0.696,0.419,0.291,0.144,17.203,2.0,-999.0,0.0,0.007,5.183,20.428,12.877,34.649,8.159,3.568,0.001,39.883,16.0,10.601,29.183,59.767,0.001,8.306,29.006,25.18,1.235,21.217,4.795,1.105,22.117,0.741,60.102,18.014,0.422,1.337,16.758,5.0,0.0,39.05,1.572,0.009,2.794,30.032,5.189,1.274,10.715,45.978,15.052,80.0,-999.0,-999.0,
2015,0.0,0.525,0.073,0.152,8.314,10.0,-999.0,0.0,0.007,3.502,14.432,9.093,24.866,1.435,4.952,0.001,42.114,17.0,19.24,23.734,36.263,0.002,3.354,15.675,14.281,3.735,26.421,6.172,0.735,27.78,0.428,40.362,19.32,0.01,1.11,15.849,14.0,0.0,26.816,0.804,0.007,2.929,37.088,5.104,0.855,12.059,31.19,20.607,82.0,-999.0,-999.0,
2016,0.0,0.632,0.073,0.177,9.334,3.0,-999.0,0.0,0.0,5.184,5.328,2.241,13.737,3.664,0.0,0.0,16.672,6.0,5.89,6.788,25.028,0.003,2.885,14.137,7.692,2.817,8.587,0.844,0.908,10.116,0.035,26.931,2.23,0.835,1.156,2.352,2.0,0.0,16.472,0.017,0.006,4.234,13.021,0.705,2.141,3.603,21.195,8.047,80.0,-999.0,-999.0,
2017,0.0,0.419,0.066,0.172,8.549,0.0,-999.0,0.0,0.0,9.425,5.849,3.74,10.182,2.326,0.007,0.0,20.233,2.0,5.665,7.926,26.481,0.009,1.732,25.16,10.062,2.727,11.16,0.649,1.315,9.997,0.051,38.761,3.316,0.644,1.823,0.578,3.0,0.0,18.609,0.017,0.009,3.499,17.511,0.469,3.517,1.826,17.261,12.523,98.0,-999.0,-999.0,
2018,0.0,0.419,0.479,0.177,10.123,4.0,-999.0,0.0,0.0,2.468,11.67,7.907,19.621,5.205,2.261,0.0,19.106,8.0,6.078,9.885,36.328,0.0,7.471,22.95,14.147,0.339,9.613,3.032,0.735,14.326,0.137,46.545,7.388,0.422,0.902,4.612,4.0,0.002,28.759,0.095,0.002,2.242,19.025,2.451,0.799,7.582,23.452,11.644,74.0,-999.0,-999.0,
2019,0.0,0.888,0.066,0.177,10.576,4.0,-999.0,0.0,0.0,4.791,7.756,4.188,25.793,2.399,0.272,0.0,24.064,4.0,5.612,15.639,48.91,0.028,2.634,33.846,16.27,1.287,14.569,1.558,1.229,15.184,0.021,56.915,4.619,0.01,0.782,4.692,1.0,0.0,36.138,0.0,0.001,2.985,29.133,0.696,1.09,3.25,29.969,18.103,69.0,-999.0,-999.0,
2020,0.047,0.308,0.066,0.162,8.076,0.0,-999.0,0.0,0.0,1.735,2.627,0.607,11.439,0.679,0.007,0.006,10.527,0.0,2.225,4.063,22.13,0.02,1.111,11.186,6.213,0.339,8.006,0.772,0.863,7.626,0.021,27.268,0.6,0.01,0.675,0.476,0.0,0.0,13.686,0.025,0.0,2.071,14.124,0.254,0.905,0.456,11.392,5.636,86.0,-999.0,-999.0,
