Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1963,1.372,0.028,0.518,0.487,0.037,0.0,0.0,1.711,1.085,0.0,0.104,0.048,0.284,0.185,0.338,0.612,0.136,0.367,0.333,0.045,0.176,0.353,0.338,0.0,0.178,0.046,0.105,0.24,0.034,0.095,0.664,0.067,0.132,0.289,0.108,0.028,0.0,1.094,0.085,0.711,0.37,0.017,0.0,0.389,0.288,0.329,0.066,0.027,1.032,2.664,1.5,
1964,1.972,0.013,1.311,0.463,0.024,0.0,0.0,2.432,2.354,0.0,0.143,0.813,0.429,0.476,0.987,2.278,0.0,0.1,0.001,0.051,0.285,1.881,0.58,0.079,0.121,0.0,0.0,0.04,0.009,0.045,1.91,0.13,0.327,0.679,0.522,0.157,0.333,2.807,0.114,0.973,0.625,0.002,0.0,0.586,0.286,0.136,0.181,0.061,0.958,2.035,0.481,
1965,1.059,0.011,1.247,0.322,0.065,0.083,0.0,1.183,0.421,0.0,0.566,0.458,0.273,0.606,0.462,1.813,0.091,0.367,0.25,0.043,0.045,0.717,0.669,0.012,0.328,0.0,0.139,0.3,0.085,0.027,0.624,0.103,0.14,0.584,0.213,0.098,0.0,0.986,0.126,0.5,0.646,0.0,0.0,0.169,0.274,0.091,0.156,0.0,1.18,4.487,1.941,
1966,0.968,0.009,1.371,0.474,0.041,0.333,1.667,1.651,1.099,0.0,0.198,0.132,0.161,0.173,0.243,1.349,0.295,0.8,0.192,0.046,0.145,1.344,0.371,0.0,0.213,0.0,0.148,0.851,0.071,0.173,0.702,0.099,0.24,0.418,0.154,0.392,0.0,0.845,0.165,0.455,0.739,0.027,0.1,0.553,0.224,0.205,0.199,0.0,1.08,1.917,0.56,
1967,1.037,0.045,0.739,0.381,0.068,0.167,1.0,1.045,0.652,0.0,0.258,0.208,0.29,0.545,0.554,1.823,0.135,0.409,0.267,0.02,0.08,1.366,0.351,0.029,0.18,0.018,0.0,1.17,0.063,0.076,0.926,0.009,0.059,0.816,0.036,0.293,0.667,0.884,0.14,0.758,0.847,0.001,0.05,0.276,0.45,0.053,0.189,0.015,0.862,2.944,0.319,
1968,0.557,0.018,0.973,0.268,0.008,0.667,0.0,1.705,0.381,0.0,0.483,0.169,0.312,0.455,0.305,0.681,0.0,0.209,0.308,0.272,0.298,1.006,0.559,0.005,0.265,0.0,0.068,0.745,0.017,0.181,0.346,0.033,0.135,0.595,0.229,0.299,0.333,0.812,0.078,0.374,0.601,0.025,0.049,0.276,0.415,0.105,0.113,0.015,0.987,4.038,0.705,
1969,1.375,0.013,1.104,0.901,0.063,0.833,1.667,2.09,1.22,0.0,0.516,0.229,0.377,0.462,0.431,1.766,0.795,0.767,0.967,0.059,0.19,1.596,0.841,0.01,0.154,0.0,0.985,0.75,0.069,0.184,0.741,0.046,0.324,0.769,0.171,0.427,1.333,0.821,0.082,0.955,0.707,0.021,0.249,0.422,0.181,0.288,0.128,0.0,0.931,3.295,2.618,
1970,1.491,0.078,0.815,0.542,0.013,0.083,0.0,1.81,1.062,0.0,0.432,0.294,0.43,0.313,0.434,1.255,0.045,0.533,0.233,0.099,0.095,0.967,0.925,0.01,0.091,0.019,0.108,0.29,0.019,0.074,0.537,0.092,0.122,0.632,0.167,0.106,0.667,0.976,0.035,0.562,0.615,0.0,0.0,0.213,0.29,0.061,0.088,0.015,0.865,1.473,4.48,
1971,0.818,0.0,0.781,0.245,0.0,1.333,2.667,1.002,0.732,0.0,0.175,0.117,0.204,0.199,0.343,1.337,0.0,0.867,0.15,0.014,0.12,1.268,0.241,0.025,0.104,0.0,0.127,1.0,0.045,0.387,0.89,0.139,0.168,0.662,0.226,0.573,0.0,0.701,0.281,0.429,0.805,0.0,0.25,0.473,0.49,0.091,0.012,0.045,1.03,2.616,0.814,
1972,1.43,0.131,0.856,0.149,0.027,1.449,0.667,1.66,1.15,0.0,0.382,0.094,0.487,0.432,0.498,1.012,0.323,0.671,0.975,0.167,0.102,1.29,0.366,0.023,0.143,0.0,0.237,0.97,0.049,0.433,0.643,0.009,0.202,0.664,0.304,0.896,0.667,0.546,0.189,0.947,0.486,0.001,0.0,1.082,0.73,0.228,0.234,0.0,1.147,2.385,0.567,
1973,1.876,0.013,1.986,0.422,0.057,0.666,0.333,1.065,1.093,0.0,0.614,0.207,0.49,0.941,0.486,2.905,0.416,0.367,0.712,0.02,0.313,2.445,1.069,0.008,0.343,0.0,0.54,0.76,0.0,0.194,0.986,0.079,0.1,0.863,0.185,0.382,0.667,1.553,0.046,1.824,1.104,0.001,0.15,0.222,0.197,0.139,0.158,0.015,0.708,1.806,1.555,
1974,1.19,0.0,1.861,0.441,0.0,0.25,0.333,1.308,0.592,0.0,0.33,0.129,0.454,0.354,0.469,1.777,0.0,0.367,0.183,0.044,0.081,1.907,0.617,0.023,0.16,0.0,0.078,0.14,0.062,0.212,0.347,0.06,0.061,1.357,0.397,0.086,0.333,0.726,0.06,0.885,0.925,0.0,0.0,0.303,0.382,0.136,0.064,0.0,0.948,1.682,1.51,
1975,2.317,0.0,0.854,0.279,0.038,0.667,0.333,1.63,0.773,0.0,0.311,0.346,0.279,0.319,0.837,2.103,0.14,1.1,0.129,0.274,0.217,1.796,0.524,0.031,0.135,0.0,0.286,0.29,0.014,0.35,0.617,0.164,0.123,0.836,0.175,0.327,0.333,0.741,0.075,1.623,0.556,0.011,0.074,0.496,0.676,0.25,0.308,0.0,0.769,2.73,2.319,
1976,1.197,0.0,0.514,0.191,0.016,0.333,0.333,1.295,1.255,0.0,0.155,0.064,0.255,0.325,0.209,0.719,0.295,0.233,0.2,0.099,0.025,0.691,0.424,0.035,0.057,0.058,0.067,0.3,0.021,0.108,0.739,0.019,0.191,0.352,0.068,0.054,1.333,1.095,0.066,0.333,0.602,0.0,0.15,0.482,0.213,0.068,0.046,0.039,1.072,1.843,0.425,
1977,1.395,0.02,0.881,0.298,0.049,0.833,0.333,0.944,0.969,0.0,0.451,0.329,0.495,0.723,0.402,2.195,0.34,0.333,0.575,0.048,0.159,1.763,0.583,0.0,0.301,0.0,0.226,0.41,0.059,0.265,1.315,0.129,0.133,0.81,0.145,0.242,0.0,0.932,0.116,0.718,0.492,0.012,0.1,0.308,0.44,0.024,0.214,0.0,0.873,1.393,1.499,
1978,1.308,0.125,1.118,0.493,0.0,0.083,1.333,1.423,0.426,0.0,0.242,0.234,0.507,0.336,1.161,1.77,0.0,0.3,0.533,0.13,0.384,0.939,0.469,0.038,0.209,0.059,0.067,0.34,0.077,0.128,0.519,0.039,0.04,0.37,0.065,0.115,0.333,0.392,0.078,0.843,0.507,0.024,0.0,0.351,0.142,0.088,0.596,0.015,1.081,2.599,1.527,
1979,2.547,0.0,1.185,0.359,0.009,0.5,0.0,1.479,1.359,0.0,0.425,0.528,0.397,0.545,1.218,2.764,0.243,1.3,0.248,0.036,0.182,3.25,0.547,0.013,0.214,0.0,0.042,0.53,0.006,0.371,1.372,0.097,0.411,0.758,0.09,0.45,1.0,1.209,0.07,1.347,0.974,0.0,0.0,0.783,0.412,0.019,0.166,0.0,0.981,3.297,2.118,
1980,1.902,0.01,0.798,0.615,0.046,0.75,0.333,1.519,0.803,0.001,0.223,0.276,0.328,0.171,0.133,2.775,0.043,0.167,0.07,0.086,0.299,2.779,0.179,0.007,0.038,0.0,0.066,0.35,0.158,0.197,0.409,0.054,0.284,0.584,0.272,0.283,0.667,0.407,0.055,0.901,0.781,0.019,0.0,0.242,0.347,0.08,0.286,0.0,0.919,3.548,0.863,
1981,1.144,0.0,0.797,0.471,0.049,0.083,0.333,1.136,0.91,0.0,0.361,0.46,0.359,0.404,0.316,0.886,0.443,0.2,0.108,0.289,0.28,0.886,0.741,0.001,0.157,0.0,0.268,0.14,0.108,0.132,0.802,0.024,0.269,0.657,0.361,0.179,0.0,0.626,0.097,0.275,0.925,0.011,0.15,0.197,0.257,0.114,0.251,0.0,1.108,1.785,1.306,
1982,1.394,0.0,1.718,0.716,0.046,1.083,0.0,1.967,0.793,0.0,0.704,0.376,0.47,0.306,0.411,2.438,0.045,0.1,0.183,0.104,0.061,2.615,1.559,0.04,0.293,0.056,0.016,0.25,0.03,0.167,0.481,0.121,0.074,0.906,0.239,0.136,0.951,0.763,0.114,0.755,0.607,0.057,0.0,0.312,0.569,0.109,0.184,0.0,0.834,6.031,1.798,
1983,2.684,0.11,1.094,0.574,0.02,0.417,0.333,1.432,0.913,0.0,0.463,0.547,0.311,0.188,0.733,2.878,0.5,0.263,0.175,0.051,0.387,3.266,0.6,0.013,0.181,0.001,0.348,0.29,0.048,0.287,0.637,0.0,0.065,0.829,0.192,0.2,1.951,0.663,0.086,0.971,0.62,0.0,0.3,0.283,0.366,0.061,0.18,0.015,0.824,1.048,1.716,
1984,1.135,0.02,1.495,0.136,0.012,0.167,0.333,1.735,0.616,0.0,0.193,0.176,0.198,0.258,0.942,2.424,0.318,0.367,0.5,0.059,0.203,1.481,0.428,0.005,0.093,0.0,0.409,0.498,0.052,0.337,0.846,0.022,0.033,0.509,0.26,0.231,0.951,0.569,0.133,1.003,0.46,0.0,0.171,0.211,0.525,0.105,0.138,0.0,0.928,1.505,1.759,
1985,0.919,0.008,1.347,0.181,0.044,0.583,1.667,1.563,0.568,0.0,0.436,0.22,0.378,0.895,0.231,1.803,0.131,1.2,0.475,0.079,0.184,0.805,0.981,0.048,0.259,0.0,0.298,0.748,0.049,0.185,0.955,0.038,0.104,1.162,0.067,0.294,1.667,0.875,0.0,0.195,0.88,0.0,0.05,0.87,0.178,0.659,0.347,0.026,1.065,2.553,2.635,
1986,0.925,0.033,0.712,0.521,0.016,0.723,0.0,1.209,0.704,0.0,0.396,0.164,0.463,0.703,0.482,1.226,0.0,0.367,0.4,0.448,0.257,0.935,1.06,0.059,0.251,0.0,0.098,0.148,0.101,0.04,0.513,0.044,0.139,1.577,0.153,0.211,0.951,0.678,0.15,0.413,0.854,0.004,0.2,0.047,0.66,0.057,0.341,0.011,1.288,2.219,1.702,
1987,0.561,0.027,1.413,0.227,0.008,0.5,0.0,1.514,0.316,0.028,0.362,0.124,0.479,0.446,0.294,1.26,0.231,0.333,0.5,0.075,0.219,1.017,0.413,0.008,0.288,0.001,0.294,0.27,0.032,0.25,0.735,0.117,0.086,0.687,0.231,0.143,0.667,0.768,0.062,0.494,0.58,0.009,0.38,0.714,0.271,0.002,0.085,0.0,1.497,3.464,2.798,
1988,0.885,0.0,1.137,0.25,0.024,0.25,0.333,1.808,0.531,0.0,0.13,0.168,0.21,0.284,0.47,1.511,0.136,0.0,0.417,0.055,0.055,0.963,0.219,0.041,0.158,0.0,0.27,0.028,0.074,0.066,0.289,0.075,0.118,0.664,0.093,0.089,0.0,0.437,0.118,0.609,0.469,0.0,0.05,0.052,0.274,0.041,0.175,0.0,1.121,3.338,1.433,
1989,1.509,0.033,0.922,0.223,0.027,1.167,1.0,0.877,0.944,0.0,0.48,0.476,0.347,0.488,1.341,2.417,0.159,0.8,0.125,0.188,0.105,1.449,0.486,0.012,0.276,0.015,0.19,0.814,0.034,0.31,0.84,0.012,0.088,0.807,0.027,0.292,0.667,0.903,0.117,1.22,0.716,0.0,0.45,0.419,0.286,0.083,0.172,0.0,0.979,5.804,1.197,
1990,2.523,0.013,1.617,0.209,0.019,0.583,0.0,0.757,1.257,0.0,0.584,0.53,0.724,0.29,0.606,1.869,0.386,0.6,0.6,0.106,0.299,1.868,0.457,0.005,0.212,0.001,0.698,0.45,0.017,0.114,1.251,0.078,0.309,0.949,0.166,0.19,0.667,1.424,0.187,1.036,0.806,0.0,0.2,0.589,0.762,0.159,0.381,0.0,0.907,3.356,1.645,
1991,1.655,0.0,1.529,0.388,0.013,0.917,1.0,1.852,1.403,0.0,0.321,0.285,0.256,0.199,0.342,3.398,0.5,0.467,1.35,0.114,0.236,3.145,0.51,0.053,0.144,0.0,0.775,0.19,0.105,0.106,0.807,0.094,0.136,0.812,0.071,0.083,1.0,0.63,0.105,1.266,1.073,0.0,0.2,0.246,0.496,0.038,0.387,0.047,1.077,2.149,0.584,
1992,1.064,0.033,0.498,0.306,0.013,0.583,0.667,1.533,1.03,0.0,0.229,0.317,0.254,0.414,0.279,1.991,0.045,0.134,0.428,0.076,0.154,1.268,0.376,0.015,0.206,0.0,0.043,0.23,0.112,0.059,0.671,0.009,0.112,0.591,0.06,0.29,0.667,0.981,0.097,0.357,0.697,0.001,0.2,0.617,0.197,0.205,0.243,0.011,1.185,2.52,2.091,
1993,1.062,0.063,1.13,0.459,0.0,0.0,0.333,1.014,0.427,0.0,0.537,0.678,0.641,0.865,0.152,1.986,0.0,0.471,0.103,0.019,0.344,1.306,1.81,0.009,0.307,0.0,0.123,0.24,0.007,0.026,0.456,0.241,0.13,1.178,0.111,0.458,0.0,0.572,0.07,0.41,0.696,0.001,0.0,0.455,0.268,0.045,0.276,0.0,1.24,1.166,1.146,
1994,1.217,0.01,1.074,0.198,0.01,0.083,1.0,2.13,1.546,0.0,0.253,0.128,0.209,0.639,0.047,1.338,0.159,0.557,0.492,0.204,0.308,1.442,0.701,0.006,0.126,0.0,0.016,0.187,0.015,0.176,0.7,0.1,0.181,0.67,0.354,0.412,0.333,1.272,0.197,0.82,0.739,0.001,0.046,0.309,0.62,0.077,0.191,0.024,0.991,2.151,1.017,
1995,3.072,0.027,0.498,1.143,0.022,0.699,0.333,1.854,1.675,0.002,0.337,0.293,0.159,0.585,0.55,3.149,0.013,0.179,0.498,0.185,0.274,1.483,0.634,0.015,0.132,0.0,0.26,0.48,0.052,0.296,1.312,0.06,0.237,0.69,0.222,0.26,0.667,1.637,0.147,0.458,0.763,0.001,0.264,0.645,0.553,0.154,0.153,0.0,0.897,1.326,1.114,
1996,1.667,0.04,1.23,0.619,0.01,1.417,0.667,1.664,1.067,0.001,0.727,0.866,0.418,0.617,0.336,1.479,0.75,0.6,1.525,0.135,0.261,1.001,0.849,0.001,0.254,0.0,0.987,0.76,0.021,0.56,1.55,0.053,0.136,0.975,0.888,0.694,1.0,0.884,0.157,0.628,0.485,0.0,0.661,0.888,0.548,0.663,0.234,0.001,0.911,4.198,2.319,
1997,1.31,0.003,0.986,0.414,0.084,0.083,0.667,1.935,1.462,0.001,0.328,0.442,0.191,0.396,0.795,1.844,0.045,0.367,0.125,0.106,0.133,1.38,0.415,0.041,0.197,0.0,0.24,0.54,0.032,0.115,0.483,0.164,0.249,0.566,0.162,0.172,0.333,1.176,0.117,0.819,1.022,0.005,0.188,0.338,0.533,0.271,0.144,0.0,1.13,1.753,1.384,
1998,1.934,0.007,1.099,0.513,0.049,0.299,0.333,2.344,1.419,0.014,0.366,0.676,0.411,0.922,0.623,3.258,0.614,0.333,0.987,0.093,0.173,1.52,1.049,0.0,0.173,0.0,0.494,0.227,0.044,0.252,1.152,0.143,0.309,1.121,0.548,0.066,1.667,1.215,0.17,0.885,1.044,0.0,0.72,0.45,0.409,0.22,0.259,0.015,1.128,0.794,2.584,
1999,1.426,0.0,0.844,0.191,0.08,0.999,1.0,1.362,0.677,0.0,0.352,0.211,0.313,0.387,0.452,1.645,0.886,1.046,1.304,0.102,0.192,1.674,0.48,0.009,0.297,0.0,1.061,0.83,0.162,0.681,1.691,0.102,0.162,0.514,0.238,0.484,1.0,1.026,0.222,0.716,0.456,0.0,0.564,0.805,0.526,0.182,0.205,0.015,1.12,1.112,1.064,
2000,0.713,0.007,0.974,0.309,0.014,0.849,1.333,1.225,0.356,0.0,0.58,0.51,0.269,0.252,0.61,1.599,0.068,0.379,0.658,0.168,0.296,1.174,0.432,0.018,0.184,0.0,0.369,0.4,0.031,0.243,0.497,0.163,0.166,0.669,0.109,0.182,0.667,0.284,0.153,0.419,0.654,0.011,0.25,0.239,0.202,0.128,0.473,0.015,0.883,1.527,1.448,
2001,1.855,0.019,1.631,0.25,0.02,0.291,0.0,1.856,0.438,0.0,0.332,0.594,0.273,0.419,0.421,2.727,0.091,0.533,0.771,0.05,0.253,2.227,0.357,0.032,0.182,0.0,0.298,0.18,0.0,0.257,0.368,0.028,0.048,0.665,0.105,0.108,1.667,0.353,0.12,0.719,0.87,0.07,0.05,0.272,0.401,0.144,0.128,0.001,1.0,1.583,2.345,
2002,1.221,0.001,1.231,0.609,0.021,0.083,0.0,1.565,0.726,0.0,0.833,0.622,0.422,0.338,1.0,2.643,0.0,0.288,0.038,0.045,0.528,2.222,1.046,0.016,0.116,0.028,0.123,0.49,0.044,0.132,0.536,0.135,0.145,0.861,0.209,0.094,0.333,0.519,0.047,1.467,0.928,0.013,0.126,0.303,0.431,0.085,0.241,0.0,1.043,2.347,1.234,
2003,1.93,0.014,0.721,0.276,0.051,0.167,1.0,1.142,0.995,0.018,0.486,0.596,0.306,0.498,0.517,1.871,0.091,0.404,0.106,0.048,0.172,2.125,0.843,0.023,0.226,0.0,0.098,0.15,0.002,0.256,1.321,0.078,0.232,0.567,0.155,0.209,0.0,0.717,0.128,1.474,0.636,0.0,0.193,0.864,0.773,0.313,0.126,0.0,1.297,1.549,4.174,
2004,2.267,0.078,1.308,0.499,0.04,0.417,1.667,2.045,1.594,0.019,0.33,0.452,0.576,0.358,0.441,2.274,0.318,0.904,0.786,0.034,0.438,1.541,0.588,0.007,0.126,0.0,0.367,0.912,0.066,0.688,1.064,0.045,0.509,0.761,0.039,1.533,0.0,1.332,0.172,1.176,0.984,0.07,0.1,0.872,0.33,0.586,0.176,0.0,1.277,4.171,1.217,
2005,2.172,0.008,0.634,0.605,0.0,1.353,0.667,1.849,1.262,0.0,0.069,0.555,0.167,0.65,0.487,1.608,1.023,1.034,1.286,0.185,0.419,1.964,0.556,0.005,0.15,0.032,0.964,0.94,0.073,0.873,1.003,0.271,0.307,0.469,0.118,0.543,2.0,0.61,0.125,0.41,0.375,0.061,0.0,0.574,0.439,0.018,0.418,0.001,0.968,2.475,2.615,
2006,1.16,0.029,1.108,0.279,0.008,1.053,1.333,1.048,0.575,0.0,0.303,0.596,0.401,0.195,0.777,1.908,0.364,0.946,1.008,0.131,0.22,1.349,0.519,0.028,0.118,0.0,1.136,0.173,0.112,0.439,1.412,0.08,0.263,0.844,0.501,0.444,1.333,0.749,0.124,0.472,0.726,0.056,0.45,0.907,0.81,0.153,0.216,0.002,1.157,3.715,1.295,
2007,0.977,0.047,0.881,0.165,0.027,1.167,0.667,1.33,0.695,0.037,0.378,0.293,0.977,1.004,0.523,0.818,0.545,0.363,0.541,0.12,0.393,0.835,0.577,0.022,0.587,0.0,0.34,0.867,0.038,0.324,0.349,0.12,0.264,1.249,0.285,0.269,0.0,0.283,0.316,0.226,1.083,0.0,0.0,0.342,0.65,0.0,0.438,0.001,0.993,1.108,1.379,
2008,1.986,0.033,2.609,0.366,0.055,1.167,0.0,2.007,1.141,0.0,1.26,0.894,0.725,0.635,0.659,2.187,0.659,0.633,1.434,0.433,0.193,1.506,1.86,0.016,0.268,0.061,0.801,0.673,0.125,0.279,0.856,0.044,0.17,1.312,0.089,0.17,1.0,0.777,0.144,0.796,0.694,0.001,0.1,0.579,0.457,0.023,0.415,0.047,0.916,2.755,1.794,
2009,2.355,0.004,2.194,0.326,0.02,0.103,1.0,1.652,1.944,0.018,0.3,0.565,0.246,0.702,0.32,2.18,0.614,0.667,0.618,0.053,0.078,1.541,1.188,0.008,0.112,0.0,0.019,0.5,0.0,0.115,0.872,0.058,0.164,1.002,0.104,0.086,0.333,0.922,0.111,0.9,0.652,0.0,0.05,0.477,0.697,0.04,0.179,0.001,1.117,2.019,1.75,
2010,1.417,0.172,0.512,0.539,0.05,0.917,1.667,1.386,0.81,0.0,0.506,0.286,0.693,0.6,0.98,0.746,0.681,0.433,1.58,0.091,0.524,0.66,1.287,0.0,0.274,0.033,0.256,0.75,0.085,0.955,1.375,0.094,0.197,0.718,0.034,0.8,2.667,0.672,0.267,1.138,0.95,0.035,0.8,0.787,0.329,0.311,0.515,0.0,0.824,1.102,2.917,
2011,1.535,0.0,2.366,0.258,0.06,1.5,1.0,1.606,0.512,0.0,0.434,0.496,0.409,0.244,1.506,1.366,0.295,1.4,0.456,0.224,0.168,1.634,0.6,0.051,0.202,0.002,0.417,1.904,0.0,0.751,0.829,0.009,0.217,0.487,0.237,1.035,0.667,0.1,0.151,1.613,0.369,0.001,0.9,0.75,0.465,0.063,0.196,0.0,0.97,1.491,4.497,
2012,1.524,0.042,0.617,0.455,0.014,0.253,1.0,1.983,0.575,0.0,0.269,0.089,0.177,0.222,0.218,1.804,0.545,1.4,0.392,0.072,0.299,1.778,0.454,0.004,0.1,0.002,0.497,1.0,0.0,0.225,0.537,0.003,0.109,0.576,0.53,0.503,0.333,0.455,0.065,0.709,0.685,0.0,0.3,0.639,0.382,0.212,0.103,0.0,0.824,1.951,1.096,
2013,1.404,0.021,1.56,0.108,0.1,1.003,1.333,1.879,1.131,0.015,0.697,1.168,0.543,0.406,0.72,2.368,0.432,0.4,0.292,0.148,0.258,1.738,0.799,0.007,0.146,0.057,0.258,0.46,0.132,0.31,0.718,0.147,0.189,0.604,0.158,0.541,1.667,0.983,0.247,0.883,0.713,0.0,0.1,0.453,0.196,0.155,0.239,0.0,0.935,1.584,0.77,
2014,1.848,0.074,0.818,0.415,0.028,0.253,0.667,1.917,0.843,0.0,0.56,0.589,0.9,0.391,0.468,1.906,0.431,0.467,0.683,0.152,0.141,1.859,1.048,0.178,0.43,0.0,0.215,0.55,0.073,0.221,0.94,0.064,0.173,0.523,0.209,0.354,1.0,0.413,0.172,0.747,0.486,0.0,0.004,0.549,0.205,0.015,0.201,0.017,1.333,2.29,1.767,
