Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1915,0.001,0.841,0.101,0.196,12.968,1.0,-999.0,0.0,0.0,5.317,7.037,3.885,12.944,3.027,0.017,0.0,15.612,3.0,2.306,7.49,27.324,0.0,2.965,13.742,10.754,4.413,7.792,0.407,1.476,9.499,0.014,39.781,4.418,0.008,1.275,2.539,0.0,0.0,19.503,0.012,0.004,7.931,9.048,0.385,1.224,0.658,15.84,19.886,134.0,-999.0,-999.0,
1916,0.001,2.107,0.573,0.393,21.582,7.0,-999.0,0.0,0.0,15.112,11.735,6.58,35.141,11.694,2.74,0.0,32.789,9.0,7.947,15.246,62.889,0.0,6.437,49.398,33.825,9.74,21.833,2.759,2.136,17.85,0.031,79.406,7.064,1.692,3.58,7.065,-999.0,0.0,54.949,0.431,0.025,7.869,32.891,3.049,6.2,7.886,40.391,28.261,120.0,-999.0,-999.0,
1917,0.001,1.05,0.859,0.514,19.354,10.0,-999.0,0.0,0.0,9.942,19.844,16.752,37.407,10.743,9.375,0.0,49.923,22.0,14.261,25.164,62.996,0.0,12.541,39.796,23.669,20.942,28.305,6.123,1.476,26.048,1.455,74.734,19.444,1.656,1.999,15.968,-999.0,0.0,48.402,2.897,0.005,17.234,39.838,8.187,1.89,10.647,46.591,29.295,120.0,-999.0,-999.0,
1918,0.662,2.162,4.058,0.205,20.792,9.0,-999.0,0.0,0.0,6.287,19.465,16.312,27.292,13.735,7.235,0.286,43.414,10.0,16.123,22.02,39.639,0.783,13.356,25.51,25.179,5.934,25.202,9.811,7.026,27.048,0.651,45.429,15.161,3.34,1.093,13.876,10.0,0.081,32.498,3.338,0.636,4.651,32.009,4.782,1.028,9.504,30.601,24.551,139.0,-999.0,-999.0,
1919,0.164,2.633,0.252,0.402,24.165,4.0,-999.0,0.0,0.005,13.916,6.396,2.12,22.489,8.581,0.017,0.001,22.126,10.0,4.881,8.508,45.475,0.15,4.443,34.704,21.092,11.813,12.136,2.065,3.396,12.996,0.194,63.146,2.108,0.42,3.123,6.254,4.0,0.0,33.516,0.435,0.049,9.867,21.881,1.875,5.796,3.076,27.398,22.061,122.0,-999.0,-999.0,
1920,0.061,0.982,0.077,0.148,13.84,-999.0,-999.0,0.0,0.005,3.308,7.896,4.444,17.596,2.268,0.028,0.001,38.025,7.0,13.037,22.438,40.828,0.0,2.046,20.871,10.912,3.043,24.302,2.963,1.43,20.554,0.214,58.342,5.738,0.008,1.039,10.043,4.0,0.0,25.305,0.018,0.005,6.236,31.553,0.83,0.817,2.831,30.807,16.85,117.0,-999.0,-999.0,
1921,0.0,0.518,0.097,0.196,7.744,-999.0,-999.0,0.0,0.005,4.13,0.98,0.187,5.357,0.603,0.028,0.001,25.217,2.0,6.427,3.642,26.856,0.0,0.514,19.892,3.404,1.544,16.786,2.55,0.652,10.2,0.037,47.869,0.15,0.047,1.02,1.789,2.0,0.003,15.331,0.014,0.0,2.624,20.851,0.206,1.151,1.169,10.651,12.419,117.0,-999.0,-999.0,
1922,0.001,2.637,0.077,0.335,13.487,8.0,-999.0,0.0,0.0,16.572,4.92,1.405,17.403,3.464,0.076,0.0,35.254,4.0,10.049,10.91,44.715,0.0,1.466,41.623,17.018,16.434,22.192,3.851,1.709,15.959,0.036,66.862,3.995,0.008,3.197,5.933,3.0,0.0,40.943,0.014,0.108,9.288,26.886,0.989,6.909,1.504,28.727,27.976,112.0,-999.0,-999.0,
1923,0.001,2.108,0.077,0.277,12.248,11.0,-999.0,0.0,0.042,7.739,3.699,1.213,12.099,3.67,0.017,0.0,43.723,8.0,13.811,13.008,38.801,0.001,1.419,21.857,10.503,9.582,27.673,2.615,0.982,17.036,0.041,56.536,1.406,0.047,1.143,3.194,3.0,0.0,20.641,0.029,0.002,5.198,35.468,0.456,1.896,1.48,22.552,24.706,103.0,-999.0,-999.0,
1924,0.164,2.633,0.536,0.416,25.897,7.0,-999.0,0.0,0.083,17.5,16.643,9.589,31.166,13.816,2.334,0.0,34.216,12.0,8.054,18.821,46.875,0.0,12.106,29.566,29.066,18.292,23.097,1.727,3.298,15.504,0.186,53.603,9.553,3.862,3.691,8.26,2.0,0.0,39.006,0.827,0.154,11.966,26.915,1.03,7.932,4.167,37.259,35.747,106.0,-999.0,-999.0,
1925,0.017,1.379,0.289,0.172,18.031,6.0,-999.0,0.0,0.0,1.294,6.448,3.978,18.333,4.429,1.627,0.0,31.153,7.0,5.375,11.56,35.954,0.0,3.182,12.498,14.13,1.544,18.247,3.014,0.884,14.94,0.114,49.389,6.104,0.008,0.824,4.699,3.0,0.0,25.349,0.264,0.002,7.256,20.761,1.66,0.799,2.741,21.961,15.062,116.0,-999.0,-999.0,
1926,0.001,2.542,0.321,0.172,10.733,5.0,-999.0,0.0,0.0,4.615,4.67,2.502,12.598,2.183,0.196,0.0,39.022,7.0,5.834,13.314,38.324,0.0,2.193,11.176,6.238,3.515,20.342,2.356,1.104,14.595,0.027,40.844,4.131,0.008,1.045,7.147,1.0,0.0,17.785,0.084,0.09,5.764,37.469,1.358,1.18,2.451,26.075,14.053,77.0,-999.0,-999.0,
1927,0.001,1.267,0.098,0.189,15.468,2.0,-999.0,0.0,0.0,9.172,5.102,2.465,17.574,4.823,0.951,0.0,20.628,3.0,3.559,8.344,46.468,0.0,3.148,32.585,16.677,5.842,10.009,0.873,0.982,11.181,0.071,56.984,2.483,0.42,1.818,3.004,2.0,0.0,33.938,0.18,0.002,5.03,18.968,0.663,3.409,1.913,24.675,23.695,133.0,-999.0,-999.0,
1928,0.164,2.368,0.402,0.196,9.032,3.0,-999.0,0.0,0.083,6.709,4.957,3.875,8.521,2.545,3.019,0.0,23.601,9.0,2.306,9.41,31.927,0.0,4.311,15.207,5.852,4.857,10.442,1.435,0.487,10.547,0.401,34.359,4.347,0.42,0.768,1.438,1.0,0.0,13.157,1.427,0.002,5.648,18.879,0.984,0.705,3.166,18.614,17.319,105.0,-999.0,-999.0,
1929,0.017,2.057,0.454,0.266,22.775,6.0,-999.0,0.0,0.0,18.805,16.762,8.878,40.291,6.346,2.073,0.0,26.387,4.0,4.092,14.88,61.416,0.035,9.366,34.448,25.742,4.838,15.683,0.764,3.318,10.835,0.104,67.765,7.658,2.104,3.317,4.747,1.0,0.0,43.874,0.456,0.172,8.516,17.699,0.413,7.672,3.225,42.923,30.303,90.0,-999.0,-999.0,
1930,0.017,2.047,2.321,0.254,22.153,3.0,-999.0,0.0,0.0,18.06,10.683,6.449,19.645,10.176,3.103,0.214,26.416,7.0,4.25,10.8,37.527,0.167,8.701,26.074,16.595,13.838,16.64,1.958,3.551,10.778,0.018,40.374,6.381,3.976,5.088,6.14,2.0,0.0,24.31,1.466,1.13,14.739,18.482,2.652,8.505,4.09,25.083,32.485,115.0,-999.0,-999.0,
1931,0.096,3.324,0.115,0.213,9.43,3.0,-999.0,0.0,0.0,7.782,1.054,0.293,2.482,0.509,0.017,0.0,17.267,3.0,4.43,3.047,10.999,0.0,0.633,10.236,2.505,8.425,16.514,0.352,0.157,9.137,0.022,16.424,0.249,0.008,0.946,0.886,1.0,0.0,8.019,0.17,0.001,10.948,23.031,0.35,1.508,0.864,5.717,25.951,94.0,-999.0,-999.0,
1932,0.001,3.894,0.077,0.609,20.042,1.0,-999.0,0.0,0.0,18.268,5.531,2.06,20.099,5.346,0.267,0.0,11.663,6.0,1.693,5.811,44.632,0.0,3.115,34.889,21.896,16.593,7.736,1.586,1.961,7.419,0.007,57.826,1.763,0.644,2.901,1.618,2.0,0.0,36.815,0.022,0.005,15.561,10.475,0.682,5.276,2.464,24.639,39.172,99.0,-999.0,-999.0,
1933,0.061,4.542,0.629,0.317,14.499,4.0,-999.0,0.0,0.0,8.735,7.051,3.311,14.824,5.165,1.548,0.0,17.869,5.0,5.279,9.927,38.82,0.0,4.568,23.98,9.348,23.514,12.262,3.073,3.869,12.573,0.092,54.454,4.333,2.104,1.814,4.388,5.0,0.0,23.122,0.869,0.955,12.024,19.543,0.406,2.919,2.605,23.182,16.465,121.0,-999.0,-999.0,
1934,0.0,0.415,0.077,0.172,4.892,13.0,-999.0,0.0,0.042,1.127,6.935,4.701,11.846,1.525,1.666,0.0,45.049,15.0,15.397,17.561,34.695,0.0,2.55,10.384,5.829,1.23,34.122,6.999,0.157,28.16,0.12,35.424,9.861,0.008,0.716,14.454,14.0,0.0,18.429,0.012,0.005,1.867,44.565,3.758,0.681,7.704,20.983,11.954,98.0,-999.0,-999.0,
1935,0.017,0.977,0.19,0.285,8.59,10.0,-999.0,0.0,0.0,6.671,7.948,3.958,16.087,2.506,1.966,0.0,41.766,10.0,12.436,12.403,36.494,0.0,3.554,24.851,8.207,4.826,31.238,5.694,0.719,21.284,0.282,46.824,5.052,1.056,1.286,9.123,11.0,0.04,22.262,0.062,0.102,4.909,36.954,4.656,1.955,7.16,22.926,14.675,107.0,-999.0,-999.0,
1936,0.327,0.415,0.566,0.196,15.69,7.0,-999.0,0.0,0.0,11.349,23.248,15.916,38.442,12.168,7.364,0.0,31.523,14.0,9.066,24.592,58.477,0.221,15.161,47.288,33.814,3.197,28.193,5.184,0.487,21.299,0.557,78.818,15.403,1.468,1.599,15.896,6.0,0.125,50.89,2.028,0.049,3.295,34.923,3.889,4.832,11.727,41.001,26.881,106.0,-999.0,-999.0,
1937,0.001,5.671,0.077,0.587,20.55,0.0,-999.0,0.0,0.005,18.216,2.936,0.492,27.649,4.356,0.017,0.0,11.593,3.0,0.237,7.144,58.765,0.003,1.839,42.137,26.431,26.513,3.753,0.407,1.544,7.413,0.068,73.04,0.596,0.008,4.303,0.994,0.0,0.0,48.603,0.074,0.049,22.651,10.872,0.58,7.334,1.412,28.014,27.118,108.0,-999.0,-999.0,
1938,0.001,0.518,0.077,0.172,8.78,2.0,-999.0,0.0,0.0,2.605,2.871,1.009,12.929,1.142,0.221,0.0,26.634,3.0,3.469,8.264,34.209,0.003,0.858,20.426,9.756,1.701,16.91,1.685,0.157,12.611,0.022,48.879,0.746,0.008,0.692,1.341,3.0,0.0,24.093,0.016,0.005,2.248,22.456,0.488,0.681,1.069,18.066,17.241,102.0,-999.0,-999.0,
1939,0.001,1.9,0.077,0.172,12.191,5.0,-999.0,0.0,0.0,3.979,2.152,1.236,11.711,3.454,0.017,0.001,28.859,3.0,3.345,8.54,34.303,0.0,1.538,18.121,11.112,4.063,22.153,1.901,1.611,13.769,0.022,48.007,1.712,0.008,0.78,2.731,3.0,0.0,20.901,0.018,0.005,5.066,24.428,0.206,1.226,0.751,18.343,23.541,132.0,-999.0,-999.0,
1940,1.669,0.521,1.186,0.148,18.634,3.0,-999.0,0.0,0.458,2.728,14.876,10.771,28.015,11.91,6.551,0.001,27.893,10.0,3.653,10.693,47.309,1.7,13.535,28.713,22.657,4.495,24.479,1.544,1.311,18.239,1.225,50.195,8.501,1.88,1.012,4.883,5.0,0.5,35.269,4.698,0.191,4.777,21.098,3.515,0.708,4.296,27.235,23.306,115.0,-999.0,-999.0,
1941,0.061,0.415,0.077,0.148,6.921,2.0,-999.0,0.0,0.0,1.867,2.516,0.347,6.864,0.481,0.017,0.0,15.814,6.0,2.763,6.735,31.938,0.0,0.371,14.212,4.619,1.085,15.702,0.839,0.157,12.502,0.028,42.768,0.31,0.008,0.668,1.626,0.0,0.0,16.83,0.018,0.002,2.653,21.941,0.206,0.756,2.139,16.238,13.275,108.0,-999.0,-999.0,
1942,0.001,1.542,1.279,0.271,17.359,13.0,-999.0,0.0,0.0,10.296,10.39,7.09,18.649,6.569,3.86,0.0,24.452,12.0,12.027,13.362,31.04,0.1,6.655,23.047,14.758,5.113,17.883,6.128,1.049,18.914,0.403,39.285,7.638,1.692,1.435,7.451,11.0,0.0,21.97,2.174,0.002,8.223,25.003,2.968,2.755,9.037,24.525,29.141,100.0,-999.0,-999.0,
1943,0.001,0.521,0.32,0.148,12.372,5.0,-999.0,0.0,0.0,7.673,12.116,7.304,22.913,6.919,0.528,0.0,34.001,12.0,9.16,16.506,51.821,0.0,8.295,31.246,14.818,2.545,24.5,2.963,1.446,20.07,0.082,56.861,7.556,2.104,1.569,6.183,4.0,0.0,35.317,0.016,0.155,3.892,31.038,1.075,2.849,6.203,38.65,17.552,92.0,-999.0,-999.0,
1944,0.001,0.521,0.166,0.148,9.35,4.0,-999.0,0.0,0.0,6.515,5.85,1.723,14.184,1.758,0.134,0.0,29.891,8.0,3.177,8.053,28.406,0.0,2.068,21.203,10.188,8.454,21.182,1.651,0.157,15.722,0.038,42.95,3.392,0.008,0.789,2.604,3.0,0.0,20.549,0.018,0.032,7.044,31.375,0.331,0.923,2.537,21.416,28.75,89.0,-999.0,-999.0,
1945,0.001,1.86,0.166,0.148,11.379,5.0,-999.0,0.0,0.0,5.374,9.733,6.588,18.627,2.873,1.604,0.0,28.344,11.0,7.888,13.052,42.207,0.005,3.717,22.755,10.526,5.486,20.119,2.963,0.817,18.411,0.105,52.467,8.626,0.008,0.869,7.975,13.0,0.0,26.444,0.094,0.006,4.322,26.489,0.331,0.739,2.391,31.132,25.019,106.0,-999.0,-999.0,
1946,0.001,0.953,0.085,0.17,8.205,3.0,-999.0,0.0,0.0,5.155,3.505,1.372,10.556,1.64,0.076,0.0,33.409,3.0,6.712,8.565,38.925,0.0,0.911,15.317,5.235,4.531,21.125,0.623,0.322,13.161,0.021,50.925,2.171,0.008,0.864,2.249,1.0,0.003,18.917,0.016,0.006,4.485,24.032,0.545,0.823,0.709,18.687,12.576,129.0,-999.0,-999.0,
1947,0.001,0.487,0.158,0.181,11.039,1.0,-999.0,0.0,0.0,7.595,4.399,1.518,14.815,4.132,0.865,0.0,24.482,6.0,1.835,9.195,40.987,0.0,2.313,25.722,9.935,5.083,13.99,0.839,1.424,9.144,0.022,49.654,2.019,-999.0,1.189,1.546,0.0,0.0,23.074,0.016,0.26,6.099,22.397,0.621,1.843,2.16,19.433,23.695,92.0,-999.0,-999.0,
1948,0.001,1.054,0.157,0.262,20.63,15.0,-999.0,0.0,0.0,10.652,10.199,7.093,22.18,7.869,7.124,0.0,41.829,14.0,16.465,22.258,52.075,0.317,6.901,32.48,16.711,7.195,29.621,8.672,2.621,24.277,0.056,62.862,13.19,0.008,1.833,13.696,9.0,0.0,32.212,1.183,0.008,7.733,30.433,2.989,1.786,7.556,34.395,36.529,124.0,-999.0,-999.0,
1949,0.001,3.595,0.097,0.906,21.149,2.0,-999.0,0.0,0.0,27.178,4.073,0.922,18.599,4.899,0.234,0.004,11.824,2.0,1.682,6.066,45.808,0.005,2.468,47.208,22.575,28.432,8.133,0.839,2.921,7.521,0.022,69.251,0.443,0.42,3.419,0.42,2.0,0.0,40.858,0.029,0.511,22.454,10.961,0.206,8.059,0.304,20.779,34.195,100.0,-999.0,-999.0,
1950,0.164,0.521,0.159,0.455,15.136,7.0,-999.0,0.0,0.0,15.266,8.453,4.645,27.447,5.194,1.313,0.0,25.338,6.0,8.826,13.035,62.519,0.0,3.272,37.983,21.869,6.775,15.575,1.86,0.564,13.912,0.122,81.021,3.111,0.008,5.075,4.987,5.0,0.0,45.022,0.548,0.005,8.782,21.993,0.456,11.04,1.161,37.039,21.207,120.0,-999.0,-999.0,
1951,0.164,0.372,1.472,0.221,17.704,2.0,-999.0,0.0,0.0,8.947,12.391,8.015,29.681,7.092,2.994,0.143,25.437,7.0,4.656,13.615,57.231,1.167,7.042,41.653,19.552,4.922,12.026,2.042,3.481,13.959,0.118,76.484,7.808,1.692,1.526,3.984,1.0,0.0,42.606,1.227,0.881,7.178,18.453,1.117,2.021,3.518,35.778,32.642,117.0,-999.0,-999.0,
1952,0.001,0.843,0.074,0.27,13.747,2.0,-999.0,0.0,0.0,7.706,1.837,0.57,11.256,2.886,0.017,0.004,14.175,3.0,1.957,5.262,32.043,0.0,0.7,25.294,11.529,6.272,7.431,0.839,1.214,7.869,0.007,44.554,0.491,0.008,1.508,0.5,2.0,0.0,23.143,0.016,0.005,9.677,13.934,0.331,1.66,0.489,15.128,36.844,101.0,-999.0,-999.0,
1953,0.001,0.792,0.077,0.148,7.542,0.0,-999.0,0.0,0.0,1.785,3.192,1.842,8.821,1.177,0.672,0.0,10.874,0.0,0.237,4.834,30.866,0.0,0.916,6.585,4.409,2.173,3.069,0.407,1.609,6.422,0.036,29.628,1.235,0.008,0.716,0.158,0.0,0.0,13.714,0.016,0.005,3.093,8.018,0.331,0.681,0.016,16.451,15.453,112.0,-999.0,-999.0,
1954,0.001,0.54,0.136,0.148,8.958,2.0,-999.0,0.0,0.0,4.102,2.286,0.748,9.562,2.189,1.184,0.0,19.982,3.0,4.573,7.112,27.78,0.0,1.142,21.369,8.351,4.534,11.106,2.986,0.157,12.911,0.05,38.471,1.227,0.008,0.999,1.643,3.0,0.0,19.302,0.016,0.008,2.654,21.029,0.655,1.941,0.948,13.677,21.831,109.0,-999.0,-999.0,
1955,0.001,0.953,0.077,0.189,13.643,3.0,-999.0,0.0,0.0,11.385,6.92,6.563,19.827,2.098,1.845,0.0,27.695,13.0,4.622,10.412,56.403,0.0,2.683,38.652,15.795,12.496,12.982,3.548,0.894,16.894,0.054,75.478,6.054,0.008,1.667,5.478,5.0,0.0,36.932,0.145,0.005,11.167,24.458,1.411,2.466,5.281,29.229,42.831,124.0,-999.0,-999.0,
1956,0.001,0.898,0.077,0.266,14.106,0.0,-999.0,0.0,0.0,10.889,2.429,1.44,14.5,2.771,0.017,0.0,15.883,5.0,1.724,7.736,45.269,0.0,0.982,24.269,10.08,6.974,11.36,0.548,0.157,11.432,0.022,55.383,1.776,0.008,1.821,0.964,0.0,0.0,29.493,0.016,0.005,5.853,14.449,0.58,3.755,1.222,22.1,30.544,126.0,-999.0,-999.0,
1957,0.001,0.415,0.069,0.189,9.723,3.0,-999.0,0.0,0.0,13.59,5.941,3.3,13.813,2.667,0.386,0.0,26.774,6.0,6.307,10.127,41.354,0.0,1.494,28.591,11.265,8.29,14.746,3.624,0.63,13.159,0.151,45.296,3.411,0.008,3.124,3.912,7.0,0.0,24.596,0.016,0.005,4.712,25.459,0.481,6.241,2.594,24.581,28.83,78.0,-999.0,-999.0,
1958,1.156,0.515,0.326,0.148,7.775,4.0,-999.0,0.0,0.042,2.911,12.839,9.011,26.064,2.307,3.583,0.0,35.307,16.0,7.196,17.089,42.372,0.1,5.329,14.237,13.565,1.085,22.588,3.999,0.157,21.951,0.599,45.112,10.532,0.42,0.716,9.152,7.0,0.0,26.375,2.625,0.006,2.525,38.559,1.462,0.681,5.615,30.925,22.452,110.0,-999.0,-999.0,
1959,0.001,0.415,0.386,0.148,12.174,1.0,-999.0,0.0,0.0,4.871,9.352,4.643,22.381,5.359,2.24,0.0,31.764,10.0,5.338,16.28,42.475,0.001,4.186,27.401,14.078,5.496,17.738,1.694,2.009,16.194,0.082,47.794,4.913,1.468,1.089,3.022,1.0,0.0,29.012,0.494,0.246,3.378,27.46,1.435,1.532,3.933,33.012,18.873,123.0,-999.0,-999.0,
1960,0.001,1.209,0.094,0.214,20.058,1.0,-999.0,0.0,0.0,8.381,9.353,7.329,23.876,6.844,4.323,0.004,23.703,17.0,3.421,13.223,44.826,0.0,4.436,26.651,23.549,5.217,17.07,2.832,1.526,17.27,0.241,60.12,7.209,0.42,1.321,5.592,2.0,0.0,39.267,0.84,0.256,6.81,17.452,2.877,1.823,6.314,21.62,26.496,89.0,-999.0,-999.0,
1961,0.001,1.4,0.145,0.164,11.155,9.0,-999.0,0.0,0.0,5.471,10.468,7.395,19.666,4.498,3.157,0.004,31.046,9.0,15.858,13.921,30.899,0.0,5.119,14.101,14.646,4.22,26.877,8.09,1.031,22.442,0.102,43.909,8.018,0.008,0.921,7.495,16.0,0.0,25.756,0.643,0.006,4.407,31.613,2.179,1.206,5.706,22.953,15.92,131.0,-999.0,-999.0,
1962,1.323,1.545,2.482,0.449,21.234,6.0,-999.0,0.0,0.333,10.254,13.669,8.554,26.685,9.759,6.112,0.357,42.856,10.0,13.26,19.476,46.406,1.883,9.06,30.192,22.789,13.219,30.804,2.778,3.128,21.574,0.639,55.207,9.802,1.468,1.886,9.537,5.0,0.083,36.034,4.407,0.242,10.989,33.525,1.95,1.887,7.908,34.165,28.75,86.0,-999.0,-999.0,
1963,1.164,1.493,1.499,0.221,23.646,9.0,-999.0,0.0,0.249,10.175,29.601,25.38,40.668,13.276,9.06,0.0,43.048,18.0,15.385,30.261,53.339,0.517,16.067,29.418,26.758,9.434,29.275,6.674,4.352,24.664,0.404,55.268,21.463,2.928,1.554,16.953,6.0,0.0,41.574,3.555,0.329,10.919,35.071,5.091,2.051,10.557,49.305,19.106,88.0,-999.0,-999.0,
