Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1910,5.285,28.163,16.276,37.519,17.268,0.0,-999.0,9.448,11.447,10.218,9.724,4.986,11.746,32.164,6.962,32.768,0.732,0.0,1.088,2.887,7.577,22.29,8.024,7.782,19.488,24.132,1.699,2.575,47.392,0.431,4.028,11.316,1.964,84.61,4.934,0.057,0.0,5.567,10.63,4.104,83.612,27.196,0.52,4.267,7.379,1.183,9.418,2.639,0.0,-999.0,-999.0,
1911,32.021,24.956,40.282,24.036,15.658,6.0,-999.0,16.82,39.138,6.888,21.441,20.069,20.505,52.666,22.449,56.353,7.761,0.0,8.94,5.806,5.821,40.97,34.581,2.704,27.744,12.966,8.259,6.746,32.387,5.625,18.341,3.083,12.649,85.573,8.287,5.047,3.0,19.159,15.798,18.795,88.719,22.595,7.536,11.718,10.477,10.747,7.809,1.457,0.0,-999.0,-999.0,
1912,10.842,21.328,33.491,22.954,7.974,1.0,-999.0,15.429,17.918,5.936,7.454,4.98,8.297,33.836,11.264,37.96,4.008,0.0,3.584,0.217,2.614,18.768,20.192,2.455,18.803,10.367,6.207,3.34,35.704,1.313,8.816,3.804,1.595,54.353,4.978,0.204,0.0,17.37,8.465,3.756,75.672,16.544,6.783,4.521,7.774,2.231,1.898,1.162,0.0,-999.0,-999.0,
1913,34.784,32.683,54.784,33.613,18.569,0.0,-999.0,11.261,28.462,7.977,31.796,31.037,23.064,62.505,39.463,30.239,0.953,0.0,3.494,3.343,3.927,35.089,53.659,3.031,40.221,9.623,4.367,4.362,41.824,1.327,13.477,6.652,10.689,71.995,5.239,3.073,0.0,20.138,15.688,31.934,66.268,19.667,2.011,3.328,8.683,5.45,5.602,2.048,0.0,-999.0,-999.0,
1914,40.004,24.438,50.149,26.238,11.973,0.0,-999.0,21.318,38.034,12.97,25.084,28.488,12.842,40.52,36.344,43.318,0.0,0.0,1.467,1.186,3.001,37.242,37.433,8.47,22.815,22.251,1.513,3.334,37.067,0.619,21.203,6.765,12.109,72.649,8.214,2.101,0.0,23.961,14.742,38.964,55.708,22.194,0.52,10.508,9.972,10.048,2.091,1.457,0.0,-999.0,-999.0,
1915,28.601,28.954,18.85,28.312,6.66,0.0,-999.0,19.997,30.134,12.99,0.625,1.368,0.352,3.199,6.709,42.63,0.0,0.0,0.038,0.098,0.323,29.636,2.992,1.713,2.071,24.254,0.024,0.779,35.413,0.254,12.896,1.284,0.669,25.889,9.803,0.538,0.0,17.024,0.816,12.856,54.186,18.486,0.0,4.278,11.776,1.816,0.18,1.162,1.0,-999.0,-999.0,
1916,14.469,25.602,46.818,23.363,14.949,1.0,-999.0,10.589,14.636,8.791,26.218,17.31,18.445,44.054,13.645,31.586,0.0,0.0,0.541,5.928,3.161,12.166,34.835,2.633,27.092,19.667,0.945,2.465,40.717,2.448,4.973,5.428,10.593,70.512,5.123,3.226,-999.0,7.799,12.549,7.804,67.715,14.133,3.527,2.008,7.126,3.598,9.429,2.839,0.0,-999.0,-999.0,
1917,11.006,32.833,26.505,39.977,15.131,1.0,-999.0,17.16,19.443,12.01,5.574,3.811,5.707,33.332,5.672,37.411,1.421,0.0,4.169,2.377,3.313,22.932,11.267,7.212,18.907,44.128,3.139,2.667,41.561,1.634,8.199,8.923,2.813,57.011,8.463,0.64,-999.0,8.389,9.632,6.597,74.136,23.913,3.05,4.765,9.148,8.767,3.436,2.343,0.0,-999.0,-999.0,
1918,26.946,27.878,53.962,28.599,18.053,2.0,-999.0,16.11,27.691,11.792,14.949,11.806,11.167,48.18,20.499,49.917,0.226,2.0,4.532,3.048,1.936,34.109,34.377,5.807,26.365,24.507,2.054,5.035,39.274,3.264,13.52,4.038,9.428,85.207,6.717,4.171,2.0,16.721,7.014,22.006,84.924,23.348,2.429,9.054,8.505,7.46,3.016,2.639,0.0,-999.0,-999.0,
1919,12.96,19.629,37.013,30.763,20.159,5.0,-999.0,16.95,15.539,17.857,14.748,12.208,8.182,31.893,19.787,24.104,4.973,0.0,5.749,1.325,1.238,18.874,18.076,14.757,22.278,44.752,5.382,4.497,27.183,3.137,10.346,8.321,5.836,50.558,9.598,3.376,3.0,7.808,10.512,16.126,28.166,35.272,4.91,4.025,9.032,5.232,2.908,5.001,0.0,-999.0,-999.0,
1920,7.636,23.282,15.773,28.487,9.219,-999.0,-999.0,16.276,16.612,16.751,6.621,2.589,3.193,18.28,7.27,22.285,0.456,0.0,0.038,0.244,1.356,15.106,8.596,5.475,11.104,25.213,0.024,0.668,31.763,0.256,7.237,4.791,0.704,25.484,8.995,0.057,0.0,13.62,4.879,4.683,43.349,21.55,0.0,1.88,11.712,0.908,1.125,1.753,0.0,-999.0,-999.0,
1921,31.549,19.609,50.217,32.686,12.536,-999.0,-999.0,19.996,43.919,7.999,18.028,14.249,9.844,27.013,22.716,47.737,1.145,0.0,0.964,4.544,6.29,46.456,19.109,7.939,21.802,29.585,0.662,2.407,27.205,2.724,19.691,8.618,7.496,45.16,3.241,1.827,0.0,28.204,16.503,25.516,64.462,21.548,4.433,4.875,7.235,3.567,8.931,1.457,0.0,-999.0,-999.0,
1922,20.331,37.51,41.043,35.651,18.54,0.0,-999.0,11.702,21.535,14.902,14.976,10.142,6.95,36.444,12.41,26.975,0.0,0.0,0.162,0.557,4.988,28.784,26.035,4.421,25.796,26.407,0.307,0.556,43.162,0.322,6.11,7.024,3.701,55.933,11.126,0.929,0.0,9.987,14.164,15.58,71.079,28.274,0.0,2.58,12.769,1.668,2.676,3.525,0.0,-999.0,-999.0,
1923,7.027,14.969,31.175,25.125,8.128,0.0,-999.0,9.858,15.671,7.938,13.151,4.556,6.707,21.102,6.682,13.797,0.502,0.0,1.984,1.169,2.535,9.683,17.502,4.006,9.688,21.812,0.684,4.2,33.384,1.016,12.741,2.213,4.301,52.864,7.005,2.119,1.0,15.125,6.052,4.212,59.369,19.38,0.997,4.511,9.259,1.224,2.536,1.162,0.0,-999.0,-999.0,
1924,32.648,31.299,42.389,34.904,16.577,0.0,-999.0,22.613,36.872,14.621,3.436,3.31,0.838,27.597,10.005,61.328,0.502,0.0,2.222,0.134,0.614,50.339,4.845,3.577,10.99,22.968,0.591,3.495,39.588,1.054,12.658,1.513,2.992,64.42,8.265,0.589,0.0,19.461,5.175,18.156,73.24,29.773,0.0,4.092,10.226,1.242,0.234,3.82,0.0,-999.0,-999.0,
1925,60.508,20.854,68.543,29.636,16.626,0.0,-999.0,18.021,73.08,17.213,18.841,16.933,11.479,42.799,30.465,50.493,0.264,0.0,1.792,2.051,3.524,61.839,30.682,6.77,23.041,23.901,1.039,5.014,38.011,1.552,33.357,8.269,6.123,65.871,8.549,2.744,1.0,45.347,17.499,49.524,84.112,26.233,0.52,8.648,12.149,5.037,1.621,3.229,0.0,-999.0,-999.0,
1926,23.83,28.546,39.67,31.938,14.916,1.0,-999.0,9.843,29.26,15.324,9.287,7.795,7.103,34.183,14.141,40.105,0.769,1.0,3.235,1.413,3.405,34.783,19.239,7.584,22.53,34.354,1.699,4.37,32.422,1.228,21.33,8.177,3.546,44.647,11.153,2.376,1.0,19.526,16.772,16.711,54.707,29.632,1.522,8.372,11.616,5.871,1.931,3.525,0.0,-999.0,-999.0,
1927,24.839,19.778,24.662,27.833,11.845,0.0,-999.0,28.404,28.378,11.767,8.35,6.758,6.895,15.904,13.108,36.09,0.226,0.0,0.212,1.347,1.43,33.496,7.736,2.093,14.201,17.92,0.307,1.563,42.021,0.464,8.577,1.298,3.429,47.671,6.979,0.896,0.0,11.728,6.852,11.487,77.204,22.713,0.0,4.017,9.617,1.847,1.421,1.162,0.0,-999.0,-999.0,
1928,15.826,28.96,26.487,32.33,11.001,0.0,-999.0,8.722,15.199,14.687,3.319,2.33,1.516,15.641,6.627,32.089,1.237,0.0,1.868,0.406,1.319,26.275,3.686,4.793,14.595,27.902,0.591,1.32,44.865,0.907,11.84,2.468,1.812,56.877,10.091,0.19,0.0,8.023,9.231,6.273,67.429,32.427,0.0,2.827,11.918,1.445,0.784,1.457,0.0,-999.0,-999.0,
1929,27.03,35.028,40.573,35.74,14.279,0.0,-999.0,10.259,26.492,15.797,3.164,3.386,2.684,27.663,10.286,31.799,1.008,0.0,2.245,1.013,4.268,26.444,13.251,10.409,18.725,29.667,1.158,5.006,42.36,0.852,4.357,12.115,0.838,52.582,6.311,0.667,1.0,8.436,17.19,7.096,66.393,25.098,1.57,5.904,8.886,2.057,1.917,2.343,0.0,-999.0,-999.0,
1930,48.496,23.32,64.146,27.597,18.425,0.0,-999.0,19.048,40.382,13.638,25.214,21.287,19.782,39.886,36.428,45.771,0.0,3.0,1.301,3.645,7.727,50.048,37.64,11.61,26.049,18.988,0.307,7.616,43.699,2.146,27.66,10.15,15.926,68.066,6.041,8.071,0.0,28.633,23.996,39.676,77.441,24.47,0.0,23.756,10.463,12.514,6.506,2.639,0.0,-999.0,-999.0,
1931,47.192,25.837,35.942,38.345,29.419,0.0,-999.0,22.84,53.683,19.349,28.218,19.568,27.743,48.426,35.125,38.388,1.008,0.0,2.8,8.632,16.593,32.875,33.052,14.691,41.798,34.514,1.158,5.649,51.668,3.842,23.307,14.928,12.625,70.435,9.47,5.873,0.0,33.851,39.01,32.274,68.599,42.174,1.474,9.153,12.606,11.313,17.613,10.927,0.0,-999.0,-999.0,
1932,29.172,30.751,46.264,31.953,20.163,0.0,-999.0,27.036,32.838,10.962,12.473,10.018,7.755,32.28,19.61,39.192,0.769,1.0,0.038,1.034,4.446,35.552,21.761,5.922,19.963,24.523,0.024,1.332,39.111,0.601,23.039,5.156,5.807,45.321,4.48,3.403,0.0,27.407,17.397,27.316,48.346,29.058,0.0,9.31,7.129,4.626,4.666,4.41,0.0,-999.0,-999.0,
1933,36.014,32.741,36.545,32.981,22.793,0.0,-999.0,24.263,39.793,18.504,28.478,27.35,19.551,49.147,20.155,21.439,0.264,1.0,6.333,5.642,10.497,27.964,27.48,12.737,36.543,32.782,3.729,6.067,40.555,4.137,25.079,16.077,16.862,68.24,8.937,8.996,1.0,29.846,32.418,20.923,74.255,36.209,5.102,7.185,10.888,6.408,8.821,2.934,0.0,-999.0,-999.0,
1934,33.94,29.478,70.039,34.101,31.898,0.0,-999.0,10.749,30.308,14.536,38.095,26.792,36.366,71.081,20.798,36.256,0.0,2.0,0.635,6.7,11.464,39.255,60.652,11.501,56.066,33.228,0.307,5.598,69.786,3.066,18.061,18.289,17.819,77.638,6.254,8.058,0.0,25.605,34.679,26.801,89.797,37.876,1.045,10.003,9.857,11.004,11.309,5.592,0.0,-999.0,-999.0,
1935,26.987,23.585,39.271,30.287,22.539,0.0,-999.0,13.264,22.18,10.502,9.625,8.356,10.493,44.751,13.114,27.566,2.24,0.0,0.891,1.02,3.994,30.646,21.143,9.26,32.689,19.597,0.591,2.922,33.406,0.624,13.141,7.3,3.276,52.235,8.773,1.324,0.0,15.675,27.67,17.156,46.515,31.591,0.0,5.329,11.047,3.745,1.752,2.639,0.0,-999.0,-999.0,
1936,46.215,39.864,76.607,39.307,31.228,0.0,-999.0,11.687,39.344,22.911,44.317,41.491,40.68,72.583,51.765,44.783,0.0,4.0,1.591,9.152,18.411,47.319,68.201,19.214,58.194,32.414,1.252,8.014,54.065,5.315,23.589,31.992,19.521,90.773,4.52,7.767,0.0,32.817,49.18,42.512,68.801,34.507,1.045,11.549,8.462,15.583,15.413,10.317,0.0,-999.0,-999.0,
1937,29.714,28.631,37.369,34.847,23.399,2.0,-999.0,12.998,20.597,11.493,9.434,7.241,15.172,53.838,17.486,32.209,2.584,0.0,2.641,1.409,6.129,27.667,28.28,8.687,41.565,31.501,2.009,7.462,57.565,1.415,13.376,13.015,1.943,71.071,4.412,1.308,2.0,14.791,31.095,16.389,81.424,30.505,1.045,4.556,6.843,2.525,9.544,5.296,0.0,-999.0,-999.0,
1938,24.941,22.852,54.687,29.949,17.964,0.0,-999.0,19.212,19.486,12.738,7.349,4.904,10.613,47.437,9.202,29.722,2.287,0.0,0.162,0.37,1.929,31.242,35.212,3.306,30.692,15.25,0.024,2.544,58.123,0.623,8.595,8.078,1.409,64.792,9.287,0.863,0.0,20.423,19.462,12.691,71.06,26.07,1.57,3.961,13.21,0.924,0.603,3.82,0.0,-999.0,-999.0,
1939,10.267,36.865,53.722,38.97,25.728,0.0,-999.0,14.566,22.365,15.909,12.34,10.335,14.944,54.153,17.741,43.742,1.237,0.0,0.46,1.702,4.503,24.887,30.072,9.079,34.629,33.398,1.606,3.143,63.264,1.069,9.879,12.395,6.594,81.413,12.831,1.892,0.0,20.139,24.478,17.055,82.652,35.534,0.997,3.398,14.66,2.957,5.016,5.296,0.0,-999.0,-999.0,
1940,14.332,30.224,20.269,31.564,24.372,0.0,-999.0,16.904,22.472,16.04,17.036,16.876,11.569,35.098,16.413,20.022,0.456,0.0,0.511,2.41,4.31,12.571,17.868,10.544,33.542,43.009,0.307,5.191,55.116,0.665,15.154,8.784,6.845,42.432,7.583,1.662,0.0,21.709,21.371,12.476,47.517,41.189,0.0,5.177,10.872,2.298,3.447,6.478,0.0,-999.0,-999.0,
1941,20.334,17.017,41.426,22.391,11.554,0.0,-999.0,21.756,29.101,11.603,18.621,16.119,15.24,30.817,19.216,34.233,3.081,0.0,2.077,4.155,4.521,29.2,29.121,6.312,25.292,20.168,5.174,5.415,21.761,1.347,19.606,9.657,7.766,37.771,7.629,2.868,0.0,24.076,21.973,29.286,43.608,19.875,1.474,11.07,11.66,3.437,6.033,2.048,0.0,-999.0,-999.0,
1942,17.049,32.626,28.788,30.833,15.286,0.0,-999.0,29.746,18.84,14.999,5.142,4.733,3.607,25.082,11.824,18.677,1.037,0.0,0.038,1.064,0.752,24.077,12.632,4.339,14.964,33.135,0.024,2.768,36.975,0.499,16.579,1.546,2.707,32.417,12.022,0.456,0.0,24.808,5.847,18.891,42.326,31.545,0.52,6.085,14.783,1.481,1.474,1.457,0.0,-999.0,-999.0,
1943,44.417,38.676,60.475,28.968,21.269,0.0,-999.0,19.635,31.797,8.36,10.739,9.493,3.755,44.839,22.442,41.0,0.502,0.0,1.715,0.254,1.171,53.622,25.461,3.796,29.074,19.552,1.628,5.357,51.91,0.95,20.101,1.473,3.577,58.417,3.755,0.672,0.0,23.597,14.925,34.853,67.241,28.083,0.0,7.357,6.057,2.621,1.411,2.343,0.0,-999.0,-999.0,
1944,41.347,27.334,50.489,26.727,13.661,2.0,-999.0,27.631,28.393,9.469,17.068,19.115,3.692,26.668,30.121,43.553,8.396,0.0,7.768,4.727,0.961,37.829,21.368,2.156,13.839,15.266,7.745,10.745,47.826,3.764,16.006,1.728,14.242,51.156,8.133,4.666,1.0,23.872,5.594,26.627,60.641,27.305,6.963,8.333,9.652,7.201,3.483,2.639,0.0,-999.0,-999.0,
1945,26.359,29.57,23.615,34.618,12.671,0.0,-999.0,23.476,16.502,10.365,7.688,3.472,4.314,29.67,7.593,18.095,0.0,0.0,0.103,0.612,1.678,14.997,16.187,5.49,15.376,25.352,0.945,3.117,42.074,0.417,11.405,5.589,2.087,37.502,7.478,0.306,0.0,13.957,9.696,10.977,59.972,24.272,0.0,4.369,8.171,2.801,1.081,2.048,0.0,-999.0,-999.0,
1946,7.563,30.345,32.06,28.007,20.134,0.0,-999.0,7.566,8.953,11.88,5.597,2.752,3.228,44.414,1.943,14.738,1.275,0.0,1.13,0.43,0.878,5.03,18.954,5.041,24.647,21.353,1.158,1.017,45.991,0.38,5.584,4.258,2.423,60.093,6.549,0.057,0.0,8.325,10.733,3.72,59.52,30.492,0.997,1.882,8.05,1.59,0.912,4.41,0.0,-999.0,-999.0,
1947,22.327,30.212,48.963,31.482,23.261,0.0,-999.0,6.786,18.787,10.147,20.263,8.083,22.417,48.798,6.726,45.319,3.482,0.0,3.008,5.463,8.044,31.557,35.984,5.579,33.893,16.649,2.882,1.234,48.559,1.246,8.996,6.959,3.604,-999.0,1.878,1.091,0.0,11.834,23.634,16.442,74.898,26.536,1.522,2.72,4.985,0.876,9.043,2.639,0.0,-999.0,-999.0,
1948,21.518,29.228,28.12,25.344,17.165,1.0,-999.0,18.681,22.676,6.363,7.821,7.453,7.993,21.79,8.756,49.554,3.043,1.0,4.465,2.871,3.193,33.589,9.298,4.675,21.257,18.897,2.968,4.307,43.936,3.028,16.726,7.035,5.326,54.296,3.504,3.872,4.0,18.615,15.273,12.246,76.849,27.843,0.997,3.408,3.971,3.564,5.12,2.934,0.0,-999.0,-999.0,
1949,7.359,23.209,16.513,27.09,12.857,2.0,-999.0,12.068,8.91,8.773,7.454,6.1,5.303,19.501,2.49,21.267,6.282,0.0,11.062,1.819,4.008,17.661,5.536,5.88,15.421,21.627,7.48,9.105,34.271,2.215,11.086,8.426,5.743,40.506,4.432,4.424,6.0,9.358,20.645,4.293,51.976,26.39,7.107,3.529,7.644,0.924,2.682,2.639,0.0,-999.0,-999.0,
1950,9.391,26.272,6.345,32.303,8.153,0.0,-999.0,21.783,10.935,8.978,0.796,0.501,0.384,10.617,0.653,13.956,0.0,0.0,0.038,0.086,0.855,10.74,1.273,2.065,5.357,27.562,0.024,0.662,31.127,0.336,6.195,1.351,0.376,20.804,6.774,0.057,0.0,14.012,4.205,1.298,44.082,25.288,0.103,1.379,7.455,0.648,0.311,1.162,0.0,-999.0,-999.0,
1951,39.152,31.303,35.714,30.226,16.38,0.0,-999.0,26.329,35.522,9.889,2.101,3.527,0.65,16.584,7.885,54.06,0.0,0.0,0.038,0.118,0.473,52.367,5.403,4.809,6.784,20.214,0.024,0.879,48.09,0.331,14.717,3.653,1.477,55.336,6.129,0.291,0.0,22.619,5.118,16.132,82.757,29.504,0.0,3.715,9.901,0.597,0.158,2.639,0.0,-999.0,-999.0,
1952,50.209,26.803,61.461,33.044,24.658,1.0,-999.0,23.654,46.834,8.107,12.605,17.275,4.02,56.19,32.142,40.372,4.255,0.0,3.739,1.215,0.519,53.951,33.031,3.92,29.036,15.239,4.673,4.114,42.91,2.102,22.15,8.087,11.905,76.925,8.833,5.054,1.0,34.129,14.585,43.162,76.731,24.603,3.383,7.989,12.81,4.028,1.151,4.115,0.0,-999.0,-999.0,
1953,39.951,30.37,66.69,28.614,20.346,2.0,-999.0,16.072,27.627,9.625,23.701,24.896,10.504,50.368,33.778,44.291,0.769,2.0,7.385,4.082,0.889,49.13,48.095,6.152,26.436,28.375,7.506,9.594,45.802,4.274,19.373,2.294,13.218,71.36,3.694,8.584,1.0,26.443,10.676,33.656,81.566,30.185,3.05,9.722,7.198,10.577,4.785,3.229,0.0,-999.0,-999.0,
1954,74.851,25.991,83.68,26.213,33.43,0.0,-999.0,25.093,65.87,8.189,23.181,21.031,9.205,67.416,35.574,62.407,0.0,0.0,0.541,0.79,1.275,73.74,54.126,6.279,29.687,22.026,0.024,4.003,42.007,1.181,29.628,2.444,6.311,92.025,1.208,2.028,0.0,50.234,13.183,49.047,92.062,32.275,0.0,9.664,3.6,3.482,1.211,3.525,0.0,-999.0,-999.0,
1955,19.292,22.144,30.526,34.177,20.198,1.0,-999.0,15.562,21.188,11.633,17.839,15.569,22.808,46.122,16.101,13.596,1.496,0.0,4.495,7.292,5.815,17.805,25.647,6.005,39.636,35.242,6.207,8.345,31.387,4.604,7.911,6.611,7.045,54.854,6.465,4.164,0.0,11.841,26.017,16.865,60.461,27.497,4.529,6.112,8.055,2.802,8.734,3.229,0.0,-999.0,-999.0,
1956,31.227,32.635,50.165,26.105,18.709,0.0,-999.0,19.048,26.374,8.218,6.687,4.573,8.859,62.459,9.749,33.945,0.0,0.0,1.437,1.314,1.65,32.015,27.641,4.288,28.051,13.69,2.382,1.548,46.182,0.437,10.174,2.761,0.91,94.258,6.863,0.253,0.0,24.488,15.332,16.84,93.876,29.397,0.472,2.972,10.527,0.648,1.333,2.934,0.0,-999.0,-999.0,
1957,26.981,22.607,21.096,31.595,14.541,0.0,-999.0,8.259,22.427,5.469,3.59,1.945,7.294,34.136,9.111,24.982,0.0,0.0,1.463,0.287,1.716,16.539,16.785,4.427,19.081,26.458,1.154,5.785,37.665,0.844,12.032,4.743,1.284,55.682,2.528,1.219,1.0,17.058,9.93,11.071,61.613,23.357,0.0,5.332,3.473,2.266,0.378,2.048,0.0,-999.0,-999.0,
1958,7.458,30.539,16.009,36.514,18.94,0.0,-999.0,17.733,17.562,14.251,0.819,0.253,1.956,22.019,1.879,16.056,0.0,0.0,0.038,0.141,1.898,9.174,3.138,4.688,10.977,24.059,0.024,0.444,39.98,0.254,5.326,7.498,0.172,58.417,10.849,0.057,0.0,13.609,15.004,4.531,65.854,32.27,0.0,0.594,18.213,0.648,0.672,2.639,0.0,-999.0,-999.0,
1959,12.333,25.568,13.658,35.567,19.438,0.0,-999.0,10.296,22.199,12.041,5.18,3.813,2.433,30.019,4.502,12.5,0.0,0.0,1.131,0.264,2.511,8.297,8.559,5.449,22.112,40.166,1.061,2.773,33.027,1.123,8.007,11.561,2.44,41.16,9.0,1.712,0.0,12.723,24.727,4.82,47.923,32.119,3.527,5.099,8.395,2.254,0.664,2.934,0.0,-999.0,-999.0,
1960,20.909,32.483,25.748,39.663,24.753,0.0,-999.0,14.222,22.762,16.2,6.808,4.139,2.426,28.449,8.344,34.712,0.0,0.0,0.286,0.475,1.217,33.46,13.591,12.737,18.495,35.004,0.024,0.444,32.494,0.307,3.386,7.182,0.594,39.582,10.0,0.057,0.0,10.959,15.887,10.621,62.177,40.254,0.0,2.092,11.895,0.648,0.426,11.06,0.0,-999.0,-999.0,
1961,1.959,33.19,8.94,41.885,14.29,0.0,-999.0,20.961,10.946,20.852,1.639,1.028,1.595,21.407,1.16,4.69,0.0,0.0,0.336,0.273,2.66,3.172,3.04,14.342,16.208,40.938,0.024,1.663,32.617,0.491,2.682,14.785,0.274,31.685,12.924,0.057,0.0,6.825,15.098,2.164,29.679,30.985,0.0,1.855,16.891,0.648,0.447,2.343,0.0,-999.0,-999.0,
1962,27.09,29.203,33.627,28.603,14.601,0.0,-999.0,23.15,27.02,6.878,2.818,3.135,0.63,23.614,6.886,40.979,0.502,0.0,0.162,0.215,0.378,37.655,13.445,2.745,6.12,19.441,0.401,1.128,37.829,0.573,3.976,0.741,1.022,43.222,5.221,0.487,0.0,15.614,3.494,14.261,67.786,27.015,0.0,2.582,6.579,0.762,0.187,1.753,0.0,-999.0,-999.0,
1963,10.228,22.748,37.128,23.555,22.69,0.0,-999.0,25.52,14.61,7.176,7.603,3.557,5.354,48.563,3.033,33.802,3.051,0.0,4.0,1.349,1.527,25.442,18.172,6.686,20.277,13.827,6.327,4.118,34.494,1.305,5.036,3.266,0.832,61.056,4.015,0.396,0.0,11.775,11.342,7.183,80.646,25.235,5.006,4.842,5.368,0.648,1.907,2.343,0.0,-999.0,-999.0,
