Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,17.617,77.188,27.884,56.819,14.825,0.384,0.557,9.912,15.871,14.853,6.962,3.944,2.398,28.95,4.277,34.718,0.029,1.156,0.23,0.415,1.453,34.933,14.045,12.083,16.499,40.792,0.174,0.847,27.371,0.286,3.895,8.816,0.646,39.578,9.915,0.416,0.098,12.343,18.454,8.36,50.914,35.931,0.044,2.559,10.186,0.862,0.376,9.998,0.0,0.039,0.153,
1961,4.203,68.478,8.378,55.115,9.133,0.575,0.307,14.238,10.425,16.394,1.434,1.047,1.51,22.213,0.628,2.647,0.0,2.422,0.314,0.26,2.77,2.661,2.7,13.581,14.759,36.922,0.174,1.106,22.818,0.397,3.699,13.967,0.348,26.511,13.688,0.513,0.098,7.733,18.212,2.014,26.941,30.434,0.044,2.333,12.99,0.914,0.976,8.057,0.0,0.039,0.153,
1962,35.039,67.943,33.344,48.095,10.215,0.384,1.395,18.237,23.558,5.996,2.704,3.837,0.696,23.64,5.179,44.131,0.226,3.775,0.31,0.223,0.461,41.151,12.643,2.674,6.142,23.919,0.58,1.041,24.036,0.476,4.899,1.073,1.27,41.959,5.853,1.182,0.098,18.828,4.776,11.989,57.935,23.845,0.044,2.722,4.867,1.503,0.119,3.987,0.001,0.039,0.34,
1963,17.291,64.44,40.093,43.588,12.975,1.719,5.797,17.944,14.485,6.379,7.213,3.84,5.317,48.156,1.878,37.381,1.453,4.44,3.035,1.348,1.355,25.873,17.443,6.231,18.444,22.582,4.475,3.865,24.492,1.232,5.755,4.411,1.042,66.402,4.486,1.662,0.454,14.277,12.762,6.411,65.007,21.336,3.043,4.475,4.467,1.099,1.764,6.225,0.001,0.039,0.809,
1964,13.353,61.46,37.031,47.2,12.163,1.832,4.389,14.061,13.963,6.358,8.406,9.221,6.45,43.516,10.516,26.064,0.162,4.771,1.662,2.048,5.081,18.789,16.283,5.711,19.19,27.602,2.028,2.483,27.644,1.261,6.193,5.339,4.114,53.186,4.505,1.557,1.293,11.098,17.388,7.95,60.0,23.361,0.722,4.199,3.653,3.357,4.807,7.316,0.0,0.039,0.153,
1965,5.107,58.566,22.26,43.013,6.603,0.862,1.395,5.837,7.02,6.248,3.618,2.939,4.162,21.08,4.928,20.665,0.094,2.716,0.498,0.888,1.293,11.254,5.841,2.937,7.873,15.318,1.487,0.792,19.622,0.747,2.69,2.896,2.077,44.014,5.762,1.002,0.098,4.687,8.215,4.925,51.407,12.797,0.044,2.76,7.793,3.242,0.819,3.85,0.0,0.039,0.153,
1966,13.543,62.02,24.501,49.619,10.27,2.816,7.223,7.867,12.974,8.928,11.838,9.18,5.615,28.797,11.785,20.868,0.095,8.513,1.263,2.023,2.67,18.178,13.118,7.575,14.917,33.358,1.621,5.987,23.896,1.583,7.498,3.167,4.134,40.85,5.19,4.687,1.293,10.387,17.085,10.585,39.56,25.06,0.947,7.535,4.063,5.878,2.182,8.92,0.042,0.039,0.409,
1967,4.918,54.613,8.377,51.71,6.451,0.67,0.058,7.367,5.47,15.224,0.695,1.174,1.709,14.746,0.391,12.761,0.069,1.043,0.239,0.13,0.793,6.557,2.29,7.227,7.896,32.763,0.375,0.318,18.275,0.313,1.708,5.383,0.762,26.79,14.572,0.535,0.098,2.048,9.449,1.261,40.231,21.953,0.044,1.326,11.907,1.053,0.103,3.813,0.001,0.039,0.0,
1968,21.357,57.055,12.483,46.025,8.831,1.434,5.139,12.689,19.792,8.28,4.248,2.677,4.408,26.332,2.916,7.959,0.105,6.865,1.274,0.584,1.509,14.513,5.185,3.585,16.154,27.209,0.791,3.649,21.685,0.638,14.139,3.128,1.127,29.806,7.764,1.214,0.454,20.154,11.127,10.67,29.476,18.704,0.668,7.161,6.638,2.698,0.647,4.166,0.0,0.102,0.306,
1969,19.939,65.101,31.522,48.824,10.42,0.861,1.885,14.56,15.691,9.679,1.676,1.585,1.294,26.889,2.838,32.18,0.262,2.97,0.491,0.415,1.256,27.16,11.023,8.799,13.263,34.694,0.545,1.071,28.1,0.46,6.224,6.13,0.537,45.395,4.845,1.185,0.454,13.237,12.929,10.287,60.197,27.279,0.044,4.309,4.362,2.305,0.146,7.796,0.027,0.039,1.968,
1970,14.365,61.322,27.201,51.118,10.98,0.957,0.807,14.04,15.997,10.412,6.024,3.565,6.376,45.903,3.793,19.843,0.357,1.846,0.319,0.301,1.836,17.019,14.751,8.34,25.677,34.963,1.089,0.871,25.964,0.275,8.192,5.896,1.271,60.874,10.437,0.518,0.098,16.851,22.192,5.792,50.23,26.817,0.044,3.774,9.992,1.396,1.704,7.962,0.001,0.039,1.059,
1971,6.802,57.915,21.18,50.502,11.173,0.958,1.386,7.79,5.856,10.806,6.691,3.02,4.605,28.383,2.483,13.192,0.325,1.164,0.246,1.865,1.877,10.246,12.796,10.693,12.767,33.626,0.294,0.697,25.128,0.402,2.45,6.426,1.881,37.05,11.181,0.839,0.098,5.314,15.85,3.315,37.73,29.989,0.12,1.413,12.067,1.198,0.773,6.587,0.001,0.039,0.153,
1972,15.784,61.708,28.663,49.215,8.018,0.112,1.234,14.375,12.908,7.104,3.095,1.467,2.567,19.74,2.037,23.359,0.162,2.391,0.169,0.197,1.696,22.16,13.555,3.153,9.784,31.374,0.174,0.551,19.409,0.257,3.728,3.225,0.677,38.436,11.237,0.623,0.098,7.429,9.348,2.773,35.505,25.607,0.044,2.042,7.141,0.995,0.363,4.176,0.0,0.039,1.76,
1973,5.342,67.427,13.475,50.079,10.023,1.816,5.145,8.912,5.908,9.867,2.09,0.99,1.644,29.519,2.805,10.358,0.319,3.726,1.339,0.854,1.745,8.56,7.262,6.944,15.836,33.424,1.014,2.599,22.429,0.871,2.612,6.57,1.192,26.761,8.172,1.757,0.454,4.571,18.884,3.717,30.295,25.121,0.12,3.093,8.691,3.209,1.201,6.339,0.0,0.102,0.409,
1974,4.485,67.135,15.028,49.655,11.179,1.861,0.646,5.626,3.954,9.574,6.599,2.229,9.223,36.041,0.835,10.861,0.029,1.538,0.316,0.973,3.266,7.592,16.839,5.221,25.263,31.966,0.2,1.487,27.057,0.321,2.159,4.545,1.045,39.609,8.325,0.579,0.098,4.555,21.727,2.379,42.187,32.305,0.044,1.819,6.743,1.325,1.816,6.284,0.0,0.035,0.659,
1975,4.385,58.535,12.703,45.462,8.507,2.116,3.293,7.721,6.777,8.401,1.927,0.997,3.632,31.007,1.758,5.98,1.447,3.128,2.036,1.087,3.045,4.425,12.992,4.32,17.205,25.583,2.085,2.413,17.0,1.437,7.155,4.907,0.708,27.451,5.133,1.814,1.649,11.944,17.447,4.283,26.114,19.809,2.37,2.871,5.682,2.272,0.97,5.038,0.0,0.035,0.659,
1976,8.534,56.993,14.733,44.699,9.752,0.575,1.048,7.689,7.762,5.831,5.04,1.836,6.588,34.959,1.787,10.902,0.291,1.071,0.248,1.187,7.648,11.101,13.422,3.946,20.199,25.733,0.611,0.396,17.345,0.275,4.853,10.156,0.765,33.748,3.187,0.52,0.811,7.741,28.031,3.019,25.211,25.365,0.044,2.733,3.215,0.779,2.139,6.457,0.0,0.035,0.153,
1977,27.833,62.237,34.37,48.145,10.812,1.148,4.898,17.144,28.453,9.592,8.852,7.646,10.132,30.838,7.895,33.801,1.073,8.12,1.651,2.094,2.604,31.467,16.241,3.604,15.235,34.698,1.871,4.514,26.842,0.919,18.601,3.34,2.802,49.576,11.079,1.461,1.879,31.838,11.249,13.782,60.639,26.282,0.843,11.273,12.399,3.671,2.05,5.648,0.0,0.039,0.153,
1978,22.599,69.263,43.226,50.936,11.682,0.574,1.733,9.223,18.561,7.265,3.948,4.189,3.18,51.495,7.678,33.385,0.258,2.837,0.868,0.298,2.643,29.863,17.034,3.945,20.935,32.339,1.662,0.951,30.073,0.676,6.185,8.434,0.965,62.888,8.581,0.791,0.454,18.226,14.267,9.579,58.459,29.985,0.283,3.146,8.808,1.042,0.456,6.027,0.0,0.035,1.781,
1979,7.562,68.306,6.812,50.804,11.266,0.957,0.058,8.586,10.762,8.645,1.48,0.645,1.746,27.708,1.412,11.37,0.026,0.948,0.538,0.128,0.827,6.643,6.036,5.163,11.684,32.501,0.139,0.31,23.54,0.453,4.74,2.392,0.202,34.871,7.261,0.426,0.098,10.989,7.663,1.813,35.688,30.785,0.044,2.048,7.259,0.729,0.097,7.126,0.0,0.035,0.915,
1980,42.679,69.823,75.955,45.338,14.287,1.194,6.047,20.796,41.899,5.119,15.437,11.361,10.056,62.788,23.212,64.454,0.026,10.638,1.111,0.401,4.095,54.547,47.269,4.804,30.823,28.877,0.652,3.561,38.591,0.782,19.291,6.919,2.812,79.506,4.673,2.969,3.43,39.05,20.456,35.526,75.383,28.57,0.044,11.596,3.866,4.023,1.1,7.266,0.0,0.039,8.335,
1981,24.577,65.425,22.07,54.941,11.492,1.098,1.395,24.437,29.052,8.796,1.777,1.711,2.737,25.856,2.756,29.301,0.092,3.165,1.135,0.251,0.756,31.18,6.848,5.683,10.634,39.054,0.338,1.72,26.754,0.572,10.615,3.963,0.422,40.013,11.356,0.586,1.523,24.858,10.959,4.796,41.203,33.714,0.554,4.442,12.58,0.555,0.221,6.944,0.0,0.039,6.664,
1982,6.248,55.411,17.73,39.087,9.965,1.353,1.234,7.819,7.08,6.143,1.054,0.898,1.889,25.984,2.178,19.421,0.228,2.01,1.104,0.138,1.356,11.144,6.611,3.163,10.406,20.606,0.832,0.742,22.086,0.527,1.987,3.07,0.218,39.182,5.02,0.463,0.811,6.118,9.676,3.367,52.898,21.919,0.318,1.629,6.9,0.673,0.546,6.437,0.0,0.039,2.849,
1983,21.234,56.266,40.878,43.809,10.564,2.545,11.536,14.803,29.304,6.946,21.903,18.202,16.309,55.194,24.145,18.658,0.557,11.198,1.486,2.282,5.083,18.709,36.475,10.268,27.349,20.987,1.418,7.469,25.099,1.155,22.381,12.857,4.67,54.115,4.399,3.617,2.591,31.062,23.759,21.239,46.743,22.396,0.482,13.928,5.127,7.226,2.18,11.234,0.04,0.102,13.622,
1984,7.451,57.776,21.629,53.082,8.419,2.036,3.061,7.8,10.341,7.366,6.336,1.713,6.101,40.909,1.747,9.911,0.36,3.335,1.194,0.23,2.389,8.289,13.765,9.137,15.732,25.066,0.681,1.588,18.732,0.496,3.877,8.206,0.441,53.267,4.92,0.677,0.454,9.226,11.749,3.665,51.014,23.44,0.044,2.272,5.589,1.188,0.757,5.462,0.0,0.164,0.682,
1985,11.829,67.872,29.488,49.197,10.98,0.479,0.307,13.707,12.758,10.979,1.517,0.97,3.41,29.745,0.83,19.976,0.016,4.805,0.344,0.16,1.207,14.283,7.454,9.731,13.93,33.96,0.382,0.724,26.589,0.349,6.412,3.515,0.215,50.598,7.986,0.428,0.098,15.159,12.551,4.54,52.933,31.535,0.044,3.53,9.723,1.35,0.644,7.803,0.0,0.039,0.715,
1986,26.076,60.426,29.031,43.75,8.784,0.59,1.386,15.386,35.24,9.174,3.097,3.072,1.081,21.885,6.046,21.293,0.055,6.479,0.283,0.748,0.638,25.118,11.627,3.803,10.228,31.535,0.174,2.553,20.189,0.377,17.662,1.983,0.534,33.798,7.509,0.949,0.454,34.389,5.317,11.217,38.712,26.469,0.044,7.127,7.69,2.196,0.766,4.911,0.0,0.039,0.329,
1987,21.672,64.144,31.161,49.457,8.692,1.051,9.043,21.264,22.566,6.922,9.777,2.802,9.734,25.627,8.189,19.231,0.313,11.602,1.145,1.893,3.823,20.091,17.55,3.714,17.371,25.706,1.389,2.882,20.146,0.491,14.052,5.03,1.61,30.037,8.02,2.486,0.098,22.181,15.264,10.801,35.822,19.08,0.44,10.563,7.301,6.121,1.958,5.108,0.0,0.039,3.385,
1988,17.445,64.388,35.393,52.812,10.675,2.53,16.236,10.345,20.215,13.253,29.773,24.841,24.508,41.605,28.158,17.174,0.556,15.688,3.91,9.504,13.644,20.371,29.915,14.665,27.227,40.318,4.054,8.95,16.547,4.595,13.951,21.368,15.99,45.745,11.009,13.441,1.879,19.428,31.583,21.385,41.447,32.498,2.136,13.249,10.292,14.837,12.367,12.843,0.0,0.039,1.927,
1989,7.938,77.318,9.383,49.006,12.223,0.479,2.884,17.31,8.572,7.803,4.528,1.819,6.279,16.902,1.978,11.502,0.289,2.812,0.65,0.427,3.095,6.208,7.157,6.673,15.244,30.01,1.253,0.632,27.965,0.292,5.659,9.207,0.599,22.669,3.684,0.504,0.098,10.177,17.402,2.086,42.469,29.546,0.044,2.722,3.486,0.929,0.924,8.49,0.0,0.039,1.435,
1990,36.012,62.652,38.957,46.87,12.742,0.574,2.973,23.476,29.493,12.679,6.081,3.726,3.895,38.009,9.073,37.715,0.026,4.313,0.2,0.565,1.717,36.218,17.213,8.35,19.917,34.271,0.4,1.728,26.882,0.392,11.907,2.482,1.012,50.171,10.989,1.57,0.098,26.103,13.79,14.37,50.427,31.696,0.044,4.001,9.205,1.28,0.665,7.85,0.0,0.039,2.25,
1991,12.98,62.093,21.928,47.207,7.852,2.814,9.123,11.904,9.193,8.716,10.1,7.424,4.634,34.231,11.19,11.479,1.289,12.372,3.64,1.266,1.661,12.421,17.473,6.941,19.066,26.957,1.771,7.775,15.925,1.38,8.577,6.252,2.888,33.471,6.563,5.6,4.625,12.596,15.905,6.371,30.37,22.446,0.593,8.232,5.449,4.358,0.823,5.833,0.0,0.039,1.784,
1992,4.544,63.512,2.65,48.525,6.528,0.479,1.225,11.195,6.916,11.063,1.188,0.746,0.209,8.442,1.111,8.112,0.261,2.591,0.326,0.203,0.321,5.044,1.625,3.26,1.4,26.151,0.174,0.648,20.039,0.254,6.901,1.599,0.203,13.516,11.348,0.664,0.098,11.269,2.671,1.341,27.599,24.757,0.044,3.451,9.789,0.63,0.101,3.179,0.0,0.102,3.29,
1993,21.713,65.384,33.293,44.068,7.273,2.766,6.337,21.978,35.787,3.603,1.566,1.822,0.225,16.729,11.273,32.28,0.657,11.601,2.729,0.297,0.324,24.61,6.425,1.589,2.891,20.699,1.956,8.368,24.433,1.368,18.399,0.386,1.972,36.73,3.48,3.786,3.913,38.717,1.682,14.998,46.142,18.373,0.044,9.249,3.805,4.398,0.13,3.057,0.0,0.039,3.855,
1994,1.472,77.935,7.1,50.583,12.079,1.528,4.049,5.885,2.504,14.003,3.959,2.69,0.543,25.755,5.611,7.132,0.231,5.249,1.405,0.985,0.517,3.743,4.59,6.498,8.18,44.17,1.145,2.179,36.1,0.857,3.872,1.736,2.62,38.361,8.604,2.201,0.098,6.254,5.167,1.552,44.502,40.114,1.086,3.125,9.12,2.86,0.539,6.549,0.0,0.248,4.468,
1995,26.07,70.145,27.929,46.104,12.195,2.645,4.219,16.592,22.414,5.552,8.245,5.88,5.381,31.265,8.816,37.222,0.955,11.197,1.494,2.676,2.946,27.212,11.939,4.402,20.385,27.153,2.55,2.631,29.369,1.286,8.492,3.775,2.694,44.431,4.576,3.813,2.718,20.178,10.819,11.499,42.868,24.292,2.113,5.848,4.903,4.16,3.08,7.433,0.0,0.102,6.08,
1996,13.837,76.948,10.9,54.781,9.267,0.875,0.734,9.818,10.85,10.099,1.549,0.849,0.81,17.925,1.216,10.269,0.092,2.115,0.325,0.305,0.576,8.988,4.066,6.054,4.263,38.425,0.174,0.512,29.323,0.361,4.894,2.409,0.428,31.462,11.765,0.656,1.293,14.084,4.721,2.66,50.024,33.399,0.093,2.283,9.004,1.009,0.292,5.736,0.0,0.164,1.36,
1997,10.775,72.746,23.509,49.709,8.063,0.717,5.788,9.405,9.723,5.541,3.847,2.616,1.765,20.096,3.457,24.856,0.158,7.936,0.782,0.461,0.435,12.501,7.863,2.885,9.718,23.732,0.198,6.181,25.023,0.623,9.221,1.488,0.489,37.032,4.431,1.57,0.811,12.114,5.274,4.449,44.202,20.367,0.093,5.615,4.564,1.985,0.218,4.645,0.0,0.102,5.072,
1998,33.646,62.632,49.293,43.927,10.263,0.112,0.058,36.776,27.527,11.919,3.495,2.458,1.383,40.184,5.318,55.465,0.026,8.198,0.194,0.677,0.698,33.871,10.759,8.411,14.206,32.644,0.174,1.538,33.034,0.363,11.282,2.268,1.053,73.535,11.751,0.553,0.098,37.727,8.58,9.609,79.319,27.354,0.093,5.703,12.451,1.834,0.274,7.253,0.0,0.039,2.009,
1999,24.302,61.695,31.73,44.38,8.161,3.496,10.778,15.127,21.89,7.164,7.577,6.266,3.804,25.331,20.351,31.654,0.453,17.018,4.337,1.074,1.347,29.571,15.923,5.064,10.642,24.293,2.877,12.928,20.037,1.814,15.536,2.14,4.459,45.597,5.677,5.722,4.751,29.576,8.432,17.421,48.261,19.706,1.025,10.398,5.489,7.436,1.882,6.302,0.0,0.039,1.833,
2000,39.735,79.589,42.606,50.022,14.315,0.112,0.058,19.51,22.218,11.637,2.964,0.781,3.411,51.698,3.533,44.921,0.026,2.645,0.117,0.164,0.806,42.911,14.405,10.537,23.08,38.824,0.262,0.31,35.887,0.276,4.502,2.256,0.22,64.754,5.574,0.435,0.098,24.278,12.631,9.396,70.286,37.911,0.044,1.685,4.745,1.25,0.167,11.24,0.0,0.039,1.377,
2001,3.076,74.419,27.131,54.171,14.226,2.168,3.872,7.781,4.995,10.744,4.159,1.055,3.765,38.535,2.284,14.517,0.361,3.58,1.583,1.93,3.181,6.666,9.913,7.687,17.722,42.402,1.809,3.218,29.178,1.989,3.533,4.515,0.867,54.419,7.165,2.456,2.006,11.949,14.326,2.577,54.246,33.502,1.327,2.395,6.752,1.216,2.187,11.123,0.0,0.039,3.608,
2002,13.453,76.253,19.865,51.48,18.241,3.214,8.067,9.66,16.767,12.186,6.261,7.04,4.426,39.478,15.561,17.313,1.122,18.207,4.021,1.35,1.383,11.294,13.106,8.801,27.572,45.867,4.584,12.319,34.785,1.995,14.4,4.799,3.914,38.816,8.654,5.171,6.176,28.307,22.015,9.196,42.026,43.711,1.108,9.899,7.174,5.165,0.888,12.87,0.0,0.039,1.385,
2003,1.19,81.141,18.063,54.993,18.067,0.384,0.058,3.268,2.396,22.84,4.136,1.487,5.399,38.262,1.406,14.971,0.026,1.652,0.562,0.447,1.76,3.382,13.806,16.499,19.455,44.043,1.01,0.895,38.921,0.26,2.508,6.745,0.232,45.059,13.363,0.55,0.098,4.416,16.575,1.792,43.784,42.67,0.231,2.0,10.169,0.592,0.669,15.673,0.0,0.039,1.121,
2004,5.385,66.619,6.213,50.48,8.582,0.384,0.058,11.246,8.665,8.919,0.65,0.371,0.263,17.085,0.852,11.694,0.026,1.36,0.17,0.111,0.662,4.493,1.545,4.159,7.799,28.964,0.174,0.251,22.126,0.296,4.108,1.351,0.218,22.223,8.787,0.4,0.098,11.511,6.822,1.277,30.777,23.09,0.044,2.129,9.706,0.535,0.099,4.398,0.0,0.039,0.241,
2005,9.981,67.157,36.766,45.99,14.466,1.386,3.318,13.157,9.252,10.272,10.282,3.862,3.848,27.623,11.903,36.894,0.158,5.238,1.424,0.911,1.269,22.045,16.493,7.565,16.239,37.941,0.4,3.354,30.806,1.151,8.696,2.498,2.752,38.789,8.592,2.51,2.235,10.572,15.042,7.946,58.014,27.007,0.044,4.589,6.526,3.622,2.365,10.821,0.0,0.039,2.842,
2006,35.668,63.559,33.914,51.941,12.826,2.671,3.978,13.669,26.071,13.955,6.171,1.868,5.452,41.348,5.354,30.99,0.171,8.953,2.582,2.303,4.547,37.991,17.736,11.623,21.79,42.148,1.611,5.255,26.676,1.094,7.195,8.446,0.671,60.682,11.902,1.387,3.2,19.998,22.682,11.391,59.976,30.672,0.356,5.643,11.346,1.857,3.477,13.255,0.0,0.039,0.417,
2007,33.961,71.543,24.158,48.271,13.582,1.577,3.061,19.427,25.668,17.893,6.124,6.891,1.953,24.102,23.353,23.099,0.158,9.363,1.188,1.147,1.324,29.5,13.888,16.623,14.207,48.536,1.757,2.4,26.21,0.647,15.478,6.47,2.689,22.726,7.569,2.251,0.811,25.916,14.82,24.753,20.559,42.813,0.44,7.971,7.431,4.436,0.688,14.152,0.0,0.039,5.532,
2008,14.332,63.292,16.811,54.242,11.7,1.432,5.2,9.3,15.248,8.558,0.825,0.676,0.63,21.515,4.308,21.004,0.026,4.254,1.373,0.122,0.565,15.454,3.833,6.186,7.092,40.099,1.095,4.331,22.614,0.848,11.087,1.946,0.538,33.791,9.15,1.4,2.362,23.037,4.349,6.287,48.692,30.58,0.044,5.248,7.708,0.932,0.118,6.393,0.0,0.039,2.195,
2009,12.552,69.409,13.592,54.044,7.55,0.384,0.058,15.667,12.739,7.915,1.607,0.853,0.779,16.811,1.33,28.113,0.026,2.378,0.25,0.28,0.711,18.069,3.829,3.784,3.685,34.882,0.174,0.352,27.865,0.24,3.827,1.387,0.379,39.091,9.615,0.5,0.098,11.301,3.245,2.655,58.424,26.84,0.044,2.177,10.232,0.691,0.412,3.514,0.0,0.039,0.659,
2010,41.709,64.224,44.587,46.444,10.392,3.528,13.461,27.066,29.265,6.178,4.635,4.292,0.962,32.939,16.415,43.496,0.325,15.334,3.601,0.263,0.686,41.409,11.935,3.871,8.866,34.114,3.175,8.821,29.389,1.399,17.456,1.786,1.507,49.247,6.24,4.028,6.073,27.572,7.485,18.542,53.035,27.578,1.359,13.313,5.87,4.16,0.149,5.963,0.0,0.102,0.641,
2011,44.669,70.96,54.94,47.002,12.765,2.258,8.14,28.285,40.088,6.356,11.408,10.706,7.886,52.478,10.617,62.476,0.457,11.115,1.397,1.82,1.997,44.543,26.83,4.37,15.174,29.541,1.604,5.131,42.32,1.551,17.031,1.441,5.17,85.683,4.261,4.864,2.132,38.415,10.496,14.131,100.172,25.662,0.92,8.15,4.308,2.835,1.83,8.201,0.0,0.0,0.417,
2012,19.299,71.15,47.521,53.681,18.088,1.909,10.796,10.342,17.158,10.961,22.108,19.395,17.341,54.66,22.012,27.699,0.026,13.925,2.504,3.1,3.482,20.605,35.165,10.155,39.351,38.28,1.477,6.436,38.004,1.265,12.21,5.744,8.869,65.365,7.883,4.489,2.488,15.839,25.323,18.67,64.799,33.714,0.68,10.649,7.526,7.408,4.815,14.85,0.0,0.0,3.711,
2013,2.693,64.12,21.396,49.943,12.134,1.576,3.479,5.274,2.691,12.292,5.502,2.373,4.654,31.152,1.341,23.627,0.092,3.079,1.428,0.767,1.206,9.468,9.647,4.434,14.13,39.009,1.066,1.955,32.326,0.559,1.771,2.174,0.925,41.906,7.788,1.267,3.557,3.923,7.446,2.606,59.614,33.233,0.68,2.013,6.645,0.814,0.959,6.501,0.042,0.0,2.728,
2014,11.011,64.866,8.727,55.156,8.825,0.479,1.288,13.207,13.264,10.111,0.994,0.552,0.344,24.654,2.707,10.253,0.026,3.163,0.318,0.122,0.358,6.97,5.312,2.777,5.796,31.5,0.174,1.075,25.676,0.259,3.867,0.541,0.231,37.683,8.966,0.643,0.098,14.079,3.379,2.301,46.798,25.206,0.044,2.797,9.314,0.63,0.116,4.626,0.0,0.124,1.605,
