Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1965,3.509,15.307,2.914,13.084,0.009,0.457,0.954,32.001,1.863,0.011,1.113,0.847,0.398,2.328,1.861,6.82,0.0,1.33,0.05,0.15,0.088,4.444,1.368,0.0,0.368,3.288,0.0,1.394,0.605,0.449,2.376,0.001,0.2,8.77,0.02,0.334,0.048,7.491,0.23,1.506,18.167,0.615,0.0,1.773,0.067,0.04,0.11,0.0,0.0,18.017,51.779,
1966,4.633,17.482,7.824,14.342,0.017,0.189,0.848,31.909,2.819,0.019,2.325,1.471,2.151,6.229,2.53,15.283,0.0,2.831,0.137,0.083,0.515,6.119,3.857,0.079,1.577,3.528,0.0,1.112,0.962,0.705,3.21,0.106,0.184,13.152,0.01,0.33,0.048,7.191,1.009,2.509,21.573,0.993,0.0,2.213,0.009,0.005,0.161,0.0,0.0,20.897,59.24,
1967,2.96,16.895,4.097,15.413,0.001,0.189,0.048,27.162,1.619,0.021,0.282,0.309,0.285,1.544,0.655,12.759,0.0,1.56,0.05,0.094,0.064,3.838,0.744,0.0,0.353,3.743,0.0,0.794,0.537,0.353,2.331,0.0,0.139,6.737,0.052,0.321,0.661,6.594,0.109,1.127,19.017,0.832,0.0,1.491,0.007,0.005,0.044,0.0,0.0,20.564,55.474,
1968,2.857,14.471,3.671,13.801,0.003,0.323,2.499,30.765,2.993,0.011,2.152,2.05,1.467,4.659,1.757,7.905,0.0,5.57,0.056,0.885,0.452,3.246,2.589,0.0,0.929,3.212,0.0,1.898,0.331,0.55,3.906,0.017,0.852,9.223,0.107,0.995,0.048,10.637,0.705,1.543,16.05,0.614,0.0,2.869,0.108,0.655,0.688,0.0,0.0,24.501,43.032,
1969,8.115,18.396,13.19,14.596,0.024,0.189,1.06,41.88,3.872,0.011,2.478,1.961,1.667,6.09,2.409,30.097,0.0,3.926,0.099,0.327,0.499,11.906,3.855,0.022,1.128,3.596,0.001,2.235,0.746,0.52,4.193,0.131,0.511,16.548,0.02,0.485,0.47,12.341,0.518,2.393,29.353,1.106,0.25,2.156,0.049,0.241,0.108,0.0,0.0,25.798,58.673,
1970,5.311,19.976,6.84,14.942,0.069,0.189,1.165,38.836,3.312,0.056,2.297,1.71,1.873,7.187,1.544,22.455,0.0,2.583,0.149,0.184,0.282,6.123,2.757,0.013,1.527,3.925,0.001,1.198,0.321,0.38,3.22,0.131,0.689,17.579,0.095,0.364,0.048,10.276,0.621,1.34,23.014,0.984,0.0,2.046,0.033,0.102,0.684,0.0,0.0,30.214,60.237,
1971,3.177,18.513,3.698,15.064,0.038,0.189,0.048,30.275,1.824,0.127,0.639,0.725,0.736,3.703,1.148,9.081,0.0,1.996,0.12,0.148,0.095,3.743,1.401,0.0,0.735,4.08,0.0,0.639,0.429,0.445,1.977,0.052,0.298,8.844,0.107,0.374,0.048,7.264,0.187,1.25,16.339,1.318,0.0,1.779,0.117,0.005,0.245,0.018,0.0,23.706,57.414,
1972,3.737,16.96,3.34,15.033,0.001,0.397,4.662,32.656,2.033,0.064,1.148,1.114,0.628,1.748,0.96,16.284,0.0,3.757,0.05,0.25,0.221,3.915,1.392,0.0,0.446,3.678,0.0,2.12,0.343,0.624,2.647,0.0,0.402,7.007,0.031,0.637,0.048,7.934,0.299,1.104,15.539,0.608,0.0,2.476,0.048,0.113,0.269,0.001,0.0,26.257,68.432,
1973,3.163,15.791,3.158,14.222,0.021,0.819,6.275,35.433,2.764,0.031,0.737,0.455,0.461,2.66,1.076,18.24,0.041,1.997,0.207,0.44,0.186,4.369,1.185,0.014,0.568,3.641,0.001,2.486,0.384,0.762,2.396,0.024,0.171,4.953,0.047,0.652,0.048,8.226,0.83,1.602,14.466,0.911,0.0,1.898,0.025,0.005,0.281,0.0,0.0,19.131,57.607,
1974,2.455,17.206,2.159,14.605,0.016,0.457,0.421,28.394,1.873,0.021,0.824,0.38,1.942,4.243,0.627,11.739,0.0,1.593,0.05,0.136,0.158,3.489,2.011,0.022,1.518,3.572,0.001,1.111,0.445,0.444,2.167,0.132,0.127,7.725,0.067,0.321,0.048,7.169,0.736,1.177,14.537,0.855,0.0,1.491,0.019,0.005,0.306,0.0,0.0,24.984,54.476,
1975,3.405,15.09,2.501,13.756,0.029,1.134,2.335,32.005,1.973,0.12,0.546,0.413,1.024,2.663,0.907,12.586,0.0,1.533,0.627,0.102,0.292,3.677,1.116,0.011,0.752,3.459,0.0,1.355,0.263,0.657,2.91,0.344,0.196,3.896,0.147,0.358,0.47,8.331,1.065,1.177,15.074,0.858,0.371,2.104,0.263,0.005,0.254,0.0,0.0,13.9,54.343,
1976,1.634,15.146,1.966,13.625,0.018,0.591,0.421,25.448,2.308,0.028,0.567,0.767,1.143,1.879,1.176,5.612,0.0,1.197,0.074,0.145,0.681,2.634,1.142,0.0,0.81,3.163,0.0,0.768,0.296,0.423,2.274,0.433,0.221,4.141,0.008,0.311,0.048,6.906,1.206,1.131,11.113,0.934,0.0,1.521,0.01,0.005,0.505,0.0,0.0,20.909,63.152,
1977,6.373,18.617,7.7,14.827,0.096,1.04,2.021,33.626,4.575,0.019,2.452,3.203,1.855,5.245,3.16,23.384,0.0,3.986,0.332,0.532,0.664,7.977,3.701,0.0,1.724,3.866,0.0,1.977,0.343,0.73,5.951,0.053,1.073,12.105,0.064,0.844,1.314,11.516,0.927,2.41,23.157,0.941,0.083,3.843,0.235,0.498,0.892,0.0,0.0,28.015,63.066,
1978,6.2,17.82,8.524,14.878,0.018,1.127,1.877,37.06,4.929,0.019,1.622,1.706,0.779,7.176,2.483,20.075,0.031,3.691,0.481,0.077,0.18,8.016,3.85,0.0,1.017,3.513,0.143,2.174,0.874,0.655,3.237,0.044,0.297,20.574,0.038,0.781,0.47,9.214,0.232,1.766,25.725,0.995,0.5,2.395,0.01,0.052,0.06,0.0,0.0,20.895,63.389,
1979,4.841,16.777,4.314,14.003,0.027,1.268,1.965,39.838,4.98,0.021,0.719,0.755,0.611,2.175,1.775,16.26,0.062,1.394,0.344,0.067,0.03,5.941,1.432,0.0,0.474,3.426,0.005,1.763,0.318,0.618,2.961,0.002,0.141,6.234,0.081,0.351,0.47,8.073,0.158,1.825,16.047,0.859,0.0,2.126,0.014,0.006,0.144,0.0,0.0,23.776,69.842,
1980,10.988,18.215,23.398,14.379,0.028,0.725,2.763,42.67,10.921,0.011,5.471,4.482,3.159,13.012,6.499,37.935,0.0,3.943,0.166,0.285,0.205,16.831,12.491,0.0,2.441,3.62,0.005,3.029,0.975,0.583,4.605,0.0,1.111,29.128,0.01,0.772,0.892,12.243,0.168,5.642,32.717,1.063,0.0,4.02,0.056,0.186,0.306,0.0,0.0,27.969,87.916,
1981,10.024,21.144,12.32,15.558,0.074,0.882,2.534,40.163,9.019,0.019,2.154,2.408,1.335,4.789,3.026,31.7,0.0,3.225,0.324,0.151,0.052,11.785,3.464,0.014,1.12,3.693,0.0,2.143,0.399,0.645,4.927,0.026,0.672,15.722,0.045,0.452,1.696,13.425,0.52,3.334,21.884,1.38,0.0,2.45,0.048,0.261,0.126,0.0,0.0,27.207,82.591,
1982,4.139,16.751,5.752,13.56,0.057,0.701,4.695,35.61,3.773,0.021,0.708,0.647,1.125,3.627,1.427,13.505,0.062,2.14,0.22,0.085,0.238,5.117,2.212,0.036,0.934,3.387,0.0,1.522,0.29,0.5,2.372,0.027,0.24,12.341,0.049,0.328,0.47,8.487,0.484,1.671,21.13,0.917,0.083,1.926,0.117,0.005,0.349,0.0,0.0,30.511,53.352,
1983,5.796,16.774,8.127,14.186,0.067,0.189,2.677,36.026,9.32,0.021,4.045,4.435,3.879,6.627,7.481,19.582,0.0,3.739,0.123,0.176,0.559,8.533,5.13,0.063,2.032,3.633,0.0,2.358,0.435,0.78,4.924,0.106,0.64,12.731,0.03,0.712,0.892,13.578,0.818,3.259,17.988,0.931,0.25,3.106,0.038,0.372,0.305,0.017,0.0,21.581,86.511,
1984,1.71,16.988,4.59,17.06,0.003,0.189,2.126,30.496,2.877,0.084,1.186,1.901,0.876,3.514,1.841,10.202,0.0,2.925,0.184,0.248,0.126,3.044,1.985,0.019,0.591,3.544,0.143,1.043,0.374,0.526,2.775,0.0,0.196,9.115,0.02,0.371,0.048,7.13,0.528,1.119,18.159,0.863,0.25,1.909,0.03,0.005,0.133,0.0,0.0,31.648,52.179,
1985,2.474,17.07,3.913,14.172,0.087,0.457,2.801,36.336,4.307,0.049,0.975,1.315,0.642,2.97,1.528,16.843,0.0,4.24,0.074,0.093,0.086,4.963,1.372,0.019,0.442,3.497,0.0,2.372,0.288,0.494,2.701,0.0,0.243,10.226,0.063,0.383,0.048,8.202,0.374,1.529,19.23,1.061,0.0,2.051,0.233,0.022,0.084,0.0,0.0,21.267,48.931,
1986,7.055,17.038,9.037,13.663,0.002,0.276,2.78,36.914,10.899,0.039,1.45,2.343,1.678,4.051,2.178,23.733,0.0,3.555,0.074,0.223,0.595,7.911,2.744,0.0,1.018,3.654,0.0,2.587,0.309,0.463,4.748,0.053,0.705,13.097,0.031,0.334,0.47,15.253,0.499,2.925,23.808,1.048,0.0,2.761,0.014,0.242,0.885,0.001,0.0,32.098,51.493,
1987,5.03,15.197,10.526,13.632,0.016,0.504,7.734,39.658,7.535,0.008,2.959,1.389,2.408,3.967,1.186,24.289,0.0,5.56,0.161,0.418,0.477,8.142,3.458,0.0,0.592,3.086,0.0,3.103,0.277,0.684,5.124,0.246,0.407,11.573,0.028,0.805,0.048,12.291,1.0,1.901,20.208,0.592,0.25,3.114,0.011,0.199,0.615,0.017,0.0,26.49,95.524,
1988,4.77,18.09,7.753,15.304,0.002,2.665,9.927,35.402,5.964,0.038,6.613,4.105,5.782,5.748,3.621,25.802,0.0,6.826,1.365,1.206,1.82,8.716,5.813,0.214,2.005,3.45,0.071,4.624,0.305,1.858,4.852,0.588,1.609,11.551,0.02,1.749,1.736,9.984,3.165,3.273,19.583,1.161,1.167,3.867,0.028,0.162,2.307,0.05,0.0,26.013,68.815,
1989,3.206,18.854,3.897,14.015,0.002,1.213,1.945,35.587,4.613,0.008,1.568,2.369,0.98,2.685,1.262,24.461,0.0,3.956,0.16,0.226,0.271,6.492,2.076,0.052,0.59,3.783,0.0,1.9,0.561,0.523,3.036,0.464,0.6,9.404,0.01,0.638,0.048,8.928,0.951,1.661,22.023,0.935,0.0,2.364,0.01,0.144,0.367,0.0,0.0,22.781,57.788,
1990,3.524,19.302,6.565,15.789,0.018,0.37,0.421,39.892,6.084,0.076,1.873,1.531,1.767,6.773,1.917,23.176,0.0,1.944,0.334,0.161,0.138,6.989,4.628,0.0,1.609,3.667,0.0,0.649,0.846,0.427,3.366,0.043,0.615,14.734,0.114,0.445,0.661,11.407,0.483,1.758,22.765,1.388,0.0,2.034,0.077,0.005,0.267,0.017,0.0,31.148,59.36,
1991,2.617,16.499,4.455,13.766,0.043,0.772,5.583,44.444,6.336,0.051,2.551,2.725,1.822,5.491,2.886,14.949,0.0,6.079,0.4,0.269,0.765,5.32,3.255,0.013,1.383,3.447,0.0,3.246,0.353,0.757,5.258,0.145,0.769,8.526,0.042,0.886,0.048,12.059,0.948,1.716,18.145,1.03,0.25,3.305,0.019,0.387,0.794,0.0,0.0,22.869,58.129,
1992,2.799,16.558,5.206,14.138,0.001,0.189,2.267,34.621,3.761,0.083,1.228,1.263,0.352,1.893,1.453,14.579,0.0,2.277,0.079,0.04,0.06,5.05,2.974,0.0,0.4,3.542,0.0,0.881,0.279,0.365,4.889,0.0,0.367,7.419,0.07,0.384,0.048,11.057,0.144,1.891,17.24,1.42,0.0,2.458,0.186,0.143,0.095,0.0,0.0,34.451,64.276,
1993,6.232,16.014,13.122,13.028,0.031,1.103,7.661,37.239,8.874,0.011,2.476,3.25,0.384,4.083,3.105,26.793,0.0,4.918,0.352,0.219,0.031,11.154,5.45,0.0,0.533,3.294,0.0,3.852,0.335,0.85,4.493,0.0,0.4,17.206,0.011,0.958,0.048,13.791,0.102,2.797,27.162,0.873,0.25,3.386,0.01,0.005,0.073,0.0,0.0,25.469,66.696,
1994,2.875,21.659,4.964,15.061,0.045,1.854,4.891,31.592,2.688,0.164,1.361,1.062,0.69,2.055,1.237,13.12,0.0,3.765,1.074,0.149,0.041,4.867,1.64,0.017,0.674,4.303,0.0,2.742,1.137,0.553,2.984,0.0,0.323,8.581,0.089,0.841,0.47,7.775,0.185,1.266,23.988,1.442,0.0,2.371,0.079,0.005,0.272,0.001,0.0,50.495,63.206,
1995,8.515,17.878,8.715,14.195,0.03,1.948,7.11,52.275,8.896,0.011,5.921,5.216,3.313,3.699,3.779,29.53,0.0,7.998,0.568,0.712,0.685,9.827,4.811,0.013,1.395,3.646,0.0,4.801,0.371,1.025,4.157,0.132,1.366,9.852,0.071,1.016,2.962,13.304,1.006,2.555,22.858,0.815,0.648,3.163,0.12,0.396,1.157,0.001,0.0,32.48,56.646,
1996,5.346,19.576,6.56,15.945,0.006,0.129,0.421,37.884,5.35,0.038,1.715,1.653,1.517,3.753,1.498,16.644,0.0,1.388,0.026,0.178,0.597,5.942,2.933,0.0,0.904,4.047,0.0,0.98,0.457,0.416,3.686,0.167,0.396,11.756,0.038,0.318,0.048,9.644,0.422,1.787,26.011,1.234,0.0,1.932,0.115,0.005,0.204,0.001,0.0,34.784,57.343,
1997,3.527,18.488,8.749,14.705,0.005,0.189,4.999,38.524,6.351,0.009,2.601,1.609,1.248,2.864,2.259,25.184,0.0,3.493,0.075,0.255,0.113,6.543,2.802,0.0,0.753,3.572,0.0,1.451,0.412,0.415,4.009,0.0,0.238,9.63,0.008,0.4,0.048,8.971,0.371,2.267,21.888,1.118,0.0,3.024,0.041,0.0,0.084,0.0,0.0,30.737,72.337,
1998,10.207,19.057,19.852,15.777,0.015,0.129,0.81,71.711,9.74,0.099,4.154,3.326,1.273,5.008,3.3,56.617,0.0,5.917,0.086,0.104,0.053,19.67,5.577,0.017,0.586,3.863,0.143,1.767,0.603,0.549,5.443,0.0,0.713,21.283,0.116,0.561,0.048,16.345,0.216,4.413,43.627,1.447,0.0,2.214,0.144,0.318,0.161,0.0,0.0,16.133,86.792,
1999,8.799,18.531,10.706,14.545,0.017,1.324,7.535,47.7,8.485,0.021,4.987,4.67,2.866,5.697,4.43,32.421,0.0,8.985,0.577,0.927,0.906,13.928,6.556,0.026,1.872,3.486,0.071,4.447,0.555,1.66,6.349,0.026,1.701,11.625,0.01,1.613,0.892,13.317,0.714,3.694,23.774,1.279,0.0,4.401,0.065,0.672,0.865,0.0,0.0,13.896,64.305,
2000,6.095,20.245,10.847,15.02,0.12,0.129,1.326,39.194,4.217,0.071,0.661,0.722,0.532,6.211,2.411,27.965,0.0,3.521,0.057,0.096,0.151,8.564,4.714,0.1,0.934,4.166,0.0,1.228,0.491,0.37,3.888,0.082,0.167,12.038,0.046,0.383,0.048,10.174,0.301,2.493,28.191,2.163,0.0,2.127,0.076,0.0,0.054,0.0,0.0,25.862,58.049,
2001,4.049,19.806,10.652,15.257,0.027,2.38,5.993,36.429,2.777,0.07,1.643,1.83,3.179,8.073,2.2,22.395,0.0,4.823,0.574,0.349,1.603,6.714,6.961,0.035,1.993,3.816,0.0,2.515,0.47,1.627,3.368,0.209,0.492,19.54,0.083,0.934,0.892,8.871,0.945,2.601,28.283,1.751,0.583,2.329,0.038,0.005,1.253,0.05,0.0,26.55,71.657,
2002,3.471,23.086,7.099,14.518,0.045,1.997,10.023,45.828,4.011,0.075,2.597,2.633,1.399,4.293,3.262,19.478,0.0,8.602,0.783,0.48,0.736,3.726,4.126,0.05,1.734,4.005,0.143,6.583,0.554,1.435,4.186,0.186,1.22,8.202,0.159,1.097,2.158,12.344,1.301,2.042,23.105,1.895,0.496,3.456,0.098,0.372,0.731,0.0,0.0,27.428,73.472,
2003,4.109,22.991,6.215,15.937,0.086,0.323,0.582,43.966,2.659,0.084,1.393,1.359,0.506,4.964,1.018,22.764,0.062,3.421,0.128,0.057,0.049,5.853,3.371,0.166,0.866,4.235,0.0,0.98,1.001,0.548,3.758,0.084,0.116,11.402,0.084,0.424,0.048,10.412,0.515,1.69,23.994,2.951,0.0,2.365,0.089,0.097,0.14,0.016,0.0,30.14,70.776,
2004,5.148,17.58,4.816,13.803,0.017,0.701,1.115,48.017,4.591,0.037,0.622,0.583,0.177,1.92,0.86,19.097,0.0,2.039,0.104,0.07,0.028,4.318,1.911,0.061,0.41,3.826,0.0,0.932,0.539,0.456,3.072,0.0,0.114,5.128,0.053,0.311,0.048,11.319,0.121,1.504,19.327,1.198,0.0,2.11,0.034,0.002,0.059,0.0,0.0,33.479,71.529,
2005,8.933,19.527,6.911,14.608,0.085,1.122,8.42,67.419,9.902,0.064,2.905,2.863,1.199,3.48,3.313,26.93,0.062,6.098,0.566,0.293,0.465,9.662,4.525,0.0,1.426,4.586,0.143,5.055,0.567,1.218,6.929,0.0,0.487,7.206,0.029,1.011,0.892,15.175,0.782,2.844,22.07,1.164,0.75,3.896,0.0,0.169,0.667,0.0,0.0,33.388,112.695,
2006,4.876,21.34,11.926,17.581,0.142,2.232,8.068,40.449,5.117,0.108,3.636,3.381,2.321,6.121,2.824,24.288,0.001,6.682,1.207,1.025,0.967,8.04,6.579,0.087,1.422,4.89,0.643,4.207,0.806,1.662,5.906,0.133,1.131,15.897,0.087,1.318,0.892,11.966,1.432,2.884,28.003,2.216,0.75,3.418,0.182,0.059,1.333,0.049,0.0,24.352,76.63,
2007,8.255,22.311,7.077,15.165,0.016,0.189,3.261,57.733,8.825,0.087,2.191,2.675,0.699,4.421,5.401,24.672,0.126,3.06,0.625,0.131,0.082,6.925,4.497,0.288,0.577,4.333,0.005,2.321,0.468,0.575,6.673,0.184,1.162,7.251,0.033,0.657,0.048,15.941,0.689,4.145,21.06,2.615,0.25,3.035,0.063,0.359,0.184,0.017,0.0,28.902,97.382,
2008,5.912,19.113,10.5,15.157,0.079,0.457,2.144,48.25,4.558,0.018,1.179,1.217,0.342,2.763,2.035,26.883,0.0,1.658,0.051,0.058,0.03,7.289,3.839,0.0,0.434,3.946,0.0,1.517,0.508,0.643,4.042,0.026,0.403,8.454,0.041,0.684,0.048,8.939,0.202,3.141,25.561,1.126,0.0,2.614,0.059,0.005,0.037,0.0,0.0,21.786,73.63,
2009,5.403,21.344,6.135,14.776,0.024,0.323,0.582,58.247,5.164,0.011,1.08,0.848,0.441,3.227,1.953,28.025,0.0,2.139,0.21,0.084,0.127,6.7,3.214,0.0,0.413,3.996,0.0,1.346,0.796,0.64,3.434,0.0,0.171,11.616,0.051,0.328,0.892,10.122,0.168,2.056,30.883,1.741,0.0,2.157,0.108,0.054,0.085,0.0,0.0,29.597,83.051,
2010,22.878,21.567,28.237,14.685,0.061,2.618,13.163,83.03,19.572,0.011,3.344,3.53,1.042,6.643,7.259,64.539,0.002,9.455,1.292,0.264,0.134,25.902,8.483,0.0,0.82,4.381,0.012,5.658,0.566,1.186,12.352,0.096,1.168,18.995,0.01,1.759,0.892,32.286,0.457,8.283,37.793,1.492,0.0,6.656,0.014,0.593,0.188,0.0,0.0,18.475,121.092,
2011,9.5,21.335,30.422,14.262,0.129,1.611,7.128,61.693,9.991,0.011,7.779,7.197,5.709,10.741,5.874,56.817,0.281,7.56,0.334,0.65,1.742,17.78,14.134,0.013,2.216,3.791,0.643,3.945,1.547,1.466,8.956,0.575,2.364,31.679,0.01,2.061,0.47,20.716,3.316,4.519,55.502,1.584,0.5,4.197,0.01,0.483,1.287,0.017,0.0,24.151,82.914,
2012,7.039,22.889,18.204,15.712,0.199,1.296,7.344,47.71,7.463,0.092,5.372,4.656,2.885,7.33,6.517,32.191,0.062,9.129,0.576,0.884,0.743,12.039,7.922,0.033,2.064,4.222,0.0,4.85,1.207,0.981,5.652,0.026,1.2,15.171,0.027,0.945,0.47,13.826,1.607,3.859,30.27,1.697,0.0,4.105,0.098,0.251,1.675,0.05,0.0,15.461,93.29,
2013,2.691,20.774,7.608,16.999,0.005,3.339,8.189,46.363,3.652,0.154,1.711,2.354,0.963,3.122,2.235,23.497,0.0,6.646,1.549,0.527,0.424,6.176,3.094,0.012,0.726,4.123,0.0,3.849,0.64,1.566,3.469,0.0,1.015,11.023,0.023,1.189,4.038,9.652,0.491,1.647,29.448,1.864,0.0,3.154,0.087,0.09,0.996,0.0,0.0,21.414,75.674,
2014,4.077,20.723,5.426,15.407,0.031,0.323,1.716,47.064,3.101,0.065,0.907,0.817,0.257,2.917,2.341,18.569,0.0,2.795,0.05,0.089,0.046,6.992,3.0,0.0,0.66,3.738,0.0,0.982,0.547,0.396,3.659,0.0,0.155,8.575,0.072,0.355,0.048,11.113,0.119,1.576,27.7,1.335,0.25,2.752,0.105,0.0,0.087,0.0,0.0,32.284,88.249,
