Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,59.662,98.568,90.368,50.194,189.0,137.416,112.88,12.77,65.864,178.335,131.95,131.428,151.709,130.844,120.368,39.08,178.115,119.2,139.932,157.8,179.89,63.731,125.533,191.89,158.165,156.997,174.226,115.613,144.027,147.592,97.776,193.6,134.542,103.489,106.768,143.358,136.006,70.69,172.093,110.568,56.267,153.36,157.546,115.999,116.174,135.545,164.113,187.673,191.534,0.057,0.0,
1961,46.697,86.871,64.583,48.932,196.24,140.935,97.961,9.24,47.729,179.052,120.098,120.163,155.57,131.571,92.349,31.965,177.692,103.55,141.411,162.934,184.691,46.714,109.485,194.189,164.857,165.628,174.425,102.761,143.199,148.106,79.497,198.982,126.045,95.657,96.472,135.485,129.041,54.252,180.268,77.488,50.186,164.11,163.609,96.397,104.057,119.318,169.763,197.799,198.202,0.057,0.0,
1962,48.968,82.825,65.604,51.323,187.286,146.553,112.498,12.015,48.017,164.313,129.022,132.119,151.44,119.305,103.414,30.591,183.866,115.876,150.649,167.162,172.236,48.772,115.316,171.169,152.158,155.041,183.695,115.846,132.227,159.367,86.9,176.115,137.277,89.289,100.417,146.075,136.414,56.179,162.764,88.463,48.508,150.861,176.246,108.76,97.476,134.679,166.448,180.059,200.295,0.362,0.0,
1963,70.65,90.143,84.518,52.128,174.439,138.324,105.02,10.308,70.062,156.708,121.006,126.37,135.89,120.49,111.009,51.755,176.851,114.589,142.178,154.334,161.308,72.446,115.499,171.951,143.13,144.129,178.757,112.422,133.473,148.232,90.557,173.092,133.572,98.965,98.413,143.808,131.864,71.284,153.607,100.134,61.059,149.123,166.368,108.753,99.182,138.522,155.903,175.234,190.446,0.209,0.0,
1964,51.041,110.508,74.661,55.659,198.21,135.471,96.32,8.486,47.719,193.511,126.504,127.689,146.086,131.125,101.204,32.794,186.992,106.135,142.179,158.85,169.762,51.99,116.886,195.067,161.948,165.301,180.619,110.208,150.359,148.617,76.487,187.493,128.944,100.908,117.834,137.157,128.633,50.616,170.975,89.477,56.446,167.786,165.288,104.417,118.848,131.644,163.282,200.131,201.77,0.133,0.0,
1965,51.715,86.311,67.924,45.623,188.214,138.374,104.653,8.52,52.891,180.848,117.247,120.003,143.89,118.025,97.518,30.705,194.9,108.001,155.922,159.566,178.293,52.85,106.941,197.293,152.3,160.981,183.246,107.943,134.385,151.913,81.812,195.645,125.263,87.966,103.835,135.787,141.559,57.633,172.643,85.131,45.6,151.999,171.68,99.57,105.831,122.224,164.656,195.452,198.244,0.591,0.0,
1966,48.236,94.105,75.971,50.339,191.72,138.048,100.381,11.699,55.872,180.149,127.075,129.323,151.666,131.853,104.257,34.244,178.573,114.433,144.406,169.129,187.571,54.029,118.0,191.503,164.458,155.857,176.936,114.969,140.513,152.927,88.68,197.677,134.957,100.853,98.272,143.286,127.88,62.227,177.613,92.246,58.892,157.482,165.37,112.238,96.986,133.744,173.489,199.882,206.77,0.286,0.0,
1967,45.534,95.985,71.435,51.05,187.625,141.296,105.034,7.928,49.865,174.578,116.119,119.627,148.683,123.251,94.585,31.831,190.679,109.829,150.683,165.969,186.451,52.36,106.741,187.664,162.029,159.719,183.547,114.281,137.717,156.432,78.173,196.001,125.458,85.332,99.399,134.313,140.837,53.458,173.052,87.551,50.891,158.537,170.032,104.089,104.512,122.777,170.491,191.84,199.522,0.133,0.0,
1968,73.985,90.327,83.596,50.123,202.832,125.891,96.138,14.132,77.997,178.839,121.235,118.045,142.946,124.81,105.561,44.044,172.912,107.691,131.938,149.675,169.437,69.221,114.314,193.382,156.906,158.131,167.443,109.599,142.435,141.393,98.716,187.422,124.88,92.485,98.364,128.896,115.018,80.011,170.07,103.291,55.676,161.158,157.051,110.915,102.801,126.848,155.529,208.697,204.142,0.133,0.0,
1969,60.901,86.05,75.329,47.071,190.295,141.197,114.048,8.133,66.464,179.03,135.333,132.89,151.726,131.46,113.411,28.701,179.129,117.894,142.161,163.471,175.616,56.046,120.633,192.715,160.112,154.452,170.296,122.281,138.064,154.622,93.107,188.424,140.033,95.57,113.59,144.903,141.214,70.487,171.888,102.582,46.92,156.709,163.842,111.898,116.247,137.204,169.377,195.13,193.326,0.591,0.0,
1970,55.37,100.619,71.337,44.713,205.814,138.996,104.921,14.173,58.666,186.511,122.223,119.511,148.194,137.964,98.061,36.318,172.102,106.065,143.412,158.66,179.687,56.587,116.425,204.241,173.773,163.338,165.145,115.099,154.411,147.626,80.395,194.015,123.871,102.542,110.536,130.337,140.398,62.265,184.567,87.971,55.203,169.06,158.942,101.594,123.488,117.736,159.7,216.071,194.343,0.057,0.0,
1971,44.013,104.091,64.209,62.323,196.394,129.797,86.64,11.811,47.258,178.217,120.855,119.302,144.803,128.434,92.063,24.958,180.179,97.855,152.249,160.74,175.701,43.127,111.139,190.13,156.635,170.254,177.536,104.931,145.132,148.762,73.09,182.109,130.104,91.483,114.126,131.951,135.535,52.714,168.897,82.87,44.577,164.793,159.988,97.388,117.1,122.645,162.219,202.399,206.073,0.209,0.0,
1972,39.772,96.91,65.67,56.699,180.123,148.465,90.999,6.795,36.977,168.47,129.039,123.209,151.852,126.303,90.924,25.496,195.299,97.217,154.177,172.829,182.222,40.973,114.819,191.913,157.498,149.377,192.831,109.602,139.652,160.184,65.576,191.701,132.072,95.548,104.946,138.62,138.955,40.608,173.173,81.826,53.861,146.295,178.9,90.787,114.151,119.567,171.074,190.563,216.215,0.209,0.0,
1973,47.194,96.175,54.845,46.018,192.393,113.605,80.72,11.139,48.121,175.113,97.417,99.942,120.966,112.929,81.421,29.671,170.269,90.282,124.802,140.361,168.949,45.773,91.015,189.475,144.638,157.705,167.907,89.658,150.339,125.317,75.012,184.519,106.795,84.759,96.532,109.99,104.413,52.515,159.876,76.143,53.034,162.666,142.897,89.788,102.941,108.222,145.185,198.638,201.532,0.362,0.0,
1974,38.052,95.333,58.623,48.256,186.651,139.083,95.722,8.573,37.577,172.39,115.37,113.999,143.153,115.933,84.448,21.372,193.353,98.994,147.759,166.522,185.143,40.128,100.38,187.547,151.046,150.108,186.439,110.92,139.107,156.884,64.159,190.228,125.765,86.735,100.743,138.13,129.512,40.274,170.552,76.677,47.698,154.133,166.823,88.391,95.513,116.237,171.19,201.528,197.012,0.133,0.0,
1975,44.516,105.112,70.834,57.551,202.4,129.377,94.118,8.883,43.737,182.765,123.859,118.622,150.196,133.738,89.753,28.47,182.656,99.609,142.503,159.257,170.741,48.156,117.307,192.501,162.116,165.991,171.925,104.307,158.301,144.976,69.297,175.222,129.263,97.621,108.743,131.77,122.139,43.162,166.987,82.719,54.557,177.756,154.814,96.889,121.031,118.945,161.466,206.856,201.771,0.286,0.0,
1976,64.335,96.734,76.416,56.013,197.178,141.771,111.235,12.876,59.535,184.395,139.412,136.983,157.006,135.652,114.987,37.313,182.089,116.932,149.712,180.254,185.944,62.438,122.764,185.096,163.284,160.038,186.175,121.594,149.095,158.468,91.182,192.842,143.532,99.894,112.945,146.992,143.974,60.511,173.264,103.426,58.825,162.872,166.078,112.843,113.136,139.416,183.083,198.425,192.338,0.286,0.0,
1977,62.138,88.344,73.159,42.63,182.452,125.85,92.597,19.704,63.91,175.425,113.904,111.544,130.291,120.11,93.692,38.74,178.818,101.526,134.707,150.351,153.611,58.924,105.738,179.905,144.104,154.947,170.774,104.542,137.33,140.609,86.36,169.859,121.852,90.768,102.707,126.176,119.472,66.338,155.395,91.364,51.48,154.73,149.01,97.513,110.332,117.843,150.13,188.167,184.673,0.057,0.0,
1978,66.703,74.391,87.622,45.479,187.273,134.225,103.932,14.35,61.763,172.622,128.112,124.493,147.2,132.577,103.399,48.448,196.405,115.598,156.65,170.518,173.659,71.134,115.883,179.723,154.729,146.827,197.072,115.993,129.577,161.445,86.742,175.916,134.955,105.156,104.37,141.968,145.668,64.745,162.487,98.532,62.843,142.876,169.794,105.47,109.04,124.14,169.547,197.066,183.187,0.133,0.0,
1979,54.665,95.283,83.31,47.254,188.979,117.59,86.411,11.476,52.9,172.39,128.444,124.365,153.055,134.368,103.414,41.864,164.207,103.325,123.897,159.317,186.948,63.133,125.176,186.319,163.007,149.626,164.491,99.204,145.512,135.287,82.17,197.958,126.117,103.512,97.066,124.213,112.947,59.917,178.308,98.298,61.205,161.727,146.236,101.771,108.521,120.853,167.313,196.994,176.64,0.209,0.0,
1980,53.93,81.273,77.054,39.415,191.816,138.107,100.221,12.766,51.67,160.25,131.589,129.675,152.671,130.213,108.827,36.607,188.848,110.601,151.949,166.178,180.112,55.382,119.623,173.691,157.268,141.216,178.659,114.152,144.992,152.667,82.437,185.783,136.087,96.194,96.313,136.327,137.606,58.66,166.628,97.234,53.604,149.834,160.701,105.387,102.458,129.585,172.019,184.383,190.869,0.209,0.0,
1981,55.855,76.528,72.028,34.779,170.875,129.203,95.101,20.075,58.422,168.663,122.789,121.832,133.981,111.972,102.09,32.975,176.849,108.939,141.205,164.627,166.235,55.577,105.654,176.58,140.866,144.188,167.338,108.635,127.67,145.291,95.245,177.395,131.568,77.774,90.484,138.109,128.194,70.635,154.875,96.023,40.677,144.583,154.288,112.822,98.01,136.101,162.165,181.598,182.785,0.209,0.0,
1982,41.47,80.568,68.131,48.242,189.847,134.038,92.907,9.456,38.645,175.939,120.214,114.275,141.71,129.056,93.278,27.331,175.37,102.22,139.755,154.226,169.975,46.624,109.161,194.24,155.257,160.703,168.8,106.236,135.12,141.759,69.55,180.368,121.794,90.203,113.415,129.958,121.637,44.2,164.351,85.945,50.879,160.536,154.734,97.026,121.621,115.001,157.713,193.344,196.32,0.362,0.0,
1983,51.613,80.405,71.146,37.889,188.625,122.872,80.582,11.527,46.716,158.897,115.404,112.387,144.482,123.831,94.77,30.01,173.024,94.433,129.503,162.224,175.7,50.371,105.819,187.706,154.661,137.221,164.015,95.212,137.365,140.057,78.084,186.872,119.07,91.237,84.301,123.467,106.17,54.278,170.773,88.561,53.628,145.803,157.409,98.895,92.073,116.355,162.042,191.234,189.295,0.209,0.0,
1984,50.342,89.384,65.964,43.837,194.826,123.734,93.005,8.814,46.137,183.861,118.12,113.059,148.883,128.325,89.417,29.357,180.449,95.418,135.622,156.738,175.229,51.42,107.044,192.886,163.988,157.111,166.19,100.32,141.274,137.227,75.505,187.853,120.557,92.903,100.014,124.903,115.99,51.523,174.808,84.994,46.773,171.16,148.857,93.244,108.121,108.169,162.34,207.847,197.723,0.057,0.0,
1985,62.672,81.609,74.205,54.479,183.259,122.946,88.74,16.165,52.68,192.596,115.095,107.4,141.71,123.915,91.28,41.152,183.333,98.41,139.393,153.535,172.577,61.857,108.291,189.618,158.416,158.819,170.794,101.877,131.356,137.056,73.942,178.404,113.157,96.119,134.185,121.707,125.496,58.015,165.809,85.595,57.013,150.405,147.002,93.465,139.527,102.234,154.49,197.317,196.764,0.591,0.0,
1986,43.714,74.345,59.513,35.345,175.746,136.15,89.963,8.568,38.732,165.385,113.198,106.317,137.592,114.216,83.061,22.143,182.547,102.266,143.19,158.966,164.045,47.59,100.89,173.558,144.001,143.973,172.533,106.522,127.459,141.704,67.806,169.496,115.964,80.412,89.805,130.887,135.472,46.445,152.599,76.315,39.355,135.715,152.995,92.805,95.977,107.763,155.491,180.142,191.16,0.057,0.0,
1987,48.094,85.774,61.996,48.735,183.449,123.391,84.101,8.564,41.822,166.298,114.928,113.385,135.241,112.297,93.691,25.086,176.762,105.219,146.09,153.25,161.915,50.282,100.681,175.119,149.302,137.956,178.889,112.847,144.069,140.053,84.732,168.156,123.183,82.948,99.184,135.005,130.735,53.36,162.086,84.027,47.3,147.389,147.282,109.077,97.291,124.972,155.342,181.113,184.513,0.057,0.0,
1988,60.64,85.937,71.736,44.963,187.417,136.041,97.044,11.689,58.122,164.53,133.827,125.749,154.804,126.611,108.023,34.311,173.948,116.751,141.109,163.882,182.019,56.351,121.537,176.488,161.947,148.867,177.677,111.377,147.728,145.318,88.329,187.675,136.19,96.853,98.779,140.395,129.794,63.35,170.084,97.684,55.816,151.356,150.368,113.845,98.894,139.621,167.322,184.457,185.137,0.057,0.0,
1989,47.452,79.51,75.459,53.23,182.769,132.744,97.633,13.654,39.88,167.681,129.923,124.816,158.402,131.364,101.566,37.122,177.979,113.958,141.019,171.824,185.4,54.44,119.914,179.493,160.486,140.408,175.477,115.331,136.206,149.411,73.933,190.233,130.781,101.491,103.559,140.394,134.939,48.574,169.172,92.326,58.431,147.108,161.802,108.053,100.018,126.773,168.173,178.447,184.203,0.057,0.0,
1990,32.859,87.0,49.028,60.491,182.19,115.505,74.124,5.24,24.889,165.485,116.948,104.757,147.055,115.767,73.663,14.477,166.22,91.224,121.662,157.518,181.145,31.357,100.43,182.984,157.439,141.76,158.295,89.746,133.59,128.3,49.697,196.382,110.159,81.511,98.742,114.204,111.629,27.988,174.245,69.92,41.767,142.908,150.22,82.954,97.877,106.738,164.054,188.3,191.719,0.133,0.0,
1991,44.051,86.078,60.413,46.107,189.565,114.661,80.593,7.251,34.913,174.112,116.702,108.718,146.472,122.356,84.721,20.218,178.055,101.176,120.239,153.256,176.788,43.521,104.64,182.737,156.336,154.617,166.602,96.221,142.68,132.187,62.21,186.632,116.87,90.248,97.519,121.399,112.131,39.422,172.469,79.439,42.249,160.267,146.869,93.385,99.405,116.835,164.598,193.353,184.258,0.057,0.0,
1992,41.772,77.232,55.453,40.41,178.786,134.764,85.258,7.147,37.244,162.871,110.804,104.185,143.477,110.671,85.115,18.249,194.015,105.524,136.98,167.145,179.878,37.772,99.22,182.962,147.175,130.255,185.337,103.837,134.907,148.472,71.487,189.824,113.747,78.603,82.435,122.973,125.841,48.499,170.968,81.964,38.542,137.01,162.376,96.531,86.018,113.372,165.206,177.934,206.671,0.057,0.0,
1993,48.784,76.952,74.622,43.633,190.546,128.977,90.145,7.814,39.701,174.354,119.59,118.16,153.482,134.07,99.391,25.034,186.127,107.264,134.99,169.578,183.897,45.717,112.367,184.0,159.437,141.314,174.743,109.636,140.21,150.448,77.51,192.069,119.549,100.766,112.652,127.677,129.637,48.57,171.366,92.397,48.812,152.493,152.703,105.896,114.218,119.909,171.488,188.209,173.211,0.057,0.0,
1994,41.217,84.22,60.514,48.687,183.696,123.701,89.606,6.213,34.009,163.384,112.057,105.537,140.411,123.624,85.186,26.23,174.815,99.398,128.855,156.435,164.501,42.179,100.108,180.505,152.741,141.889,172.942,105.948,134.26,141.818,64.257,170.457,120.5,90.62,97.2,133.264,121.7,38.241,161.136,77.631,42.147,144.077,151.33,98.868,95.194,124.09,155.528,179.996,186.743,0.057,0.0,
1995,54.786,70.016,68.955,32.375,191.026,126.049,96.098,10.903,49.595,156.483,124.796,115.762,147.147,124.237,98.456,27.223,180.559,104.993,132.614,161.64,176.233,50.826,110.045,179.001,156.472,128.152,171.734,112.194,131.928,143.705,80.76,185.445,130.299,88.902,79.573,133.406,124.68,54.644,168.029,92.066,41.055,141.585,149.791,106.923,91.456,131.956,164.766,185.761,172.522,0.057,0.0,
1996,59.832,80.671,71.624,36.79,185.951,132.591,94.005,12.447,54.138,166.466,134.349,126.033,158.538,135.819,103.64,36.086,179.812,105.491,135.13,172.433,182.11,53.685,117.577,189.051,163.1,131.685,177.123,109.03,136.596,146.365,85.51,195.428,130.746,97.301,90.008,136.071,123.833,64.93,177.509,96.498,56.017,147.405,164.897,104.712,108.98,124.295,177.369,186.5,207.463,0.057,0.0,
1997,43.21,83.616,59.095,40.122,188.634,138.397,91.597,7.245,33.271,166.178,127.261,118.836,156.345,129.219,91.303,22.506,189.697,98.634,144.116,171.477,184.724,42.401,110.642,179.746,162.09,143.998,183.524,102.014,140.563,152.719,67.911,183.822,128.007,94.29,94.775,140.51,131.174,43.744,171.36,82.067,50.488,150.914,174.835,102.33,96.866,123.122,171.599,184.147,185.093,0.057,0.0,
1998,31.576,84.444,47.414,45.149,181.256,99.371,59.285,5.34,26.596,154.412,93.773,88.135,119.016,107.464,68.109,14.407,164.102,76.657,108.217,131.623,148.911,35.518,85.0,175.871,137.992,142.342,152.258,77.428,133.175,116.18,53.033,168.55,97.858,77.708,82.497,103.717,100.272,33.309,151.041,60.634,36.996,143.756,143.923,83.989,82.169,98.888,133.462,177.802,183.5,0.057,0.0,
1999,44.553,85.502,56.717,46.412,189.805,113.657,79.018,7.879,44.423,178.918,114.246,105.904,137.761,118.607,81.899,21.999,169.441,89.415,120.413,150.232,164.04,42.247,94.959,185.371,152.748,148.304,167.04,103.052,137.492,134.578,72.194,175.9,120.123,79.817,98.308,124.087,114.327,50.692,161.226,76.807,38.352,158.593,155.193,97.162,98.625,118.467,147.538,188.17,198.852,0.057,0.0,
2000,55.774,79.554,72.907,42.188,182.986,117.345,90.585,11.469,53.051,170.208,120.74,112.691,138.967,129.492,94.019,29.472,170.419,103.743,122.817,148.394,160.772,56.448,110.054,188.259,152.342,139.389,171.266,111.148,132.807,136.614,82.347,172.564,122.036,98.496,101.976,128.975,109.904,58.965,159.831,91.278,45.547,139.753,155.445,110.53,112.717,124.511,150.011,189.746,199.336,0.057,0.0,
2001,45.184,79.998,60.766,43.411,180.981,124.332,88.213,10.879,40.411,169.27,114.361,101.186,135.803,121.26,83.457,24.356,175.37,99.112,130.265,141.934,161.239,43.241,103.327,183.124,145.721,136.012,173.783,107.295,130.379,138.737,73.545,178.1,114.53,89.092,98.6,125.362,121.857,46.946,159.623,80.268,43.223,138.031,167.6,102.751,106.215,124.988,144.974,185.915,196.204,0.057,0.0,
2002,55.259,82.395,76.538,47.191,192.97,123.909,80.859,9.276,51.939,179.531,122.655,108.878,156.921,133.937,87.707,28.161,187.791,97.511,129.612,168.063,190.481,53.825,113.857,198.243,162.633,150.805,179.449,103.734,133.727,146.893,75.055,207.415,116.722,94.481,103.166,129.756,120.947,58.585,181.702,90.258,50.061,155.749,170.113,98.867,109.839,118.619,174.065,202.959,182.649,0.057,0.0,
2003,55.243,74.461,72.12,40.631,178.462,123.644,93.984,11.24,49.152,159.986,116.703,109.088,142.27,119.401,87.881,29.384,172.698,102.472,138.015,154.961,169.114,53.811,104.495,175.491,146.365,135.449,163.638,106.5,130.762,144.579,73.94,175.637,120.92,94.225,84.008,127.099,125.151,55.294,156.389,81.859,46.386,142.437,161.773,101.799,94.495,120.388,158.931,178.601,185.871,0.057,0.0,
2004,49.015,72.256,62.988,41.707,180.417,120.361,83.13,7.808,47.508,155.777,108.27,100.764,137.455,111.59,81.477,27.269,175.309,97.59,133.092,149.008,168.692,48.031,94.763,179.891,142.652,130.469,164.394,98.955,121.622,135.652,81.784,184.395,111.06,81.812,83.808,116.656,120.413,59.294,160.293,79.987,40.005,134.438,162.008,95.553,89.044,111.217,150.965,178.038,187.915,0.057,0.0,
2005,48.698,65.296,60.38,36.125,180.536,120.222,80.822,6.507,44.125,169.029,112.631,105.315,144.675,121.76,84.098,22.319,170.765,102.999,135.154,152.289,165.38,46.592,102.436,174.273,152.553,133.929,163.072,107.695,124.807,139.954,76.306,171.99,115.455,89.147,99.183,125.799,126.5,51.062,160.656,80.723,37.6,133.946,154.594,99.657,97.869,115.771,153.058,181.046,174.519,0.057,0.0,
2006,47.471,82.701,61.726,46.521,183.571,106.651,65.358,7.564,37.939,164.07,106.454,95.963,141.595,118.968,77.796,24.571,163.529,84.416,117.073,145.097,166.411,46.599,96.535,180.381,156.993,143.428,152.345,92.39,132.953,124.815,64.622,180.355,103.513,87.697,96.753,114.543,108.994,43.106,168.108,80.816,41.617,150.745,141.793,89.261,98.977,112.692,153.636,186.405,194.524,0.057,0.0,
2007,49.771,79.876,69.123,52.193,178.094,128.444,90.043,7.492,41.958,160.518,122.595,109.822,144.345,124.007,88.34,25.807,181.938,100.709,137.686,147.746,160.691,49.848,111.341,170.141,145.393,145.595,171.062,105.657,134.238,142.302,72.519,165.053,118.796,98.014,104.92,125.462,128.131,46.759,154.82,82.134,50.916,144.287,162.533,94.527,104.007,113.132,147.538,176.655,188.848,0.057,0.0,
2008,60.17,81.087,82.396,44.996,198.773,130.087,82.925,8.953,50.741,176.269,124.502,121.869,152.733,135.187,98.014,28.964,178.694,97.759,137.17,160.831,176.594,58.952,118.401,191.427,165.376,154.236,175.099,107.161,145.052,143.714,73.336,188.027,127.714,108.385,114.671,130.173,124.147,53.933,177.832,91.972,52.543,160.816,158.022,94.076,115.887,118.076,164.022,200.572,198.29,0.057,0.0,
2009,52.162,78.537,69.341,43.742,186.004,120.655,78.228,10.484,48.341,177.299,112.467,107.471,145.329,127.674,82.464,25.844,179.798,95.083,130.722,156.362,171.612,50.233,104.225,193.673,158.768,146.225,170.26,100.08,136.097,138.058,71.854,182.288,118.335,100.58,119.092,125.568,113.167,51.885,169.979,80.08,48.151,148.57,158.305,94.155,121.198,114.045,158.896,191.652,190.183,0.057,0.0,
2010,73.618,79.072,78.058,39.101,187.868,109.638,89.247,22.599,72.404,165.981,118.233,116.898,137.891,127.41,95.814,41.742,158.388,100.3,122.209,151.439,154.306,69.873,107.094,181.455,149.167,140.281,160.52,102.948,139.288,133.874,94.32,165.826,126.738,100.053,90.897,128.696,116.492,72.241,155.412,93.483,55.999,150.165,154.524,110.015,88.184,125.75,150.772,189.609,188.172,0.057,0.0,
2011,51.403,88.283,63.183,51.395,192.051,116.687,87.743,7.774,44.494,175.219,111.59,102.226,150.757,129.329,77.549,32.245,164.328,95.121,124.264,153.07,174.88,52.201,101.525,182.862,158.444,150.48,156.684,96.81,139.883,131.851,74.439,180.812,111.216,100.145,110.686,119.034,117.778,48.419,169.531,78.477,53.922,156.162,149.287,98.012,117.894,114.735,160.803,188.299,191.536,0.145,0.0,
2012,35.295,78.837,56.3,42.236,176.132,103.971,71.846,8.144,31.796,158.388,108.859,99.695,133.297,113.102,80.496,21.347,170.825,76.776,113.66,145.935,161.186,39.093,90.959,176.138,141.156,132.842,154.028,81.948,128.577,126.957,58.542,169.766,108.936,86.178,94.736,115.167,108.084,37.824,151.819,68.787,40.683,136.843,144.959,86.454,101.11,111.506,148.24,173.665,199.354,0.145,0.0,
2013,51.594,87.715,81.313,53.269,196.539,129.803,97.117,6.735,44.377,174.018,135.2,129.083,166.168,148.141,106.994,27.72,177.488,103.546,138.079,164.392,191.473,56.652,126.292,190.857,178.257,157.381,173.375,108.596,141.645,145.579,81.999,198.809,137.446,116.631,112.955,136.381,127.159,53.706,190.643,97.938,55.234,155.906,167.373,108.615,110.574,128.191,174.66,198.232,189.14,0.145,0.0,
2014,62.688,76.327,88.338,32.173,184.571,126.781,97.451,9.099,53.678,152.486,133.013,124.276,152.703,135.689,103.386,37.341,171.662,106.55,133.44,165.063,174.152,65.978,121.028,179.218,165.161,130.304,162.496,110.75,136.243,144.339,86.233,179.902,126.512,106.738,86.914,133.777,123.614,59.354,171.51,97.059,53.58,137.025,158.837,109.37,93.345,127.708,169.081,185.285,187.053,0.145,0.0,
