Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1937,18.529,1.86,18.881,9.469,1.04,19.0,-999.0,15.35,16.417,1.713,8.642,12.229,4.905,5.093,12.856,16.41,12.264,10.0,12.711,6.229,5.095,15.47,9.599,1.494,4.249,0.0,10.0,11.841,3.034,8.235,12.91,3.952,10.96,8.059,8.539,10.396,-999.0,13.474,3.279,15.167,7.536,1.506,9.803,14.676,6.756,11.805,5.973,0.82,-999.0,19.944,27.0,
1938,15.495,2.13,14.93,7.685,2.579,17.0,-999.0,11.882,12.829,0.904,9.96,10.342,9.779,7.551,11.549,15.639,9.804,6.0,15.038,5.513,5.527,14.751,12.706,2.629,5.676,0.25,11.0,11.785,1.487,6.835,12.001,2.448,8.178,9.788,6.366,5.263,-999.0,11.164,3.52,12.924,8.309,1.604,12.032,8.456,4.652,6.511,9.973,0.957,-999.0,16.387,28.0,
1939,18.511,2.312,16.362,3.216,0.945,15.0,-999.0,15.406,13.921,0.434,8.577,10.116,5.163,4.612,14.849,13.769,3.765,9.0,7.166,4.578,3.754,17.807,9.569,0.543,3.574,0.25,3.0,12.574,1.411,5.086,12.794,1.87,7.69,7.08,3.835,5.081,-999.0,12.462,3.246,13.194,7.235,1.354,5.38,8.132,3.9,7.807,5.007,0.615,-999.0,14.476,26.0,
1940,17.123,2.992,13.792,10.356,1.511,11.0,-999.0,14.632,11.507,1.765,5.905,6.276,6.259,5.366,8.821,26.3,10.023,8.0,11.325,5.218,4.551,18.92,7.552,1.471,3.452,0.0,6.0,13.27,1.628,6.952,9.119,2.567,7.771,11.38,6.14,6.217,-999.0,10.701,2.604,10.355,11.992,1.944,8.957,10.797,5.482,6.51,7.182,0.837,-999.0,9.232,31.0,
1941,14.067,2.918,13.945,9.79,2.641,12.0,-999.0,19.073,11.595,0.855,9.501,7.62,8.748,9.041,8.013,19.538,4.531,13.0,9.452,5.758,6.102,13.772,12.491,2.131,5.134,0.324,7.0,9.795,3.842,4.746,10.677,4.57,5.79,13.666,6.187,5.521,-999.0,13.029,4.189,9.048,13.107,1.736,5.284,6.471,4.809,7.138,8.183,2.161,-999.0,10.662,42.0,
1942,16.033,1.054,15.066,6.136,2.934,9.0,-999.0,15.374,15.284,1.167,9.503,9.203,7.416,8.748,12.406,18.252,12.123,8.0,12.596,8.032,6.722,14.501,13.034,1.445,6.504,0.25,5.0,12.345,1.605,9.272,14.672,3.619,7.322,12.985,7.505,8.637,-999.0,13.359,4.553,12.463,10.255,0.415,7.954,11.922,5.079,9.873,7.848,1.161,-999.0,18.245,35.0,
1943,15.87,1.649,9.724,6.664,1.237,5.0,-999.0,15.587,17.387,0.517,7.681,8.603,7.089,5.322,9.749,16.333,10.646,7.0,6.457,5.18,6.485,13.208,11.814,1.36,3.61,0.5,9.0,9.383,1.873,6.412,12.578,3.347,6.443,8.001,5.443,4.56,-999.0,13.316,3.954,10.743,7.252,0.891,9.15,8.332,4.304,7.754,6.55,0.802,-999.0,10.888,30.0,
1944,18.247,1.696,17.834,6.104,2.444,10.0,-999.0,14.836,15.428,0.991,7.664,6.946,8.473,9.622,11.597,22.1,10.646,11.0,10.167,3.417,6.522,19.623,10.847,2.503,7.406,0.25,7.0,13.945,1.901,4.845,16.444,5.363,4.259,10.638,2.792,5.834,-999.0,14.003,6.41,15.48,11.237,0.588,5.627,9.962,3.126,6.93,5.111,1.003,-999.0,10.441,19.0,
1945,18.434,1.155,21.852,6.824,1.496,7.0,-999.0,16.994,15.765,1.456,10.957,12.989,7.815,7.175,12.89,18.542,14.15,13.0,11.629,7.224,5.797,19.882,14.087,0.593,5.614,0.25,11.0,11.178,1.549,9.469,14.179,1.758,9.182,13.835,6.269,8.225,-999.0,16.167,2.917,17.594,10.132,0.517,10.614,8.837,5.349,11.775,7.73,1.77,-999.0,10.815,30.0,
1946,20.681,2.678,18.934,4.324,1.809,11.0,-999.0,14.048,14.555,1.411,9.582,8.557,7.73,7.803,15.232,27.599,8.0,6.0,9.105,3.965,5.904,24.596,11.371,1.468,6.711,1.0,7.0,9.533,1.06,6.348,12.172,2.271,6.807,10.604,5.89,7.468,-999.0,12.462,6.836,15.903,12.294,0.855,6.591,7.737,4.884,4.409,6.302,2.261,-999.0,10.986,30.0,
1947,17.836,1.907,12.088,2.975,2.079,10.0,-999.0,20.588,19.246,0.838,8.471,10.428,8.171,6.673,10.521,18.984,11.127,6.0,10.92,4.941,4.547,20.726,11.196,1.491,5.601,0.0,3.0,11.44,1.173,8.447,13.517,3.047,8.669,9.489,5.374,5.15,-999.0,16.411,2.732,10.762,7.278,1.497,5.127,8.939,4.992,4.31,7.129,2.382,-999.0,9.87,22.0,
1948,19.976,1.918,15.431,4.222,1.584,8.0,-999.0,16.078,19.126,2.156,7.928,11.079,6.116,8.313,15.541,17.232,9.065,13.0,8.65,3.999,4.928,21.967,9.994,1.558,5.18,0.0,5.0,13.851,1.399,6.858,15.081,2.747,8.783,7.629,7.546,7.866,-999.0,19.468,4.235,16.876,6.973,0.316,6.591,13.97,7.29,10.711,3.938,1.77,-999.0,14.434,28.0,
1949,16.719,2.239,17.2,3.321,1.802,3.0,-999.0,15.204,13.362,1.498,10.872,11.17,5.987,7.677,12.76,18.177,5.793,10.0,5.603,5.498,5.342,18.12,12.795,0.946,6.548,0.0,4.0,9.036,1.379,5.468,12.947,2.791,6.173,9.972,5.257,3.568,7.0,11.762,3.652,15.056,10.844,1.182,3.877,9.569,4.296,6.188,5.236,1.366,-999.0,8.864,27.0,
1950,14.989,0.872,19.371,7.655,0.947,9.0,-999.0,14.078,12.472,0.77,11.722,16.024,7.029,7.672,18.633,18.515,8.244,5.0,8.592,5.964,4.53,19.951,10.797,1.435,5.461,1.0,4.0,10.072,1.221,8.479,9.187,3.763,11.518,9.171,9.158,7.458,7.0,9.146,3.257,19.121,8.901,0.769,3.865,8.202,6.198,8.35,6.332,0.311,-999.0,14.619,20.0,
1951,14.874,2.45,17.995,6.67,2.268,14.0,-999.0,14.232,13.124,1.504,9.508,10.41,10.483,11.36,15.752,15.272,15.274,6.0,12.01,6.453,5.349,17.081,13.104,1.194,7.91,0.5,9.0,15.917,1.031,6.71,8.943,3.044,6.101,9.426,7.149,5.249,12.0,10.488,4.264,16.205,7.653,1.26,9.035,8.476,6.061,7.348,7.357,1.483,-999.0,17.338,-999.0,
1952,13.852,2.091,13.312,9.351,1.441,17.0,-999.0,13.226,13.295,1.036,8.047,9.193,6.498,2.848,8.019,16.19,8.279,7.0,10.536,4.701,5.61,13.397,7.155,0.985,3.776,0.0,8.0,16.701,1.134,7.452,14.674,2.463,5.926,5.57,3.665,8.027,9.0,11.849,2.43,11.049,8.28,0.757,9.214,10.79,3.626,5.454,5.045,1.262,-999.0,10.559,31.0,
1953,18.06,1.144,13.445,3.522,1.345,17.0,-999.0,21.319,19.106,1.874,4.894,5.074,5.59,4.609,8.399,19.883,14.519,4.0,17.905,4.121,8.764,18.908,5.789,2.612,4.857,0.0,6.0,12.923,1.413,8.007,11.569,3.411,3.501,10.295,7.938,5.127,18.0,13.013,5.704,12.769,9.275,1.381,6.956,7.138,6.151,3.949,4.823,0.498,-999.0,4.102,25.0,
1954,8.311,2.23,12.67,6.853,0.761,9.0,-999.0,11.748,9.064,1.375,8.64,8.513,7.921,5.212,10.969,12.917,14.952,10.0,10.074,6.515,4.631,13.093,9.598,0.932,4.901,0.0,11.0,9.804,1.679,7.322,10.598,2.913,5.969,7.256,6.101,7.457,13.0,8.05,3.282,14.081,5.796,0.879,7.101,8.747,5.828,9.746,9.036,0.923,-999.0,17.858,38.0,
1955,14.202,2.708,13.261,6.277,1.225,17.0,-999.0,11.967,11.954,1.037,8.431,10.811,4.326,6.023,11.625,17.745,7.764,11.0,12.566,4.106,4.587,15.115,8.917,1.391,3.472,0.0,8.0,10.278,0.737,7.055,11.537,2.433,6.945,9.856,6.829,6.624,12.0,12.249,3.035,15.057,8.157,0.498,5.071,8.954,6.648,8.079,4.13,0.515,-999.0,15.946,22.0,
1956,15.158,0.443,11.6,4.704,1.092,8.0,-999.0,11.904,14.592,1.3,7.093,8.93,5.23,3.065,14.282,16.638,6.007,13.0,9.138,4.139,4.456,14.934,7.486,1.182,3.123,0.0,4.0,8.831,0.556,4.783,12.755,1.924,7.603,5.116,6.432,8.381,9.0,11.028,3.107,12.864,5.048,0.341,5.037,5.895,5.182,9.88,5.798,0.736,-999.0,13.265,25.0,
1957,16.252,2.153,21.709,5.793,3.035,6.0,-999.0,18.502,16.803,1.289,10.814,14.776,6.748,8.317,15.01,22.815,6.003,8.0,6.097,5.77,6.617,17.54,12.135,1.3,6.784,0.0,4.0,5.349,1.294,4.706,14.207,3.226,8.294,15.084,5.501,5.322,7.0,13.473,4.228,20.515,14.123,1.483,4.762,9.041,4.31,6.418,5.33,1.362,-999.0,13.246,24.0,
1958,14.104,2.714,16.909,8.318,1.581,12.0,-999.0,16.249,13.896,1.004,9.027,11.294,5.832,8.793,8.477,16.589,9.7,7.0,12.672,3.797,3.519,18.17,12.069,1.376,5.276,0.25,5.0,16.577,2.605,6.479,14.487,1.963,8.199,6.974,7.055,6.586,17.0,13.562,2.074,10.489,10.074,0.514,7.884,9.548,5.671,7.152,4.742,1.041,-999.0,16.799,20.0,
1959,16.241,1.358,14.794,4.576,1.482,13.0,-999.0,21.484,16.342,1.103,8.577,10.369,9.306,7.137,11.578,18.718,10.027,4.0,12.8,7.129,6.123,14.632,9.526,1.026,6.243,0.25,7.0,12.165,1.433,6.759,14.548,3.157,7.924,12.418,4.695,7.136,15.0,16.732,2.999,12.455,10.997,0.335,6.555,9.194,5.889,6.002,8.795,1.024,-999.0,12.123,43.0,
1960,14.658,1.288,13.223,5.412,1.94,16.0,-999.0,18.462,14.078,0.908,7.602,7.779,9.116,5.723,9.898,14.34,16.323,7.0,13.169,5.395,5.619,13.889,8.619,0.52,5.182,0.0,6.0,11.938,2.058,5.587,14.393,2.321,3.463,9.835,5.812,5.011,12.0,15.312,5.02,10.086,10.765,0.168,7.377,8.772,4.909,7.19,9.094,1.024,-999.0,10.231,30.0,
1961,20.264,1.698,17.069,3.766,2.035,5.0,-999.0,13.39,17.379,0.856,9.869,8.663,9.658,9.283,11.582,25.616,6.741,4.0,11.781,5.338,4.24,23.439,12.475,0.8,5.036,0.0,7.0,10.944,1.727,5.815,13.002,1.886,7.149,10.722,6.562,4.671,15.0,15.969,3.511,15.175,10.257,0.626,3.486,9.621,4.915,8.089,7.463,1.144,-999.0,11.893,28.0,
1962,15.153,1.444,14.286,8.097,1.408,7.0,-999.0,14.24,14.539,0.808,7.327,9.629,6.094,6.824,13.018,12.675,9.795,10.0,8.218,3.287,5.984,14.384,8.5,1.721,6.284,0.0,9.0,13.11,1.037,5.974,13.38,4.37,6.093,9.014,4.867,5.194,21.0,14.604,5.632,15.497,8.665,0.849,5.816,7.695,4.843,7.256,4.198,1.345,-999.0,10.658,30.0,
1963,17.013,2.175,9.284,8.163,1.316,7.0,-999.0,15.82,15.875,1.483,6.61,5.523,6.28,5.019,6.177,13.731,8.472,12.0,6.59,3.817,4.993,12.186,7.212,1.046,4.947,0.25,2.0,9.18,0.932,3.978,10.05,2.571,3.643,5.329,5.476,4.578,13.0,14.274,3.489,10.882,7.074,0.414,2.04,6.368,4.742,9.331,3.935,1.532,-999.0,17.686,21.0,
