Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1961,8.07,44.33,39.97,42.53,44.87,26.13,23.93,30.9,56.67,45.1,-999.0,22.7,26.87,27.9,27.47,32.4,33.1,48.53,22.47,30.2,13.63,19.8,12.83,32.1,44.57,25.7,38.6,14.33,27.4,16.23,27.47,33.27,34.0,18.83,26.5,38.23,35.2,23.2,25.77,43.1,20.8,37.0,44.63,29.7,33.1,14.4,33.33,17.87,28.73,23.07
1962,2.8,48.33,41.27,40.97,42.27,23.33,26.3,33.37,60.73,49.07,-999.0,16.93,21.8,25.47,27.17,28.77,35.7,52.07,24.73,32.53,14.83,17.63,7.53,29.8,47.93,17.23,41.37,6.83,21.9,17.73,29.97,34.97,30.07,20.8,27.3,37.8,30.83,25.87,27.6,46.53,15.67,39.87,47.47,26.17,35.47,16.57,30.67,12.7,32.33,17.2
1963,8.0,41.27,37.53,43.5,46.0,25.93,23.37,29.97,55.4,42.97,-999.0,16.67,26.93,21.43,21.63,29.97,28.9,46.37,22.57,28.83,14.43,14.13,7.9,27.57,41.47,21.7,36.4,10.83,23.43,16.7,26.73,34.77,34.73,17.57,21.67,36.77,34.9,20.93,26.0,41.13,18.13,32.77,44.57,28.77,30.87,14.6,32.53,10.27,25.7,22.07
1964,5.07,40.83,37.7,39.2,42.7,22.73,25.03,32.37,54.4,42.3,-999.0,21.8,20.97,25.83,25.8,30.37,30.87,45.43,23.73,31.47,15.43,21.03,12.93,30.13,41.0,22.53,37.27,14.43,24.87,17.43,29.1,30.73,30.37,19.8,25.47,36.47,32.3,24.03,26.63,41.13,20.83,33.8,43.03,24.87,32.37,15.73,32.1,16.87,27.43,18.9
1965,-5.03,47.03,42.2,42.73,44.77,26.0,25.9,34.9,60.03,48.17,-999.0,18.5,26.4,27.73,28.67,31.23,35.97,51.43,24.83,34.23,14.33,19.07,5.5,32.13,47.03,17.07,41.73,3.9,24.1,18.07,30.5,35.4,34.2,21.1,28.87,39.3,33.9,26.53,27.6,46.6,14.87,39.4,47.57,29.77,36.53,16.6,30.73,12.43,32.4,21.8
1966,0.73,44.4,40.4,39.73,41.17,23.7,28.13,33.8,57.07,45.13,-999.0,21.8,25.1,28.9,29.27,30.83,34.1,48.47,26.77,33.33,18.1,21.83,9.03,32.8,44.67,18.67,39.2,7.5,23.27,20.63,31.2,32.67,29.7,22.5,28.83,38.33,32.13,27.23,29.73,43.6,16.1,37.27,45.23,26.57,34.5,18.87,32.0,15.97,30.5,20.37
1967,1.6,45.17,40.87,42.57,44.63,26.6,27.9,34.77,58.17,46.57,-999.0,21.13,27.63,28.43,28.83,32.07,34.9,49.13,26.67,34.03,16.57,20.03,8.57,32.53,45.07,23.53,40.37,10.63,26.2,19.8,31.7,35.27,33.33,22.63,28.97,39.13,35.8,27.27,29.67,44.63,20.03,37.93,46.73,27.73,35.47,18.3,35.9,14.7,31.5,22.9
1968,3.67,44.23,39.17,41.27,43.8,24.2,25.0,32.2,57.43,45.1,-999.0,21.87,24.53,26.83,27.0,31.3,32.5,48.07,23.6,31.37,13.47,19.77,11.0,30.93,44.1,19.93,38.5,10.47,24.5,16.67,29.03,34.4,32.5,19.1,26.4,37.63,33.83,24.47,26.83,43.0,18.27,36.33,44.97,25.83,33.2,14.53,33.03,16.13,28.4,19.7
1969,-1.53,43.87,40.53,41.73,41.43,26.6,25.93,32.77,56.1,44.27,-999.0,19.3,23.9,27.37,28.0,29.57,33.8,49.97,25.1,31.9,17.83,20.97,9.27,31.0,45.07,11.4,38.1,5.43,20.73,19.47,29.67,36.2,31.27,20.87,27.93,38.87,30.17,25.73,28.0,42.23,13.47,36.87,48.3,27.9,33.4,17.53,25.7,15.73,29.73,20.1
1970,6.97,41.93,38.43,44.23,46.03,28.3,23.9,31.2,54.37,42.9,-999.0,18.17,28.47,24.3,24.8,31.83,30.47,47.97,22.87,30.43,15.4,18.03,9.1,29.53,42.8,21.83,37.37,10.43,25.8,16.9,28.07,36.57,35.2,17.3,24.3,38.13,35.63,22.67,26.03,41.6,18.17,34.17,46.8,31.8,32.3,13.73,32.97,13.53,27.37,24.17
1971,-3.97,46.77,42.33,42.23,43.03,26.73,24.9,33.83,59.13,47.77,-999.0,18.7,25.1,27.7,28.13,30.47,35.1,52.6,23.07,33.0,11.67,19.23,7.57,31.93,47.4,18.3,41.0,7.13,23.6,16.1,30.17,36.07,32.4,19.63,28.27,39.57,32.9,26.17,26.5,45.97,14.43,38.83,50.57,28.73,35.37,14.33,31.43,13.2,31.33,21.17
1972,-0.83,50.33,44.07,42.07,41.83,26.67,28.5,37.53,63.03,51.27,-999.0,19.4,23.17,29.23,30.47,32.1,38.4,54.7,26.9,36.67,14.57,20.17,6.33,34.0,50.43,14.93,44.9,5.7,25.03,19.57,33.47,36.13,30.3,22.63,30.53,40.07,31.43,28.7,30.1,49.7,14.13,42.07,49.43,28.6,39.17,17.83,28.83,13.23,34.9,19.67
1973,1.63,45.63,39.13,39.97,41.67,21.43,28.97,36.73,58.67,47.57,-999.0,20.97,22.0,28.73,30.07,29.43,35.77,48.3,27.57,35.8,15.9,21.57,11.53,30.87,44.83,19.23,41.6,13.0,23.47,20.53,33.53,33.2,29.07,23.1,30.57,35.73,30.93,29.07,30.63,45.83,18.87,38.33,43.83,21.97,37.4,18.7,29.97,17.0,33.77,16.3
1974,-1.27,49.57,42.4,41.8,43.57,23.53,29.07,37.07,61.47,51.53,-999.0,20.63,25.4,28.43,29.77,31.0,38.33,52.43,28.0,36.43,18.37,19.8,9.7,32.6,48.53,22.83,45.17,9.67,24.73,21.6,33.33,34.8,32.23,22.63,30.53,39.4,33.37,29.13,31.23,50.0,19.93,41.8,48.07,25.57,39.5,19.17,32.63,15.47,35.67,21.4
1975,-2.03,48.93,42.33,40.4,42.77,23.7,30.33,38.1,61.7,49.9,-999.0,21.7,23.57,29.77,31.33,30.93,37.93,52.73,28.7,36.87,18.13,23.7,13.7,32.63,48.97,20.0,43.9,13.67,24.43,22.27,34.87,33.37,31.17,25.4,31.17,38.13,32.87,29.7,31.97,48.4,19.17,41.1,47.17,26.57,38.57,21.37,31.1,18.53,34.2,19.43
1976,-1.8,46.27,43.93,43.83,45.03,28.17,27.73,36.77,57.43,47.33,-999.0,25.97,25.93,30.93,31.13,36.43,37.1,51.3,26.33,35.93,14.77,21.6,13.8,35.83,47.23,24.5,42.53,15.93,28.7,18.83,32.7,37.03,34.6,21.6,30.83,42.93,34.2,27.97,29.73,46.57,23.17,40.03,49.67,29.2,37.9,16.73,32.87,17.77,33.93,23.37
1977,12.8,40.2,36.73,42.43,44.67,26.37,22.43,29.7,53.73,41.27,-999.0,16.77,24.4,20.7,20.6,30.7,27.8,45.87,21.23,28.77,12.23,14.2,6.57,26.7,41.0,22.77,35.47,10.27,25.27,15.27,26.3,33.67,32.43,17.0,20.37,36.87,32.4,20.53,24.17,40.1,18.03,32.17,44.5,28.47,30.53,14.1,31.9,9.23,24.5,22.23
1978,7.63,39.73,33.87,44.83,46.43,26.17,23.83,29.8,53.73,41.47,-999.0,13.17,28.37,19.53,19.67,24.27,26.5,44.0,22.93,28.53,14.7,16.5,5.37,24.0,39.7,14.27,35.7,2.7,17.37,16.6,27.03,36.47,35.57,17.73,20.5,31.7,36.03,21.4,25.67,40.3,9.3,31.03,42.87,31.87,30.27,14.37,32.93,11.13,24.7,19.73
1979,4.3,42.67,35.0,38.8,40.9,19.5,25.33,31.87,57.63,44.63,-999.0,11.53,18.4,19.73,22.07,23.07,30.1,46.6,24.2,30.7,15.43,14.97,2.13,24.07,42.23,9.7,38.73,0.43,14.53,17.43,29.03,32.23,28.0,18.47,23.27,31.33,27.63,23.07,27.43,43.43,8.07,34.17,42.83,21.53,32.97,15.27,25.3,8.4,27.93,11.87
1980,2.77,45.0,40.33,45.17,46.8,26.9,28.33,34.17,57.23,45.93,-999.0,22.77,27.07,27.63,28.07,31.37,33.9,49.43,27.13,33.53,17.83,21.53,13.4,31.63,45.13,21.53,39.7,13.87,26.27,20.83,31.63,37.23,35.63,22.73,27.87,38.83,34.53,27.13,29.9,44.0,21.43,37.53,47.5,30.53,35.13,19.37,31.03,17.3,30.67,21.93
1981,7.2,43.9,41.13,46.93,47.17,32.03,25.5,33.47,54.63,44.77,-999.0,24.7,29.2,29.1,28.4,35.17,33.97,48.4,24.0,32.77,15.3,19.93,14.97,33.53,44.53,26.2,38.87,17.17,29.83,18.1,29.7,39.07,36.4,20.1,27.17,41.07,35.77,25.27,26.93,43.2,24.57,37.13,48.33,33.4,34.6,16.13,35.5,18.0,29.87,28.0
1982,2.73,44.8,38.13,43.93,44.67,26.13,25.0,32.13,59.57,46.13,-999.0,16.33,23.7,22.87,23.8,28.53,32.5,49.33,23.6,31.17,14.4,17.7,6.23,27.8,44.73,16.03,39.0,4.73,22.1,16.93,29.03,36.63,33.2,19.6,25.2,36.77,32.57,24.33,26.93,43.93,14.07,36.23,47.1,28.7,33.23,15.37,30.93,12.17,29.37,20.97
1983,5.37,47.03,42.8,42.87,44.5,28.23,30.7,37.4,58.8,47.6,-999.0,26.93,27.47,33.63,34.37,33.7,38.43,50.9,29.77,36.63,20.77,26.77,18.63,35.9,47.4,26.5,42.0,20.37,29.53,23.9,34.6,35.0,33.77,26.47,33.77,39.83,35.27,31.17,32.13,45.77,26.6,40.87,46.67,30.07,37.57,22.27,34.63,23.1,34.63,24.77
1984,2.03,43.57,36.53,43.53,45.57,21.43,28.47,34.57,57.77,45.57,-999.0,18.9,20.3,25.07,25.83,27.5,32.73,46.63,27.43,33.4,18.23,19.37,10.5,28.6,42.8,19.43,40.4,12.3,21.17,21.33,31.57,34.27,31.73,22.87,27.1,34.53,30.97,26.63,30.57,44.63,17.4,35.87,43.5,24.1,35.47,19.67,30.13,15.1,30.9,16.6
1985,8.47,45.93,40.0,41.5,42.57,23.97,28.87,36.03,58.93,47.87,-999.0,19.77,18.0,26.13,27.57,28.57,33.93,50.37,27.37,35.43,17.1,20.37,9.5,29.6,45.77,14.87,41.63,8.2,22.47,20.93,32.9,34.43,28.27,23.5,28.13,36.87,28.5,28.17,29.97,46.37,15.6,37.63,46.27,24.5,36.97,19.53,26.47,15.0,31.8,16.33
1986,11.27,45.4,41.7,46.1,47.0,29.13,26.8,33.5,58.37,47.1,-999.0,18.13,24.17,25.7,27.13,33.43,34.43,50.9,25.6,32.7,15.73,18.77,9.07,31.3,46.1,22.1,40.6,11.97,25.77,18.7,30.37,38.17,36.0,21.1,27.53,40.13,33.03,26.1,28.8,45.57,17.7,37.77,48.73,30.97,35.1,16.53,30.17,12.63,30.67,22.5
1987,10.8,45.7,41.7,42.1,43.9,27.2,28.03,33.9,59.57,46.67,-999.0,28.07,25.2,31.33,30.87,35.0,35.8,49.7,26.47,33.67,16.1,25.03,20.93,34.77,45.93,26.37,40.2,22.2,31.27,19.87,31.73,34.6,31.8,22.47,30.77,39.97,32.8,27.7,29.53,44.83,28.13,39.07,47.17,28.63,35.27,17.73,32.57,22.87,32.13,22.97
1988,6.9,45.5,39.87,42.2,44.03,23.57,27.73,34.8,57.67,46.2,-999.0,20.8,24.97,27.67,28.57,30.33,34.73,49.7,26.7,33.7,17.9,21.17,10.87,31.23,45.4,21.97,39.7,13.83,23.77,20.97,31.33,34.27,30.93,23.33,29.17,37.07,32.83,27.1,29.5,44.1,19.17,37.73,45.97,26.2,35.27,19.77,31.63,15.73,31.6,20.37
1989,4.23,48.5,41.4,42.07,42.03,24.17,28.97,36.6,61.53,49.87,-999.0,22.87,20.53,29.37,30.53,32.37,37.03,52.2,27.47,35.87,16.3,21.83,10.83,33.1,48.1,17.97,42.73,10.43,26.27,20.47,33.23,35.17,28.07,23.6,30.93,38.7,29.2,29.07,30.47,47.8,19.27,40.2,47.97,24.07,37.83,18.83,29.57,16.63,34.07,18.33
1990,-0.57,47.6,42.63,41.97,43.53,25.97,28.27,36.47,60.37,49.17,-999.0,23.77,25.97,29.97,30.47,32.4,37.03,51.27,26.17,35.7,14.47,21.57,13.9,33.87,47.6,23.2,43.1,15.37,27.07,18.6,33.0,34.4,32.2,22.7,30.2,39.7,33.8,28.5,29.3,47.8,22.23,40.4,47.73,28.93,37.8,17.13,33.33,17.67,33.43,22.07
1991,3.57,49.03,41.8,42.43,44.5,24.9,31.97,39.67,62.23,50.2,-999.0,20.8,23.27,29.3,31.33,31.93,38.0,51.63,30.5,38.47,19.0,22.83,12.5,33.03,48.4,20.9,44.77,13.6,25.73,23.47,36.13,35.13,31.4,26.47,32.63,38.83,32.53,31.13,33.33,48.9,20.07,41.37,47.23,25.7,40.27,21.9,31.03,16.8,35.83,20.1
1992,3.37,48.43,44.83,42.83,45.43,27.5,30.4,38.17,60.03,49.8,-999.0,28.77,28.73,33.9,33.93,38.13,39.37,52.93,28.57,37.4,16.07,24.63,18.77,37.93,49.03,29.1,44.43,21.67,33.27,21.0,34.97,35.17,34.0,24.53,33.03,43.63,36.73,30.6,31.6,48.6,28.67,42.3,49.2,28.67,39.63,18.73,36.23,22.17,35.47,25.03
1993,5.67,47.37,40.9,42.13,41.87,23.7,27.73,36.17,60.73,48.07,-999.0,20.17,20.6,28.5,29.57,27.47,36.17,51.83,26.1,35.03,14.9,21.97,11.03,31.5,47.53,14.23,41.83,8.23,20.03,19.17,32.83,35.87,27.9,22.07,30.57,37.6,28.13,28.07,29.1,46.2,14.63,39.5,47.8,25.7,37.0,17.57,27.17,17.53,33.6,16.2
1994,7.8,45.47,40.7,42.8,44.17,26.6,23.97,32.5,58.93,46.53,-999.0,17.73,26.33,26.13,26.47,31.4,33.57,50.17,22.83,31.13,12.57,16.27,6.53,31.3,45.57,20.77,39.77,5.8,24.23,15.93,28.63,35.93,32.6,17.33,26.07,38.57,34.3,23.57,26.03,44.67,15.2,37.67,48.3,29.47,34.1,13.17,33.63,12.4,30.2,22.13
1995,5.4,47.63,43.33,45.4,46.03,30.3,31.07,37.6,59.1,48.27,-999.0,23.57,28.13,30.5,31.47,35.47,37.03,52.33,30.0,36.43,18.93,24.1,15.0,34.53,48.03,24.7,42.6,14.5,29.1,23.33,34.43,39.37,36.23,25.3,30.67,42.13,35.77,29.43,32.83,46.63,22.87,40.3,50.6,32.7,38.13,21.93,33.97,19.97,33.67,25.23
1996,2.4,45.17,41.1,46.33,46.93,28.2,26.23,33.43,57.53,46.33,-999.0,20.97,25.93,27.67,27.63,31.9,34.23,50.8,25.23,32.23,15.87,18.63,8.43,31.97,46.1,18.4,39.43,8.83,25.5,18.97,30.2,38.9,35.57,20.5,26.83,39.33,34.17,25.23,28.1,44.57,18.43,37.4,49.2,31.73,34.23,16.93,30.93,14.03,30.3,22.1
1997,5.23,48.6,43.07,43.63,45.57,26.37,32.23,38.73,61.17,49.73,-999.0,19.73,25.4,28.5,30.27,31.83,38.23,52.33,30.93,37.63,20.07,22.2,9.43,32.6,48.67,18.43,43.63,7.63,24.47,24.1,35.57,35.6,33.67,26.4,31.97,40.13,33.93,30.7,33.8,48.17,14.97,41.57,47.9,28.93,39.03,22.77,30.83,16.73,35.53,20.73
1998,4.9,47.27,43.73,41.73,43.7,27.43,33.43,40.6,59.8,49.0,-999.0,28.57,26.9,34.6,35.73,34.8,39.93,51.83,31.93,39.5,20.93,28.6,22.23,36.87,47.83,25.07,43.83,21.03,30.4,25.23,38.0,35.23,32.8,28.5,35.97,41.17,34.5,34.07,34.57,47.7,26.67,41.97,48.9,29.9,40.07,23.5,34.03,26.03,37.13,23.37
1999,-1.07,50.87,45.37,45.37,43.97,29.87,31.9,39.47,62.4,51.53,-999.0,26.43,25.57,32.53,33.27,36.33,39.87,55.17,30.73,38.43,20.63,24.93,16.73,36.47,51.07,24.53,45.6,15.73,30.9,24.43,36.17,39.6,33.53,26.87,33.37,43.17,32.63,31.57,33.57,50.07,25.37,43.33,51.7,30.97,40.53,22.8,33.17,21.33,36.4,24.63
2000,4.77,48.6,44.97,45.4,46.1,30.43,29.9,37.67,59.3,48.57,-999.0,27.03,27.87,32.43,32.1,37.03,38.53,53.73,28.8,36.77,19.17,24.23,18.17,37.33,49.37,26.17,42.6,19.6,32.03,22.27,34.3,38.93,35.27,24.57,31.6,43.67,34.67,29.87,31.83,46.6,26.77,41.57,52.1,32.23,38.4,20.5,33.43,21.03,34.63,26.2
2001,14.97,44.33,38.03,43.07,43.97,26.2,27.13,34.33,58.3,45.83,-999.0,16.3,24.1,24.73,26.53,28.53,33.27,48.63,25.8,33.13,15.83,20.47,8.4,28.27,43.93,18.97,40.27,8.43,22.73,19.5,31.27,35.43,32.1,22.17,27.7,35.97,32.9,26.67,29.0,44.4,15.2,36.53,46.07,29.47,35.2,17.97,31.1,14.17,31.0,19.9
2002,6.27,47.8,43.33,42.9,44.47,26.3,34.83,41.77,60.97,49.8,-999.0,29.7,23.07,34.67,35.4,35.53,39.5,51.7,33.57,40.47,23.37,28.93,21.4,36.97,48.1,23.83,45.0,19.63,30.53,27.4,38.8,35.9,32.2,30.53,35.6,41.3,33.0,34.43,36.07,48.97,26.13,41.73,48.4,26.7,41.03,26.33,33.0,26.07,37.2,21.43
2003,13.43,44.4,39.87,45.1,46.57,28.5,25.0,32.57,56.9,45.63,-999.0,22.8,29.1,27.13,26.33,32.87,32.83,49.03,23.43,31.3,14.17,19.67,13.73,31.43,44.6,24.3,39.43,13.43,27.9,16.83,29.3,37.77,36.1,19.23,25.9,38.63,36.47,24.07,26.83,44.1,21.97,36.73,47.43,31.83,33.97,15.1,35.37,17.2,29.57,24.37
2004,4.77,44.53,41.3,42.63,43.9,27.03,26.53,34.23,57.4,45.13,-999.0,22.87,25.73,29.5,29.3,32.5,35.47,49.57,25.37,33.03,15.8,21.83,14.13,33.03,45.2,22.07,39.53,13.2,26.93,18.4,31.07,36.13,32.0,20.63,28.83,40.13,33.63,25.9,28.6,43.4,21.87,38.4,48.47,27.43,35.07,15.5,32.17,18.77,31.03,23.0
2005,7.83,48.5,44.57,44.7,45.27,29.97,28.27,36.67,59.6,49.07,-999.0,25.57,27.83,32.1,31.83,34.93,38.77,52.97,27.07,36.03,16.73,22.23,14.9,36.03,49.07,24.8,42.9,15.37,29.43,20.5,33.3,38.57,33.77,22.9,31.2,42.17,35.3,29.1,30.0,47.17,24.43,41.97,50.07,32.07,38.4,18.8,33.93,19.8,34.97,25.67
2006,7.2,46.87,42.77,45.27,46.13,27.97,30.63,38.27,58.7,48.0,-999.0,25.67,25.1,31.67,32.5,35.53,37.53,51.83,29.7,36.97,20.97,25.17,17.8,35.4,47.23,25.1,42.9,19.57,30.07,23.87,35.13,38.37,34.4,26.2,32.47,42.03,33.5,30.47,32.63,47.1,25.2,39.97,50.1,30.2,38.3,22.87,32.7,21.47,34.13,22.93
2007,6.57,46.97,41.9,42.5,44.03,24.63,30.87,37.87,61.2,49.27,-999.0,22.73,25.6,29.1,29.9,30.97,36.47,50.77,29.77,36.53,18.9,23.6,15.33,33.1,47.07,23.1,43.47,14.27,24.97,22.63,35.17,34.83,31.77,25.27,30.23,38.67,33.2,29.57,32.63,48.2,20.77,39.8,46.7,28.2,38.3,20.97,31.57,19.73,33.03,21.67
2008,3.37,47.93,42.2,41.57,42.7,23.63,29.9,38.33,61.9,49.57,-999.0,17.97,23.63,27.7,29.47,30.53,37.17,53.0,28.4,37.0,18.37,21.7,9.83,31.67,48.5,21.3,44.6,10.87,23.17,21.93,35.03,35.7,30.47,25.1,30.2,39.23,31.6,29.43,31.63,48.9,18.23,41.03,49.5,25.97,39.27,21.17,31.07,15.0,34.27,19.2
2009,3.63,47.73,42.23,44.73,44.7,28.6,27.8,36.63,58.83,48.57,-999.0,19.17,25.07,26.63,27.53,33.67,35.27,52.87,26.6,35.03,15.67,18.77,8.03,32.37,48.0,20.07,42.53,7.13,26.2,19.47,32.87,38.8,33.23,22.07,27.73,41.1,33.13,26.93,30.07,47.33,18.07,39.33,50.53,29.87,37.23,18.13,29.8,13.07,32.13,23.03
2010,7.5,41.8,37.03,41.83,44.6,23.7,28.97,33.97,55.17,43.37,-999.0,16.9,25.63,25.43,26.67,27.87,32.0,46.17,28.07,32.8,22.27,22.67,11.2,28.17,41.87,17.9,38.07,8.8,21.23,23.2,32.23,33.43,31.57,23.7,27.1,35.17,34.33,26.8,30.63,42.27,14.3,34.8,43.83,26.17,33.43,21.83,33.8,17.77,29.07,19.4
2011,3.53,43.63,40.13,43.3,44.8,26.43,26.17,33.6,55.6,44.27,-999.0,18.83,24.97,25.63,26.4,29.93,32.77,49.17,25.23,32.67,18.5,20.33,9.9,29.83,44.77,18.17,38.5,8.67,23.67,19.53,30.8,36.4,33.77,21.17,26.27,37.97,33.3,25.5,28.1,43.1,15.67,36.57,47.63,28.83,34.37,18.03,31.7,15.87,29.73,20.7
2012,2.9,50.5,45.03,43.6,45.27,27.07,34.53,41.27,62.13,51.37,-999.0,28.4,26.53,34.53,34.8,35.43,40.3,54.2,33.27,39.9,21.87,27.8,21.17,37.87,50.33,25.4,45.53,21.33,29.43,26.33,38.33,36.07,33.5,29.23,34.7,42.13,33.87,33.2,36.07,49.87,25.97,43.23,49.43,29.83,41.1,24.97,32.07,24.37,37.03,22.93
2013,5.1,49.63,43.93,41.07,43.47,24.83,31.3,39.17,62.6,51.13,-999.0,24.63,24.5,31.97,32.77,33.5,38.83,53.9,30.2,37.67,20.07,24.77,13.73,35.67,49.9,23.53,44.5,13.83,27.3,24.0,35.77,34.7,30.2,26.4,32.47,41.0,32.1,30.73,32.73,49.43,21.53,42.47,50.23,25.03,39.4,22.5,32.37,19.63,35.13,21.53
2014,10.7,44.17,38.03,46.0,48.0,25.9,26.53,34.77,60.67,47.0,-999.0,14.93,25.6,21.63,23.6,28.87,32.47,47.73,25.5,33.07,15.63,14.77,3.7,27.53,43.83,18.53,41.23,6.37,23.0,18.93,30.5,37.6,34.9,20.37,25.07,35.77,33.9,24.4,28.77,45.93,15.23,36.23,45.9,29.73,35.57,17.53,30.7,8.4,30.13,20.47
2015,11.57,44.97,39.5,47.13,49.53,29.73,24.83,33.13,59.0,46.47,-999.0,21.43,31.0,26.33,26.4,32.63,32.73,49.47,23.7,31.87,14.3,17.6,13.23,31.37,45.3,25.53,39.8,14.2,27.1,17.13,29.63,38.2,38.7,18.53,25.67,39.1,38.6,24.2,26.87,44.67,22.13,36.77,47.63,34.23,34.5,14.83,36.67,15.67,29.87,26.27
2016,14.27,49.9,45.47,44.43,46.2,27.93,35.07,41.2,61.97,51.1,-999.0,27.07,27.33,33.93,34.63,36.8,39.73,54.33,33.73,39.2,24.4,27.73,19.1,37.47,50.43,26.87,45.43,20.43,30.23,27.9,38.47,37.4,33.3,29.9,34.83,43.4,35.23,32.8,36.57,49.83,25.1,42.87,50.77,28.97,40.37,26.63,34.73,23.53,36.27,24.73
2017,5.77,52.7,46.73,45.47,44.3,28.63,33.3,40.9,64.73,53.93,-999.0,27.2,22.37,34.03,34.97,35.3,41.37,57.73,31.83,40.0,20.87,26.7,17.93,37.63,53.13,18.27,46.7,13.97,28.0,25.6,37.63,39.83,32.57,28.7,35.37,43.4,29.63,33.2,34.53,51.97,20.43,44.9,52.93,29.93,41.73,24.77,27.3,22.37,38.4,20.43
2018,12.8,48.43,41.33,46.97,47.67,29.47,29.93,37.37,61.97,50.33,-999.0,20.9,27.27,28.57,29.73,31.8,36.8,51.83,28.47,35.97,18.03,21.3,10.8,32.63,48.03,18.07,43.4,10.93,23.77,21.63,33.93,39.0,35.67,23.7,30.27,39.37,34.53,28.47,31.8,48.6,17.13,40.3,47.97,32.13,38.07,19.97,32.57,16.2,33.9,22.73
2019,10.7,50.53,43.67,42.03,43.83,25.83,30.33,38.47,62.57,51.5,-999.0,20.67,24.6,29.7,31.57,31.17,39.3,53.37,28.83,36.93,16.93,21.8,10.7,33.6,50.1,18.27,45.03,9.3,23.9,21.23,34.7,36.43,32.03,24.03,31.83,39.8,32.13,29.83,31.97,49.43,16.47,42.93,49.13,27.2,39.27,18.97,30.87,17.23,35.73,20.1
2020,0.6,50.6,44.7,43.93,46.3,27.3,32.87,40.7,63.1,51.87,-999.0,25.73,26.7,33.1,34.43,35.2,40.67,53.93,31.63,39.67,21.23,26.37,14.9,36.3,50.63,24.93,46.53,15.6,29.0,24.7,37.6,37.6,34.93,27.2,34.63,42.4,34.97,32.7,34.93,50.5,22.3,43.83,50.27,29.53,41.5,23.03,34.43,21.4,37.93,22.33
2021,7.4,46.43,39.53,43.67,46.1,26.0,30.43,37.17,59.97,47.8,-999.0,21.2,26.03,27.77,29.27,31.33,35.1,49.73,29.77,36.07,22.4,23.67,15.27,31.4,46.03,23.0,41.7,16.77,25.7,23.87,34.23,35.77,33.9,25.2,29.9,37.33,34.17,29.33,32.7,46.27,22.53,38.87,46.6,29.2,37.2,22.13,33.2,18.37,32.83,21.73
