Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1968,0.017,5.812,0.045,7.786,0.0,0.0,0.0,5.015,0.032,0.0,0.021,0.0,0.0,0.09,0.005,0.216,0.0,0.298,0.0,0.036,0.008,0.15,0.046,0.0,0.001,0.998,0.0,0.053,0.019,0.014,0.101,0.0,0.0,0.232,0.0,0.0,0.0,1.103,0.0,0.071,1.191,0.088,0.0,0.059,0.023,0.0,0.0,0.0,0.0,0.05,1.531,
1969,0.224,8.415,0.551,8.467,0.0,0.0,0.0,6.113,0.041,0.0,0.082,0.0,0.022,0.494,0.005,0.826,0.0,0.013,0.0,0.0,0.0,0.411,0.086,0.0,0.11,1.198,0.0,0.002,0.016,0.014,0.079,0.0,0.0,1.381,0.0,0.0,0.0,1.079,0.0,0.073,3.211,0.032,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.05,2.495,
1970,0.192,7.871,0.097,8.669,0.0,0.0,0.0,5.654,0.046,0.0,0.052,0.0,0.04,0.64,0.005,0.585,0.0,0.013,0.0,0.0,0.014,0.182,0.065,0.0,0.061,1.409,0.0,0.002,0.003,0.014,0.086,0.0,0.0,0.991,0.0,0.0,0.0,0.983,0.0,0.05,1.702,0.141,0.0,0.038,0.0,0.0,0.008,0.0,0.0,0.05,3.433,
1971,0.021,7.486,0.045,8.592,0.0,0.0,0.0,5.115,0.032,0.0,0.009,0.0,0.024,0.036,0.005,0.212,0.0,0.013,0.0,0.0,0.0,0.155,0.095,0.0,0.0,1.244,0.0,0.002,0.005,0.014,0.062,0.0,0.0,0.343,0.0,0.0,0.0,0.862,0.008,0.056,1.22,0.062,0.0,0.029,0.015,0.0,0.0,0.0,0.0,0.05,3.031,
1972,0.196,6.819,0.045,8.511,0.0,0.003,0.0,5.49,0.031,0.0,0.082,0.0,0.044,0.036,0.005,0.546,0.0,0.122,0.0,0.007,0.0,0.212,0.039,0.0,0.0,1.36,0.0,0.049,0.005,0.013,0.062,0.0,0.0,0.244,0.0,0.0,0.0,0.889,0.01,0.05,1.481,0.041,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.05,4.237,
1973,0.053,6.272,0.056,7.959,0.0,0.0,0.333,5.52,0.065,0.0,0.029,0.0,0.005,0.059,0.005,0.333,0.0,0.013,0.0,0.0,0.0,0.12,0.09,0.0,0.0,1.408,0.0,0.002,0.001,0.029,0.063,0.0,0.0,0.224,0.0,0.0,0.0,0.795,0.013,0.058,1.095,0.024,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,3.701,
1974,0.046,6.71,0.081,8.178,0.0,0.0,0.0,5.406,0.032,0.0,0.005,0.015,0.0,0.172,0.005,0.323,0.0,0.013,0.0,0.0,0.0,0.285,0.139,0.0,0.1,1.167,0.0,0.002,0.016,0.029,0.071,0.0,0.0,0.262,0.0,0.0,0.0,0.784,0.009,0.055,1.519,0.024,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.02,4.505,
1975,0.015,6.194,0.044,7.816,0.0,0.0,0.0,5.473,0.038,0.0,0.005,0.0,0.033,0.051,0.005,0.304,0.0,0.013,0.047,0.0,0.0,0.143,0.083,0.0,0.045,1.422,0.0,0.049,0.001,0.014,0.11,0.0,0.013,0.233,0.0,0.0,0.0,0.868,0.02,0.056,1.11,0.037,0.0,0.039,0.03,0.0,0.0,0.0,0.0,0.02,3.969,
1976,0.015,6.251,0.044,7.55,0.0,0.0,0.0,5.032,0.033,0.0,0.009,0.0,0.0,0.085,0.005,0.276,0.0,0.013,0.0,0.0,0.014,0.179,0.042,0.0,0.023,1.058,0.0,0.002,0.001,0.014,0.085,0.117,0.033,0.23,0.0,0.0,0.0,0.82,0.111,0.057,1.123,0.05,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.02,3.701,
1977,0.05,7.825,0.129,8.302,0.0,0.0,0.0,5.96,0.114,0.0,0.04,0.0,0.022,0.096,0.005,0.335,0.0,0.122,0.048,0.05,0.024,0.258,0.126,0.0,0.037,1.446,0.0,0.002,0.023,0.014,0.291,0.0,0.044,0.395,0.0,0.0,0.0,1.26,0.118,0.067,1.349,0.094,0.0,0.067,0.0,0.0,0.055,0.0,0.0,0.05,4.282,
1978,0.208,7.265,0.221,8.73,0.0,0.0,0.0,6.201,0.217,0.0,0.052,0.044,0.015,0.646,0.0,0.286,0.0,0.191,0.0,0.0,0.0,0.136,0.124,0.0,0.0,1.247,0.0,0.049,0.003,0.055,0.126,0.0,0.022,2.576,0.0,0.071,0.0,0.997,0.021,0.079,1.856,0.057,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.02,3.299,
1979,0.074,6.949,0.105,7.554,0.0,0.0,0.0,6.075,0.069,0.0,0.024,0.0,0.018,0.066,0.089,0.492,0.0,0.013,0.0,0.0,0.0,0.154,0.069,0.0,0.0,1.005,0.001,0.002,0.006,0.014,0.091,0.0,0.0,0.358,0.001,0.0,0.0,1.008,0.0,0.063,1.218,0.018,0.0,0.029,0.0,0.001,0.0,0.0,0.0,0.02,6.293,
1980,0.565,7.603,1.349,8.005,0.0,0.0,0.0,8.547,0.595,0.0,0.524,0.132,0.266,2.639,0.584,2.17,0.0,0.302,0.0,0.0,0.0,0.793,1.613,0.0,0.236,1.259,0.001,0.049,0.001,0.109,0.283,0.0,0.0,3.984,0.0,0.0,0.0,1.334,0.0,0.443,2.847,0.028,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.05,6.175,
1981,0.147,8.208,0.355,8.731,0.0,0.0,0.0,7.082,0.156,0.0,0.03,0.0,0.029,0.244,0.005,0.7,0.0,0.085,0.0,0.0,0.0,0.236,0.088,0.0,0.011,1.477,0.0,0.096,0.023,0.055,0.162,0.0,0.0,1.225,0.0,0.0,0.0,1.415,0.0,0.122,1.508,0.197,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.05,7.763,
1982,0.265,7.096,0.035,7.669,0.0,0.0,0.0,5.587,0.048,0.0,0.009,0.0,0.057,0.099,0.216,0.367,0.0,0.013,0.0,0.007,0.01,0.228,0.049,0.0,0.049,1.046,0.0,0.096,0.002,0.073,0.074,0.0,0.001,1.013,0.0,0.0,0.0,0.864,0.01,0.126,1.45,0.094,0.0,0.029,0.061,0.0,0.01,0.0,0.0,0.05,3.433,
1983,0.069,6.738,0.096,7.793,0.0,0.0,0.0,5.917,0.265,0.0,0.11,0.017,0.294,0.433,0.148,0.251,0.0,0.644,0.0,0.0,0.055,0.129,0.355,0.0,0.045,1.05,0.0,0.049,0.003,0.013,0.269,0.0,0.022,0.656,0.0,0.0,0.0,1.486,0.0,0.1,1.409,0.09,0.0,0.277,0.0,0.0,0.008,0.0,0.0,0.05,7.16,
1984,0.016,6.795,0.055,8.579,0.0,0.0,0.0,5.383,0.041,0.018,0.025,0.0,0.031,0.133,0.174,0.219,0.0,0.166,0.0,0.0,0.0,0.183,0.124,0.0,0.0,1.115,0.0,0.0,0.003,0.014,0.087,0.0,0.022,0.247,0.0,0.0,0.0,0.841,0.014,0.05,1.317,0.024,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.05,1.732,
1985,0.016,7.642,0.099,7.936,0.015,0.0,0.0,5.585,0.135,0.0,0.012,0.0,0.074,0.158,0.005,0.265,0.0,0.166,0.0,0.0,0.001,0.207,0.063,0.005,0.0,1.139,0.0,0.055,0.004,0.055,0.079,0.0,0.0,0.247,0.0,0.0,0.0,1.078,0.02,0.056,1.266,0.167,0.0,0.049,0.0,0.001,0.0,0.0,0.0,0.05,2.737,
1986,0.191,6.992,0.247,7.746,0.0,0.0,0.0,5.77,0.395,0.0,0.07,0.0,0.037,0.153,0.007,1.139,0.0,0.013,0.0,0.0,0.014,0.207,0.063,0.0,0.011,1.259,0.0,0.0,0.003,0.014,0.285,0.0,0.0,0.898,0.0,0.0,0.0,1.911,0.033,0.079,1.462,0.159,0.0,0.033,0.0,0.05,0.008,0.0,0.0,0.223,2.361,
1987,0.02,6.275,0.224,7.413,0.0,0.0,0.667,6.865,0.112,0.0,0.052,0.028,0.115,0.163,0.005,0.269,0.0,0.776,0.0,0.0,0.001,0.165,0.191,0.0,0.011,1.043,0.0,0.002,0.003,0.014,0.102,0.0,0.0,0.67,0.0,0.0,0.0,1.159,0.011,0.083,1.363,0.028,0.0,0.117,0.0,0.091,0.034,0.0,0.0,0.127,2.763,
1988,0.083,7.602,0.032,8.154,0.0,0.0,0.0,6.006,0.07,0.0,0.274,0.086,0.404,0.226,0.252,0.42,0.0,0.688,0.095,0.014,0.146,0.207,0.197,0.0,0.045,1.104,0.0,0.165,0.003,0.169,0.334,0.088,0.022,0.416,0.0,0.0,0.0,1.055,0.289,0.068,1.402,0.032,0.5,0.129,0.0,0.0,0.181,0.0,0.0,0.05,2.897,
1989,0.02,7.648,0.152,7.859,0.0,0.167,0.0,6.044,0.107,0.0,0.06,0.0,0.02,0.036,0.005,0.255,0.0,0.236,0.0,0.012,0.0,0.155,0.109,0.0,0.0,1.598,0.0,0.014,0.003,0.028,0.079,0.026,0.0,0.535,0.0,0.0,0.0,1.055,0.017,0.083,1.364,0.05,0.0,0.065,0.0,0.0,0.008,0.0,0.0,0.05,3.322,
1990,0.02,7.903,0.121,8.679,0.0,0.0,0.0,5.942,0.182,0.019,0.082,0.0,0.042,0.203,0.076,0.33,0.0,0.013,0.111,0.007,0.0,0.462,0.09,0.0,0.034,1.373,0.0,0.002,0.003,0.032,0.194,0.0,0.0,0.418,0.0,0.024,0.0,1.467,0.052,0.062,1.498,0.082,0.0,0.037,0.0,0.0,0.053,0.0,0.0,0.231,2.495,
1991,0.1,6.681,0.04,7.394,0.0,0.0,0.0,5.93,0.105,0.037,0.04,0.0,0.11,0.24,0.076,0.261,0.0,0.085,0.047,0.036,0.021,0.254,0.139,0.0,0.0,1.007,0.0,0.002,0.002,0.056,0.238,0.0,0.0,0.331,0.0,0.0,0.0,1.343,0.031,0.056,1.193,0.036,0.0,0.121,0.0,0.0,0.027,0.0,0.0,0.05,4.394,
1992,0.094,6.629,0.162,7.818,0.0,0.0,0.333,6.016,0.091,0.018,0.01,0.0,0.0,0.047,0.001,0.594,0.0,0.013,0.0,0.0,0.0,0.287,0.066,0.0,0.0,1.131,0.0,0.002,0.002,0.014,0.175,0.0,0.0,0.235,0.0,0.002,0.0,1.28,0.0,0.056,1.621,0.164,0.0,0.214,0.045,0.0,0.002,0.0,0.0,0.05,2.495,
1993,0.017,6.309,0.372,7.171,0.0,0.0,0.333,6.15,0.068,0.0,0.363,0.004,0.011,0.11,0.089,0.42,0.0,0.238,0.0,0.012,0.0,0.25,0.058,0.0,0.0,1.192,0.0,0.337,0.001,0.097,0.213,0.0,0.0,0.887,0.0,0.214,0.0,1.316,0.0,0.068,1.819,0.091,0.0,0.209,0.0,0.0,0.0,0.0,0.0,0.05,4.103,
1994,0.015,8.779,0.207,8.573,0.0,0.0,0.0,5.742,0.076,0.018,0.062,0.0,0.022,0.069,0.005,0.331,0.0,0.15,0.0,0.0,0.0,0.347,0.049,0.0,0.0,1.595,0.0,0.002,0.076,0.028,0.092,0.0,0.0,0.333,0.015,0.144,0.0,0.935,0.0,0.05,2.104,0.14,0.0,0.043,0.023,0.0,0.0,0.0,0.0,0.355,3.567,
1995,0.091,7.784,0.141,8.126,0.0,0.003,0.0,6.204,0.182,0.0,0.392,0.153,0.181,0.06,0.0,0.566,0.0,0.554,0.0,0.036,0.041,0.397,0.145,0.0,0.012,1.291,0.0,0.149,0.006,0.127,0.102,0.0,0.0,0.739,0.0,0.214,0.0,1.234,0.051,0.05,1.625,0.181,0.0,0.168,0.001,0.0,0.203,0.0,0.0,0.05,5.577,
1996,0.05,8.87,0.15,8.521,0.0,0.003,0.0,6.151,0.13,0.0,0.314,0.143,0.046,0.056,0.088,0.565,0.0,0.013,0.0,0.0,0.001,0.231,0.046,0.0,0.068,1.436,0.0,0.002,0.006,0.04,0.176,0.0,0.0,1.531,0.0,0.001,0.0,0.984,0.0,0.05,2.031,0.114,0.0,0.029,0.016,0.0,0.0,0.0,0.0,0.05,2.629,
1997,0.032,7.439,0.118,7.873,0.0,0.0,0.0,5.872,0.233,0.0,0.166,0.004,0.06,0.097,0.089,0.318,0.0,0.471,0.0,0.012,0.0,0.317,0.096,0.0,0.023,1.102,0.0,0.002,0.003,0.013,0.149,0.0,0.022,0.496,0.0,0.0,0.0,1.055,0.0,0.104,1.654,0.203,0.0,0.181,0.001,0.0,0.008,0.0,0.0,0.223,2.495,
1998,0.106,8.197,1.139,8.55,0.0,0.003,0.0,8.4,0.128,0.003,0.062,0.048,0.064,0.157,0.005,1.916,0.0,1.234,0.0,0.0,0.0,0.768,0.162,0.0,0.014,1.296,0.0,0.002,0.006,0.043,0.107,0.0,0.044,2.346,0.024,0.001,0.0,2.439,0.03,0.183,5.034,0.181,0.0,0.122,0.001,0.0,0.0,0.0,0.0,0.05,3.031,
1999,0.163,7.35,0.17,8.022,0.0,0.003,0.667,6.563,0.111,0.0,0.333,0.199,0.061,0.257,0.219,0.818,0.0,1.24,0.044,0.045,0.008,0.728,0.335,0.0,0.034,1.174,0.0,0.494,0.165,0.272,0.481,0.0,0.036,1.332,0.0,0.286,0.0,1.717,0.0,0.145,1.841,0.163,0.0,0.331,0.0,0.0,0.016,0.0,0.0,0.05,2.227,
2000,0.524,8.812,0.289,8.5,0.0,0.003,0.0,7.142,0.174,0.0,0.051,0.026,0.0,0.404,0.005,0.668,0.0,0.413,0.0,0.0,0.0,0.413,0.1,0.0,0.0,1.271,0.0,0.002,0.001,0.013,0.159,0.0,0.0,0.703,0.0,0.001,0.0,1.198,0.0,0.067,2.208,0.225,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.05,3.786,
2001,0.128,7.977,0.043,8.432,0.0,0.0,0.333,5.665,0.054,0.0,0.051,0.079,0.006,0.408,0.005,0.58,0.0,0.085,0.0,0.0,0.033,0.17,0.131,0.0,0.046,1.286,0.0,0.049,0.0,0.126,0.104,0.001,0.094,2.037,0.001,0.071,0.0,1.114,0.066,0.05,1.932,0.185,0.0,0.034,0.0,0.0,0.035,0.0,0.0,0.05,3.031,
2002,0.135,8.763,0.075,8.167,0.0,0.253,0.0,6.29,0.252,0.0,0.052,0.002,0.039,0.137,0.005,0.332,0.0,0.281,0.047,0.007,0.063,0.145,0.156,0.0,0.045,1.47,0.071,0.143,0.0,0.224,0.244,0.0,0.0,0.352,0.023,0.214,0.0,1.247,0.021,0.067,1.538,0.158,0.0,0.288,0.023,0.0,0.008,0.0,0.0,0.05,3.59,
2003,0.079,9.463,0.083,8.787,0.0,0.0,0.0,6.385,0.057,0.014,0.009,0.0,0.0,0.159,0.005,0.453,0.062,0.013,0.0,0.0,0.0,0.291,0.048,0.0,0.0,1.556,0.0,0.002,0.042,0.041,0.22,0.0,0.0,0.421,0.0,0.0,0.0,1.139,0.059,0.05,1.492,0.263,0.0,0.029,0.0,0.0,0.008,0.0,0.0,0.05,3.59,
2004,0.049,7.363,0.065,7.926,0.0,0.0,0.0,7.297,0.036,0.0,0.009,0.0,0.0,0.041,0.0,0.484,0.0,0.013,0.0,0.0,0.0,0.133,0.054,0.0,0.0,1.211,0.0,0.002,0.064,0.014,0.108,0.001,0.001,0.23,0.0,0.0,0.0,1.029,0.0,0.05,1.424,0.037,0.0,0.036,0.0,0.0,0.01,0.0,0.0,0.127,3.567,
2005,0.056,8.131,0.133,8.229,0.014,0.0,0.0,8.37,0.112,0.0,0.029,0.042,0.045,0.058,0.0,0.844,0.0,0.23,0.0,0.007,0.019,0.178,0.143,0.001,0.0,1.427,0.0,0.049,0.042,0.085,0.369,0.0,0.0,0.407,0.001,0.0,0.0,1.266,0.0,0.088,1.552,0.055,0.0,0.148,0.0,0.0,0.048,0.0,0.0,0.05,4.433,
2006,0.03,9.215,0.26,10.003,0.0,0.0,0.333,5.6,0.038,0.0,0.052,0.083,0.14,0.84,0.0,0.484,0.0,0.216,0.0,0.181,0.08,0.204,0.253,0.055,0.034,1.494,0.0,0.497,0.019,0.25,0.436,0.027,0.06,3.057,0.001,0.214,0.0,1.411,0.161,0.073,2.273,0.442,0.0,0.321,0.0,0.0,0.082,0.0,0.0,0.05,3.165,
2007,0.603,9.988,0.057,8.977,0.0,0.0,0.667,8.036,0.275,0.0,0.0,0.333,0.0,0.109,0.399,0.988,0.0,0.338,0.083,0.0,0.0,0.183,0.082,0.0,0.0,1.355,0.001,0.002,0.042,0.014,0.485,0.0,0.006,0.248,0.001,0.071,0.0,2.203,0.008,0.294,1.504,0.249,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.05,11.619,
2008,0.111,7.841,0.191,8.544,0.0,0.0,0.0,9.381,0.065,0.0,0.038,0.002,0.0,0.062,0.047,0.436,0.0,0.013,0.0,0.0,0.0,0.201,0.041,0.0,0.0,1.329,0.0,0.0,0.052,0.082,0.153,0.0,0.033,0.523,0.001,0.0,0.0,1.056,0.052,0.098,1.733,0.155,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.05,5.175,
2009,0.258,8.902,0.17,8.342,0.001,0.0,0.0,9.157,0.103,0.0,0.007,0.042,0.026,0.072,0.005,1.011,0.0,0.013,0.0,0.072,0.0,0.139,0.056,0.0,0.046,1.365,0.0,0.002,0.185,0.014,0.099,0.0,0.0,0.995,0.001,0.0,0.0,1.2,0.0,0.32,3.146,0.151,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.05,10.134,
2010,0.153,10.037,1.593,8.287,0.001,0.0,1.333,10.664,0.187,0.0,0.072,0.225,0.009,0.297,0.661,4.582,0.001,0.88,0.0,0.0,0.0,1.026,0.267,0.0,0.0,1.346,0.0,0.491,0.003,0.201,0.447,0.0,0.0,1.015,0.0,0.25,0.0,2.159,0.0,0.414,2.748,0.339,0.0,0.678,0.0,0.091,0.016,0.0,0.0,0.05,6.248,
2011,0.075,9.447,4.072,8.204,0.029,0.0,2.0,8.255,0.239,0.0,0.255,0.25,0.228,1.278,0.274,3.919,0.0,1.097,0.048,0.138,0.145,0.713,1.024,0.0,0.254,1.318,0.0,0.418,0.031,0.136,0.399,0.028,0.061,7.348,0.0,0.333,0.0,2.132,0.144,0.143,8.89,0.166,0.0,0.544,0.0,0.0,0.102,0.0,0.0,0.05,3.433,
2012,0.044,9.651,1.252,8.668,0.015,0.0,0.333,6.076,0.115,0.0,0.384,0.69,0.112,0.631,0.203,0.627,0.0,0.844,0.048,0.036,0.008,0.362,0.697,0.0,0.068,1.441,0.0,0.102,0.133,0.055,0.393,0.0,0.044,2.801,0.0,0.143,0.0,1.348,0.104,0.236,2.327,0.099,0.0,0.457,0.0,0.0,0.074,0.0,0.0,0.05,8.951,
2013,0.022,9.457,0.194,9.337,0.001,0.25,0.333,6.372,0.031,0.0,0.007,0.005,0.001,0.057,0.005,0.321,0.0,0.447,0.0,0.007,0.025,0.194,0.062,0.0,0.024,1.677,0.0,0.149,0.019,0.168,0.087,0.0,0.0,0.451,0.0,0.143,0.0,1.188,0.0,0.12,2.022,0.44,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.05,4.639,
2014,0.024,8.243,0.042,8.675,0.0,0.0,0.0,6.896,0.052,0.003,0.033,0.046,0.0,0.065,0.005,0.353,0.0,0.013,0.0,0.002,0.001,0.219,0.062,0.0,0.0,1.221,0.0,0.002,0.041,0.015,0.219,0.0,0.0,0.228,0.0,0.0,0.0,1.617,0.0,0.057,2.02,0.039,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.05,8.816,
