Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1960,46.962,32.435,41.753,26.631,0.573,3.245,6.721,123.605,42.268,0.464,10.532,6.707,6.806,17.45,12.617,78.139,0.06,16.821,1.388,1.273,3.541,54.091,15.159,0.457,7.193,8.2,0.141,12.117,5.264,2.33,25.559,1.563,2.724,36.14,0.406,3.074,1.486,46.387,6.217,16.272,68.048,5.867,0.699,13.638,0.756,2.578,2.355,0.101,0.0,127.59,151.007,
1961,32.965,31.252,29.383,27.298,0.39,5.939,26.876,111.518,31.974,0.464,12.937,11.554,5.016,16.273,14.536,62.185,0.314,24.63,5.305,2.305,2.329,32.147,14.574,0.466,5.86,8.775,0.643,22.802,3.706,5.152,25.931,0.75,4.841,28.58,0.688,5.05,8.106,36.063,2.909,11.693,60.148,6.583,2.252,16.619,1.14,3.346,2.757,0.065,0.0,139.164,112.016,
1962,51.674,31.526,45.02,22.121,0.336,1.828,4.363,122.854,41.277,0.265,9.111,6.389,4.034,16.157,13.464,93.851,0.057,12.772,0.988,0.773,1.077,57.826,16.709,0.072,3.83,6.647,0.141,10.02,4.113,2.286,18.069,0.444,2.438,36.057,0.29,3.146,1.414,38.84,1.237,16.65,72.983,4.894,0.178,9.984,0.44,2.268,0.648,0.027,0.0,113.229,113.464,
1963,39.739,31.274,43.132,22.728,1.193,3.366,13.301,117.601,33.218,0.263,9.689,5.794,7.839,31.648,10.808,81.835,1.143,14.623,2.891,2.039,2.889,50.538,21.542,0.313,10.605,8.047,0.524,12.159,5.57,3.754,17.492,1.319,2.7,54.226,0.213,2.631,3.037,32.213,4.982,13.027,76.939,5.459,1.226,11.562,0.37,1.759,1.809,0.285,0.0,116.412,125.812,
1964,48.607,31.07,44.921,23.182,1.116,4.261,16.391,129.024,42.692,0.268,17.233,12.728,12.288,30.946,18.8,89.379,0.04,20.445,3.51,3.225,4.579,57.591,21.651,0.24,11.134,8.142,0.553,14.564,6.049,5.082,27.591,0.836,4.901,52.58,0.233,4.97,1.802,44.446,5.929,18.098,79.63,6.696,1.655,14.294,0.357,3.375,4.867,0.527,0.0,119.867,121.814,
1965,43.353,26.96,37.351,21.149,0.415,6.36,16.088,118.689,31.887,0.339,8.045,6.784,4.893,16.558,11.374,81.534,0.038,17.315,4.501,1.768,1.428,51.286,13.552,0.145,3.652,6.652,0.655,13.786,4.82,3.872,25.892,0.748,3.01,41.071,0.226,4.334,6.627,38.866,2.422,17.108,73.486,3.474,2.34,13.037,0.527,2.863,1.582,0.057,0.0,105.768,163.786,
1966,40.737,33.174,36.759,23.884,0.865,6.712,15.706,118.697,33.008,0.282,15.077,10.895,10.699,27.43,17.475,75.708,0.093,17.92,2.211,2.6,4.087,45.834,18.99,0.286,9.861,7.099,0.141,16.386,6.405,4.376,24.822,1.308,4.307,39.833,0.179,4.038,1.414,36.849,6.521,20.101,68.54,6.361,0.326,14.022,0.296,3.561,2.673,0.514,0.0,134.841,188.525,
1967,31.692,30.286,31.995,26.082,0.38,3.481,10.632,107.406,22.614,0.345,5.885,3.628,3.035,11.229,7.421,72.755,0.06,16.647,2.635,1.402,0.849,36.857,8.157,0.086,3.1,7.839,0.357,9.571,5.714,2.534,20.549,0.166,2.897,28.355,0.295,3.099,2.965,24.404,0.984,10.665,62.268,5.29,0.852,10.473,0.548,1.902,0.916,0.027,0.0,139.474,163.136,
1968,41.662,26.601,44.076,22.386,0.408,7.399,27.725,116.711,37.057,0.376,23.479,21.828,14.434,23.332,27.132,77.334,0.248,29.96,3.604,4.992,2.798,50.121,25.926,0.091,8.119,7.349,0.732,20.653,3.952,5.376,32.175,0.213,11.694,36.971,0.392,9.118,4.832,44.495,2.936,22.811,62.71,4.454,2.083,17.524,0.725,6.993,5.436,0.054,0.0,126.199,161.526,
1969,46.881,33.669,43.367,24.123,0.684,7.117,25.888,132.616,44.903,0.349,13.452,12.97,9.141,21.888,23.436,78.653,1.047,23.714,7.029,2.553,3.317,51.726,21.737,0.143,7.18,8.116,1.589,20.151,7.27,5.882,31.853,1.011,7.398,43.271,0.265,5.668,11.768,51.114,3.569,23.024,69.789,6.108,2.598,16.175,0.379,5.094,2.36,0.185,0.0,117.165,192.803,
1970,54.433,34.404,53.949,24.226,1.048,7.199,18.019,124.735,43.783,0.447,16.192,14.94,11.582,29.559,21.294,97.986,0.969,19.975,4.543,2.977,2.574,65.873,24.294,0.171,10.176,8.442,0.943,14.596,5.268,4.72,30.058,0.848,9.063,52.868,0.293,4.879,8.106,48.731,4.468,19.673,73.275,5.315,0.699,14.921,0.608,4.389,4.754,0.095,0.0,145.154,174.328,
1971,49.48,32.519,37.845,24.466,0.614,6.968,16.227,120.494,36.886,0.528,12.529,10.591,7.942,19.337,13.595,84.089,0.149,19.309,3.689,2.693,1.344,49.367,15.006,0.366,5.974,8.277,1.045,14.975,4.448,4.376,21.936,0.485,4.031,38.077,0.579,4.971,9.801,39.704,2.433,13.623,69.255,6.296,2.19,11.944,0.7,1.737,2.677,0.068,0.0,131.281,149.455,
1972,35.763,31.712,38.474,24.7,0.446,8.881,19.426,113.401,29.789,0.23,15.259,12.882,10.385,14.347,14.858,83.082,0.924,19.664,2.408,2.627,2.494,47.291,18.624,0.09,5.026,7.295,0.886,15.399,4.01,5.545,21.099,0.729,6.943,36.464,0.319,6.597,7.474,31.905,3.317,11.306,63.035,4.552,1.731,11.502,0.569,3.507,2.616,0.031,0.0,128.518,187.951,
1973,50.969,27.546,44.939,23.506,0.46,13.608,37.505,129.05,46.508,0.335,18.477,13.682,10.794,17.428,20.016,99.465,0.998,24.355,7.219,5.379,3.475,62.239,14.945,0.248,6.488,7.43,2.159,21.506,4.033,8.263,27.186,0.475,6.685,33.971,0.202,6.25,9.485,48.518,4.372,19.455,62.488,4.609,3.041,14.091,0.575,4.448,5.459,0.043,0.001,129.255,164.642,
1974,33.873,31.726,29.611,24.396,0.526,8.612,14.327,112.74,30.258,0.273,11.722,9.138,11.335,19.472,9.782,76.25,0.215,16.452,3.474,2.032,3.044,41.78,15.736,0.279,7.873,8.139,0.854,16.43,4.73,3.678,21.547,0.757,3.234,33.597,0.447,3.706,5.923,32.419,5.249,12.261,60.018,4.537,0.699,10.43,0.399,2.059,2.646,0.043,0.0,139.947,156.358,
1975,39.44,27.479,40.966,22.534,0.433,10.232,18.073,133.293,39.344,0.56,13.585,13.605,13.815,18.93,18.966,91.737,1.558,21.281,6.729,2.509,5.918,57.786,19.452,0.265,8.057,7.509,1.927,14.736,3.338,5.414,26.391,2.526,6.292,34.955,0.622,4.544,6.771,42.377,7.839,14.202,60.172,4.179,5.01,13.05,1.055,3.99,3.431,0.12,0.001,110.498,158.421,
1976,27.921,27.596,18.866,22.871,0.448,6.658,13.529,99.843,25.719,0.26,8.053,8.54,8.207,13.678,9.887,53.705,0.431,16.362,3.346,1.776,3.163,29.626,11.423,0.194,6.397,6.932,0.261,10.701,3.586,2.677,17.491,0.954,3.173,24.449,0.233,4.05,1.098,29.709,5.433,9.446,45.669,5.217,2.153,10.642,0.353,2.262,2.538,0.06,0.0,132.52,169.609,
1977,61.514,33.447,62.071,24.529,0.774,9.243,29.423,124.06,53.812,0.326,20.553,23.051,12.085,24.024,30.686,104.329,0.706,31.748,5.459,4.026,3.87,76.92,27.802,0.134,9.096,7.942,0.841,21.069,5.648,5.557,32.462,0.54,13.008,52.358,0.442,7.345,8.178,46.356,4.532,27.181,77.896,5.065,3.212,18.389,0.847,8.578,4.066,0.291,0.0,140.123,175.419,
1978,56.912,32.194,49.966,24.618,0.56,8.593,22.771,128.01,47.541,0.341,16.324,13.54,10.465,27.577,22.167,93.975,0.371,24.286,4.168,1.68,2.354,63.014,26.881,0.093,7.909,7.483,1.296,19.573,6.957,5.351,26.615,0.749,7.359,55.681,0.346,6.756,8.81,46.051,4.085,18.46,78.503,5.431,3.247,15.813,0.415,5.364,1.631,0.017,0.0,132.271,196.328,
1979,47.826,29.642,37.527,23.939,0.465,10.474,28.712,125.613,44.566,0.328,11.126,11.005,6.876,17.541,18.669,84.713,0.456,24.064,8.474,1.603,0.922,52.084,16.276,0.147,5.298,7.15,2.476,23.422,4.362,5.214,26.102,0.206,4.296,36.494,0.28,6.236,15.431,33.11,2.274,18.539,58.312,4.732,2.921,13.117,0.553,5.252,1.058,0.029,0.0,110.048,185.701,
1980,60.04,32.87,65.907,23.465,1.31,10.514,37.398,129.639,56.578,0.216,24.997,23.089,14.094,37.487,36.019,103.622,0.436,24.258,4.921,1.73,1.672,74.258,37.139,0.122,11.922,7.842,1.166,23.177,7.491,5.999,33.171,0.587,9.671,69.488,0.183,8.061,8.638,49.139,3.144,31.224,83.972,5.101,2.338,19.063,0.355,5.468,1.867,0.063,0.0,140.357,193.063,
1981,54.722,36.116,48.726,26.031,0.621,7.064,21.09,115.37,51.3,0.278,13.463,15.79,8.523,24.388,25.083,93.289,0.07,19.868,2.241,1.955,1.568,65.851,23.378,0.165,6.58,7.98,0.514,17.338,4.88,4.226,34.717,0.682,6.13,48.66,0.297,5.558,2.505,48.423,3.313,23.419,72.822,6.324,1.291,17.199,0.461,4.931,1.759,0.109,0.0,125.064,253.749,
1982,50.543,29.816,45.416,22.267,0.835,4.038,22.808,132.442,47.567,0.291,11.572,11.774,7.195,18.614,18.602,101.457,0.427,18.289,2.172,1.732,1.455,65.285,18.188,0.226,5.714,7.388,0.73,13.769,4.803,4.039,25.529,0.412,4.275,45.62,0.287,4.004,4.76,42.574,3.243,18.945,71.508,5.351,2.139,12.591,0.602,3.01,2.16,0.251,0.0,134.807,187.755,
1983,43.742,30.679,47.081,24.81,0.616,5.638,29.782,120.946,52.663,0.368,26.886,29.187,22.703,32.049,33.998,85.486,0.42,21.626,3.578,3.675,5.453,58.494,31.019,0.878,13.124,7.703,0.19,20.005,5.099,5.94,31.385,3.33,11.264,50.194,0.261,6.235,11.883,45.333,9.006,27.321,66.288,4.917,2.359,18.673,0.449,5.337,5.235,0.124,0.0,116.455,219.439,
1984,31.085,32.117,35.277,29.405,0.415,6.114,27.569,111.549,38.01,0.378,12.715,13.899,7.432,17.273,14.68,80.783,0.485,21.014,3.283,2.061,1.85,42.449,14.85,0.353,4.643,8.409,1.095,18.613,4.77,5.29,25.15,1.102,5.586,39.645,0.177,5.307,4.832,36.789,4.091,11.901,67.503,4.671,2.306,14.941,0.456,3.593,1.746,0.011,0.0,152.144,177.734,
1985,46.964,30.777,40.467,23.322,0.65,5.487,23.073,133.131,49.585,0.48,10.935,11.907,6.692,17.612,16.314,93.633,0.091,19.507,2.156,1.827,1.157,54.959,14.739,0.206,5.428,8.251,0.482,19.376,3.913,3.993,24.339,0.313,6.836,42.591,0.306,3.885,4.76,38.336,3.12,17.36,71.991,5.933,0.776,13.185,0.689,2.952,1.685,0.112,0.0,105.18,169.15,
1986,57.998,31.441,52.444,21.938,0.43,5.805,27.242,128.578,62.143,0.338,17.137,19.24,12.599,23.273,24.827,111.479,0.269,27.859,1.49,2.859,2.663,68.184,20.564,0.068,7.958,8.262,0.556,20.155,4.313,4.182,36.62,0.444,8.205,49.63,0.319,5.534,1.802,58.922,3.535,26.383,77.593,4.777,0.831,18.516,0.591,6.87,3.129,0.051,0.0,146.411,164.59,
1987,50.033,29.917,49.474,22.962,0.521,7.773,39.718,122.396,58.75,0.24,23.006,22.705,17.486,22.838,21.581,91.042,0.702,28.877,2.79,5.039,4.43,59.058,22.981,0.362,8.234,6.992,1.429,20.468,3.843,7.075,38.631,2.298,12.312,40.812,0.231,8.501,5.148,58.08,7.392,25.018,60.77,4.01,3.287,18.429,0.484,6.11,5.875,0.324,0.04,130.241,223.198,
1988,51.583,33.945,47.189,25.155,0.509,16.516,37.672,117.794,52.026,0.412,28.091,28.583,22.877,28.956,28.238,84.116,1.222,24.423,11.583,6.526,7.239,61.515,27.468,1.2,12.961,8.128,4.371,26.221,4.009,10.543,32.863,3.659,16.702,43.338,0.313,12.247,19.021,46.18,10.619,27.424,60.148,6.272,6.518,17.467,0.372,7.085,9.113,0.71,0.0,147.108,195.563,
1989,50.247,34.207,44.749,22.745,0.577,11.03,34.041,126.793,51.368,0.287,13.559,16.391,8.505,18.537,20.729,92.918,0.356,24.726,4.2,2.223,3.319,59.642,17.71,0.386,6.946,7.797,0.545,21.132,4.988,4.971,29.964,2.412,8.05,38.293,0.172,6.782,9.657,49.018,5.801,21.566,66.118,4.946,1.443,16.703,0.377,4.368,2.888,0.326,0.0,119.841,165.069,
1990,48.095,33.602,52.601,25.281,0.89,9.024,21.691,133.749,54.763,0.614,15.262,13.359,12.836,27.879,15.657,104.893,0.225,17.174,3.821,1.471,2.355,58.864,28.902,0.215,9.752,8.073,0.755,17.949,6.082,3.785,28.894,0.877,5.176,51.879,0.455,4.571,7.79,54.228,4.25,17.804,79.358,6.116,1.203,13.555,0.71,3.052,2.289,0.23,0.001,153.666,180.382,
1991,69.127,30.424,53.349,23.309,0.516,8.693,31.793,147.512,67.282,0.305,23.251,24.322,14.932,27.595,28.27,114.508,0.51,26.252,4.862,4.041,5.392,77.653,28.701,0.378,10.168,7.17,0.364,23.02,4.343,5.825,40.851,1.366,12.611,43.532,0.31,7.728,5.363,60.842,6.468,27.334,71.931,5.184,1.986,20.964,0.457,6.904,5.878,0.099,0.001,134.116,168.617,
1992,37.007,29.919,30.717,23.886,0.304,2.789,19.781,123.796,46.937,0.403,7.048,9.043,2.847,9.586,13.399,72.33,0.057,13.151,1.029,0.613,0.866,45.785,11.255,0.073,2.548,7.74,0.34,10.369,3.522,2.242,24.933,0.169,3.387,26.737,0.621,4.116,2.893,41.159,0.778,16.388,57.449,5.634,0.326,13.101,1.04,3.931,0.906,0.145,0.001,143.481,193.802,
1993,56.89,30.215,60.096,21.245,0.375,7.586,36.252,120.336,62.89,0.214,21.112,22.804,6.818,21.455,28.308,98.255,0.257,25.502,3.73,2.099,0.794,70.686,32.937,0.078,4.764,7.234,0.883,23.942,5.351,6.212,35.594,0.289,11.646,48.152,0.174,8.324,5.148,55.938,1.307,28.484,73.582,3.772,2.567,17.846,0.315,4.468,1.42,0.041,0.0,140.46,193.028,
1994,41.766,36.729,34.788,24.557,0.575,14.01,39.197,136.494,43.905,0.71,13.696,14.135,6.991,16.434,19.473,86.081,0.951,27.54,7.214,1.575,1.175,49.128,16.719,0.125,4.594,9.217,1.554,19.395,8.456,6.626,29.996,0.211,8.706,35.333,0.576,7.83,12.156,43.136,1.277,16.829,72.301,7.079,4.763,15.9,0.747,3.491,2.045,0.058,0.0,160.318,189.813,
1995,58.228,32.703,48.153,23.002,0.689,14.688,32.843,139.852,61.406,0.256,25.817,27.729,16.984,22.144,27.515,93.049,0.259,29.538,9.394,4.536,4.908,62.649,25.746,0.222,10.792,7.438,0.707,21.977,4.696,8.71,31.716,2.908,15.953,41.297,0.311,11.08,14.339,55.446,6.148,25.972,68.422,4.044,2.87,17.77,0.519,8.381,7.206,0.181,0.0,151.368,179.098,
1996,47.485,37.791,40.996,26.482,0.569,2.565,15.979,127.475,49.05,0.261,13.963,13.366,6.102,17.605,16.467,88.43,0.057,16.143,0.998,2.211,2.672,50.757,17.912,0.105,5.276,8.471,0.519,11.677,5.602,2.882,27.002,1.038,6.077,43.048,0.459,4.268,1.098,44.623,2.997,16.875,79.26,6.207,0.45,12.825,0.689,3.172,2.267,0.081,0.0,157.423,189.423,
1997,45.574,35.514,42.507,25.186,0.357,4.466,20.469,127.183,43.721,0.356,13.908,14.227,9.825,17.446,16.789,88.13,0.14,17.094,2.601,2.06,2.539,52.872,22.622,0.15,6.694,8.093,0.397,13.29,4.518,3.81,23.347,0.332,4.432,39.503,0.188,3.769,5.22,39.548,2.973,20.138,67.67,4.972,0.45,14.721,0.732,3.062,2.023,0.062,0.0,137.688,200.092,
1998,75.79,36.016,74.094,24.815,0.515,9.143,27.753,156.347,73.464,0.534,18.916,20.209,8.879,25.884,27.514,126.613,0.14,30.085,3.314,2.622,1.213,91.555,32.12,0.273,7.538,7.938,1.156,20.104,6.731,4.828,36.503,0.473,7.584,56.858,0.451,5.989,7.719,61.045,3.127,32.009,96.013,7.507,0.647,16.114,1.307,5.579,2.133,0.135,0.0,120.813,240.243,
1999,55.818,33.579,46.911,22.955,0.565,16.728,38.429,135.674,54.123,0.383,22.542,24.218,14.579,24.09,28.376,93.492,0.725,31.822,10.851,3.676,3.462,61.618,27.41,0.185,10.353,8.055,2.78,26.861,5.448,8.626,35.101,0.614,14.838,42.654,0.25,10.096,14.799,48.424,5.551,29.461,76.675,5.722,4.734,22.545,0.682,10.478,4.778,0.128,0.04,120.098,221.26,
2000,50.138,38.649,54.454,24.891,0.831,4.686,22.763,121.723,45.997,0.518,13.84,12.313,7.832,29.453,24.133,100.658,0.098,23.816,1.897,1.055,1.464,61.448,33.102,0.386,9.184,8.264,0.292,17.026,6.181,3.103,29.523,0.685,4.383,47.035,0.234,5.947,3.985,45.923,4.957,23.293,85.418,9.089,0.909,14.575,0.512,4.189,1.458,0.338,0.0,137.978,195.31,
2001,51.064,36.644,52.051,25.975,0.826,9.796,23.996,129.848,48.505,0.458,20.395,20.447,15.779,26.266,29.14,93.616,1.089,20.388,5.308,4.696,7.304,57.972,30.361,0.406,12.949,8.554,1.983,17.276,5.957,6.539,27.314,2.009,8.67,45.153,0.364,6.267,10.533,43.986,9.28,28.86,78.451,7.283,2.856,14.802,0.512,4.8,7.877,0.425,0.0,154.031,216.177,
2002,64.51,40.76,54.272,24.085,0.895,16.031,38.409,147.791,61.181,0.601,24.536,29.265,15.227,27.915,36.862,108.975,0.791,33.857,6.691,5.286,6.042,63.583,30.428,0.624,16.01,9.666,2.435,23.843,7.035,9.243,35.195,2.115,15.574,41.125,0.494,10.773,12.687,56.149,10.674,28.286,79.146,9.097,2.429,20.134,0.966,7.326,6.787,0.169,0.0,142.124,229.618,
2003,56.42,43.44,46.537,27.262,1.014,11.983,30.056,150.958,54.249,0.58,9.533,10.679,6.61,23.278,18.368,95.646,0.364,25.644,10.585,1.425,2.679,61.416,22.55,1.133,7.334,12.452,3.632,18.557,7.97,5.117,36.849,1.359,3.249,40.82,0.534,5.119,14.095,51.406,4.648,19.915,72.204,12.365,2.775,15.434,0.771,3.505,2.473,0.799,0.0,153.574,242.327,
2004,52.316,33.879,38.745,23.579,0.353,10.111,23.701,136.024,56.311,0.553,9.98,11.989,3.394,13.062,17.656,92.116,0.248,21.102,4.188,1.169,0.915,53.362,14.603,0.286,4.976,7.992,1.494,15.835,4.678,3.932,35.7,0.204,5.006,28.716,0.534,4.357,6.627,59.79,1.398,18.438,68.252,5.164,1.879,16.457,0.99,3.878,1.151,0.081,0.0,151.383,219.064,
2005,64.743,37.359,52.151,23.931,0.756,20.394,47.807,142.206,67.781,0.424,20.835,24.313,11.368,19.468,31.608,95.339,0.933,32.778,11.549,4.817,5.164,63.486,25.792,0.437,10.48,9.873,4.092,29.965,5.364,12.084,43.676,1.73,15.421,36.011,0.253,13.218,13.075,67.36,7.053,31.923,72.829,6.228,5.895,23.169,0.477,8.534,5.671,0.219,0.0,152.993,248.628,
2006,57.186,39.417,51.477,29.552,1.119,15.006,39.955,128.637,59.922,0.786,23.432,22.398,12.073,25.608,32.816,87.419,0.172,33.15,7.465,5.439,4.33,62.19,31.639,0.405,9.884,11.922,1.926,22.117,6.947,9.103,35.516,0.821,13.294,48.764,0.784,11.324,10.361,54.376,8.117,29.983,75.664,8.604,3.63,21.097,0.974,9.264,6.733,0.471,0.0,143.019,226.375,
2007,61.258,39.582,58.548,25.701,0.623,9.094,30.567,142.972,57.89,0.73,19.732,17.965,10.24,27.368,30.326,96.605,0.393,23.986,5.887,2.731,3.256,68.029,31.568,1.623,9.141,10.4,0.639,16.877,5.874,5.4,33.395,3.646,9.999,41.528,0.339,7.336,6.383,55.844,9.218,32.252,71.145,10.569,1.111,18.506,0.69,6.499,3.171,0.615,0.0,144.662,257.441,
2008,53.448,35.712,45.517,25.402,0.763,7.705,26.234,133.723,50.603,0.441,11.505,11.862,3.893,17.652,21.255,94.573,0.098,16.045,4.259,1.539,1.077,56.036,20.246,0.182,5.306,8.61,0.419,16.14,5.383,4.827,29.102,0.342,6.743,38.082,0.427,4.988,6.067,47.059,2.22,24.551,75.108,6.984,0.698,14.197,0.495,2.071,1.163,0.024,0.0,129.031,236.838,
2009,54.565,38.667,39.807,25.5,0.383,8.574,19.426,142.15,49.388,0.344,9.174,9.812,3.315,13.588,16.811,99.928,0.658,21.694,5.687,1.3,0.831,62.45,14.856,0.09,3.3,8.053,0.988,14.154,6.769,3.489,27.576,0.116,4.131,33.838,0.603,4.296,10.217,46.606,0.92,19.465,76.932,6.36,1.203,13.907,0.956,2.988,1.052,0.027,0.0,118.235,245.258,
2010,79.854,39.94,83.597,23.8,0.685,21.238,50.842,143.475,76.011,0.272,29.134,26.838,12.082,31.579,45.367,118.813,1.689,40.604,11.443,5.113,3.127,89.059,41.938,0.154,8.395,9.185,1.888,34.014,6.627,9.478,54.507,1.626,14.91,61.509,0.253,12.205,12.759,83.294,4.162,50.442,86.424,7.104,3.713,31.959,0.399,9.757,5.804,0.138,0.0,127.502,253.331,
2011,60.937,38.741,72.152,23.263,0.807,12.969,42.101,136.017,59.539,0.319,29.114,24.392,20.071,36.378,36.154,108.786,0.925,37.836,5.284,5.115,6.372,73.099,44.99,0.495,12.761,7.956,1.528,25.924,11.35,7.548,41.13,2.84,17.88,66.728,0.204,12.647,5.995,64.865,9.161,35.174,100.98,6.464,1.668,23.839,0.355,9.684,6.308,0.385,0.0,146.704,236.542,
2012,54.847,40.779,58.814,27.412,1.314,15.144,43.519,143.638,54.051,0.481,25.882,25.714,16.893,30.761,31.438,92.723,0.288,36.155,8.649,4.97,4.673,58.597,32.986,0.528,12.486,9.99,1.014,26.78,8.513,6.415,38.745,1.177,13.509,48.592,0.259,9.676,14.196,60.572,9.279,30.177,82.535,7.452,1.218,21.724,0.656,8.058,6.492,0.807,0.0,137.743,247.066,
2013,53.787,38.446,47.484,28.769,0.633,23.654,36.471,147.746,55.027,0.825,16.044,15.623,11.245,21.856,24.835,91.561,0.653,33.026,15.607,4.459,5.156,57.033,22.529,0.221,7.53,9.376,2.654,35.768,7.624,9.177,34.395,0.675,11.159,47.492,0.429,10.781,19.868,55.192,4.885,20.656,82.364,10.647,3.663,18.957,0.604,6.391,6.082,0.072,0.014,129.192,240.545,
2014,51.365,37.05,42.809,27.768,0.385,7.429,21.345,138.293,49.279,0.623,13.514,13.756,4.452,16.674,27.556,92.708,0.324,21.433,4.864,1.2,1.089,57.459,20.972,0.153,3.972,8.914,1.23,14.583,5.77,4.084,31.734,0.168,6.014,35.754,0.454,5.471,7.403,51.019,1.092,20.565,77.337,7.16,1.086,15.032,1.144,3.915,1.461,0.026,0.0,156.356,243.306,
