Year,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,AK,HI,PR,VI
1911,91.545,53.155,87.749,46.188,38.301,11.0,-999.0,99.271,98.273,18.548,47.05,48.43,42.934,86.565,62.859,122.57,15.927,9.0,16.721,15.566,17.287,94.728,69.098,9.76,55.124,48.467,18.38,18.272,72.026,15.855,60.815,9.179,34.488,123.069,19.997,21.43,5.0,75.001,34.491,61.353,131.415,46.755,18.467,38.969,22.542,37.311,20.64,7.152,0.0,-999.0,-999.0,
1912,55.15,49.672,75.367,45.499,26.276,5.0,-999.0,85.869,66.367,15.614,28.28,23.988,24.876,60.347,37.762,102.103,8.871,0.0,8.791,4.503,9.741,73.024,49.596,9.13,39.416,36.596,9.353,14.225,64.43,7.873,40.701,8.837,13.265,90.206,14.712,7.334,2.0,51.181,20.902,32.308,115.4,33.179,13.876,20.272,19.453,13.307,10.929,3.959,0.0,-999.0,-999.0,
1913,77.473,64.947,88.373,57.257,42.943,4.0,-999.0,82.577,80.693,23.213,59.94,61.65,47.245,85.271,75.731,85.145,6.03,4.0,15.31,13.934,14.126,79.299,80.008,12.768,65.334,37.232,13.703,16.589,69.94,7.823,46.311,18.551,34.863,101.053,16.604,18.386,4.0,62.506,39.133,71.068,104.177,40.624,7.799,19.421,22.613,24.482,17.658,10.344,0.0,-999.0,-999.0,
1914,74.767,59.707,88.61,50.285,33.139,3.0,-999.0,97.073,84.305,30.589,53.942,56.076,36.755,74.001,68.895,100.229,5.015,2.0,10.363,9.677,11.729,92.641,69.672,20.374,47.619,53.114,9.008,17.062,70.226,5.533,56.014,18.461,37.452,99.673,20.943,17.877,2.0,67.084,34.155,75.318,100.803,41.879,9.466,27.765,21.849,33.997,11.312,8.429,0.0,-999.0,-999.0,
1915,81.251,71.886,58.105,56.063,19.795,0.0,-999.0,101.474,86.219,28.1,10.013,13.868,2.766,18.811,30.793,100.523,0.0,0.0,5.348,0.692,1.763,86.297,20.615,7.659,9.523,54.439,3.01,14.229,62.609,3.023,47.404,7.189,6.332,55.561,22.225,6.998,0.0,63.998,2.438,46.176,95.098,40.551,3.478,21.451,27.411,10.985,1.032,4.917,1.0,-999.0,-999.0,
1916,68.503,62.364,88.971,45.708,36.867,4.0,-999.0,76.077,64.416,21.872,48.106,43.733,39.384,71.873,44.08,103.396,7.219,0.0,9.081,18.308,18.589,80.412,59.501,11.099,53.666,44.382,11.113,13.124,73.496,13.929,32.025,17.338,32.597,105.624,13.811,17.938,-999.0,39.657,34.266,48.472,122.217,31.231,15.011,13.867,17.35,17.999,23.933,9.186,3.0,-999.0,-999.0,
1917,54.588,67.795,61.378,67.192,36.839,5.0,-999.0,77.857,70.947,34.34,21.974,20.642,17.146,56.68,28.245,89.176,5.385,1.0,5.707,5.641,9.645,71.559,37.059,20.709,38.547,76.44,7.402,9.434,68.398,7.065,39.267,23.062,11.233,93.373,24.879,7.934,-999.0,49.391,25.64,32.399,117.08,47.067,7.997,13.961,24.779,20.292,8.258,9.386,0.0,-999.0,-999.0,
1918,72.291,58.696,92.018,52.332,39.426,7.0,-999.0,84.942,74.493,28.169,36.118,34.379,28.342,73.678,49.709,104.806,4.834,6.0,11.858,9.295,8.219,90.14,59.473,15.981,52.939,61.844,11.743,15.651,74.098,11.623,38.085,11.528,24.602,114.523,23.857,15.126,10.0,46.717,23.167,56.058,124.217,45.349,15.518,23.235,22.156,23.104,10.679,12.011,3.0,-999.0,-999.0,
1919,58.104,50.606,78.977,56.393,50.645,11.0,-999.0,97.63,69.987,37.254,49.141,48.265,29.753,68.459,61.104,82.968,11.349,5.0,9.856,11.547,8.182,75.153,53.83,36.041,49.93,75.968,9.068,14.791,56.753,11.469,47.337,23.066,32.472,82.55,25.995,16.07,6.0,43.385,30.998,59.792,72.957,67.728,13.556,20.361,23.02,25.969,14.309,15.132,3.0,-999.0,-999.0,
1920,42.791,54.024,60.54,50.694,30.635,-999.0,-999.0,82.875,66.385,34.389,33.142,23.144,19.194,51.715,25.996,92.933,2.721,0.0,3.408,3.076,7.801,69.183,36.74,19.155,39.213,53.977,2.018,3.946,63.356,3.381,32.693,19.607,10.939,65.407,22.597,1.413,0.0,45.682,21.267,36.063,101.797,43.586,4.01,10.67,24.689,11.619,7.487,7.152,0.0,-999.0,-999.0,
1921,84.155,53.754,98.965,59.591,37.23,-999.0,-999.0,97.789,90.653,25.079,57.785,53.237,39.059,70.616,67.724,112.988,11.231,0.0,12.568,17.735,23.915,105.688,66.893,21.731,56.413,61.456,16.637,17.285,62.076,13.975,53.812,23.833,34.68,94.197,15.495,15.886,5.0,72.597,41.297,76.036,119.909,45.655,18.518,26.133,18.79,23.499,29.372,10.344,0.0,-999.0,-999.0,
1922,67.349,78.899,87.047,63.181,48.312,1.0,-999.0,75.869,73.821,35.125,42.06,40.269,22.676,71.082,46.496,84.405,1.626,0.0,7.029,7.164,17.547,85.261,60.213,20.178,57.057,63.03,3.33,7.75,76.522,5.486,41.592,20.939,19.274,95.996,31.273,9.434,0.0,54.615,35.089,57.465,113.683,56.223,4.01,15.703,32.593,14.418,10.434,9.706,0.0,-999.0,-999.0,
1923,45.984,40.146,71.552,46.63,26.008,2.0,-999.0,70.941,61.536,25.876,35.988,27.605,24.541,49.955,39.366,77.101,5.386,0.0,12.748,7.643,14.569,64.533,47.034,12.896,30.052,51.813,7.679,16.426,56.624,6.745,44.846,12.347,20.066,83.484,21.25,13.365,7.0,53.877,19.872,35.811,104.665,37.707,6.504,20.156,24.876,8.919,14.14,4.917,2.0,-999.0,-999.0,
1924,72.005,74.337,76.105,65.467,42.676,2.0,-999.0,95.304,74.488,31.828,18.762,21.251,8.728,54.832,34.074,105.159,1.903,1.0,12.364,2.096,4.762,88.013,29.347,13.695,29.119,68.825,7.231,11.469,69.41,5.414,44.501,6.724,13.65,90.301,23.63,7.303,2.0,56.182,15.272,50.969,107.49,58.844,3.503,12.957,24.249,10.358,2.289,15.132,0.0,-999.0,-999.0,
1925,110.814,51.679,108.665,50.234,37.708,5.0,-999.0,98.25,117.497,32.903,52.464,49.969,32.604,73.604,66.186,115.632,3.281,6.0,8.375,11.679,17.134,114.545,67.064,19.332,50.803,43.687,6.687,18.735,63.846,7.717,76.959,19.181,28.663,101.352,25.795,16.168,6.0,94.339,37.953,95.156,128.793,45.231,3.971,37.782,25.08,28.445,13.063,15.47,0.0,-999.0,-999.0,
1926,81.596,74.343,86.842,62.154,37.675,5.0,-999.0,89.792,83.758,34.481,32.421,29.604,22.421,69.46,46.341,114.729,2.272,5.0,6.913,5.28,11.125,99.755,48.938,20.613,47.022,62.921,3.036,12.353,67.068,5.0,64.094,18.133,13.532,88.236,27.684,8.493,4.0,69.389,35.121,63.544,105.125,55.599,1.49,24.538,24.521,19.601,6.473,10.344,0.0,-999.0,-999.0,
1927,73.141,52.411,73.328,52.113,30.593,1.0,-999.0,115.108,87.095,27.748,25.545,20.511,24.833,47.788,40.147,104.101,2.634,0.0,3.582,6.861,7.052,88.107,29.619,8.629,37.548,55.498,3.002,9.945,70.85,3.523,38.485,4.602,15.487,92.296,20.961,10.365,1.0,55.044,19.442,43.11,126.312,47.778,0.996,18.078,22.194,14.318,9.56,6.513,0.0,-999.0,-999.0,
1928,69.008,70.936,71.968,59.53,29.853,2.0,-999.0,81.084,62.848,29.862,26.669,23.135,15.649,45.574,35.476,95.39,6.576,0.0,12.042,4.218,6.435,82.984,33.025,14.971,36.508,54.537,8.215,13.888,75.485,6.431,40.925,8.626,16.716,97.514,21.059,8.037,9.0,47.941,23.913,42.888,115.177,62.852,4.997,15.168,23.197,13.555,6.439,8.109,0.0,-999.0,-999.0,
1929,76.417,60.0,80.25,59.272,37.873,2.0,-999.0,89.698,76.816,31.914,25.193,20.251,18.567,55.767,47.285,94.914,11.713,2.0,15.345,8.208,16.446,82.525,41.609,27.838,43.382,69.514,10.252,23.943,66.664,7.716,35.868,25.68,14.187,80.498,23.753,11.634,6.0,45.353,36.715,45.503,114.108,50.171,6.504,23.798,20.37,15.857,11.2,11.302,0.0,-999.0,-999.0,
1930,78.231,56.509,87.028,52.938,37.462,3.0,-999.0,85.418,81.586,30.268,47.061,43.155,39.449,64.637,62.572,86.109,7.675,14.0,12.889,13.181,24.021,82.197,60.028,26.016,42.332,46.718,7.56,25.021,76.52,9.452,63.38,24.038,36.384,90.505,18.984,23.967,4.0,66.285,38.406,62.858,111.709,49.194,2.022,65.643,21.879,44.762,23.233,11.816,0.0,-999.0,-999.0,
1931,86.461,60.915,80.612,70.94,59.896,7.0,-999.0,94.833,101.773,39.658,54.94,49.453,51.754,79.677,72.922,99.698,10.062,12.0,13.722,23.792,30.296,90.42,65.372,30.673,70.242,62.714,10.959,25.75,78.82,11.732,67.412,30.86,38.295,108.465,26.998,25.859,14.0,81.887,61.022,78.317,121.11,68.264,9.01,34.56,27.882,37.369,34.301,22.883,0.0,-999.0,-999.0,
1932,70.92,67.148,83.838,57.925,47.054,0.0,-999.0,93.963,74.718,24.921,36.357,30.113,25.676,62.761,49.959,94.881,3.92,2.0,3.881,8.174,16.65,75.321,53.837,19.152,47.235,59.635,4.936,21.853,71.753,4.061,57.11,18.124,24.095,70.951,17.323,14.549,0.0,60.082,37.073,63.313,91.133,54.048,1.503,30.074,21.25,22.777,15.421,15.771,0.0,-999.0,-999.0,
1933,90.653,77.735,85.704,58.609,49.86,10.0,-999.0,101.493,91.741,35.885,60.358,54.494,45.283,83.561,55.224,100.477,4.104,5.0,15.437,19.344,27.184,89.326,66.154,29.739,66.279,63.107,12.382,26.281,76.846,15.343,68.235,31.79,38.377,109.791,20.001,25.123,5.0,87.289,56.737,67.285,125.166,67.793,11.947,25.995,23.569,21.474,25.144,19.105,0.0,-999.0,-999.0,
1934,74.888,65.218,98.692,61.465,64.135,3.0,-999.0,89.869,76.742,36.541,65.405,56.268,58.728,92.78,51.88,101.874,2.818,8.0,7.326,17.996,26.52,85.06,78.255,26.341,81.043,69.43,8.233,23.398,106.352,13.077,54.717,37.833,45.544,102.894,18.773,28.224,1.0,68.531,60.222,62.82,132.655,72.98,7.946,38.61,25.988,38.985,27.559,19.353,2.0,-999.0,-999.0,
1935,77.09,61.541,74.421,54.563,50.657,0.0,-999.0,98.126,68.538,27.951,38.061,34.135,34.221,66.083,45.896,86.561,9.881,2.0,8.869,7.045,15.827,74.839,50.791,21.668,55.112,61.831,9.604,19.699,70.88,6.527,43.03,19.549,19.487,75.495,23.566,11.313,2.0,54.864,48.845,55.97,92.418,63.586,7.491,19.031,24.206,17.333,12.294,12.135,0.0,-999.0,-999.0,
1936,93.418,76.254,103.242,66.059,65.808,4.0,-999.0,85.906,87.426,40.55,69.866,70.158,61.935,91.799,88.792,97.59,1.906,13.0,9.152,18.156,31.573,96.164,89.608,40.089,79.751,62.059,8.914,26.68,87.229,12.508,63.907,50.891,45.148,112.682,16.173,24.285,1.0,82.542,69.281,86.137,111.652,65.039,5.452,41.039,21.59,49.07,31.366,21.198,0.0,-999.0,-999.0,
1937,82.56,69.276,91.243,59.614,52.953,9.0,-999.0,84.727,77.241,32.903,44.159,38.882,44.792,80.69,61.993,103.563,20.707,6.0,15.502,13.184,20.571,83.443,67.022,25.729,66.986,66.502,18.511,25.018,83.891,10.684,47.464,28.048,19.778,102.108,17.473,12.311,4.0,64.433,52.512,57.799,129.528,58.462,15.467,21.365,20.642,14.052,27.88,17.243,3.0,-999.0,-999.0,
1938,77.276,62.875,99.629,55.209,41.557,2.0,-999.0,95.872,71.884,34.527,34.701,34.299,34.631,81.959,45.062,96.184,10.619,0.0,7.34,6.864,10.519,88.66,69.332,17.293,59.958,48.673,10.656,15.511,75.429,8.994,45.745,25.63,17.626,107.951,24.068,11.877,3.0,66.218,44.517,53.065,123.292,53.12,12.466,20.645,30.371,13.848,7.302,10.982,0.0,-999.0,-999.0,
1939,57.92,67.66,102.87,67.344,53.242,0.0,-999.0,96.247,73.099,36.515,42.59,36.372,37.16,89.454,60.203,111.652,7.861,0.0,7.708,10.428,18.503,87.183,65.627,27.595,70.376,61.499,11.001,21.356,90.484,11.428,54.536,33.331,27.755,118.039,27.056,19.958,1.0,75.794,53.757,67.322,136.551,59.819,9.947,19.766,29.268,18.611,18.904,18.076,0.0,-999.0,-999.0,
1940,56.318,63.753,59.426,55.969,49.865,3.0,-999.0,81.492,70.699,40.59,40.653,39.128,28.593,63.992,45.115,69.759,5.657,2.0,4.41,10.172,12.093,57.335,44.808,28.676,58.08,69.564,4.271,15.343,77.248,5.305,41.866,27.777,26.966,78.984,22.04,14.397,2.0,59.204,41.695,49.114,96.732,72.737,2.49,16.272,25.455,18.72,11.257,25.242,1.0,-999.0,-999.0,
1941,92.338,53.83,91.144,42.894,34.089,5.0,-999.0,105.821,93.356,26.32,51.112,48.892,36.063,61.176,60.792,105.735,13.825,3.0,14.874,17.32,14.24,95.79,63.035,17.405,51.986,43.602,17.778,25.602,49.047,11.755,66.892,23.357,32.463,68.624,18.154,22.806,8.0,76.127,42.645,84.802,89.146,37.723,10.998,33.099,23.88,27.932,20.646,8.109,0.0,-999.0,-999.0,
1942,70.061,73.727,73.316,55.355,40.551,2.0,-999.0,108.397,66.503,30.574,33.508,27.95,19.031,57.436,46.1,83.925,8.232,2.0,6.384,5.513,5.15,74.453,46.948,14.495,38.823,55.991,6.273,15.176,66.38,4.164,53.37,7.165,18.751,78.47,25.683,8.08,1.0,68.582,17.426,58.229,90.941,61.775,7.491,21.156,27.514,14.123,7.965,7.471,0.0,-999.0,-999.0,
1943,92.047,76.679,93.552,55.703,47.926,5.0,-999.0,101.627,82.325,23.56,43.362,39.454,24.374,73.345,55.7,103.638,5.85,3.0,13.038,5.942,10.385,100.294,55.965,15.367,56.289,53.085,9.234,26.138,92.153,10.211,63.935,10.887,23.556,93.508,15.963,15.989,5.0,69.521,37.224,72.409,109.339,58.749,3.516,28.055,18.798,24.224,15.44,14.494,0.0,-999.0,-999.0,
1944,93.578,73.956,94.215,48.559,41.177,14.0,-999.0,123.531,77.602,24.394,51.313,54.603,19.217,57.093,71.74,100.667,20.323,7.0,23.228,17.436,6.856,92.388,58.764,8.525,38.585,49.711,21.677,34.544,66.913,18.338,57.739,8.113,39.179,84.068,20.538,21.664,9.0,69.889,19.777,70.131,97.69,53.748,21.025,28.38,24.508,28.707,14.915,14.175,0.0,-999.0,-999.0,
1945,83.327,73.151,64.371,62.361,36.537,4.0,-999.0,120.016,68.956,31.943,24.892,20.313,16.914,54.937,37.137,87.953,6.487,2.0,8.95,4.331,8.422,79.146,37.82,17.307,35.201,60.278,8.68,17.849,84.74,6.402,46.804,14.465,23.078,76.848,23.773,16.04,2.0,60.44,25.366,46.278,110.297,48.302,8.517,18.245,23.662,18.473,7.719,8.429,0.0,-999.0,-999.0,
1946,46.482,63.048,70.642,55.278,46.576,1.0,-999.0,89.127,51.35,26.902,30.058,22.035,16.659,69.479,24.035,68.11,6.757,0.0,6.65,6.401,6.27,51.191,46.676,17.64,47.615,53.621,8.654,8.794,83.232,5.159,32.079,12.549,15.814,88.504,18.089,10.219,0.0,39.286,27.375,32.206,95.34,62.914,8.529,12.3,18.909,12.821,9.11,12.454,0.0,-999.0,-999.0,
1947,64.924,67.292,81.044,60.171,45.258,3.0,-999.0,84.388,65.741,25.433,44.164,31.597,42.266,71.378,37.818,110.659,12.808,1.0,11.555,17.401,20.272,79.072,58.436,18.672,52.995,56.189,11.683,13.995,78.298,8.574,43.684,16.987,19.586,-999.0,10.303,14.729,1.0,56.073,42.155,57.845,121.517,56.492,11.53,13.195,16.969,10.43,22.169,13.217,0.0,-999.0,-999.0,
1948,71.558,73.699,80.031,47.15,48.007,5.0,-999.0,104.206,65.813,20.555,32.73,29.838,27.808,62.258,36.907,108.316,8.961,4.0,10.504,11.884,16.103,87.724,44.236,14.117,49.922,53.317,10.558,13.24,77.154,7.829,44.155,20.522,19.442,99.244,10.906,13.509,4.0,59.565,36.677,52.684,122.672,57.198,9.01,13.216,14.076,11.885,20.887,12.898,2.0,-999.0,-999.0,
1949,59.722,60.821,64.909,54.975,35.77,10.0,-999.0,101.705,55.618,27.387,34.54,34.422,25.467,47.258,34.042,91.06,18.125,1.0,26.61,16.188,16.455,75.902,34.243,20.072,41.076,51.352,23.619,27.945,56.446,16.483,39.068,23.181,29.518,75.901,14.687,25.164,14.0,51.38,41.945,36.238,100.952,50.154,25.468,18.11,19.485,13.311,17.221,13.288,0.0,-999.0,-999.0,
1950,50.453,63.659,39.134,57.057,29.563,0.0,-999.0,105.273,54.182,23.108,9.886,7.505,5.75,28.929,6.256,80.121,1.538,0.0,6.695,1.698,5.34,58.764,12.488,9.286,21.592,57.366,6.231,6.81,63.138,2.207,33.554,8.595,5.301,52.344,21.215,3.094,0.0,50.74,18.782,19.518,100.921,51.046,4.76,9.097,20.835,1.914,3.415,6.513,0.0,-999.0,-999.0,
1951,95.79,65.084,77.885,57.843,39.03,0.0,-999.0,113.783,85.42,23.345,15.745,20.735,6.877,39.61,40.325,107.77,0.894,0.0,3.587,1.579,2.806,101.317,28.079,14.738,20.677,49.94,4.565,9.151,83.624,2.81,52.51,9.497,13.86,84.961,20.394,9.095,0.0,68.531,14.637,63.169,120.52,52.672,3.035,19.304,23.981,10.365,1.921,11.178,0.0,-999.0,-999.0,
1952,86.89,59.994,102.004,58.914,56.547,2.0,-999.0,104.897,81.766,25.881,46.99,50.432,23.884,88.967,69.81,102.723,17.942,7.0,14.862,12.844,9.085,101.793,71.074,14.623,57.109,50.851,17.941,20.777,80.163,11.065,60.155,24.512,38.258,113.522,25.367,26.177,11.0,74.792,40.415,74.548,117.689,51.403,12.517,27.101,27.771,24.715,13.312,17.367,0.0,-999.0,-999.0,
1953,92.513,65.371,107.777,52.032,49.804,11.0,-999.0,89.262,75.503,25.566,54.976,56.52,32.484,88.29,69.658,110.305,9.051,14.0,17.946,14.952,9.365,105.103,85.186,18.806,56.15,63.512,21.366,23.996,82.573,16.27,60.718,11.368,34.83,114.063,14.933,25.858,7.0,71.431,31.435,79.945,122.604,59.018,17.48,32.421,18.45,33.099,16.379,14.884,0.0,-999.0,-999.0,
1954,114.628,60.416,111.129,49.441,62.985,0.0,-999.0,98.784,109.329,18.975,52.771,54.056,28.936,95.138,70.369,118.701,1.995,3.0,3.303,6.642,6.683,114.924,84.271,19.068,56.147,49.488,3.692,13.683,84.99,5.084,69.095,10.1,26.367,117.632,6.139,12.163,1.0,94.174,30.232,92.721,129.42,57.805,2.503,29.134,10.979,14.228,8.116,25.118,0.0,-999.0,-999.0,
1955,77.146,52.174,81.206,56.571,50.927,6.0,-999.0,106.179,75.885,31.544,48.774,47.573,45.71,79.424,56.629,95.253,13.09,3.0,23.884,26.916,18.158,81.166,60.821,20.965,65.61,59.793,25.881,24.753,67.566,21.249,40.238,22.606,33.015,98.565,17.227,23.998,11.0,59.015,49.139,61.566,125.843,57.661,21.506,22.889,21.34,17.936,26.063,21.606,2.0,-999.0,-999.0,
1956,83.493,74.599,93.538,55.283,53.599,2.0,-999.0,93.023,81.626,23.969,28.408,23.455,32.099,100.522,42.005,99.356,2.54,0.0,8.376,5.472,7.493,86.114,64.595,16.265,63.623,46.643,6.998,10.649,90.846,3.948,47.479,8.358,9.757,127.747,20.283,5.206,3.0,74.164,34.412,57.481,141.695,61.236,2.503,21.112,22.812,3.769,8.444,12.898,0.0,-999.0,-999.0,
1957,73.093,54.794,61.174,54.776,35.283,5.0,-999.0,82.174,69.928,20.013,26.242,22.516,22.304,56.529,38.985,83.84,4.286,5.0,13.249,6.574,8.213,66.994,42.152,16.862,38.835,59.998,11.96,20.493,70.839,6.491,47.698,16.488,17.614,77.09,11.216,10.838,5.0,57.378,27.031,47.741,93.423,46.019,7.504,25.156,12.496,16.468,7.59,10.663,0.0,-999.0,-999.0,
1958,66.903,69.168,68.528,62.674,48.228,0.0,-999.0,105.012,76.523,39.313,13.375,10.887,14.294,53.483,24.89,88.14,0.532,0.0,2.499,1.506,8.965,67.459,33.396,17.364,34.072,58.326,3.356,7.718,72.893,1.645,37.325,16.05,3.08,92.154,32.722,1.726,0.0,59.391,33.668,42.846,103.61,64.403,1.49,13.575,40.738,2.849,5.992,15.718,3.0,-999.0,-999.0,
1959,68.82,58.556,66.977,62.906,51.613,3.0,-999.0,97.3,76.43,28.11,38.605,35.307,23.301,65.175,41.311,94.94,6.033,5.0,13.071,11.232,17.578,71.705,46.175,19.4,51.833,69.383,14.644,20.863,70.944,10.281,35.863,26.116,23.837,93.235,20.324,20.426,3.0,53.701,52.43,44.127,105.158,61.826,19.467,24.059,18.628,20.763,9.161,18.715,0.0,-999.0,-999.0,
1960,76.391,75.5,75.228,66.157,56.745,0.0,-999.0,91.872,83.257,34.355,25.099,22.093,17.263,59.807,35.866,98.122,1.445,0.0,2.66,4.514,11.113,82.924,44.398,26.723,41.345,72.404,4.012,8.277,73.032,2.408,36.549,21.083,7.524,77.604,23.407,1.734,0.0,62.885,35.474,48.423,113.633,68.46,3.503,15.719,24.282,4.475,7.199,37.409,0.0,-999.0,-999.0,
1961,42.815,66.499,53.353,66.072,36.88,0.0,-999.0,106.008,55.305,39.885,24.113,20.822,13.741,49.942,24.265,61.071,2.733,0.0,9.185,3.865,15.336,51.546,28.704,33.457,41.558,63.249,7.403,14.222,69.327,3.971,34.327,34.408,8.825,66.055,28.511,6.045,1.0,50.226,39.479,33.052,94.462,61.765,4.529,17.088,31.322,4.757,7.659,13.288,0.0,-999.0,-999.0,
1962,87.34,63.901,75.067,55.366,40.617,1.0,-999.0,119.893,87.231,22.055,25.556,23.221,10.389,59.252,36.821,106.723,2.176,0.0,4.179,5.045,2.865,91.143,43.868,10.021,28.683,55.722,2.708,8.119,79.738,4.063,33.533,7.259,16.279,80.713,16.897,12.397,0.0,67.38,14.128,58.864,117.284,54.208,4.465,13.122,16.511,6.448,3.897,8.624,0.0,-999.0,-999.0,
1963,57.585,56.828,82.695,45.181,50.063,8.0,-999.0,114.445,59.347,27.791,30.846,22.566,22.308,85.087,22.818,105.591,11.256,0.0,13.759,6.777,9.052,81.966,55.477,22.191,51.517,54.087,15.402,17.056,78.504,8.266,32.627,17.533,11.35,108.005,14.375,10.798,9.0,60.478,30.023,34.241,133.186,56.593,13.543,20.98,17.968,5.346,10.29,12.898,0.0,-999.0,-999.0,
